Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Michigan,Bennie Oosterbaan [1406],,86,40,46,81,28,26,24,142
North Carolina State,Horace Hendrickson [825],,95,40,99,81,98,26,111,142
Pennsylvania,George Munger [1327],,29,40,30,81,28,26,36,142
Colorado,Dallas Ward [1921],,58,40,27,81,44,26,33,142
Louisiana State,Gaynell Tinsley [1844],,43,40,57,81,28,26,98,142
Tulane,Raymond Wolf [2011],,45,40,61,81,36,26,96,142
Arkansas,Otis Douglas [514],,51,40,71,81,59,26,76,142
Holy Cross,Edward Anderson [33],,8,40,40,81,7,26,23,142
Southern Methodist,H.N. Russell [1603],,49,40,45,81,18,26,97,142
Rice,Jess Neely [1350],,50,40,41,81,44,26,27,142
Stanford,Chuck Taylor [1813],,35,40,37,81,24,26,26,142
Columbia,Lou Little [1107],,88,40,89,81,59,26,107,142
Richmond,Edwin Merrick [1250],,98,40,108,81,113,26,74,142
Iowa,Forest Evashevski [583],,112,40,62,81,54,26,78,142
Brown,Alva Kelley [982],,89,40,98,81,64,26,112,142
Michigan State,Biggie Munn [1328],,3,40,2,81,1,26,1,142
Georgia Tech,Bobby Dodd [492],,1,40,3,81,1,26,2,142
Indiana,Bernie Crimmins [389],,109,40,94,81,48,26,80,142
Texas Christian,Dutch Meyer [1257],,48,40,54,81,48,26,99,142
Notre Dame,Frank Leahy [1080],,9,40,1,81,10,26,46,142
Pittsburgh,Red Dawson [449],,27,40,4,81,9,26,44,142
Minnesota,Wesley Fesler [614],,32,40,53,81,32,26,41,142
Houston,Clyde Lee [1084],,19,40,15,81,54,26,47,142
Citadel,Quinn Decker [454],,80,40,106,81,110,26,70,142
Ohio State,Woody Hayes [812],,39,40,33,81,36,26,40,142
Montana,Eddie Chinske [299],,107,40,105,81,105,26,68,142
Mississippi State,Murray Warmath [1925],,42,40,74,81,21,26,84,142
Oklahoma,Bud Wilkinson [1979],,10,40,6,81,11,26,39,142
Davidson,Bill Dole [497],,97,40,107,81,112,26,65,142
North Carolina,Carl Snavely [1715],,59,40,69,81,77,26,85,142
Denver,John Baker [67],,108,40,104,81,108,26,91,142
Iowa State,Abe Stuber [1782],,72,40,102,81,54,26,86,142
Boston University,Aldo Donelli [502],,31,40,70,81,83,26,4,142
Utah State,John Roning [1582],,105,40,84,81,98,26,64,142
Texas A&M,Ray George [681],,54,40,26,81,48,26,62,142
