Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Western Kentucky,David Elson [561],,94,122,114,179,120,89,108,210
West Virginia,Rich Rodriguez [1573],,7,122,5,179,1,89,14,210
Boston College,Jeff Jagodzinski [926],,18,122,25,179,14,89,9,210
Ohio,Frank Solich [1721],,120,122,87,179,94,89,98,210
San Diego State,Chuck Long [1115],,37,122,96,179,58,89,89,210
Idaho,Robb Akey [11],,58,122,119,179,110,89,116,210
Virginia,Al Groh [737],,56,122,35,179,14,89,4,210
Texas,Mack Brown [204],,27,122,22,179,19,89,23,210
Ball State,Brady Hoke [856],,88,122,74,179,50,89,31,210
Texas-El Paso,Mike Price [1492],,108,122,65,179,117,89,75,210
Northwestern,Pat Fitzgerald [627],,85,122,80,179,94,89,86,210
Southern California,Pete Carroll [270],,8,122,10,179,1,89,34,210
Arkansas State,Steve Roberts [1557],,98,122,99,179,110,89,105,210
Oklahoma State,Mike Gundy [740],,45,122,47,179,20,89,38,210
Washington State,Bill Doba [486],,28,122,55,179,57,89,77,210
Louisiana-Monroe,Charlie Weatherbie [1939],,97,122,72,179,80,89,101,210
Auburn,Tommy Tuberville [1867],,38,122,24,179,35,89,30,210
Michigan,Lloyd Carr [269],,16,122,30,179,28,89,21,210
North Carolina State,Tom O'Brien [1384],,73,122,60,179,47,89,82,210
Louisiana State,Les Miles [1267],,3,122,2,179,1,89,3,210
Colorado,Dan Hawkins [807],,70,122,18,179,71,89,103,210
Tulane,Bob Toledo [1849],,106,122,103,179,115,89,80,210
Arkansas,Reggie Herring [831],Houston Nutt [1380],60,122,12,179,71,89,50,210
Southern Methodist,Phil Bennett [118],,109,122,118,179,118,89,113,210
North Texas,Todd Dodge [493],,110,122,104,179,119,89,79,210
Rice,David Bailiff [63],,107,122,95,179,116,89,83,210
Stanford,Jim Harbaugh [771],,41,122,26,179,66,89,104,210
Western Michigan,Bill Cubit [411],,114,122,89,179,91,89,76,210
Toledo,Tom Amstutz [30],,111,122,93,179,92,89,85,210
Iowa,Kirk Ferentz [610],,90,122,57,179,92,89,22,210
Michigan State,Mark Dantonio [433],,86,122,50,179,33,89,49,210
Georgia Tech,Chan Gailey [669],Jon Tenuta [1821],57,122,66,179,62,89,20,210
Indiana,Bill Lynch [1130],,87,122,75,179,35,89,19,210
Texas Christian,Gary Patterson [1434],,40,122,61,179,54,89,45,210
Notre Dame,Charlie Weis [1949],,82,122,64,179,63,89,74,210
Pittsburgh,Dave Wannstedt [1920],,84,122,13,179,52,89,87,210
Central Michigan,Butch Jones [959],,25,122,78,179,40,89,37,210
Nevada,Chris Ault [53],,50,122,102,179,97,89,106,210
Minnesota,Tim Brewster [183],,91,122,113,179,97,89,115,210
Houston,Art Briles [188],,80,122,85,179,71,89,53,210
Hawaii,June Jones [964],,1,122,62,179,6,89,56,210
Ohio State,Jim Tressel [1862],,5,122,34,179,12,89,52,210
Central Florida,George O'Leary [1390],,62,122,51,179,45,89,51,210
Mississippi State,Sylvester Croom [398],,61,122,33,179,33,89,36,210
Louisiana Tech,Derek Dooley [508],,51,122,107,179,101,89,90,210
Oklahoma,Bob Stoops [1768],,21,122,1,179,6,89,1,210
North Carolina,Butch Davis [442],,78,122,86,179,63,89,91,210
Iowa State,Gene Chizik [301],,113,122,67,179,80,89,96,210
Utah State,Brent Guy [743],,53,122,116,179,105,89,63,210
Texas A&M,Dennis Franchione [645],,44,122,44,179,18,89,2,210
