Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Florida State,Thomas Nugent [1378],,60,59,71,103,68,33,97,130
Florida,Bob Woodruff [2016],,32,59,40,103,18,33,34,130
Alabama,Jennings Whitworth [1971],,52,59,53,103,50,33,103,130
Tulsa,Robert Dobbs [488],,49,59,44,103,34,33,45,130
Oregon State,Tommy Prothro [1497],,21,59,21,103,9,33,39,130
Texas Tech,DeWitt Weaver [1941],,64,59,29,103,73,33,63,130
Miami (FL),Andy Gustafson [741],,12,59,11,103,16,33,51,130
Navy,Eddie Erdelatz [575],,40,59,50,103,56,33,54,130
San Jose State,Robert Bronzan [192],,111,59,102,103,97,33,60,130
Maryland,Tommy Mont [1294],,68,59,90,103,46,33,59,130
New Mexico State,Tony Cavallo [282],,73,59,0,103,107,33,87,130
Boston College,Mike Holovak [871],,51,59,74,103,105,33,50,130
West Virginia,Art Lewis [1095],,19,59,19,103,29,33,48,130
George Washington,Bo Sherman [1675],,20,59,26,103,34,33,36,130
Idaho,Skip Stahley [1731],,109,59,73,103,43,33,56,130
Virginia,Ben Martin [1157],,65,59,94,103,82,33,85,130
Texas,Edwin Price [1490],,41,59,58,103,50,33,86,130
Dayton,William Kerr [996],,84,59,54,103,92,33,80,130
Texas-El Paso,Mike Brumbelow [214],,26,59,16,103,38,33,13,130
Northwestern,Ara Parseghian [1430],,36,59,46,103,56,33,11,130
Southern California,Jess Hill [846],,105,59,13,103,1,33,17,130
Oklahoma State,Cliff Speegle [1726],,77,59,84,103,87,33,107,130
Virginia Military Institute,John McKenna [1220],,66,59,100,103,84,33,99,130
Washington State,Jim Sutherland [1791],,107,59,60,103,41,33,90,130
Harvard,Lloyd Jordan [969],,95,59,69,103,79,33,65,130
Auburn,Ralph Jordan [970],,22,59,31,103,21,33,12,130
Villanova,Francis Reagan [1519],,61,59,59,103,73,33,5,130
Michigan,Bennie Oosterbaan [1406],,10,59,1,103,16,33,26,130
North Carolina State,Earle Edwards [549],,70,59,57,103,73,33,79,130
Louisiana State,Paul Dietzel [483],,58,59,41,103,50,33,92,130
Pennsylvania,Steve Sebo [1650],,90,59,48,103,61,33,106,130
Colorado,Dallas Ward [1921],,37,59,38,103,41,33,23,130
Arkansas,Jack Mitchell [1285],,25,59,37,103,25,33,21,130
Tulane,Andy Pilney [1466],,55,59,18,103,54,33,32,130
Holy Cross,Edward Anderson [33],,46,59,52,103,95,33,33,130
North Texas,Odus Mitchell [1286],,35,59,36,103,29,33,110,130
Southern Methodist,Chalmer Woodward [2021],,28,59,75,103,48,33,71,130
Rice,Jess Neely [1350],,33,59,63,103,49,33,72,130
Stanford,Chuck Taylor [1813],,110,59,20,103,34,33,74,130
Columbia,Lou Little [1107],,93,59,81,103,73,33,94,130
Richmond,Edwin Merrick [1250],,81,59,97,103,87,33,109,130
Iowa,Forest Evashevski [583],,5,59,2,103,1,33,31,130
Brown,Alva Kelley [982],,92,59,55,103,68,33,22,130
Michigan State,Duffy Daugherty [437],,9,59,5,103,13,33,28,130
Georgia Tech,Bobby Dodd [492],,4,59,10,103,9,33,19,130
Indiana,Bernie Crimmins [389],,24,59,72,103,73,33,93,130
Texas Christian,Abe Martin [1156],,14,59,9,103,18,33,4,130
Notre Dame,Terry Brennan [180],,42,59,95,103,68,33,69,130
Pittsburgh,John Michelosen [1264],,11,59,6,103,13,33,40,130
Minnesota,Murray Warmath [1925],,6,59,3,103,9,33,35,130
Houston,Bill Meek [1246],,30,59,34,103,29,33,43,130
Citadel,John Sauer [1622],,82,59,92,103,89,33,68,130
Ohio State,Woody Hayes [812],,18,59,32,103,29,33,47,130
Montana,Jerry Williams [1987],,101,59,105,103,100,33,81,130
Mississippi State,Wade Walker [1914],,57,59,82,103,56,33,98,130
Oklahoma,Bud Wilkinson [1979],,1,59,35,103,1,33,2,130
Davidson,Davidson_UNKNOWN_COACH,,80,59,103,103,92,33,83,130
North Carolina,Jim Tatum [1812],,67,59,99,103,79,33,102,130
Denver,John Roning [1582],,89,59,77,103,95,33,46,130
Boston University,Aldo Donelli [502],,62,59,107,103,107,33,58,130
Iowa State,Vince Di Francesca [471],,79,59,87,103,92,33,57,130
Utah State,Everett Faunce [598],,100,59,64,103,54,33,42,130
Texas A&M,Bear Bryant [215],,3,59,8,103,1,33,3,130
