Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
UCLA,Babe Horrell [884],,12,7,61,31,26,7,51,65
Army,Red Blaik [148],,27,7,19,31,14,7,32,65
Wake Forest,D.C. Walker [1909],,62,7,33,31,69,7,23,65
South Carolina,J.P. Moran [1304],,40,7,38,31,32,7,5,65
Dartmouth,Dartmouth_UNKNOWN_COACH,,42,7,18,31,39,7,22,65
California,Stub Allison [23],,11,7,44,31,21,7,55,65
San Francisco,Al Tassi [1809],,14,7,0,31,39,7,53,65
Tulsa,Henry Frnka [655],,33,7,16,31,26,7,12,65
Texas Tech,Texas Tech_UNKNOWN_COACH,,73,7,50,31,52,7,46,65
Navy,John Whelchel [1959],,24,7,5,31,10,7,31,65
Maryland,Clarence Spears [1725],,56,7,0,31,66,7,75,65
West Virginia,Rat Rogers [1577],,55,7,49,31,61,7,68,65
Colorado College,Harold White [1962],,4,7,27,31,1,7,1,65
Saint Mary's (CA) Pre-Flight,Saint Mary's (CA) Pre-Flight_UNKNOWN_COACH,,9,7,54,31,14,7,50,65
Camp Grant,Camp Grant_UNKNOWN_COACH,,26,7,58,31,26,7,61,65
Virginia,Frank Murray [1335],,35,7,30,31,32,7,14,65
Yale,Howard Odell [1394],,54,7,59,31,66,7,47,65
Texas,Dana Bible [132],,1,7,13,31,1,7,2,65
Clemson,Frank Howard [888],,65,7,0,31,75,7,44,65
Purdue,Elmer Burnham [223],,6,7,3,31,1,7,3,65
Temple,Ray Morrison [1310],,52,7,68,31,61,7,70,65
Kansas State,Ward Haylett [813],,71,7,0,31,61,7,59,65
Northwestern,Pappy Waldorf [1908],,19,7,4,31,14,7,27,65
Kansas,Henry Shenk [1672],,70,7,48,31,56,7,57,65
Southern California,Jeff Cravath [383],,3,7,14,31,5,7,17,65
Oklahoma State,Jim Lookabaugh [1120],,44,7,35,31,39,7,25,65
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,63,7,65,31,72,7,67,65
Penn State,Bob Higgins [842],,50,7,28,31,52,7,19,65
Villanova,Jordan Olivar [1402],,47,7,55,31,56,7,20,65
Michigan,Fritz Crisler [391],,18,7,7,31,10,7,33,65
North Carolina State,North Carolina State_UNKNOWN_COACH,,66,7,0,31,76,7,41,65
Pennsylvania,George Munger [1327],,39,7,11,31,32,7,9,65
Colorado,Jim Yeager [2034],,7,7,63,31,5,7,10,65
Louisiana State,Bernie Moore [1298],,59,7,17,31,39,7,6,65
Arkansas,John Tomlin [1854],,74,7,62,31,69,7,73,65
Tulane,Claude Simons [1690],,43,7,25,31,32,7,16,65
Holy Cross,Holy Cross_UNKNOWN_COACH,,46,7,22,31,52,7,11,65
Southern Methodist,James Stewart [1750],,75,7,46,31,56,7,42,65
Rice,Jess Neely [1350],,72,7,37,31,61,7,76,65
Del Monte Pre-Flight,Del Monte Pre-Flight_UNKNOWN_COACH,,8,7,24,31,10,7,21,65
Cornell,Cornell_UNKNOWN_COACH,,49,7,20,31,46,7,24,65
Columbia,Lou Little [1107],,58,7,0,31,72,7,52,65
Missouri,Chauncey Simpson [1691],,67,7,32,31,39,7,60,65
North Carolina Pre-Flight,Frank Kimbrough [1006],,64,7,67,31,72,7,54,65
Richmond,Malcolm Pitt [1469],,28,7,34,31,21,7,26,65
Iowa,Slip Madigan [1139],,36,7,64,31,46,7,72,65
Brown,Skip Stahley [1731],,51,7,51,31,61,7,74,65
Georgia Tech,William Alexander [15],,31,7,6,31,21,7,30,65
Georgia Pre-Flight,Georgia Pre-Flight_UNKNOWN_COACH,,41,7,26,31,26,7,35,65
Pacific,Pacific_UNKNOWN_COACH,,5,7,12,31,8,7,34,65
Indiana,Bo McMillin [1231],,20,7,45,31,21,7,56,65
Texas Christian,Dutch Meyer [1257],,76,7,41,31,66,7,58,65
Notre Dame,Frank Leahy [1080],,16,7,1,31,8,7,29,65
Wisconsin,Harry Stuhldreher [1784],,32,7,66,31,39,7,69,65
Great Lakes Navy,Great Lakes Navy_UNKNOWN_COACH,,15,7,2,31,5,7,38,65
Pittsburgh,Clark Shaughnessy [1659],,53,7,53,31,56,7,65,65
Colgate,Andrew Kerr [995],,48,7,29,31,56,7,37,65
Duke,Duke_UNKNOWN_COACH,,25,7,8,31,14,7,40,65
Minnesota,George Hauser [806],,22,7,31,31,21,7,39,65
Iowa Pre-Flight,Don Faurot [599],,17,7,15,31,10,7,36,65
Fort Riley,Fort Riley_UNKNOWN_COACH,,23,7,39,31,14,7,28,65
Illinois,Ray Eliot [553],,30,7,47,31,32,7,43,65
Ohio State,Paul Brown [205],,21,7,36,31,26,7,62,65
Oklahoma,Snorter Luster [1129],,37,7,23,31,32,7,7,65
Princeton,Harry Mahnken [1140],,57,7,69,31,69,7,71,65
Saint Mary's (CA),James Phelan [1460],,13,7,57,31,32,7,45,65
Marquette,Tom Stidham [1753],,29,7,56,31,14,7,66,65
North Carolina,Tom Young [2041],,34,7,10,31,26,7,15,65
Denver,Mark Duncan [531],,45,7,60,31,46,7,48,65
Iowa State,Mike Michalske [1263],,68,7,43,31,46,7,8,65
Georgia,Wallace Butts [230],,61,7,40,31,46,7,64,65
Utah,Ike Armstrong [48],,38,7,70,31,39,7,63,65
Nebraska,Adolph Lewandowski [1094],,69,7,52,31,52,7,49,65
Alameda Coast Guard,Joe Verducci [1892],,10,7,42,31,14,7,18,65
Texas A&M,Homer Norton [1374],,60,7,21,31,46,7,13,65
March Field,March Field_UNKNOWN_COACH,,2,7,9,31,1,7,4,65
