Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Maryland,Bobby Ross [1589],,59,81,66,140,35,62,45,180
New Mexico State,Mike Knoll [1030],,94,81,103,140,84,62,59,180
Ohio,Cleve Bryant [216],,104,81,101,140,105,62,60,180
Boston College,Jack Bicknell [134],,40,81,25,140,3,62,21,180
West Virginia,Don Nehlen [1352],,66,81,72,140,42,62,97,180
San Diego State,Dennis Stolz [1765],,34,81,45,140,58,62,25,180
Virginia,George Welsh [1954],,69,81,49,140,31,62,62,180
Texas,Fred Akers [10],,37,81,63,140,51,62,86,180
Ball State,Paul Schudel [1641],,100,81,61,140,90,62,72,180
Texas-El Paso,Bob Stull [1785],,87,81,86,140,78,62,87,180
Northwestern,Francis Peay [1441],,83,81,64,140,102,62,98,180
Southern California,Ted Tollner [1852],,19,81,5,140,44,62,24,180
Oklahoma State,Pat Jones [966],,46,81,79,140,64,62,19,180
Washington State,Jim Walden [1906],,28,81,44,140,55,62,92,180
Auburn,Pat Dye [540],,9,81,11,140,29,62,20,180
Michigan,Bo Schembechler [1631],,7,81,17,140,3,62,10,180
North Carolina State,Dick Sheridan [1674],,57,81,23,140,33,62,3,180
Louisiana State,Bill Arnsparger [49],,15,81,7,140,11,62,34,180
Colorado,Bill McCartney [1183],,26,81,35,140,62,62,30,180
Tulane,Mack Brown [204],,76,81,80,140,94,62,90,180
Arkansas,Ken Hatfield [803],,32,81,20,140,8,62,32,180
Southern Methodist,Bobby Collins [341],,33,81,30,140,44,62,27,180
Rice,Jerry Berndt [121],,38,81,84,140,53,62,73,180
Stanford,Jack Elway [563],,21,81,6,140,47,62,36,180
Western Michigan,Jack Harbaugh [770],,101,81,54,140,100,62,100,180
Toledo,Dan Simrell [1692],,97,81,60,140,91,62,35,180
Iowa,Hayden Fry [657],,13,81,38,140,20,62,26,180
Michigan State,George Perles [1450],,17,81,47,140,24,62,2,180
Georgia Tech,Bill Curry [421],,47,81,40,140,30,62,74,180
Indiana,Bill Mallory [1144],,79,81,68,140,20,62,16,180
Texas Christian,Jim Wacker [1900],,39,81,94,140,55,62,89,180
Notre Dame,Lou Holtz [876],,18,81,32,140,42,62,68,180
Central Michigan,Herb Deromedi [464],,98,81,70,140,96,62,75,180
Pittsburgh,Mike Gottfried [713],,63,81,52,140,41,62,12,180
Minnesota,John Gutekunst [742],,55,81,27,140,84,62,11,180
Houston,Bill Yeoman [2035],,43,81,97,140,58,62,67,180
Hawaii,Dick Tomey [1853],,75,81,53,140,62,62,43,180
Ohio State,Earle Bruce [212],,12,81,22,140,17,62,40,180
Mississippi State,Rockey Felker [605],,49,81,41,140,39,62,7,180
Oklahoma,Barry Switzer [1802],,3,81,8,140,6,62,48,180
North Carolina,Dick Crum [409],,30,81,51,140,27,62,39,180
Iowa State,Chuck Banker [74],Jim Criner [390],27,81,83,140,66,62,4,180
Utah State,Chuck Shelton [1671],,91,81,90,140,82,62,78,180
Texas A&M,Jackie Sherrill [1677],,16,81,31,140,20,62,38,180
