Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
UCLA,Bob Toledo [1849],,93,110,23,159,72,74,110,197
Middle Tennessee State,Andy McCollum [1190],,95,110,0,159,110,74,99,197
Wake Forest,Jim Caldwell [239],,53,110,42,159,36,74,17,197
New Mexico,Rocky Long [1116],,112,110,82,159,56,74,89,197
Southern Mississippi,Jeff Bower [169],,19,110,20,159,17,74,24,197
California,Tom Holmoe [870],,86,110,61,159,68,74,106,197
Cincinnati,Rick Minter [1283],,76,110,14,159,82,74,60,197
Tennessee,Phillip Fulmer [664],,16,110,13,159,5,74,12,197
Memphis,Rip Scherer [1633],,66,110,63,159,79,74,114,197
Mississippi,David Cutcliffe [426],,22,110,28,159,28,74,18,197
Clemson,Tommy Bowden [168],,26,110,57,159,34,74,25,197
Purdue,Joe Tiller [1840],,12,110,7,159,28,74,8,197
Virginia Tech,Frank Beamer [102],,3,110,26,159,5,74,26,197
Temple,Bobby Wallace [1915],,69,110,97,159,87,74,91,197
Alabama-Birmingham,Watson Brown [209],,72,110,47,159,81,74,61,197
Kansas State,Bill Snyder [1716],,4,110,16,159,5,74,11,197
Wyoming,Dana Dimel [484],,32,110,43,159,20,74,35,197
Kansas,Terry Allen [20],,61,110,91,159,75,74,68,197
Penn State,Joe Paterno [1433],,10,110,10,159,12,74,21,197
Northern Illinois,Joe Novak [1376],,49,110,98,159,93,74,75,197
Buffalo,Craig Cirbus [310],,84,110,0,159,110,74,79,197
Boise State,Dirk Koetter [1036],,106,110,41,159,51,74,14,197
Louisville,John Smith [1705],,78,110,45,159,53,74,6,197
Missouri,Larry Smith [1706],,65,110,62,159,78,74,81,197
East Carolina,Steve Logan [1113],,31,110,29,159,18,74,43,197
Oregon,Mike Bellotti [113],,37,110,19,159,9,74,59,197
Miami (OH),Terry Hoeppner [853],,71,110,75,159,84,74,57,197
Bowling Green State,Gary Blackney [147],,77,110,96,159,104,74,64,197
Vanderbilt,Woody Widenhofer [1974],,23,110,71,159,59,74,62,197
Marshall,Bob Pruett [1498],,1,110,37,159,1,74,1,197
Wisconsin,Barry Alvarez [25],,7,110,5,159,1,74,44,197
Akron,Lee Owens [1415],,74,110,85,159,85,74,9,197
Colorado State,Sonny Lubick [1124],,30,110,30,159,18,74,22,197
Duke,Carl Franks [648],,52,110,67,159,87,74,86,197
Brigham Young,LaVell Edwards [550],,28,110,34,159,12,74,20,197
Washington,Rick Neuheisel [1357],,36,110,21,159,64,74,16,197
Illinois,Ron Turner [1869],,14,110,8,159,32,74,37,197
Louisiana-Lafayette,Jerry Baldwin [70],,96,110,110,159,98,74,82,197
Arizona State,Bruce Snyder [1717],,87,110,35,159,69,74,107,197
Kent State,Dean Pees [1443],,83,110,107,159,98,74,80,197
Rutgers,Terry Shea [1665],,88,110,102,159,93,74,74,197
Arizona,Dick Tomey [1853],,92,110,52,159,70,74,32,197
Kentucky,Hal Mumme [1326],,42,110,50,159,56,74,109,197
Air Force,Fisher DeBerry [452],,34,110,65,159,59,74,34,197
Utah,Ron McBride [1178],,33,110,38,159,53,74,33,197
Georgia,Jim Donnan [504],,21,110,22,159,26,74,30,197
Nebraska,Frank Solich [1721],,5,110,4,159,1,74,13,197
Fresno State,Pat Hill [847],,99,110,49,159,75,74,7,197
Syracuse,Paul Pasqualoni [1432],,40,110,68,159,26,74,48,197
Army,Bob Sutton [1794],,75,110,80,159,98,74,70,197
South Carolina,Lou Holtz [876],,43,110,0,159,64,74,102,197
Baylor,Kevin Steele [1741],,85,110,108,159,107,74,111,197
Eastern Michigan,Rick Rasnick [1516],,81,110,86,159,110,74,93,197
Florida State,Bobby Bowden [166],,2,110,6,159,1,74,2,197
Florida,Steve Spurrier [1728],,15,110,17,159,15,74,42,197
Alabama,Mike DuBose [527],,17,110,9,159,12,74,56,197
Tulsa,David Rader [1506],,105,110,105,159,104,74,71,197
Oregon State,Dennis Erickson [576],,91,110,53,159,67,74,55,197
Texas Tech,Spike Dykes [543],,89,110,48,159,70,74,58,197
Nevada-Las Vegas,John Robinson [1564],,113,110,78,159,104,74,88,197
Miami (FL),Butch Davis [442],,6,110,44,159,20,74,54,197
Navy,Charlie Weatherbie [1939],,100,110,94,159,87,74,90,197
San Jose State,Dave Baldwin [68],,104,110,83,159,98,74,103,197
Maryland,Ron Vanderlinden [1886],,54,110,76,159,39,74,63,197
New Mexico State,Tony Samuel [1612],,111,110,69,159,53,74,51,197
West Virginia,Don Nehlen [1352],,63,110,89,159,41,74,65,197
Boston College,Tom O'Brien [1384],,39,110,70,159,23,74,5,197
Ohio,Jim Grobe [736],,35,110,93,159,87,74,15,197
Idaho,Chris Tormey [1856],,107,110,87,159,56,74,19,197
San Diego State,Ted Tollner [1852],,50,110,59,159,64,74,66,197
Virginia,George Welsh [1954],,24,110,32,159,9,74,4,197
Texas,Mack Brown [204],,57,110,1,159,39,74,29,197
Ball State,Bill Lynch [1130],,82,110,111,159,114,74,84,197
Texas-El Paso,Charlie Bailey [62],,101,110,72,159,93,74,94,197
Northwestern,Randy Walker [1913],,29,110,77,159,85,74,101,197
Southern California,Paul Hackett [745],,90,110,27,159,46,74,40,197
Arkansas State,Joe Hollis [865],,109,110,101,159,93,74,95,197
Oklahoma State,Bob Simmons [1687],,60,110,81,159,48,74,73,197
Washington State,Mike Price [1492],,94,110,74,159,72,74,100,197
Louisiana-Monroe,Bobby Keasler [978],,70,110,106,159,82,74,108,197
Auburn,Tommy Tuberville [1867],,20,110,64,159,34,74,112,197
North Carolina State,Mike O'Cain [1385],,56,110,25,159,38,74,113,197
Michigan,Lloyd Carr [269],,9,110,3,159,9,74,28,197
Colorado,Gary Barnett [84],,38,110,60,159,72,74,38,197
Louisiana State,Gerry DiNardo [485],,44,110,54,159,59,74,76,197
Tulane,Chris Scelfo [1629],,73,110,100,159,93,74,97,197
Arkansas,Houston Nutt [1380],,27,110,11,159,30,74,36,197
