Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Utah,Ike Armstrong [48],,5,19,6,57,1,14,3,76
Georgia,Harry Mehre [1247],,14,19,19,57,27,14,32,76
Nebraska,Dana Bible [132],,95,19,30,57,90,14,51,76
Syracuse,Vic Hanson [769],,61,19,89,57,35,14,87,76
Army,Arthur Parmalee [1427],,4,19,63,57,11,14,56,76
South Carolina,Billy Laval [1073],,77,19,17,57,70,14,53,76
Baylor,Morley Jennings [942],,33,19,14,57,18,14,55,76
Colorado Mines,George Allen [17],,83,19,95,57,105,14,85,76
Alabama,Wallace Wade [1902],,8,19,1,57,1,14,2,76
Florida,Florida_UNKNOWN_COACH,,11,19,35,57,18,14,47,76
Oregon State,Paul Schissler [1635],,22,19,43,57,35,14,61,76
Navy,William Ingram [920],,38,19,62,57,42,14,84,76
Montana State,Schubert Dyche [539],,53,19,70,57,93,14,50,76
Maryland,Curley Byrd [231],,51,19,64,57,49,14,49,76
West Virginia,Rat Rogers [1577],,89,19,47,57,79,14,83,76
Idaho,Leo Calland [246],,55,19,93,57,96,14,82,76
Virginia,Earl Abell [2],,68,19,87,57,63,14,86,76
Texas,Clyde Littlefield [1108],,31,19,8,57,1,14,57,76
Western State,Tefler Meade [1242],,84,19,0,57,106,14,63,76
Northwestern,Dick Hanley [766],,7,19,5,57,11,14,9,76
Southern California,Howard Jones [962],,20,19,3,57,18,14,16,76
Oklahoma State,Pappy Waldorf [1908],,3,19,27,57,1,14,5,76
Washington State,O.E. Hollingbery [864],,19,19,4,57,11,14,8,76
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,69,19,86,57,66,14,78,76
Harvard,Harvard_UNKNOWN_COACH,,24,19,69,57,42,14,66,76
Auburn,Chet Wynne [2032],,76,19,60,57,66,14,103,76
Villanova,Harry Stuhldreher [1784],,85,19,48,57,55,14,89,76
Michigan,Harry Kipke [1020],,12,19,13,57,1,14,6,76
North Carolina State,John Van Liew [1883],,72,19,84,57,84,14,69,76
Pennsylvania,Lud Wray [2024],,67,19,46,57,61,14,75,76
Louisiana State,Russ Cohen [331],,100,19,67,57,72,14,100,76
Colorado,Myron Witham [2006],,6,19,31,57,11,14,29,76
Arkansas,Fred Thomsen [1835],,101,19,37,57,75,14,91,76
Tulane,Bernie Bierman [137],,10,19,15,57,18,14,26,76
Southern Methodist,Ray Morrison [1310],,37,19,24,57,35,14,31,76
Rice,Jack Meagher [1243],,102,19,7,57,79,14,27,76
Stanford,Pop Warner [1926],,21,19,11,57,27,14,38,76
Columbia,Lou Little [1107],,64,19,77,57,55,14,73,76
Chicago,Amos Alonzo Stagg [1730],,42,19,0,57,35,14,92,76
Iowa,Burton Ingwersen [921],,41,19,33,57,18,14,101,76
Brown,DeOrmond McLaughry [1223],,62,19,82,57,49,14,22,76
Michigan State,Jimmy Crowley [407],,58,19,21,57,90,14,21,76
Georgia Tech,William Alexander [15],,70,19,55,57,63,14,90,76
Indiana,Pat Page [1420],,40,19,45,57,42,14,68,76
Texas Christian,Francis Schmidt [1638],,34,19,16,57,27,14,13,76
Notre Dame,Knute Rockne [1568],,2,19,2,57,1,14,4,76
Pittsburgh,Jock Sutherland [1792],,17,19,36,57,27,14,43,76
Minnesota,Fritz Crisler [391],,36,19,85,57,27,14,77,76
Centenary (LA),Homer Norton [1374],,26,19,28,57,1,14,41,76
Ohio State,Sam Willaman [1980],,13,19,32,57,18,14,37,76
Montana,Frank Millburn [1269],,49,19,71,57,55,14,12,76
Bucknell,Carl Snavely [1715],,88,19,76,57,79,14,94,76
Mississippi State,Red Cagle [235],,99,19,78,57,27,14,105,76
Oklahoma,Adrian Lindsey [1103],,93,19,49,57,66,14,59,76
Davidson,Monk Younger [2043],,71,19,66,57,79,14,79,76
North Carolina,Chuck Collins [342],,50,19,41,57,35,14,45,76
Denver,Jeff Cravath [383],,28,19,57,57,100,14,44,76
Iowa State,C. Noel Workman [2023],,106,19,96,57,93,14,65,76
Utah State,Utah State_UNKNOWN_COACH,,79,19,80,57,102,14,76,76
Washington (MO),Albert Sharpe [1657],,74,19,88,57,72,14,30,76
Texas A&M,Madison Bell [109],,105,19,23,57,93,14,99,76
