Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Arizona,Miles Casteel [279],,54,34,32,83,21,23,48,126
Kentucky,A.D. Kirwan [1023],,74,34,74,83,21,23,43,126
Georgia,Wallace Butts [230],,92,34,60,83,100,23,46,126
Utah,Ike Armstrong [48],,48,34,12,83,15,23,41,126
Nebraska,Biff Jones [958],,15,34,19,83,7,23,61,126
Hardin-Simmons,Frank Kimbrough [1006],,1,34,21,83,1,23,1,126
Northern Arizona,Maurice Moulder [1321],,115,34,0,83,81,23,91,126
Syracuse,Ossie Solem [1720],,45,34,58,83,26,23,119,126
Army,William Wood [2014],,120,34,0,83,69,23,72,126
Wichita State,Wichita State_UNKNOWN_COACH,,58,34,102,83,104,23,94,126
South Carolina,Rex Enright [573],,94,34,99,83,104,23,120,126
Baylor,Morley Jennings [942],,42,34,33,83,39,23,66,126
Florida,Tom Lieb [1100],,91,34,76,83,97,23,69,126
Alabama,Frank Thomas [1827],,7,34,45,83,15,23,59,126
Oregon State,Lon Stiner [1758],,22,34,68,83,21,23,54,126
Tulsa,Chet Benefiel [115],,43,34,31,83,42,23,40,126
Texas Tech,Pete Cawthon [286],,28,34,29,83,79,23,11,126
Miami (FL),Jack Harding [774],,95,34,0,83,109,23,98,126
Navy,Swede Larson [1069],,66,34,27,83,42,23,7,126
Maryland,Jack Faber [587],,116,34,0,83,122,23,113,126
New Mexico State,Julius Johnston [956],,113,34,0,83,79,23,68,126
West Virginia,Bill Kern [993],,102,34,80,83,109,23,97,126
Boston College,Frank Leahy [1080],,3,34,7,83,1,23,4,126
George Washington,Bill Reinhard [1531],,64,34,73,83,86,23,16,126
Idaho,Ted Bank [72],,87,34,0,83,91,23,112,126
Virginia,Frank Murray [1335],,80,34,86,83,69,23,93,126
Duquesne,Aldo Donelli [502],,17,34,47,83,42,23,21,126
Texas,Dana Bible [132],,37,34,1,83,21,23,24,126
Texas-El Paso,Mack Saxon [1626],,55,34,56,83,26,23,20,126
Northwestern,Pappy Waldorf [1908],,11,34,24,83,15,23,15,126
Southern California,Howard Jones [962],,82,34,89,83,42,23,75,126
Oklahoma State,Jim Lookabaugh [1120],,52,34,55,83,48,23,6,126
Virginia Military Institute,Allison Hubert [894],,30,34,64,83,62,23,32,126
Washington State,O.E. Hollingbery [864],,47,34,61,83,26,23,44,126
Harvard,Dick Harlow [779],,75,34,88,83,58,23,29,126
Auburn,Jack Meagher [1243],,32,34,23,83,48,23,31,126
Villanova,Maurice Smith [1707],,89,34,87,83,94,23,79,126
North Carolina State,Doc Newton [1362],,72,34,52,83,91,23,80,126
Michigan,Fritz Crisler [391],,10,34,8,83,7,23,25,126
Pennsylvania,George Munger [1327],,12,34,14,83,15,23,30,126
Colorado,Frank Potts [1484],,49,34,44,83,69,23,38,126
Louisiana State,Bernie Moore [1298],,19,34,34,83,42,23,36,126
Tulane,Red Dawson [449],,33,34,9,83,54,23,121,126
Arkansas,Fred Thomsen [1835],,41,34,20,83,37,23,84,126
Holy Cross,Joseph Sheeketski [1668],,59,34,101,83,69,23,122,126
Southern Methodist,Madison Bell [109],,21,34,3,83,7,23,37,126
Rice,Jess Neely [1350],,36,34,5,83,15,23,33,126
Stanford,Clark Shaughnessy [1659],,4,34,6,83,1,23,5,126
Columbia,Lou Little [1107],,46,34,36,83,31,23,50,126
Richmond,Glenn Thistlethwaite [1826],,76,34,40,83,54,23,47,126
Iowa,Edward Anderson [33],,110,34,51,83,37,23,107,126
Brown,DeOrmond McLaughry [1223],,119,34,94,83,65,23,26,126
Michigan State,Charlie Bachman [56],,101,34,84,83,104,23,103,126
Georgia Tech,William Alexander [15],,96,34,90,83,104,23,88,126
Loyola Marymount,Marty Brill [189],,56,34,110,83,86,23,76,126
Saint Louis,Saint Louis_UNKNOWN_COACH,,57,34,83,83,100,23,90,126
Indiana,Bo McMillin [1231],,70,34,66,83,35,23,109,126
Texas Christian,Dutch Meyer [1257],,90,34,59,83,94,23,118,126
Notre Dame,Elmer Layden [1077],,65,34,35,83,39,23,39,126
Pittsburgh,Charles Bowser [170],,26,34,38,83,62,23,114,126
Minnesota,Bernie Bierman [137],,2,34,4,83,1,23,2,126
Centenary (LA),Jake Hanna [768],,61,34,95,83,97,23,101,126
Citadel,Bo Rowland [1596],,98,34,105,83,109,23,74,126
Ohio State,Francis Schmidt [1638],,23,34,62,83,26,23,14,126
Montana,Doug Fessenden [615],,84,34,93,83,81,23,92,126
Mississippi State,Allyn McKeen [1218],,6,34,10,83,1,23,3,126
Manhattan,Herb Kopf [1038],,93,34,107,83,97,23,99,126
Oklahoma,Tom Stidham [1753],,38,34,42,83,26,23,57,126
Davidson,Gene McEver [1204],,79,34,85,83,94,23,111,126
North Carolina,Raymond Wolf [2011],,63,34,25,83,58,23,56,126
Denver,Cac Hubbard [892],,50,34,41,83,42,23,53,126
Iowa State,Jim Yeager [2034],,100,34,98,83,104,23,96,126
Utah State,E. Lowell Romney [1580],,111,34,30,83,86,23,65,126
Hampden-Sydney,Hampden-Sydney_UNKNOWN_COACH,,118,34,109,83,120,23,78,126
Washington (MO),Frank Loebs [1112],,107,34,108,83,120,23,86,126
Texas A&M,Homer Norton [1374],,20,34,2,83,1,23,58,126
