Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
UCLA,Bill Barnes [82],,64,58,41,110,63,34,86,146
Wake Forest,Billy Hildebrand [844],,94,58,0,110,95,34,90,146
William & Mary,Milt Drewer [521],,89,58,80,110,63,34,74,146
New Mexico,Bill Weeks [1946],,105,58,29,110,1,34,38,146
Dartmouth,Bob Blackman [146],,1,58,35,110,1,34,1,146
West Texas A&M,Joe Kerbel [992],,59,58,11,110,67,34,20,146
California,Marv Levy [1093],,65,58,109,110,67,34,94,146
Cincinnati,Charles Studley [1783],,101,58,103,110,107,34,95,146
Tennessee,Bowden Wyatt [2029],,41,58,0,110,91,34,76,146
Memphis,Billy Murphy [1329],,3,58,49,110,6,34,13,146
Detroit Mercy,John Idzik [916],,109,58,111,110,115,34,103,146
Yale,Jordan Olivar [1402],,118,58,99,110,107,34,78,146
Mississippi,John Vaught [1889],,2,58,1,110,1,34,2,146
Purdue,Jack Mollenkopf [1289],,71,58,28,110,21,34,4,146
Clemson,Frank Howard [888],,38,58,64,110,40,34,62,146
Virginia Tech,Jerry Claiborne [311],,90,58,65,110,58,34,58,146
Wyoming,Lloyd Eaton [544],,104,58,45,110,78,34,14,146
Kansas State,Doug Weaver [1942],,78,58,0,110,91,34,107,146
Kansas,Jack Mitchell [1285],,25,58,73,110,34,34,34,146
Penn State,Rip Engle [567],,50,58,17,110,34,34,10,146
Furman,Robert King [1016],,96,58,104,110,71,34,84,146
Buffalo,Dick Offenhamer [1397],,48,58,96,110,78,34,82,146
Cornell,Tom Harp [782],,119,58,66,110,87,34,80,146
Louisville,Frank Camp [250],,42,58,53,110,87,34,46,146
Missouri,Dan Devine [469],,22,58,8,110,1,34,12,146
Oregon,Len Casanova [275],,16,58,47,110,19,34,54,146
Miami (OH),John Pont [1482],,35,58,40,110,78,34,48,146
Pacific,John Rohde [1579],,79,58,78,110,115,34,117,146
Bowling Green State,Doyt Perry [1451],,15,58,44,110,71,34,61,146
Vanderbilt,Arthur Guepe [738],,87,58,112,110,95,34,109,146
Marshall,Charlie Snyder [1718],,47,58,95,110,102,34,67,146
Wisconsin,Milt Bruhn [213],,11,58,6,110,6,34,24,146
Colorado State,Milo Lude [1125],,111,58,0,110,119,34,97,146
Colgate,Hal Lahar [1059],,115,58,86,110,83,34,71,146
Duke,Bill Murray [1334],,30,58,33,110,14,34,22,146
Brigham Young,Hal Mitchell [1284],,100,58,37,110,117,34,72,146
Washington,Jim Owens [1414],,7,58,22,110,6,34,9,146
Illinois,Pete Elliott [558],,70,58,43,110,19,34,100,146
Arizona State,Frank Kush [1054],,60,58,36,110,71,34,36,146
Rutgers,John Bateman [92],,113,58,82,110,99,34,35,146
Kent State,Trevor Rees [1524],,44,58,92,110,95,34,113,146
Princeton,Richard Colman [345],,116,58,68,110,95,34,8,146
Arizona,Jim LaRue [1070],,106,58,16,110,63,34,39,146
Kentucky,Charley Bradshaw [177],,40,58,102,110,87,34,118,146
Air Force,Ben Martin [1157],,58,58,46,110,60,34,32,146
Utah,Ray Nagel [1345],,67,58,79,110,83,34,102,146
Georgia,Johnny Griffith [735],,37,58,48,110,34,34,119,146
Nebraska,Bob Devaney [468],,23,58,34,110,28,34,45,146
Hardin-Simmons,Jack Thomas [1828],,112,58,0,110,113,34,87,146
Syracuse,Ben Schwartzwalder [1644],,83,58,27,110,44,34,21,146
Army,Paul Dietzel [483],,82,58,24,110,48,34,52,146
Wichita State,Chelo Huerta [897],,103,58,94,110,112,34,112,146
South Carolina,Marvin Bass [91],,53,58,87,110,46,34,75,146
Baylor,John Bridgers [186],,55,58,83,110,58,34,89,146
Florida State,Bill Peterson [1453],,36,58,67,110,55,34,49,146
Alabama,Bear Bryant [215],,10,58,7,110,14,34,5,146
Florida,Ray Graves [722],,31,58,14,110,32,34,59,146
Tulsa,Glenn Dobbs [487],,46,58,54,110,102,34,64,146
Oregon State,Tommy Prothro [1497],,9,58,15,110,10,34,66,146
Texas Tech,J. King [1013],,62,58,110,110,71,34,68,146
Miami (FL),Andy Gustafson [741],,24,58,23,110,30,34,65,146
Navy,Wayne Hardin [773],,80,58,25,110,46,34,60,146
San Jose State,Robert Titchenal [1847],,66,58,93,110,78,34,96,146
Maryland,Thomas Nugent [1378],,51,58,72,110,44,34,11,146
New Mexico State,Warren Woodson [2020],,108,58,61,110,113,34,69,146
West Virginia,Gene Corum [365],,20,58,39,110,37,34,7,146
Boston College,Jim Miller [1273],,84,58,31,110,48,34,19,146
Ohio,Bill Hess [834],,28,58,32,110,75,34,29,146
George Washington,Jim Camp [251],,91,58,85,110,67,34,92,146
Idaho,Dee Andros [41],,68,58,77,110,119,34,111,146
Virginia,William Elias [552],,93,58,62,110,60,34,15,146
Texas,Darrell Royal [1597],,5,58,10,110,10,34,25,146
Dayton,Stan Zajdel [2047],,102,58,105,110,111,34,73,146
Texas-El Paso,Bum Phillips [1461],,107,58,42,110,107,34,99,146
Northwestern,Ara Parseghian [1430],,19,58,9,110,10,34,23,146
Southern California,John McKay [1215],,6,58,2,110,1,34,3,146
Oklahoma State,Cliff Speegle [1726],,27,58,59,110,40,34,88,146
Washington State,Jim Sutherland [1791],,17,58,58,110,21,34,18,146
Virginia Military Institute,John McKenna [1220],,86,58,57,110,55,34,6,146
Harvard,John Yovicsin [2044],,99,58,69,110,91,34,33,146
Auburn,Ralph Jordan [970],,32,58,20,110,37,34,37,146
Villanova,Alex Bell [108],,12,58,56,110,51,34,31,146
Michigan,Bump Elliott [556],,77,58,63,110,30,34,105,146
North Carolina State,Earle Edwards [549],,52,58,90,110,48,34,81,146
Pennsylvania,John Stiegman [1754],,117,58,100,110,105,34,83,146
Colorado,Bud Davis [441],,63,58,91,110,87,34,114,146
Louisiana State,Charles McClendon [1189],,4,58,3,110,6,34,41,146
Tulane,Tommy O'Boyle [1381],,92,58,0,110,99,34,104,146
Arkansas,Frank Broyles [211],,8,58,51,110,14,34,42,146
Holy Cross,Edward Anderson [33],,85,58,55,110,51,34,40,146
Southern Methodist,Hayden Fry [657],,56,58,107,110,63,34,85,146
North Texas,Odus Mitchell [1286],,49,58,26,110,105,34,30,146
Rice,Jess Neely [1350],,57,58,106,110,67,34,79,146
Stanford,Jack Curtice [422],,18,58,52,110,23,34,28,146
Columbia,Aldo Donelli [502],,114,58,81,110,102,34,27,146
Western Michigan,Merle Schlosser [1636],,43,58,76,110,91,34,26,146
Toledo,Clive Rush [1599],,45,58,89,110,99,34,77,146
Richmond,Edwin Merrick [1250],,88,58,84,110,60,34,47,146
Iowa,Jerry Burns [225],,75,58,19,110,26,34,101,146
Brown,John McLaughry [1224],,120,58,101,110,107,34,115,146
Michigan State,Duffy Daugherty [437],,72,58,18,110,24,34,44,146
Georgia Tech,Bobby Dodd [492],,29,58,4,110,10,34,51,146
Indiana,Phil Dickens [472],,76,58,74,110,28,34,120,146
Texas Christian,Abe Martin [1156],,14,58,71,110,32,34,55,146
Notre Dame,Joe Kuharich [1053],,73,58,13,110,25,34,17,146
