Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Bowling Green State,Dave Clawson [320],,104,114,106,163,103,79,109,224
Vanderbilt,Robbie Caldwell [240],,76,114,108,163,79,79,100,224
Marshall,Doc Holliday [863],,105,114,81,163,104,79,66,224
South Florida,Skip Holtz [877],,87,114,58,163,55,79,19,224
Wisconsin,Bret Bielema [136],,9,114,3,163,5,79,8,224
Akron,Rob Ianello [915],,81,114,119,163,101,79,92,224
Colorado State,Steve Fairchild [590],,62,114,107,163,83,79,117,224
Duke,David Cutcliffe [426],,97,114,89,163,90,79,111,224
Brigham Young,Bronco Mendenhall [1249],,24,114,62,163,26,79,35,224
Washington,Steve Sarkisian [1618],,31,114,24,163,29,79,27,224
Illinois,Ron Zook [2052],,43,114,44,163,29,79,24,224
Louisiana-Lafayette,Rickey Bustle [228],,115,114,102,163,117,79,86,224
Arizona State,Dennis Erickson [576],,34,114,65,163,53,79,77,224
Florida International,Mario Cristobal [392],,112,114,69,163,55,79,13,224
Florida Atlantic,Howard Schnellenberger [1639],,119,114,92,163,115,79,104,224
Rutgers,Greg Schiano [1634],,99,114,76,163,107,79,119,224
Kent State,Doug Martin [1159],,72,114,93,163,98,79,103,224
Connecticut,Randy Edsall [547],,77,114,39,163,37,79,17,224
Arizona,Mike Stoops [1770],,35,114,33,163,55,79,38,224
Kentucky,Joker Phillips [1462],,30,114,63,163,77,79,85,224
Air Force,Troy Calhoun [241],,17,114,59,163,23,79,52,224
Georgia,Mark Richt [1548],,27,114,82,163,65,79,87,224
Utah,Kyle Whittingham [1969],,14,114,35,163,9,79,49,224
Nebraska,Bo Pelini [1444],,20,114,8,163,5,79,42,224
Fresno State,Pat Hill [847],,45,114,72,163,77,79,57,224
Syracuse,Doug Marrone [1154],,85,114,52,163,39,79,63,224
Army,Rich Ellerson [555],,63,114,78,163,86,79,11,224
South Carolina,Steve Spurrier [1728],,25,114,21,163,20,79,64,224
Baylor,Art Briles [188],,46,114,60,163,32,79,7,224
Eastern Michigan,Ron English [568],,83,114,113,163,98,79,69,224
Florida State,Jimbo Fisher [623],,23,114,23,163,17,79,62,224
Alabama,Nick Saban [1608],,6,114,12,163,23,79,58,224
Florida,Urban Meyer [1259],,26,114,47,163,29,79,46,224
Oregon State,Mike Riley [1550],,32,114,46,163,32,79,65,224
Tulsa,Todd Graham [718],,101,114,25,163,13,79,6,224
Texas Tech,Tommy Tuberville [1867],,56,114,20,163,23,79,20,224
Nevada-Las Vegas,Bobby Hauck [804],,65,114,115,163,93,79,96,224
Miami (FL),Randy Shannon [1656],Jeff Stoutland [1772],90,114,37,163,50,79,12,224
Navy,Ken Niumatalolo [1368],,49,114,41,163,44,79,18,224
San Jose State,Mike MacIntyre [1133],,69,114,120,163,112,79,97,224
Maryland,Ralph Friedgen [654],,92,114,32,163,42,79,15,224
New Mexico State,DeWayne Walker [1910],,70,114,116,163,109,79,71,224
Western Kentucky,Willie Taggart [1804],,120,114,110,163,119,79,108,224
West Virginia,Bill Stewart [1747],,86,114,34,163,40,79,4,224
Ohio,Frank Solich [1721],,80,114,66,163,65,79,31,224
Boston College,Frank Spaziani [1724],,78,114,67,163,50,79,22,224
San Diego State,Brady Hoke [856],,22,114,61,163,20,79,26,224
Idaho,Robb Akey [11],,64,114,98,163,90,79,99,224
Virginia,Mike London [1114],,98,114,96,163,93,79,74,224
Texas,Mack Brown [204],,55,114,29,163,65,79,75,224
Ball State,Stan Parrish [1429],,73,114,111,163,100,79,120,224
Texas-El Paso,Mike Price [1492],,110,114,88,163,107,79,76,224
Northwestern,Pat Fitzgerald [627],,53,114,42,163,35,79,41,224
Southern California,Lane Kiffin [1002],,33,114,27,163,50,79,34,224
Oklahoma State,Mike Gundy [740],,18,114,18,163,9,79,36,224
Arkansas State,Steve Roberts [1557],,116,114,94,163,120,79,79,224
Washington State,Paul Wulff [2028],,38,114,105,163,93,79,102,224
Louisiana-Monroe,Todd Berry [125],,117,114,91,163,58,79,113,224
Auburn,Gene Chizik [301],,2,114,1,163,1,79,1,224
North Carolina State,Tom O'Brien [1384],,93,114,26,163,44,79,32,224
Michigan,Rich Rodriguez [1573],,40,114,50,163,35,79,33,224
Colorado,Brian Cabral [233],Dan Hawkins [807],57,114,31,163,61,79,81,224
Louisiana State,Les Miles [1267],,5,114,15,163,17,79,25,224
Tulane,Bob Toledo [1849],,106,114,95,163,105,79,80,224
Arkansas,Bobby Petrino [1455],,11,114,11,163,13,79,3,224
Southern Methodist,June Jones [964],,100,114,36,163,90,79,28,224
North Texas,Mike Canales [256],Todd Dodge [493],118,114,103,163,118,79,83,224
Rice,David Bailiff [63],,107,114,80,163,109,79,101,224
Stanford,Jim Harbaugh [771],,4,114,19,163,9,79,45,224
Western Michigan,Bill Cubit [411],,71,114,97,163,93,79,105,224
Toledo,Tim Beckman [104],,54,114,70,163,58,79,40,224
Iowa,Kirk Ferentz [610],,39,114,13,163,13,79,50,224
Michigan State,Mark Dantonio [433],,8,114,14,163,26,79,48,224
Georgia Tech,Paul Johnson [954],,94,114,75,163,70,79,106,224
Indiana,Bill Lynch [1130],,47,114,100,163,37,79,115,224
Texas Christian,Gary Patterson [1434],,1,114,10,163,1,79,2,224
Notre Dame,Brian Kelly [985],,50,114,28,163,48,79,53,224
Pittsburgh,Phil Bennett [118],Dave Wannstedt [1920],84,114,43,163,53,79,51,224
Central Michigan,Dan Enos [571],,75,114,109,163,86,79,89,224
Nevada,Chris Ault [53],,15,114,9,163,1,79,47,224
Minnesota,Tim Brewster [183],Jeff Horton [886],52,114,51,163,65,79,116,224
Houston,Kevin Sumlin [1789],,108,114,86,163,86,79,98,224
Hawaii,Greg McMackin [1227],,60,114,7,163,65,79,39,224
Ohio State,Jim Tressel [1862],,10,114,17,163,9,79,56,224
Central Florida,George O'Leary [1390],,79,114,49,163,48,79,60,224
Louisiana Tech,Sonny Dykes [542],,67,114,104,163,86,79,70,224
Mississippi State,Dan Mullen [1324],,12,114,54,163,26,79,59,224
Oklahoma,Bob Stoops [1768],,16,114,2,163,1,79,55,224
North Carolina,Butch Davis [442],,95,114,38,163,71,79,61,224
Iowa State,Paul Rhoads [1540],,59,114,40,163,42,79,93,224
Utah State,Gary Andersen [31],,68,114,99,163,93,79,68,224
Texas A&M,Mike Sherman [1676],,19,114,6,163,20,79,54,224
