Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Pennsylvania,Harvey Harman [780],,53,38,59,86,71,21,129,138
Arkansas,Fred Thomsen [1835],,28,38,78,86,26,21,124,138
Tulane,Ted Cox [376],,83,38,49,86,75,21,48,138
Southern Methodist,Madison Bell [109],,23,38,3,86,8,21,44,138
Rice,Jimmy Kitts [1025],,26,38,15,86,21,21,51,138
Stanford,Tiny Thornhill [1837],,40,38,1,86,1,21,50,138
Columbia,Lou Little [1107],,67,38,74,86,94,21,127,138
Loyola (LA),Loyola (LA)_UNKNOWN_COACH,,72,38,0,86,80,21,122,138
Chicago,Clark Shaughnessy [1659],,13,38,79,86,45,21,96,138
Richmond,Glenn Thistlethwaite [1826],,69,38,112,86,112,21,108,138
Iowa,Ossie Solem [1720],,10,38,56,86,45,21,27,138
Brown,DeOrmond McLaughry [1223],,68,38,115,86,101,21,98,138
Michigan State,Charlie Bachman [56],,12,38,17,86,8,21,43,138
Georgia Tech,William Alexander [15],,85,38,24,86,64,21,24,138
Loyola Marymount,Tom Lieb [1100],,112,38,50,86,32,21,58,138
Saint Louis,Saint Louis_UNKNOWN_COACH,,110,38,114,86,128,21,79,138
Indiana,Bo McMillin [1231],,9,38,31,86,14,21,56,138
Texas Christian,Dutch Meyer [1257],,24,38,11,86,14,21,61,138
Notre Dame,Elmer Layden [1077],,7,38,5,86,1,21,59,138
Pittsburgh,Jock Sutherland [1792],,8,38,30,86,8,21,55,138
Minnesota,Bernie Bierman [137],,2,38,8,86,1,21,2,138
Centenary (LA),Curtis Player [1474],,71,38,53,86,75,21,100,138
Citadel,Tatum Gressette [730],,100,38,113,86,101,21,77,138
Ohio State,Francis Schmidt [1638],,3,38,12,86,8,21,63,138
Montana,Doug Fessenden [615],,123,38,108,86,64,21,102,138
Bucknell,Hook Mylin [1343],,76,38,21,86,41,21,12,138
Mississippi State,Ralph Sasse [1620],,47,38,28,86,51,21,68,138
Oklahoma,Biff Jones [958],,31,38,37,86,32,21,66,138
Davidson,Davidson_UNKNOWN_COACH,,94,38,97,86,80,21,9,138
North Carolina,Carl Snavely [1715],,21,38,27,86,32,21,62,138
Denver,Percy Locey [1109],,57,38,46,86,71,21,54,138
Iowa State,George Veenker [1890],,33,38,84,86,38,21,73,138
Utah State,Utah State_UNKNOWN_COACH,,58,38,60,86,75,21,5,138
Xavier,Clem Crowe [403],,70,38,80,86,64,21,4,138
Washington (MO),Jimmy Conzelman [350],,35,38,68,86,51,21,3,138
Texas A&M,Homer Norton [1374],,81,38,91,86,80,21,92,138
