Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Syracuse,Syracuse_UNKNOWN_COACH,,40,1,49,16,38,1,76,49
Army,Charles Daly [430],,16,1,15,16,1,1,1,49
South Carolina,N.B. Edgerton [545],,79,1,42,16,75,1,75,49
Wake Forest,W.C. Smith [1712],,80,1,0,16,79,1,55,49
West Virginia Wesleyan,West Virginia Wesleyan_UNKNOWN_COACH,,65,1,38,16,68,1,19,49
Lafayette,Wilmer Crowell [405],,49,1,59,16,38,1,78,49
Colorado Mines,William Hanley [767],,4,1,7,16,1,1,2,49
Baylor,Bubs Mosley [1317],,58,1,61,16,57,1,59,49
Washington & Lee,Jogger Elcock [551],,1,1,24,16,1,1,4,49
Dartmouth,Frank Cavanaugh [285],,36,1,40,16,30,1,26,49
Lehigh,Tom Keady [977],,43,1,27,16,21,1,22,49
Alabama,Tubby Graves [723],,73,1,25,16,63,1,67,49
Florida,Florida_UNKNOWN_COACH,,83,1,57,16,82,1,36,49
Wofford,Wofford_UNKNOWN_COACH,,86,1,0,16,86,1,63,49
Sewanee,Harris Cope [359],,81,1,30,16,79,1,41,49
Tennessee,Zora Clevenger [321],,11,1,23,16,1,1,6,49
Navy,Navy_UNKNOWN_COACH,,62,1,48,16,57,1,83,49
Carlisle,Pop Warner [1926],,51,1,29,16,57,1,57,49
Southwestern (TX),Southwestern (TX)_UNKNOWN_COACH,,54,1,39,16,52,1,12,49
Colorado College,C.J. Rothget [1592],,12,1,35,16,16,1,27,49
West Virginia,Sol Metzger [1256],,70,1,0,16,79,1,43,49
Virginia,Joseph Wood [2013],,25,1,8,16,21,1,24,49
Washington & Jefferson,Bob Folwell [638],,10,1,3,16,10,1,23,49
Yale,Frank Hinkey [850],,23,1,2,16,16,1,33,49
Mississippi,Mississippi_UNKNOWN_COACH,,55,1,46,16,57,1,32,49
Clemson,Bob Williams [1982],,76,1,36,16,72,1,35,49
Texas,Dave Allerdice [21],,17,1,4,16,1,1,3,49
Purdue,Andy Smith [1697],,21,1,0,16,21,1,60,49
Virginia Tech,Branch Bocock [158],,66,1,52,16,72,1,30,49
Drake,John Griffith [733],,56,1,0,16,52,1,61,49
Wyoming,Ralph Thacker [1823],,72,1,0,16,63,1,68,49
