Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Texas Tech,DeWitt Weaver [1941],,5,55,13,102,1,39,57,144
Miami (FL),Andy Gustafson [741],,66,55,86,102,89,39,66,144
Navy,Eddie Erdelatz [575],,7,55,49,102,46,39,58,144
San Jose State,Robert Bronzan [192],,58,55,79,102,85,39,60,144
Maryland,Jim Tatum [1812],,3,55,11,102,9,39,56,144
New Mexico State,James Patton [1437],,73,55,106,102,85,39,100,144
West Virginia,Art Lewis [1095],,14,55,35,102,21,39,53,144
Boston College,Mike Holovak [871],,90,55,57,102,27,39,46,144
George Washington,Bo Sherman [1675],,103,55,59,102,23,39,10,144
Idaho,Babe Curfman [418],,76,55,102,102,93,39,62,144
Virginia,Ned McDonald [1201],,110,55,92,102,107,39,89,144
Texas,Edwin Price [1490],,30,55,15,102,27,39,7,144
Texas-El Paso,Mike Brumbelow [214],,15,55,73,102,71,39,4,144
Northwestern,Robert Voigts [1896],,52,55,22,102,38,39,101,144
Southern California,Jess Hill [846],,24,55,24,102,9,39,13,144
Oklahoma State,Jennings Whitworth [1971],,12,55,31,102,58,39,25,144
Washington State,Alton Kircher [1021],,45,55,53,102,79,39,67,144
Virginia Military Institute,John McKenna [1220],,108,55,72,102,27,39,23,144
Harvard,Lloyd Jordan [969],,99,55,51,102,55,39,19,144
Auburn,Ralph Jordan [970],,32,55,29,102,16,39,12,144
Villanova,Arthur Raimo [1512],,89,55,58,102,107,39,104,144
North Carolina State,Horace Hendrickson [825],,104,55,0,102,107,39,98,144
Michigan,Bennie Oosterbaan [1406],,17,55,18,102,6,39,3,144
Pennsylvania,George Munger [1327],,35,55,56,102,43,39,79,144
Louisiana State,Gaynell Tinsley [1844],,28,55,27,102,25,39,27,144
Colorado,Dallas Ward [1921],,61,55,34,102,36,39,38,144
Arkansas,Bowden Wyatt [2029],,42,55,36,102,60,39,74,144
Tulane,Raymond Wolf [2011],,57,55,107,102,100,39,77,144
Holy Cross,Edward Anderson [33],,92,55,71,102,50,39,72,144
Southern Methodist,Chalmer Woodward [2021],,41,55,12,102,31,39,30,144
North Texas,Odus Mitchell [1286],,84,55,101,102,82,39,76,144
Rice,Jess Neely [1350],,29,55,8,102,1,39,36,144
Stanford,Chuck Taylor [1813],,26,55,17,102,71,39,39,144
Columbia,Lou Little [1107],,98,55,64,102,52,39,95,144
Richmond,Edwin Merrick [1250],,106,55,63,102,25,39,35,144
Iowa,Forest Evashevski [583],,21,55,28,102,14,39,26,144
Brown,Alva Kelley [982],,100,55,90,102,71,39,94,144
Michigan State,Biggie Munn [1328],,4,55,4,102,1,39,2,144
Midwestern Texas State,Midwestern Texas State_UNKNOWN_COACH,,86,55,0,102,93,39,78,144
Georgia Tech,Bobby Dodd [492],,10,55,16,102,14,39,44,144
Indiana,Bernie Crimmins [389],,50,55,65,102,36,39,97,144
Texas Christian,Abe Martin [1156],,44,55,43,102,66,39,106,144
Notre Dame,Frank Leahy [1080],,1,55,1,102,1,39,1,144
Pittsburgh,Red Dawson [449],,53,55,95,102,48,39,71,144
Minnesota,Wesley Fesler [614],,25,55,30,102,16,39,15,144
Houston,Clyde Lee [1084],,82,55,32,102,66,39,14,144
Citadel,Johnnie McMillan [1229],,109,55,108,102,103,39,109,144
Ohio State,Woody Hayes [812],,18,55,10,102,9,39,51,144
Montana,Eddie Chinske [299],,78,55,91,102,98,39,93,144
Mississippi State,Murray Warmath [1925],,23,55,46,102,23,39,49,144
Oklahoma,Bud Wilkinson [1979],,2,55,3,102,6,39,43,144
Davidson,Bill Dole [497],,111,55,109,102,111,39,82,144
North Carolina,George Barclay [78],,56,55,85,102,100,39,99,144
Denver,Bob Blackman [146],,75,55,97,102,100,39,108,144
Boston University,Aldo Donelli [502],,60,55,75,102,52,39,103,144
Iowa State,Abe Stuber [1782],,81,55,82,102,107,39,91,144
Utah State,John Roning [1582],,69,55,52,102,43,39,42,144
Texas A&M,Ray George [681],,43,55,7,102,63,39,84,144
