Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
UCLA,Babe Horrell [884],,109,63,30,99,44,32,19,147
Wake Forest,D.C. Walker [1909],,51,63,62,99,28,32,38,147
Washington & Lee,P.A. Holstein [872],,83,63,0,99,122,32,103,147
William & Mary,William & Mary_UNKNOWN_COACH,,4,63,47,99,24,32,64,147
New Mexico,Willis Barnes [83],,89,63,97,99,69,32,88,147
West Texas A&M,Gus Miller [1271],,7,63,78,99,39,32,28,147
Dartmouth,Dartmouth_UNKNOWN_COACH,,56,63,59,99,39,32,68,147
California,Stub Allison [23],,116,63,53,99,61,32,7,147
San Francisco,Al Tassi [1809],,122,63,113,99,100,32,90,147
Tennessee,John Barnhill [85],,12,63,11,99,15,32,11,147
Santa Clara,Buck Shaw [1661],,114,63,36,99,48,32,15,147
Saint Mary's (CA) Pre-Flight,Saint Mary's (CA) Pre-Flight_UNKNOWN_COACH,,113,63,39,99,64,32,21,147
Camp Grant,Camp Grant_UNKNOWN_COACH,,43,63,0,99,74,32,77,147
Detroit Mercy,Gus Dorais [512],,84,63,65,99,82,32,70,147
Yale,Howard Odell [1394],,55,63,63,99,35,32,8,147
Mississippi,Harry Mehre [1247],,79,63,0,99,85,32,71,147
Purdue,Elmer Burnham [223],,44,63,86,99,76,32,94,147
Clemson,Frank Howard [888],,63,63,103,99,89,32,92,147
Virginia Tech,Henry McEver [1205],S.D. Tilson [1842],11,63,74,99,39,32,47,147
Temple,Ray Morrison [1310],,87,63,94,99,85,32,80,147
Drake,Vee Green [727],,103,63,109,99,114,32,86,147
Kansas State,Ward Haylett [813],,95,63,102,99,104,32,105,147
Wyoming,Bunny Oakes [1392],,106,63,100,99,110,32,85,147
Kansas,Gwinn Henry [827],,99,63,101,99,100,32,104,147
Penn State,Bob Higgins [842],,2,63,48,99,1,32,63,147
Furman,Furman_UNKNOWN_COACH,,64,63,85,99,92,32,108,147
Fordham,Fordham_UNKNOWN_COACH,,35,63,24,99,20,32,50,147
Cornell,Cornell_UNKNOWN_COACH,,49,63,70,99,58,32,101,147
Missouri,Don Faurot [599],,39,63,28,99,61,32,16,147
Oregon,John Warren [1928],,117,63,69,99,69,32,96,147
Creighton,Skip Palrang [1422],,101,63,72,99,110,32,111,147
Georgetown,Jack Hagerty [749],,33,63,66,99,83,32,18,147
Vanderbilt,Red Sanders [1613],,29,63,99,99,24,32,112,147
Wisconsin,Harry Stuhldreher [1784],,6,63,3,99,1,32,6,147
Colorado State,Julius Wagner [1905],,104,63,91,99,100,32,119,147
Colgate,Andrew Kerr [995],,13,63,56,99,35,32,31,147
Duke,Duke_UNKNOWN_COACH,,23,63,42,99,32,32,41,147
Brigham Young,Floyd Millet [1276],,107,63,73,99,114,32,102,147
Washington,Ralph Welch [1952],,112,63,87,99,64,32,23,147
Iowa Pre-Flight,Bernie Bierman [137],,32,63,18,99,64,32,27,147
Illinois,Ray Eliot [553],,38,63,21,99,61,32,29,147
Arizona State,Hilman Walker [1912],,90,63,107,99,104,32,115,147
Princeton,Tad Wieman [1975],,58,63,71,99,48,32,121,147
Saint Mary's (CA),James Phelan [1460],,120,63,80,99,64,32,39,147
Marquette,Tom Stidham [1753],,8,63,37,99,7,32,10,147
Arizona,Miles Casteel [279],,10,63,50,99,11,32,46,147
Kentucky,A.D. Kirwan [1023],,48,63,110,99,96,32,116,147
Georgia,Wallace Butts [230],,15,63,6,99,1,32,54,147
Utah,Ike Armstrong [48],,108,63,49,99,51,32,51,147
Nebraska,Glenn Presnell [1489],,96,63,93,99,78,32,107,147
Hardin-Simmons,Warren Woodson [2020],,1,63,33,99,1,32,1,147
Northern Arizona,Maurice Moulder [1321],,91,63,114,99,110,32,89,147
Syracuse,Ossie Solem [1720],,25,63,64,99,39,32,117,147
Army,Red Blaik [148],,27,63,61,99,35,32,62,147
South Carolina,Rex Enright [573],,65,63,96,99,96,32,91,147
Baylor,Frank Kimbrough [1006],,71,63,25,99,28,32,61,147
Alabama,Frank Thomas [1827],,21,63,5,99,11,32,69,147
Florida,Tom Lieb [1100],,86,63,27,99,119,32,113,147
Oregon State,Lon Stiner [1758],,115,63,76,99,58,32,73,147
Tulsa,Henry Frnka [655],,5,63,34,99,18,32,67,147
Texas Tech,Texas Tech_UNKNOWN_COACH,,102,63,29,99,35,32,98,147
Miami (FL),Jack Harding [774],,17,63,55,99,89,32,66,147
Navy,John Whelchel [1959],,59,63,51,99,28,32,49,147
Maryland,Clark Shaughnessy [1659],,73,63,79,99,114,32,5,147
New Mexico State,Julius Johnston [956],,92,63,0,99,114,32,97,147
West Virginia,West Virginia_UNKNOWN_COACH,,47,63,38,99,92,32,9,147
Boston College,Denny Myers [1340],,30,63,22,99,15,32,13,147
George Washington,John Baker [67],,67,63,106,99,104,32,100,147
Jacksonville Naval Air Station,Jacksonville Naval Air Station_UNKNOWN_COACH,,16,63,43,99,7,32,22,147
Idaho,Francis Schmidt [1638],,118,63,0,99,72,32,118,147
Virginia,Frank Murray [1335],,81,63,0,99,119,32,110,147
Duquesne,Duquesne_UNKNOWN_COACH,,53,63,60,99,28,32,17,147
Texas,Dana Bible [132],,69,63,8,99,1,32,20,147
Texas-El Paso,Texas-El Paso_UNKNOWN_COACH,,9,63,88,99,44,32,12,147
Northwestern,Pappy Waldorf [1908],,45,63,23,99,78,32,109,147
Southern California,Jeff Cravath [383],,111,63,35,99,48,32,48,147
Oklahoma State,Jim Lookabaugh [1120],,18,63,52,99,32,32,4,147
Virginia Military Institute,Virginia Military Institute_UNKNOWN_COACH,,80,63,77,99,110,32,114,147
Washington State,O.E. Hollingbery [864],,93,63,41,99,51,32,33,147
Harvard,Harvard_UNKNOWN_COACH,,57,63,82,99,44,32,79,147
Auburn,Jack Meagher [1243],,26,63,1,99,11,32,36,147
Villanova,Villanova_UNKNOWN_COACH,,85,63,67,99,83,32,35,147
North Carolina State,North Carolina State_UNKNOWN_COACH,,52,63,45,99,85,32,30,147
Michigan,Fritz Crisler [391],,34,63,10,99,11,32,32,147
Louisiana State,Bernie Moore [1298],,72,63,2,99,18,32,26,147
Colorado,Jim Yeager [2034],,54,63,58,99,64,32,42,147
Pennsylvania,George Munger [1327],,19,63,57,99,32,32,40,147
Tulane,Claude Simons [1690],,28,63,20,99,22,32,84,147
Arkansas,George Cole [333],,78,63,92,99,81,32,83,147
Holy Cross,Holy Cross_UNKNOWN_COACH,,62,63,31,99,54,32,34,147
Southern Methodist,James Stewart [1750],,77,63,112,99,78,32,82,147
Rice,Jess Neely [1350],,70,63,12,99,24,32,37,147
Stanford,Marchy Schwartz [1643],,110,63,40,99,54,32,24,147
Columbia,Lou Little [1107],,61,63,105,99,54,32,106,147
North Carolina Pre-Flight,Jimmy Crowley [407],,31,63,26,99,22,32,3,147
Richmond,John Fenlon [607],,82,63,115,99,114,32,120,147
Iowa,Edward Anderson [33],,41,63,4,99,72,32,45,147
Brown,Skip Stahley [1731],,60,63,68,99,51,32,87,147
Michigan State,Charlie Bachman [56],,46,63,32,99,54,32,25,147
Georgia Tech,William Alexander [15],,20,63,7,99,7,32,55,147
Loyola Marymount,Loyola Marymount_UNKNOWN_COACH,,121,63,111,99,96,32,81,147
Saint Louis,Saint Louis_UNKNOWN_COACH,,74,63,81,99,92,32,78,147
Georgia Pre-Flight,Georgia Pre-Flight_UNKNOWN_COACH,,14,63,9,99,1,32,53,147
Indiana,Bo McMillin [1231],,36,63,44,99,74,32,57,147
Texas Christian,Dutch Meyer [1257],,75,63,16,99,39,32,58,147
Notre Dame,Frank Leahy [1080],,22,63,19,99,15,32,56,147
Pittsburgh,Charles Bowser [170],,42,63,108,99,76,32,122,147
Great Lakes Navy,Great Lakes Navy_UNKNOWN_COACH,,37,63,14,99,58,32,52,147
Minnesota,George Hauser [806],,40,63,15,99,69,32,44,147
Citadel,Bo Rowland [1596],,66,63,104,99,100,32,14,147
Ohio State,Paul Brown [205],,3,63,13,99,7,32,65,147
Montana,Clyde Carpenter [268],,119,63,116,99,119,32,76,147
Mississippi State,Allyn McKeen [1218],,24,63,17,99,20,32,60,147
Manhattan,Herb Kopf [1038],,88,63,84,99,85,32,75,147
Oklahoma,Snorter Luster [1129],,94,63,95,99,89,32,74,147
Davidson,Gene McEver [1204],,68,63,98,99,104,32,93,147
North Carolina,Jim Tatum [1812],,50,63,54,99,24,32,59,147
Denver,Ellison Ketchum [997],,98,63,75,99,96,32,43,147
Iowa State,Ray Donels [503],Mike Michalske [1263],97,63,83,99,92,32,95,147
Utah State,E. Lowell Romney [1580],,105,63,89,99,104,32,72,147
Washington (MO),Tom Gorman [710],,100,63,90,99,104,32,99,147
Texas A&M,Homer Norton [1374],,76,63,46,99,44,32,2,147
