Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Wake Forest,James Baldwin [69],,71,21,79,51,95,18,86,78
Lafayette,Herb McCracken [1195],,59,21,0,51,98,18,71,78
Washington & Lee,Pat Herron [833],,94,21,58,51,55,18,75,78
Dartmouth,Jesse Hawley [808],,22,21,60,51,10,18,40,78
California,Nibs Price [1493],,31,21,55,51,39,18,13,78
Sewanee,M.S. Bennett [117],,80,21,81,51,60,18,91,78
Tennessee,Bob Neyland [1364],,9,21,29,51,1,18,1,78
Colorado College,W.T. VandeGraaff [1885],,78,21,16,51,65,18,16,78
Washington & Jefferson,Andrew Kerr [995],,6,21,72,51,1,18,4,78
Detroit Mercy,Gus Dorais [512],,26,21,77,51,23,18,15,78
Yale,Tad Jones [968],,21,21,4,51,1,18,14,78
Mississippi,Homer Hazel [816],,87,21,57,51,71,18,37,78
Purdue,James Phelan [1460],,63,21,35,51,1,18,39,78
Clemson,Josh Cody [328],,34,21,75,51,51,18,76,78
Grinnell,Lester Watt [1936],,70,21,0,51,76,18,51,78
Virginia Tech,Andy Gustafson [741],,99,21,33,51,84,18,10,78
Drake,Ossie Solem [1720],,65,21,88,51,71,18,96,78
Kansas State,Charlie Bachman [56],,46,21,34,51,46,18,69,78
Wyoming,George McLaren [1222],,79,21,86,51,81,18,67,78
Kansas,Cappy Cappon [259],,64,21,20,51,65,18,84,78
Penn State,Hugo Bezdek [130],,13,21,45,51,17,18,31,78
Furman,Furman_UNKNOWN_COACH,,20,21,11,51,39,18,24,78
New York University,New York University_UNKNOWN_COACH,,41,21,84,51,32,18,33,78
Cornell,Gilmour Dobie [489],,58,21,0,51,65,18,80,78
Missouri,Gwinn Henry [827],,43,21,9,51,17,18,36,78
Oregon,John McEwan [1206],,33,21,89,51,46,18,78,78
Creighton,Creighton_UNKNOWN_COACH,,38,21,48,51,23,18,43,78
Georgetown,Lou Little [1107],,56,21,76,51,95,18,38,78
Vanderbilt,Dan McGugin [1210],,15,21,40,51,23,18,44,78
Wisconsin,Glenn Thistlethwaite [1826],,62,21,30,51,60,18,73,78
Colorado State,Harry Hughes [900],,75,21,15,51,51,18,35,78
Colgate,George Hauser [806],,40,21,65,51,87,18,11,78
Duke,Jimmy DeHart [456],,95,21,62,51,93,18,89,78
Brigham Young,C.J. Hart [792],,81,21,78,51,87,18,81,78
Washington,Enoch Bagshaw [61],,30,21,44,51,32,18,21,78
Illinois,Robert Zuppke [2053],,1,21,13,51,1,18,6,78
Northern Colorado,George Cooper [354],,84,21,83,51,84,18,60,78
Princeton,Princeton_UNKNOWN_COACH,,23,21,47,51,10,18,19,78
Marquette,Frank Murray [1335],,39,21,68,51,32,18,99,78
Carnegie Mellon,Walter Steffen [1742],,42,21,85,51,39,18,65,78
Kentucky,Harry Gamage [672],,85,21,71,51,76,18,85,78
Utah,Ike Armstrong [48],,73,21,51,51,55,18,26,78
Georgia,George Woodruff [2017],,19,21,1,51,32,18,34,78
Nebraska,Ernest Bearg [103],,44,21,19,51,23,18,30,78
Syracuse,Lew Andreas [39],,55,21,49,51,93,18,82,78
Army,Biff Jones [958],,24,21,5,51,10,18,27,78
