Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Wisconsin,Bret Bielema [136],,13,99,27,153,10,72,19,225
South Florida,Jim Leavitt [1083],,37,99,46,153,30,72,8,225
Akron,J.D. Brookhart [194],,104,99,110,153,104,72,70,225
Colorado State,Steve Fairchild [590],,108,99,96,153,107,72,117,225
Duke,David Cutcliffe [426],,65,99,83,153,58,72,116,225
Brigham Young,Bronco Mendenhall [1249],,7,99,30,153,25,72,38,225
Washington,Steve Sarkisian [1618],,58,99,24,153,45,72,74,225
Louisiana-Lafayette,Rickey Bustle [228],,75,99,91,153,113,72,100,225
Illinois,Ron Zook [2052],,99,99,92,153,104,72,77,225
Arizona State,Dennis Erickson [576],,54,99,84,153,43,72,78,225
Florida International,Mario Cristobal [392],,74,99,105,153,112,72,84,225
Florida Atlantic,Howard Schnellenberger [1639],,70,99,94,153,88,72,114,225
Rutgers,Greg Schiano [1634],,35,99,54,153,58,72,35,225
Kent State,Doug Martin [1159],,116,99,88,153,107,72,119,225
Connecticut,Randy Edsall [547],,36,99,43,153,27,72,29,225
Arizona,Mike Stoops [1770],,49,99,10,153,33,72,12,225
Kentucky,Rich Brooks [195],,41,99,53,153,67,72,44,225
Air Force,Troy Calhoun [241],,28,99,66,153,54,72,42,225
Georgia,Mark Richt [1548],,30,99,23,153,42,72,50,225
Utah,Kyle Whittingham [1969],,8,99,52,153,27,72,15,225
Nebraska,Bo Pelini [1444],,20,99,31,153,20,72,47,225
Fresno State,Pat Hill [847],,23,99,78,153,71,72,66,225
Syracuse,Doug Marrone [1154],,45,99,58,153,54,72,89,225
Army,Rich Ellerson [555],,87,99,107,153,99,72,90,225
South Carolina,Steve Spurrier [1728],,38,99,39,153,45,72,10,225
Baylor,Art Briles [188],,81,99,81,153,52,72,97,225
Eastern Michigan,Ron English [568],,120,99,0,153,120,72,93,225
Florida State,Bobby Bowden [166],,24,99,19,153,23,72,63,225
Alabama,Nick Saban [1608],,2,99,1,153,1,72,2,225
Florida,Urban Meyer [1259],,3,99,3,153,4,72,64,225
Oregon State,Mike Riley [1550],,46,99,33,153,36,72,57,225
Tulsa,Todd Graham [718],,90,99,104,153,78,72,67,225
Texas Tech,Mike Leach [1079],Ruffin McNeill [1236],73,99,42,153,15,72,7,225
Nevada-Las Vegas,Mike Sanford [1616],,47,99,97,153,71,72,95,225
Miami (FL),Randy Shannon [1656],,19,99,17,153,20,72,22,225
San Jose State,Dick Tomey [1853],,111,99,118,153,95,72,110,225
Navy,Ken Niumatalolo [1368],,27,99,47,153,20,72,18,225
Maryland,Ralph Friedgen [654],,66,99,76,153,83,72,92,225
New Mexico State,DeWayne Walker [1910],,112,99,112,153,102,72,98,225
Western Kentucky,David Elson [561],,77,99,119,153,118,72,108,225
West Virginia,Bill Stewart [1747],,34,99,25,153,50,72,24,225
Boston College,Frank Spaziani [1724],,60,99,32,153,38,72,23,225
Ohio,Frank Solich [1721],,96,99,61,153,83,72,14,225
San Diego State,Brady Hoke [856],,55,99,108,153,78,72,107,225
Idaho,Robb Akey [11],,101,99,71,153,76,72,6,225
Virginia,Al Groh [737],,69,99,75,153,78,72,75,225
Texas,Mack Brown [204],,5,99,15,153,4,72,27,225
Ball State,Stan Parrish [1429],,113,99,113,153,118,72,120,225
Texas-El Paso,Mike Price [1492],,93,99,70,153,99,72,76,225
Northwestern,Pat Fitzgerald [627],,84,99,8,153,58,72,32,225
Southern California,Pete Carroll [270],,53,99,5,153,35,72,26,225
Oklahoma State,Mike Gundy [740],,25,99,35,153,10,72,39,225
Arkansas State,Steve Roberts [1557],,72,99,109,153,114,72,102,225
Washington State,Paul Wulff [2028],,59,99,100,153,83,72,113,225
Louisiana-Monroe,Charlie Weatherbie [1939],,68,99,98,153,71,72,118,225
Auburn,Gene Chizik [301],,32,99,26,153,45,72,37,225
North Carolina State,Tom O'Brien [1384],,62,99,44,153,62,72,80,225
Michigan,Rich Rodriguez [1573],,100,99,85,153,99,72,81,225
Colorado,Dan Hawkins [807],,119,99,87,153,116,72,103,225
Louisiana State,Les Miles [1267],,14,99,28,153,15,72,34,225
Arkansas,Bobby Petrino [1455],,31,99,38,153,43,72,25,225
Tulane,Bob Toledo [1849],,92,99,103,153,95,72,83,225
Southern Methodist,June Jones [964],,86,99,64,153,65,72,3,225
North Texas,Todd Dodge [493],,97,99,115,153,116,72,104,225
Rice,David Bailiff [63],,91,99,106,153,88,72,79,225
Stanford,Jim Harbaugh [771],,51,99,9,153,34,72,45,225
Western Michigan,Bill Cubit [411],,114,99,99,153,109,72,105,225
Toledo,Tim Beckman [104],,118,99,90,153,111,72,112,225
Iowa,Kirk Ferentz [610],,11,99,6,153,4,72,41,225
Michigan State,Mark Dantonio [433],,83,99,48,153,54,72,106,225
Georgia Tech,Paul Johnson [954],,15,99,13,153,10,72,51,225
Indiana,Bill Lynch [1130],,98,99,102,153,102,72,115,225
Texas Christian,Gary Patterson [1434],,4,99,14,153,4,72,49,225
Notre Dame,Charlie Weis [1949],,57,99,41,153,36,72,17,225
Pittsburgh,Dave Wannstedt [1920],,26,99,21,153,15,72,54,225
Central Michigan,Butch Jones [959],Steve Stripling [1777],50,99,45,153,40,72,52,225
Nevada,Chris Ault [53],,94,99,68,153,67,72,48,225
Minnesota,Tim Brewster [183],,82,99,37,153,52,72,72,225
Houston,Kevin Sumlin [1789],,71,99,40,153,64,72,40,225
Hawaii,Greg McMackin [1227],,105,99,79,153,78,72,111,225
Ohio State,Jim Tressel [1862],,9,99,2,153,1,72,62,225
Central Florida,George O'Leary [1390],,67,99,60,153,62,72,59,225
Louisiana Tech,Derek Dooley [508],,110,99,101,153,88,72,71,225
Mississippi State,Dan Mullen [1324],,33,99,57,153,65,72,69,225
Oklahoma,Bob Stoops [1768],,21,99,36,153,27,72,56,225
North Carolina,Butch Davis [442],,63,99,18,153,25,72,55,225
Iowa State,Paul Rhoads [1540],,80,99,56,153,50,72,4,225
Utah State,Gary Andersen [31],,109,99,95,153,83,72,109,225
Texas A&M,Mike Sherman [1676],,106,99,62,153,45,72,85,225
