Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Kentucky,Charley Bradshaw [177],,46,74,55,118,76,45,119,162
Air Force,Ben Martin [1157],,76,74,35,118,45,45,115,162
Georgia,Vince Dooley [509],,28,74,26,118,21,45,41,162
Utah,Ray Nagel [1345],,75,74,12,118,54,45,39,162
Nebraska,Bob Devaney [468],,16,74,27,118,42,45,45,162
Syracuse,Ben Schwartzwalder [1644],,55,74,20,118,29,45,51,162
Army,Paul Dietzel [483],,106,74,56,118,96,45,89,162
South Carolina,Marvin Bass [91],,112,74,79,118,93,45,75,162
Wichita State,Chelo Huerta [897],,89,74,103,118,64,45,122,162
Baylor,John Bridgers [186],,44,74,75,118,51,45,14,162
Florida State,Bill Peterson [1453],,6,74,15,118,1,45,50,162
Southern Illinois,Southern Illinois_UNKNOWN_COACH,,102,74,115,118,117,45,93,162
Florida,Ray Graves [722],,25,74,31,118,24,45,55,162
Alabama,Bear Bryant [215],,4,74,8,118,14,45,59,162
Tulsa,Glenn Dobbs [487],,15,74,62,118,14,45,58,162
Oregon State,Tommy Prothro [1497],,41,74,11,118,9,45,54,162
Texas Tech,J. King [1013],,29,74,82,118,54,45,48,162
Massachusetts,Massachusetts_UNKNOWN_COACH,,5,74,91,118,14,45,44,162
Miami (FL),Charlie Tate [1810],,48,74,54,118,72,45,66,162
San Jose State,Robert Titchenal [1847],,103,74,112,118,113,45,64,162
Navy,Wayne Hardin [773],,107,74,61,118,98,45,63,162
Maryland,Thomas Nugent [1378],,110,74,52,118,92,45,9,162
New Mexico State,Warren Woodson [2020],,97,74,102,118,64,45,56,162
Boston College,Jim Miller [1273],,51,74,24,118,1,45,5,162
Ohio,Bill Hess [834],,88,74,21,118,106,45,15,162
West Virginia,Gene Corum [365],,69,74,23,118,72,45,19,162
George Washington,Jim Camp [251],,72,74,43,118,98,45,13,162
Idaho,Dee Andros [41],,85,74,77,118,59,45,92,162
Virginia,William Elias [552],,115,74,41,118,95,45,18,162
Texas,Darrell Royal [1597],,3,74,5,118,9,45,3,162
Dayton,William Ankney [43],,91,74,108,118,122,45,70,162
Texas-El Paso,Warren Harper [785],,100,74,0,118,113,45,71,162
Northwestern,Alex Agase [7],,56,74,44,118,45,45,99,162
Southern California,John McKay [1215],,54,74,3,118,38,45,30,162
Oklahoma State,Phil Cutchin [425],,83,74,64,118,61,45,73,162
Virginia Military Institute,John McKenna [1220],,121,74,110,118,113,45,100,162
Washington State,Bert Clark [312],,86,74,76,118,61,45,113,162
Harvard,John Yovicsin [2044],,13,74,39,118,9,45,26,162
Auburn,Ralph Jordan [970],,32,74,46,118,78,45,23,162
Villanova,Alex Bell [108],,70,74,85,118,101,45,33,162
Michigan,Bump Elliott [556],,10,74,4,118,1,45,32,162
North Carolina State,Earle Edwards [549],,109,74,50,118,91,45,31,162
Pennsylvania,John Stiegman [1754],,23,74,109,118,32,45,81,162
Louisiana State,Charles McClendon [1189],,8,74,34,118,27,45,22,162
Colorado,Eddie Crowder [402],,84,74,87,118,64,45,83,162
Arkansas,Frank Broyles [211],,1,74,1,118,1,45,2,162
Tulane,Tommy O'Boyle [1381],,37,74,86,118,82,45,82,162
Holy Cross,Edward Anderson [33],,61,74,95,118,103,45,105,162
Southern Methodist,Hayden Fry [657],,66,74,0,118,87,45,104,162
North Texas,Odus Mitchell [1286],,101,74,107,118,113,45,79,162
Rice,Jess Neely [1350],,47,74,73,118,69,45,85,162
Stanford,John Ralston [1514],,68,74,18,118,64,45,27,162
Columbia,Aldo Donelli [502],,22,74,81,118,29,45,106,162
Western Michigan,Bill Doolittle [510],,94,74,70,118,72,45,116,162
Toledo,Frank Lauterbur [1072],,92,74,98,118,109,45,102,162
Richmond,Edwin Merrick [1250],,120,74,106,118,109,45,86,162
Iowa,Jerry Burns [225],,40,74,60,118,45,45,118,162
Brown,John McLaughry [1224],,14,74,93,118,21,45,87,162
Michigan State,Duffy Daugherty [437],,53,74,7,118,32,45,72,162
Georgia Tech,Bobby Dodd [492],,31,74,42,118,24,45,43,162
Indiana,Phil Dickens [472],,45,74,58,118,48,45,108,162
Texas Christian,Abe Martin [1156],,60,74,89,118,72,45,117,162
Notre Dame,Ara Parseghian [1430],,18,74,6,118,1,45,38,162
Pittsburgh,John Michelosen [1264],,63,74,68,118,54,45,111,162
Minnesota,Murray Warmath [1925],,38,74,16,118,43,45,47,162
Houston,Bill Yeoman [2035],,64,74,116,118,82,45,91,162
Citadel,Eddie Teague [1817],,118,74,100,118,103,45,98,162
Ohio State,Woody Hayes [812],,19,74,10,118,35,45,46,162
Mississippi State,Paul Davis [446],,33,74,84,118,79,45,67,162
Oklahoma,Gomer Jones [961],,58,74,36,118,40,45,37,162
Davidson,Davidson_UNKNOWN_COACH,,122,74,111,118,117,45,110,162
North Carolina,James Hickey [838],,111,74,37,118,29,45,7,162
Iowa State,Clay Stapleton [1735],,87,74,118,118,98,45,120,162
Boston University,Warren Schmakel [1637],,27,74,90,118,109,45,62,162
Utah State,Tony Knap [1028],,95,74,45,118,61,45,4,162
Xavier,Edward Biles [139],,74,74,72,118,103,45,95,162
Texas A&M,Hank Foldberg [636],,65,74,117,118,85,45,112,162
