Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
UCLA,Red Sanders [1613],,24,44,33,90,18,25,16,139
Wake Forest,D.C. Walker [1909],,112,44,43,90,96,25,76,139
Washington & Lee,George Barclay [78],,98,44,91,90,90,25,100,139
New Mexico,Berl Huffman [899],,101,44,98,90,100,25,95,139
William & Mary,Rube McCray [1196],,108,44,40,90,40,25,40,139
Dartmouth,DeOrmond McLaughry [1223],,56,44,29,90,35,25,13,139
West Texas A&M,Frank Kimbrough [1006],,85,44,68,90,63,25,7,139
California,Pappy Waldorf [1908],,6,44,10,90,9,25,30,139
San Francisco,Joe Kuharich [1053],,68,44,46,90,18,25,21,139
Tennessee,Bob Neyland [1364],,75,44,25,90,40,25,10,139
Santa Clara,Len Casanova [275],,7,44,15,90,13,25,29,139
Detroit Mercy,Chuck Baer [59],,90,44,54,90,84,25,43,139
Yale,Herman Hickman [839],,58,44,100,90,40,25,72,139
Mississippi,John Vaught [1889],,77,44,92,90,58,25,70,139
Purdue,Stuart Holcomb [857],,42,44,8,90,63,25,94,139
Clemson,Frank Howard [888],,113,44,85,90,100,25,110,139
Virginia Tech,Robert McNeish [1237],,111,44,108,90,110,25,93,139
Temple,Al Kawal [976],,38,44,79,90,51,25,91,139
Drake,Warren Gaer [668],,44,44,80,90,90,25,25,139
Kansas State,Ralph Graham [717],,95,44,107,90,100,25,86,139
Wyoming,Bowden Wyatt [2029],,4,44,50,90,18,25,8,139
Kansas,Jules Sikes [1686],,67,44,64,90,63,25,32,139
Penn State,Joe Bedenk [105],,37,44,56,90,40,25,52,139
Furman,H.E. Smith [1702],,117,44,84,90,118,25,78,139
Fordham,Edward Danowski [432],,48,44,78,90,96,25,42,139
New York University,Hook Mylin [1343],,64,44,0,90,100,25,87,139
Cornell,George James [929],,10,44,37,90,1,25,46,139
Missouri,Don Faurot [599],,21,44,44,90,45,25,14,139
Oregon,Jim Aiken [9],,30,44,76,90,63,25,63,139
Bradley,Bradley_UNKNOWN_COACH,,94,44,109,90,100,25,65,139
Georgetown,Bob Margarita [1150],,97,44,59,90,90,25,60,139
Vanderbilt,Bill Edwards [548],,76,44,48,90,51,25,64,139
Wisconsin,Ivy Williamson [1989],,20,44,31,90,13,25,9,139
Colorado State,Robert Davis [447],,5,44,70,90,24,25,20,139
Colgate,Paul Bixler [142],,65,44,0,90,115,25,117,139
Duke,Wallace Wade [1902],,66,44,23,90,31,25,33,139
Brigham Young,Charles Atkinson [52],,107,44,0,90,118,25,71,139
Washington,Howard Odell [1394],,26,44,90,90,35,25,111,139
Illinois,Ray Eliot [553],,40,44,42,90,51,25,120,139
Arizona State,Edward Doherty [495],,87,44,74,90,84,25,27,139
Rutgers,Harvey Harman [780],,55,44,82,90,58,25,23,139
Princeton,Charles Caldwell [237],,54,44,28,90,31,25,6,139
Saint Mary's (CA),Joe Verducci [1892],,70,44,65,90,68,25,101,139
Marquette,Frank Murray [1335],,89,44,83,90,78,25,102,139
Arizona,Robert Winslow [2002],,100,44,99,90,96,25,103,139
Kentucky,Bear Bryant [215],,15,44,13,90,45,25,39,139
Georgia,Wallace Butts [230],,82,44,22,90,78,25,119,139
Utah,Ike Armstrong [48],,104,44,0,90,110,25,79,139
Nebraska,William Glassford [698],,47,44,73,90,51,25,83,139
Hardin-Simmons,Warren Woodson [2020],,86,44,53,90,78,25,55,139
Northern Arizona,Emil Ladyko [1058],,105,44,0,90,110,25,112,139
Syracuse,Ben Schwartzwalder [1644],,49,44,88,90,100,25,85,139
Army,Red Blaik [148],,3,44,9,90,1,25,1,139
Wichita State,Jim Trimble [1863],,92,44,67,90,93,25,106,139
South Carolina,Rex Enright [573],,88,44,61,90,73,25,88,139
Baylor,Bob Woodruff [2016],,9,44,12,90,13,25,53,139
Alabama,Red Drew [520],,79,44,35,90,68,25,59,139
Florida,Raymond Wolf [2011],,80,44,49,90,73,25,108,139
Oregon State,Kip Taylor [1815],,25,44,36,90,31,25,57,139
Tulsa,John Brothers [197],,93,44,21,90,96,25,66,139
