Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
St. Francis (NY),Ron Ganulin [1148],,227,669,2,0,63,640
Creighton,Dana Altman [51],,242,669,2,0,32,640
Mississippi Valley State,Lafayette Stribling [3069],,71,669,2,0,1,640
Bowling Green State,Dan Dakich [730],,243,669,2,0,219,640
Georgetown,Craig Esherick [986],,222,669,2,0,219,640
Marshall,Greg White [3365],,242,669,2,0,94,640
Wisconsin,Bo Ryan [2795],,160,669,2,0,94,640
Colorado State,Dale Layer [1871],,131,669,2,0,157,640
Colgate,Emmett Davis [757],,19,669,2,0,125,640
Duke,Mike Krzyzewski [1814],,44,669,2,0,1,640
Brigham Young,Steve Cleveland [587],,127,669,2,0,1,640
Western Carolina,Steve Shurina [2920],,180,669,2,0,304,640
Washington,Bob Bender [202],,40,669,2,0,274,640
Tennessee-Martin,Bret Campbell [467],,146,669,2,0,249,640
Louisiana-Lafayette,Jessie Evans [999],,217,669,2,0,32,640
Arizona State,Rob Evans [1004],,36,669,2,0,219,640
Florida International,Donnie Marsh [2022],,223,669,2,0,249,640
Florida Atlantic,Sidney Green [1257],,232,669,2,0,219,640
College of Charleston,John Kresse [1806],,150,669,2,0,32,640
Austin Peay,Dave Loos [1939],,141,669,2,0,32,640
Portland State,Joel Sobotka [2985],,223,669,2,0,219,640
Southeast Missouri State,Gary Garner [1158],,142,669,2,0,125,640
Fairleigh Dickinson,Tom Green [1258],,251,669,2,0,274,640
Kent State,Stan Heath [1413],,240,669,2,0,32,640
Robert Morris,Mark Schmidt [2846],,250,669,2,0,249,640
Seton Hall,Louis Orr [2438],,231,669,2,0,292,640
Murray State,Tevester Anderson [71],,140,669,2,0,94,640
Princeton,John Thompson [3153],,44,669,2,0,1,640
Saint Mary's (CA),Randy Bennett [213],,12,669,2,0,219,640
Marquette,Tom Crean [694],,286,669,2,0,32,640
Virginia Commonwealth,Mack McCarthy [2075],,151,669,2,0,63,640
Tennessee Tech,Jeff Lebo [1875],,129,669,2,0,1,640
Butler,Todd Lickliter [1905],,45,669,2,0,1,640
Fresno State,Jerry Tarkanian [3114],,129,669,2,0,32,640
North Carolina-Wilmington,Jerry Wainwright [3273],,141,669,2,0,32,640
Army,Pat Harris [1371],,21,669,2,0,188,640
Wichita State,Mark Turgeon [3206],,288,669,2,0,249,640
Baylor,Dave Bliss [274],,117,669,2,0,188,640
Eastern Michigan,Jim Boone [291],,251,669,2,0,312,640
Florida State,Steve Robinson [2731],,65,669,2,0,219,640
South Alabama,Bob Weltlich [3345],,217,669,2,0,63,640
Florida,Billy Donovan [853],,147,669,2,0,32,640
Alabama,Mark Gottfried [1234],,163,669,2,0,188,640
Georgia Southern,Jeff Price [2585],,175,669,2,0,1,640
Oregon State,Ritchie McKay [2133],,38,669,2,0,249,640
Rider,Don Harnum [1358],,293,669,2,0,219,640
Nevada-Las Vegas,Charles Spoonhour [3001],,132,669,2,0,63,640
Miami (FL),Perry Clark [577],,225,669,2,0,157,640
Navy,Don DeVoe [808],,11,669,2,0,32,640
San Jose State,Steve Barnes [147],,246,669,2,0,188,640
Montana State,Mick Durham [913],,221,669,2,0,94,640
Cal Poly,Kevin Bromley [358],,114,669,2,0,249,640
Boston College,Al Skinner [2941],,49,669,2,0,32,640
Idaho,Leonard Perry [2507],,114,669,2,0,219,640
Monmouth,Dave Calloway [460],,227,669,2,0,1,640
Virginia,Pete Gillen [1192],,63,669,2,0,125,640
Delaware State,Greg Jackson [1600],,149,669,2,0,94,640
St. John's (NY),Mike Jarvis [1620],,224,669,2,0,125,640
Duquesne,Danny Nee [2341],,66,669,2,0,274,640
Western Illinois,Jim Kerwin [1752],,77,669,2,0,219,640
Texas,Rick Barnes [145],,113,669,2,0,32,640
Valparaiso,Homer Drew [877],,46,669,2,0,32,640
Ball State,Tim Buckley [410],,246,669,2,0,188,640
Loyola (MD),Scott Hicks [1457],,296,669,2,0,274,640
Jacksonville,Hugh Durham [911],,227,669,2,0,63,640
Texas-El Paso,Jason Rabedeaux [2613],,244,669,2,0,1,640
Washington State,Paul Graham [1239],,37,669,2,0,188,640
Louisiana-Monroe,Mike Vining [3254],,310,669,2,0,157,640
Harvard,Frank Sullivan [3082],,58,669,2,0,157,640
Villanova,Jay Wright [3478],,152,669,2,0,188,640
Michigan,Tommy Amaker [53],,171,669,2,0,292,640
Georgia State,Lefty Driesell [883],,11,669,2,0,1,640
Arkansas,Nolan Richardson [2695],,160,669,2,0,125,640
Holy Cross,Ralph Willard [3392],,10,669,2,0,1,640
North Texas,Johnny Jones [1674],,225,669,2,0,304,640
Rice,Willis Wilson [3440],,247,669,2,0,219,640
Illinois State,Tom Richardson [2698],,282,669,2,0,94,640
St. Bonaventure,Jan Van Breda Kolff [3231],,63,669,2,0,125,640
Coastal Carolina,Pete Strickland [3070],,73,669,2,0,94,640
Maryland-Baltimore County,Tom Sullivan [3085],,245,669,2,0,94,640
Jacksonville State,Mike LaPlante [1852],,232,669,2,0,249,640
High Point,Jerry Steele [3025],,76,669,2,0,219,640
James Madison,Sherman Dillard [825],,153,669,2,0,157,640
Iowa,Steve Alford [34],,167,669,2,0,125,640
Charlotte,Bobby Lutz [1962],,283,669,2,0,1,640
Northern Iowa,Greg McDermott [2101],,288,669,2,0,274,640
Michigan State,Tom Izzo [1597],,117,669,2,0,32,640
Georgia Tech,Paul Hewitt [1450],,62,669,2,0,63,640
Texas Southern,Ronnie Courtney [671],,83,669,2,0,157,640
Indiana,Mike Davis [768],,166,669,2,0,157,640
Texas Christian,Billy Tubbs [3201],,248,669,2,0,125,640
Notre Dame,Mike Brey [343],,228,669,2,0,1,640
Cal State Northridge,Bobby Braswell [327],,47,669,2,0,1,640
Pittsburgh,Ben Howland [1540],,230,669,2,0,125,640
Central Michigan,Jay Smith [2961],,227,669,2,0,63,640
Howard,Frankie Allen [38],,165,669,2,0,219,640
Elon,Mark Simons [2931],,76,669,2,0,157,640
Lamar,Mike Deane [781],,312,669,2,0,274,640
Minnesota,Dan Monson [2251],,170,669,2,0,249,640
Youngstown State,John Robic [2727],,64,669,2,0,63,640
Hawaii,Riley Wallace [3288],,247,669,2,0,63,640
Citadel,Pat Dennis [796],,176,669,2,0,219,640
Fairfield,Tim O'Toole [2417],,294,669,2,0,125,640
Texas-San Antonio,Tim Carter [514],,308,669,2,0,94,640
Ohio State,Jim O'Brien [2391],,148,669,2,0,63,640
Niagara,Joe Mihalich [2201],,289,669,2,0,32,640
Montana,Don Holst [1517],,221,669,2,0,188,640
Manhattan,Bobby Gonzalez [1222],,291,669,2,0,63,640
Davidson,Bob McKillop [2136],,174,669,2,0,188,640
North Carolina,Matt Doherty [836],,45,669,2,0,32,640
Iowa State,Larry Eustachy [989],,112,669,2,0,94,640
Utah State,Stew Morrill [2270],,16,669,2,0,1,640
Texas A&M,Melvin Watkins [3316],,120,669,2,0,292,640
Florida A&M,Mike Gillespie [1195],,169,669,2,0,292,640
UCLA,Steve Lavin [1865],,18,669,2,0,63,640
Coppin State,Fang Mitchell [2233],,163,669,2,0,157,640
Sacramento State,Jerome Jenkins [1628],,223,669,2,0,249,640
Wake Forest,Skip Prosser [2599],,61,669,2,0,157,640
Lafayette,Fran O'Hanlon [2402],,21,669,2,0,157,640
Wright State,Ed Schilling [2839],,62,669,2,0,157,640
New Mexico,Fran Fraschilla [1113],,130,669,2,0,125,640
William & Mary,Rick Boyages [302],,155,669,2,0,219,640
Dartmouth,Dave Faucher [1019],,60,669,2,0,188,640
Lehigh,Sal Mentesana [2178],,16,669,2,0,94,640
Gonzaga,Mark Few [1033],,1,669,2,0,1,640
Eastern Washington,Ray Giacoletti [1180],,132,669,2,0,32,640
California,Ben Braun [328],,20,669,2,0,125,640
Canisius,Mike MacDonald [1972],,295,669,2,0,188,640
San Francisco,Philip Mathews [2046],,9,669,2,0,125,640
East Tennessee State,Ed DeChellis [784],,132,669,2,0,125,640
Sacred Heart,Dave Bike [245],,250,669,2,0,292,640
California-Irvine,Pat Douglass [865],,10,669,2,0,32,640
Santa Clara,Dick Davey [746],,3,669,2,0,63,640
Iona,Jeff Ruland [2786],,288,669,2,0,1,640
Grambling,Larry Wright [3480],,83,669,2,0,219,640
Texas State,Dennis Nutt [2385],,307,669,2,0,249,640
Chicago State,Bo Ellis [962],,79,669,2,0,249,640
Detroit Mercy,Perry Watson [3319],,60,669,2,0,32,640
Yale,James Jones [1670],,57,669,2,0,125,640
Northeastern,Ron Everhart [1005],,217,669,2,0,188,640
Clemson,Larry Shyatt [2921],,66,669,2,0,249,640
Hampton,Steve Merfeld [2183],,127,669,2,0,1,640
Virginia Tech,Ricky Stokes [3058],,227,669,2,0,312,640
Temple,John Chaney [542],,47,669,2,0,94,640
Drake,Kurt Kanaskie [1701],,288,669,2,0,219,640
Wyoming,Steve McClain [2079],,128,669,2,0,94,640
Evansville,Jim Crews [698],,285,669,2,0,125,640
Kansas,Roy Williams [3414],,114,669,2,0,125,640
Northwestern State,Mike McConathy [2085],,304,669,2,0,125,640
Furman,Larry Davis [767],,179,669,2,0,274,640
Long Beach State,Wayne Morgan [2268],,110,669,2,0,63,640
Long Island University,Ron Brown [389],Ray Martin [2035],246,669,2,0,32,640
Towson,Michael Hunt [1566],,217,669,2,0,219,640
Charleston Southern,Jim Platt [2548],,74,669,2,0,125,640
Middle Tennessee,Randy Wiel [3383],,225,669,2,0,292,640
George Mason,Jim Larranaga [1856],,141,669,2,0,94,640
Marist,Dave Magarity [1988],,289,669,2,0,157,640
Hartford,Larry Harrison [1376],,220,669,2,0,274,640
Boise State,Rod Jensen [1630],,110,669,2,0,125,640
Cornell,Steve Donahue [845],,61,669,2,0,219,640
Louisville,Rick Pitino [2542],,287,669,2,0,249,640
Missouri,Quin Snyder [2984],,116,669,2,0,157,640
Texas-Arlington,Eddie McCarter [2071],,307,669,2,0,188,640
Mercer,Mark Slonaker [2946],,228,669,2,0,94,640
Radford,Ron Bradley [316],,39,669,2,0,32,640
Bethune-Cookman,Horace Broadnax [354],C.J. Reed [2650],167,669,2,0,274,640
Oregon,Ernie Kent [1745],,37,669,2,0,157,640
Miami (OH),Charlie Coles [609],,246,669,2,0,157,640
Pacific,Bob Thomason [3148],,109,669,2,0,94,640
Vanderbilt,Kevin Stallings [3013],,165,669,2,0,292,640
South Florida,Seth Greenberg [1262],,283,669,2,0,188,640
Akron,Dan Hipsher [1482],,246,669,2,0,274,640
Stetson,Derek Waugh [3323],,228,669,2,0,157,640
Southern,Ben Jobe [1634],,79,669,2,0,125,640
Prairie View,Elwood Plummer [2549],,82,669,2,0,249,640
North Carolina A&T,Curtis Hunter [1567],,168,669,2,0,63,640
Illinois,Bill Self [2878],,128,669,2,0,1,640
Oral Roberts,Scott Sutton [3092],,77,669,2,0,188,640
Nicholls State,Rickey Broussard [362],,304,669,2,0,32,640
Rutgers,Gary Waters [3314],,230,669,2,0,274,640
Connecticut,Jim Calhoun [454],,224,669,2,0,304,640
Siena,Rob Lanier [1848],,292,669,2,0,94,640
Liberty,Mel Hankinson [1339],,74,669,2,0,188,640
Arizona,Lute Olson [2434],,14,669,2,0,32,640
Oakland,Greg Kampe [1700],,75,669,2,0,125,640
Kentucky,Tubby Smith [2974],,128,669,2,0,1,640
Air Force,Joe Scott [2869],,134,669,2,0,219,640
Georgia,Jim Harrick [1367],,163,669,2,0,63,640
Utah,Rick Majerus [2001],,129,669,2,0,32,640
Nebraska,Barry Collier [611],,120,669,2,0,249,640
Sam Houston State,Bob Marlin [2020],,306,669,2,0,63,640
Drexel,Bruiser Flint [1072],,131,669,2,0,32,640
Alabama State,Rob Spivery [3000],,47,669,2,0,32,640
Northern Arizona,Mike Adras [17],,220,669,2,0,63,640
Syracuse,Jim Boeheim [278],,228,669,2,0,63,640
Central Connecticut State,Howie Dickenman [813],,247,669,2,0,188,640
South Carolina,Dave Odom [2421],,162,669,2,0,219,640
Southern Illinois,Bruce Weber [3331],,283,669,2,0,188,640
Samford,Jimmy Tillette [3174],,225,669,2,0,125,640
Wofford,Richard Johnson [1654],,178,669,2,0,292,640
Missouri-Kansas City,Rich Zvosec [3513],,71,669,2,0,157,640
Tulsa,John Phillips [2529],,243,669,2,0,94,640
Campbell,Billy Lee [1878],,231,669,2,0,274,640
Texas Tech,Bob Knight [1782],,121,669,2,0,304,640
Massachusetts,Steve Lappas [1853],,59,669,2,0,32,640
Pepperdine,Paul Westphal [3356],,2,669,2,0,32,640
Arkansas-Little Rock,Porter Moser [2286],,222,669,2,0,219,640
Maryland,Gary Williams [3403],,60,669,2,0,94,640
New Mexico State,Lou Henson [1437],,217,669,2,0,157,640
Alabama A&M,Vann Pettaway [2518],,57,669,2,0,94,640
Western Kentucky,Dennis Felton [1026],,10,669,2,0,1,640
West Virginia,Gale Catlett [529],,227,669,2,0,249,640
Ohio,Tim O'Shea [2416],,243,669,2,0,1,640
George Washington,Karl Hobbs [1487],,62,669,2,0,188,640
Wagner,Dereck Whittenburg [3379],,245,669,2,0,157,640
San Diego State,Steve Fisher [1054],,131,669,2,0,188,640
Saint Joseph's,Phil Martelli [2025],,46,669,2,0,1,640
Tennessee State,Nolan Richardson [2696],,144,669,2,0,157,640
Dayton,Oliver Purnell [2605],,59,669,2,0,157,640
Mount St. Mary's,Jim Phelan [2522],,250,669,2,0,219,640
Vermont,Tom Brennan [339],,216,669,2,0,125,640
Cleveland State,Rollie Massimino [2043],,61,669,2,0,94,640
Northwestern,Bill Carmody [497],,171,669,2,0,274,640
Alcorn State,Davey Whitney [3378],,57,669,2,0,63,640
Southern California,Henry Bibby [241],,19,669,2,0,94,640
Oklahoma State,Eddie Sutton [3090],,115,669,2,0,63,640
Arkansas State,Dickey Nutt [2386],,218,669,2,0,94,640
Virginia Military Institute,Bart Bellairs [196],,177,669,2,0,249,640
McNeese State,Tic Price [2589],,129,669,2,0,1,640
Auburn,Cliff Ellis [963],,162,669,2,0,274,640
North Carolina State,Herb Sendek [2882],,64,669,2,0,188,640
California-Santa Barbara,Bob Williams [3396],,110,669,2,0,157,640
Jackson State,Andy Stoglin [3057],,80,669,2,0,188,640
Pennsylvania,Fran Dunphy [906],,55,669,2,0,32,640
Louisiana State,John Brady [320],,167,669,2,0,304,640
Colorado,Ricardo Patton [2482],,118,669,2,0,219,640
Tulane,Shawn Finney [1046],,291,669,2,0,304,640
Southern Methodist,Mike Dement [792],,246,669,2,0,157,640
Stanford,Mike Montgomery [2254],,10,669,2,0,1,640
Arkansas-Pine Bluff,Harold Blevins [272],,84,669,2,0,274,640
Columbia,Armond Hill [1461],,59,669,2,0,94,640
Southeastern Louisiana,Billy Kennedy [1738],,312,669,2,0,292,640
Western Michigan,Robert McCullum [2100],,248,669,2,0,249,640
Milwaukee,Bruce Pearl [2489],,64,669,2,0,63,640
Toledo,Stan Joplin [1683],,238,669,2,0,125,640
Eastern Illinois,Rick Samuels [2808],,140,669,2,0,63,640
Richmond,John Beilein [189],,127,669,2,0,1,640
Brown,Glen Miller [2209],,55,669,2,0,63,640
Loyola Marymount,Steve Aggers [20],,10,669,2,0,157,640
Saint Louis,Lorenzo Romar [2755],,289,669,2,0,157,640
Morgan State,Butch Beard [180],,166,669,2,0,249,640
North Carolina-Asheville,Eddie Biedenbach [243],,59,669,2,0,63,640
DePaul,Pat Kennedy [1742],,288,669,2,0,274,640
Nevada,Trent Johnson [1657],,250,669,2,0,249,640
New Orleans,Monte Towe [3185],,218,669,2,0,125,640
IUPUI,Ron Hunter [1571],,75,669,2,0,94,640
Delaware,David Henderson [1427],,46,669,2,0,94,640
Loyola (IL),Larry Farmer [1014],,66,669,2,0,219,640
Houston,Ray McCallum [2067],,288,669,2,0,292,640
Winthrop,Gregg Marshall [2023],,39,669,2,0,1,640
Bucknell,Pat Flannery [1066],,21,669,2,0,63,640
Central Florida,Kirk Speraw [2996],,231,669,2,0,188,640
Mississippi State,Rick Stansbury [3017],,166,669,2,0,249,640
Louisiana Tech,Keith Richard [2690],,220,669,2,0,188,640
Oklahoma,Kelvin Sampson [2806],,112,669,2,0,1,640
Idaho State,Doug Oliver [2426],,219,669,2,0,157,640
South Carolina State,Cy Alexander [30],,128,669,2,0,32,640
Appalachian State,Houston Fancher [1012],,173,669,2,0,157,640
Denver,Terry Carroll [509],,222,669,2,0,274,640
Boston University,Dennis Wolff [3463],,217,669,2,0,157,640
Xavier,Thad Matta [2047],,60,669,1,0,63,640
