Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Marshall,Tom Herrion [1446],,55,701,2,0,129,685
Wisconsin,Bo Ryan [2795],,191,701,2,0,129,685
Colorado State,Tim Miles [2202],,59,701,2,0,129,685
Colgate,Emmett Davis [757],,278,701,2,0,161,685
Duke,Mike Krzyzewski [1814],,55,701,2,0,1,685
Brigham Young,Dave Rose [2763],,56,701,2,0,97,685
Western Carolina,Larry Hunter [1570],,210,701,2,0,225,685
Washington,Lorenzo Romar [2755],,322,701,2,0,1,685
Louisiana-Lafayette,Bob Marlin [2020],,298,701,2,0,161,685
Tennessee-Martin,Jason James [1610],,149,701,2,0,284,685
Arizona State,Herb Sendek [2882],,321,701,2,0,97,685
Florida International,Isiah Thomas [3144],,299,701,2,0,307,685
Florida Atlantic,Mike Jarvis [1620],,295,701,2,0,129,685
Austin Peay,Dave Loos [1939],,145,701,2,0,65,685
College of Charleston,Bobby Cremins [695],,169,701,2,0,65,685
Portland State,Tyler Geving [1179],,215,701,2,0,161,685
Southeast Missouri State,Dickey Nutt [2386],,149,701,2,0,225,685
Fairleigh Dickinson,Greg Vetrone [3250],,187,701,2,0,161,685
Kent State,Geno Ford [1088],,168,701,2,0,1,685
Robert Morris,Andrew Toole [3183],,58,701,2,0,1,685
Seton Hall,Kevin Willard [3391],,233,701,2,0,307,685
Murray State,Billy Kennedy [1738],,5,701,2,0,1,685
South Dakota State,Scott Nagy [2331],,135,701,2,0,97,685
Princeton,Sydney Johnson [1656],,7,701,2,0,33,685
Saint Mary's (CA),Randy Bennett [213],,46,701,2,0,1,685
Marquette,Buzz Williams [3397],,227,701,2,0,193,685
Virginia Commonwealth,Shaka Smart [2950],,161,701,2,0,97,685
Gardner-Webb,Chris Holtmann [1522],,283,701,2,0,225,685
Tennessee Tech,Mike Sutton [3091],,145,701,2,0,161,685
Butler,Brad Stevens [3037],,1,701,2,0,1,685
Fresno State,Steve Cleveland [587],,142,701,2,0,193,685
North Carolina-Wilmington,Buzz Peterson [2513],,167,701,2,0,322,685
South Dakota,David Boots [293],,5,701,2,0,1,685
Army,Zach Spiker [2999],,280,701,2,0,225,685
Wichita State,Gregg Marshall [2023],,296,701,2,0,129,685
Baylor,Scott Drew [879],,69,701,2,0,65,685
Eastern Michigan,Charles Ramsey [2628],,290,701,2,0,284,685
South Alabama,Ronnie Arrow [96],,295,701,2,0,256,685
Florida State,Leonard Hamilton [1330],,164,701,2,0,161,685
Florida,Billy Donovan [853],,79,701,2,0,65,685
Alabama,Anthony Grant [1241],,93,701,2,0,225,685
Georgia Southern,Charlton Young [3494],,221,701,2,0,284,685
Oregon State,Craig Robinson [2728],,323,701,2,0,193,685
Rider,Tommy Dempsey [794],,150,701,2,0,97,685
Nevada-Las Vegas,Lon Kruger [1811],,58,701,2,0,65,685
Miami (FL),Frank Haith [1312],,215,701,2,0,193,685
Navy,Billy Lange [1844],,279,701,2,0,129,685
San Jose State,George Nessman [2350],,144,701,2,0,129,685
Montana State,Brad Huse [1578],,214,701,2,0,33,685
Cal Poly,Joe Callero [459],,281,701,2,0,161,685
Boston College,Steve Donahue [845],,212,701,2,0,307,685
Idaho,Don Verlin [3246],,141,701,2,0,161,685
Monmouth,Dave Calloway [460],,192,701,2,0,225,685
Virginia,Tony Bennett [214],,214,701,2,0,225,685
Delaware State,Greg Jackson [1600],,165,701,2,0,65,685
St. John's (NY),Steve Lavin [1865],,237,701,2,0,339,685
Duquesne,Ron Everhart [1005],,66,701,2,0,193,685
Western Illinois,Jim Molinari [2243],,137,701,2,0,225,685
Texas,Rick Barnes [145],,71,701,2,0,161,685
Valparaiso,Homer Drew [877],,274,701,2,0,129,685
Ball State,Billy Taylor [3119],,294,701,2,0,193,685
Loyola (MD),Jimmy Patsos [2477],,151,701,2,0,225,685
Jacksonville,Cliff Warren [3306],,332,701,2,0,129,685
IPFW,Dane Fife [1039],,136,701,2,0,129,685
Texas-El Paso,Tim Floyd [1077],,18,701,2,0,1,685
Washington State,Ken Bone [289],,326,701,2,0,225,685
Harvard,Tommy Amaker [53],,8,701,2,0,65,685
Louisiana-Monroe,Keith Richard [2690],,300,701,2,0,322,685
Villanova,Jay Wright [3478],,219,701,2,0,97,685
Michigan,John Beilein [189],,206,701,2,0,225,685
Arkansas,John Pelphrey [2499],,96,701,2,0,161,685
Georgia State,Rod Barnes [146],,166,701,2,0,225,685
Holy Cross,Milan Brown [384],,280,701,2,0,193,685
North Texas,Johnny Jones [1674],,290,701,2,0,33,685
Illinois State,Tim Jankovich [1615],,297,701,2,0,33,685
Rice,Ben Braun [328],,62,701,2,0,322,685
St. Bonaventure,Mark Schmidt [2846],,67,701,2,0,307,685
Coastal Carolina,Cliff Ellis [963],,166,701,2,0,1,685
Belmont,Rick Byrd [446],,331,701,2,0,97,685
Maryland-Baltimore County,Randy Monroe [2250],,147,701,2,0,256,685
Jacksonville State,James Green [1255],,147,701,2,0,193,685
High Point,Scott Cherry [550],,283,701,2,0,193,685
James Madison,Matt Brady [321],,167,701,2,0,256,685
Iowa,Fran McCaffery [2065],,208,701,2,0,256,685
Charlotte,Alan Major [2002],,61,701,2,0,225,685
Northern Iowa,Ben Jacobson [1608],,62,701,2,0,1,685
Michigan State,Tom Izzo [1597],,189,701,2,0,33,685
North Dakota,Brian Jones [1663],,126,701,2,0,161,685
Georgia Tech,Paul Hewitt [1450],,209,701,2,0,256,685
Texas Southern,Tony Harvey [1388],,68,701,2,0,161,685
Kennesaw State,Tony Ingle [1592],,334,701,2,0,256,685
Indiana,Tom Crean [694],,210,701,2,0,284,685
Texas Christian,Jim Christian [561],,61,701,2,0,193,685
Notre Dame,Mike Brey [343],,239,701,2,0,129,685
Cal State Northridge,Bobby Braswell [327],,284,701,2,0,256,685
Pittsburgh,Jamie Dixon [828],,233,701,2,0,1,685
Central Michigan,Ernie Zeigler [3508],,289,701,2,0,129,685
Howard,Kevin Nickelberry [2365],,210,701,2,0,193,685
Elon,Matt Matheny [2044],,219,701,2,0,322,685
Lamar,Steve Roccaforte [2737],,174,701,2,0,284,685
Minnesota,Tubby Smith [2974],,205,701,2,0,97,685
Youngstown State,Jerry Slocum [2945],,279,701,2,0,284,685
Binghamton,Mark Macon [1983],,144,701,2,0,161,685
Hawaii,Gib Arnold [93],,144,701,2,0,256,685
Citadel,Chuck Driesell [882],,215,701,2,0,161,685
Fairfield,Ed Cooley [650],,57,701,2,0,33,685
Texas-San Antonio,Brooks Thompson [3149],,172,701,2,0,193,685
Ohio State,Thad Matta [2047],,170,701,2,0,1,685
Niagara,Joe Mihalich [2201],,150,701,2,0,193,685
Montana,Wayne Tinkle [3177],,213,701,2,0,65,685
Manhattan,Barry Rohrssen [2752],,153,701,2,0,284,685
Davidson,Bob McKillop [2136],,199,701,2,0,97,685
North Carolina,Roy Williams [3414],,211,701,2,0,322,685
Iowa State,Fred Hoiberg [1501],,76,701,2,0,284,685
Utah State,Stew Morrill [2270],,55,701,2,0,33,685
Texas A&M,Mark Turgeon [3206],,69,701,2,0,97,685
Florida A&M,Eugene Harris [1370],,209,701,2,0,256,685
UCLA,Ben Howland [1540],,328,701,2,0,161,685
Bryant,Tim O'Shea [2416],,196,701,2,0,307,685
Coppin State,Fang Mitchell [2233],,212,701,2,0,307,685
Sacramento State,Brian Katz [1708],,217,701,2,0,193,685
Wake Forest,Jeff Bzdelik [449],,213,701,2,0,33,685
Lafayette,Fran O'Hanlon [2402],,276,701,2,0,97,685
California-Riverside,Jim Wooldridge [3470],,284,701,2,0,193,685
Wright State,Billy Donlon [848],,169,701,2,0,65,685
New Mexico,Steve Alford [34],,55,701,2,0,1,685
William & Mary,Tony Shaver [2896],,158,701,2,0,33,685
Lehigh,Brett Reed [2648],,166,701,2,0,1,685
Dartmouth,Paul Cormier [660],,20,701,2,0,225,685
Gonzaga,Mark Few [1033],,46,701,2,0,33,685
Eastern Washington,Kirk Earlywine [924],,218,701,2,0,256,685
North Dakota State,Saul Phillips [2530],,135,701,2,0,161,685
California,Mike Montgomery [2254],,320,701,2,0,33,685
Canisius,Tom Parrotta [2470],,150,701,2,0,161,685
San Francisco,Rex Walters [3297],,63,701,2,0,97,685
East Tennessee State,Murry Bartow [164],,332,701,2,0,33,685
Sacred Heart,Dave Bike [245],,193,701,2,0,193,685
Lipscomb,Scott Sanderson [2814],,332,701,2,0,1,685
California-Irvine,Russ Turner [3210],,284,701,2,0,225,685
Santa Clara,Kerry Keating [1716],,66,701,2,0,193,685
Iona,Tim Cluess [589],,147,701,2,0,65,685
Grambling,Robert Washington [3310],,73,701,2,0,193,685
Texas State,Doug Davalos [744],,170,701,2,0,161,685
Chicago State,Tracy Dildy [824],,127,701,2,0,129,685
Detroit Mercy,Ray McCallum [2067],,274,701,2,0,97,685
Yale,James Jones [1670],,16,701,2,0,97,685
Northeastern,Bill Coen [598],,159,701,2,0,65,685
Clemson,Brad Brownell [395],,209,701,2,0,129,685
Hampton,Edward Joyner [1691],,208,701,2,0,225,685
Virginia Tech,Seth Greenberg [1262],,199,701,2,0,97,685
Temple,Fran Dunphy [906],,18,701,2,0,1,685
Drake,Edward Phelps [2526],,301,701,2,0,225,685
Wyoming,Fred Langley [1847],Heath Schroyer [2858],63,701,2,0,256,685
Evansville,Marty Simmons [2929],,304,701,2,0,284,685
Kansas,Bill Self [2878],,5,701,2,0,1,685
Northwestern State,Mike McConathy [2085],,174,701,2,0,225,685
Furman,Jeff Jackson [1602],,219,701,2,0,129,685
Long Beach State,Dan Monson [2251],,280,701,2,0,65,685
Long Island University,Jim Ferry [1030],,191,701,2,0,97,685
Towson,Pat Kennedy [1742],,166,701,2,0,284,685
Charleston Southern,Barclay Radebaugh [2617],,286,701,2,0,256,685
Middle Tennessee,Kermit Davis [765],,293,701,2,0,1,685
George Mason,Jim Larranaga [1856],,161,701,2,0,161,685
Marist,Chuck Martin [2026],,153,701,2,0,256,685
Hartford,John Gallagher [1142],,144,701,2,0,129,685
Boise State,Leon Rice [2687],,144,701,2,0,225,685
Cornell,Bill Courtney [670],,5,701,2,0,1,685
Louisville,Rick Pitino [2542],,232,701,2,0,225,685
Missouri,Mike Anderson [69],,71,701,2,0,129,685
Texas-Arlington,Scott Cross [704],,172,701,2,0,97,685
Mercer,Bob Hoffman [1498],,336,701,2,0,65,685
Radford,Brad Greenberg [1261],,280,701,2,0,129,685
Bethune-Cookman,C.J. Reed [2650],,206,701,2,0,97,685
Oregon,Dana Altman [51],,324,701,2,0,129,685
Miami (OH),Charlie Coles [609],,286,701,2,0,97,685
Pacific,Bob Thomason [3148],,169,701,2,0,33,685
Vanderbilt,Kevin Stallings [3013],,58,701,2,0,33,685
South Florida,Stan Heath [1413],,237,701,2,0,256,685
South Carolina Upstate,Eddie Payne [2484],,338,701,2,0,193,685
Akron,Keith Dambrot [734],,169,701,2,0,65,685
Stetson,Derek Waugh [3323],,338,701,2,0,307,685
Southern,Rob Spivery [3000],,72,701,2,0,256,685
Prairie View,Byron Rimm [2705],,69,701,2,0,65,685
North Carolina A&T,Jerry Eaves [930],,212,701,2,0,284,685
Illinois,Bruce Weber [3331],,191,701,2,0,161,685
Oral Roberts,Scott Sutton [3092],,22,701,2,0,65,685
Northern Colorado,B.J. Hill [1462],,201,701,2,0,97,685
Nicholls State,J.P. Piper [2539],,176,701,2,0,256,685
Rutgers,Mike Rice [2688],,239,701,2,0,337,685
Connecticut,Jim Calhoun [454],,240,701,2,0,284,685
Texas-Pan American,Ryan Marks [2018],,127,701,2,0,97,685
Siena,Mitch Buonaguro [416],,6,701,2,0,1,685
Liberty,Dale Layer [1871],,280,701,2,0,97,685
Arizona,Sean Miller [2218],,326,701,2,0,65,685
Oakland,Greg Kampe [1700],,5,701,2,0,1,685
Albany (NY),Will Brown [391],,146,701,2,0,225,685
Kentucky,John Calipari [457],,18,701,2,0,1,685
Air Force,Jeff Reynolds [2676],,62,701,2,0,225,685
Utah,Jim Boylen [311],,60,701,2,0,161,685
Georgia,Mark Fox [1105],,97,701,2,0,322,685
Nebraska,Doc Sadler [2801],,77,701,2,0,307,685
Sam Houston State,Jason Hooten [1526],,18,701,2,0,1,685
Drexel,Bruiser Flint [1072],,163,701,2,0,129,685
Alabama State,Lewis Jackson [1603],,56,701,2,0,129,685
Northern Arizona,Mike Adras [17],,214,701,2,0,129,685
Syracuse,Jim Boeheim [278],,170,701,2,0,33,685
Central Connecticut State,Howie Dickenman [813],,193,701,2,0,129,685
South Carolina,Darrin Horn [1532],,95,701,2,0,256,685
Southern Illinois,Chris Lowery [1946],,302,701,2,0,256,685
Samford,Jimmy Tillette [3174],,217,701,2,0,307,685
Wofford,Mike Young [3497],,62,701,2,0,1,685
Missouri-Kansas City,Matt Brown [382],,138,701,2,0,193,685
Tulsa,Doug Wojcik [3460],,54,701,2,0,65,685
Campbell,Robbie Laing [1828],,331,701,2,0,161,685
Texas Tech,Pat Knight [1784],,74,701,2,0,193,685
NJIT,Jim Engles [976],,127,701,2,0,65,685
Massachusetts,Derek Kellogg [1729],,70,701,2,0,334,685
Pepperdine,Tom Asbury [97],,66,701,2,0,225,685
Presbyterian,Gregg Nibert [2360],,286,701,2,0,284,685
Arkansas-Little Rock,Steve Shields [2909],,302,701,2,0,334,685
Maryland,Gary Williams [3403],,79,701,2,0,65,685
New Mexico State,Marvin Menzies [2181],,139,701,2,0,1,685
Alabama A&M,Vann Pettaway [2518],,70,701,2,0,225,685
Western Kentucky,Ken McDonald [2109],,293,701,2,0,65,685
West Virginia,Bob Huggins [1552],,200,701,2,0,65,685
Ohio,John Groce [1280],,286,701,2,0,33,685
George Washington,Karl Hobbs [1487],,68,701,2,0,284,685
Wagner,Dan Hurley [1577],,198,701,2,0,322,685
San Diego State,Steve Fisher [1054],,57,701,2,0,33,685
Saint Joseph's,Phil Martelli [2025],,70,701,2,0,256,685
Stony Brook,Steve Pikiell [2535],,140,701,2,0,1,685
Florida Gulf Coast,Dave Balza [130],,339,701,2,0,284,685
California-Davis,Gary Stewart [3046],,280,701,2,0,97,685
Tennessee State,John Cooper [654],,147,701,2,0,256,685
Texas A&M-Corpus Christi,Perry Clark [577],,168,701,2,0,65,685
Dayton,Brian Gregory [1269],,45,701,2,0,161,685
Mount St. Mary's,Robert Burke [424],,167,701,2,0,65,685
Vermont,Mike Lonergan [1931],,140,701,2,0,33,685
Cleveland State,Gary Waters [3314],,275,701,2,0,161,685
Northwestern,Bill Carmody [497],,208,701,2,0,193,685
Alcorn State,Larry Smith [2966],,74,701,2,0,284,685
Southern California,Kevin O'Neill [2409],,326,701,2,0,284,685
Arkansas State,John Brady [320],,295,701,2,0,225,685
Oklahoma State,Travis Ford [1089],,73,701,2,0,225,685
Virginia Military Institute,Duggar Baucom [171],,284,701,2,0,161,685
McNeese State,Dave Simmons [2928],,176,701,2,0,307,685
Auburn,Tony Barbee [137],,93,701,2,0,284,685
North Carolina State,Sidney Lowe [1945],,214,701,2,0,284,685
California-Santa Barbara,Bob Williams [3396],,168,701,2,0,1,685
Jackson State,Tevester Anderson [71],,18,701,2,0,1,685
Pennsylvania,Jerome Allen [41],,19,701,2,0,161,685
Louisiana State,Trent Johnson [1657],,95,701,2,0,307,685
Colorado,Tad Boyle [310],,74,701,2,0,256,685
Tulane,Ed Conroy [642],,61,701,2,0,307,685
Southern Methodist,Matt Doherty [836],,58,701,2,0,256,685
Stanford,Johnny Dawkins [773],,325,701,2,0,256,685
Arkansas-Pine Bluff,George Ivory [1596],,22,701,2,0,33,685
Columbia,Kyle Smith [2964],,17,701,2,0,129,685
Southeastern Louisiana,Jim Yarbrough [3486],,169,701,2,0,129,685
Western Michigan,Steve Hawkins [1398],,290,701,2,0,161,685
Milwaukee,Rob Jeter [1632],,275,701,2,0,33,685
Toledo,Tod Kowalczyk [1797],,294,701,2,0,322,685
Eastern Illinois,Mike Miller [2215],,143,701,2,0,33,685
Richmond,Chris Mooney [2255],,24,701,2,0,97,685
Brown,Jesse Agel [19],,19,701,2,0,193,685
Loyola Marymount,Max Good [1224],,63,701,2,0,129,685
Saint Louis,Rick Majerus [2001],,43,701,2,0,65,685
Morgan State,Todd Bozeman [313],,5,701,2,0,1,685
North Carolina-Asheville,Eddie Biedenbach [243],,280,701,2,0,33,685
DePaul,Oliver Purnell [2605],,242,701,2,0,340,685
Nevada,David Carter [510],,138,701,2,0,97,685
New Orleans,New Orleans_UNKNOWN_COACH,,302,701,2,0,284,685
IUPUI,Ron Hunter [1571],,17,701,2,0,33,685
Delaware,Monte Ross [2770],,166,701,2,0,307,685
Loyola (IL),Jim Whitesell [3372],,278,701,2,0,225,685
Houston,James Dickey [816],,59,701,2,0,97,685
Centenary (LA),Adam Walsh [3292],,139,701,2,0,284,685
Winthrop,Randy Peele [2494],,279,701,2,0,65,685
Bucknell,David Paulsen [2483],,277,701,2,0,33,685
Central Florida,Donnie Jones [1666],,58,701,2,0,225,685
North Florida,Matthew Driscoll [884],,337,701,2,0,225,685
Mississippi State,Rick Stansbury [3017],,88,701,2,0,129,685
Louisiana Tech,Kerry Rupp [2790],,140,701,2,0,65,685
Oklahoma,Jeff Capel [479],,77,701,2,0,322,685
Idaho State,Joe O'Brien [2392],,218,701,2,0,225,685
South Carolina State,Tim Carter [514],,197,701,2,0,33,685
Appalachian State,Jason Capel [478],,198,701,2,0,33,685
Denver,Joe Scott [2869],,298,701,2,0,193,685
Boston University,Patrick Chambers [538],,141,701,2,0,97,685
Xavier,Chris Mack [1976],,21,701,1,0,33,685
