Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Texas A&M,Mark Turgeon [3206],,168,725,2,0,94,709
Florida A&M,Eugene Harris [1370],,151,725,2,0,187,709
UCLA,Ben Howland [1540],,12,725,2,0,1,709
Coppin State,Fang Mitchell [2233],,153,725,2,0,63,709
Sacramento State,Brian Katz [1708],,80,725,2,0,249,709
Wake Forest,Dino Gaudio [1167],,179,725,2,0,187,709
Lafayette,Fran O'Hanlon [2402],,270,725,2,0,187,709
California-Riverside,Jim Wooldridge [3470],,172,725,2,0,156,709
Wright State,Brad Brownell [395],,282,725,2,0,94,709
New Mexico,Steve Alford [34],,74,725,2,0,63,709
William & Mary,Tony Shaver [2896],,267,725,2,0,125,709
Dartmouth,Terry Dunn [904],,21,725,2,0,218,709
Lehigh,Brett Reed [2648],,267,725,2,0,32,709
Gonzaga,Mark Few [1033],,10,725,2,0,1,709
Eastern Washington,Kirk Earlywine [924],,79,725,2,0,218,709
North Dakota State,Saul Phillips [2530],,159,725,2,0,156,709
Canisius,Tom Parrotta [2470],,276,725,2,0,276,709
California,Mike Montgomery [2254],,74,725,2,0,249,709
San Francisco,Rex Walters [3297],,18,725,2,0,125,709
East Tennessee State,Murry Bartow [164],,44,725,2,0,32,709
Sacred Heart,Dave Bike [245],,65,725,2,0,63,709
Lipscomb,Scott Sanderson [2814],,60,725,2,0,63,709
California-Irvine,Pat Douglass [865],,168,725,2,0,125,709
Iona,Kevin Willard [3391],,272,725,2,0,187,709
Santa Clara,Kerry Keating [1716],,17,725,2,0,94,709
Grambling,Ricky Duckett [890],,287,725,2,0,276,709
Texas State,Doug Davalos [744],,258,725,2,0,249,709
Detroit Mercy,Ray McCallum [2067],,288,725,2,0,276,709
Yale,James Jones [1670],,16,725,2,0,125,709
Northeastern,Bill Coen [598],,269,725,2,0,156,709
Clemson,Oliver Purnell [2605],,62,725,2,0,32,709
Hampton,Kevin Nickelberry [2365],,138,725,2,0,94,709
Virginia Tech,Seth Greenberg [1262],,154,725,2,0,94,709
Temple,Fran Dunphy [906],,262,725,2,0,1,709
Drake,Edward Phelps [2526],,46,725,2,0,1,709
Evansville,Marty Simmons [2929],,177,725,2,0,249,709
Wyoming,Heath Schroyer [2858],,88,725,2,0,218,709
Kansas,Bill Self [2878],,42,725,2,0,32,709
Northwestern State,Mike McConathy [2085],,255,725,2,0,156,709
Furman,Jeff Jackson [1602],,317,725,2,0,187,709
Long Beach State,Dan Monson [2251],,171,725,2,0,218,709
Long Island University,Jim Ferry [1030],,68,725,2,0,187,709
Towson,Pat Kennedy [1742],,273,725,2,0,249,709
Charleston Southern,Barclay Radebaugh [2617],,201,725,2,0,156,709
Middle Tennessee,Kermit Davis [765],,154,725,2,0,63,709
Marist,Chuck Martin [2026],,269,725,2,0,125,709
George Mason,Jim Larranaga [1856],,265,725,2,0,63,709
Hartford,Dan Leibovitz [1887],,248,725,2,0,63,709
Boise State,Greg Graham [1238],,154,725,2,0,1,709
Cornell,Steve Donahue [845],,1,725,2,0,1,709
Louisville,Rick Pitino [2542],,175,725,2,0,63,709
Missouri,Mike Anderson [69],,172,725,2,0,276,709
Texas-Arlington,Scott Cross [704],,256,725,2,0,63,709
Mercer,Bob Hoffman [1498],,74,725,2,0,249,709
Radford,Brad Greenberg [1261],,201,725,2,0,218,709
Bethune-Cookman,C.J. Reed [2650],,153,725,2,0,249,709
Oregon,Ernie Kent [1745],,71,725,2,0,125,709
Miami (OH),Charlie Coles [609],,67,725,2,0,125,709
Pacific,Bob Thomason [3148],,168,725,2,0,94,709
Vanderbilt,Kevin Stallings [3013],,247,725,2,0,156,709
South Florida,Stan Heath [1413],,200,725,2,0,330,709
South Carolina Upstate,South Carolina Upstate_UNKNOWN_COACH,,71,725,2,0,156,709
Akron,Keith Dambrot [734],,58,725,2,0,32,709
Stetson,Derek Waugh [3323],,67,725,2,0,218,709
Southern,Rob Spivery [3000],,284,725,2,0,94,709
Prairie View,Byron Rimm [2705],,287,725,2,0,249,709
North Carolina A&T,Jerry Eaves [930],,149,725,2,0,125,709
Illinois,Bruce Weber [3331],,91,725,2,0,156,709
Northern Colorado,Tad Boyle [310],,80,725,2,0,125,709
Oral Roberts,Scott Sutton [3092],,12,725,2,0,32,709
Nicholls State,J.P. Piper [2539],,260,725,2,0,298,709
Rutgers,Fred Hill [1467],,201,725,2,0,331,709
Connecticut,Jim Calhoun [454],,187,725,2,0,32,709
Siena,Fran McCaffery [2065],,267,725,2,0,63,709
Liberty,Ritchie McKay [2133],,197,725,2,0,63,709
Arizona,Russ Pennell [2501],,73,725,2,0,218,709
Albany (NY),Will Brown [391],,248,725,2,0,94,709
Oakland,Greg Kampe [1700],,158,725,2,0,125,709
Kentucky,Billy Gillispie [1199],,144,725,2,0,1,709
Air Force,Jeff Reynolds [2676],,86,725,2,0,156,709
Georgia,Dennis Felton [1026],Pete Herman [1440],250,725,2,0,249,709
Utah,Jim Boylen [311],,89,725,2,0,125,709
Nebraska,Doc Sadler [2801],,172,725,2,0,218,709
Sam Houston State,Bob Marlin [2020],,253,725,2,0,32,709
Drexel,Bruiser Flint [1072],,273,725,2,0,276,709
Alabama State,Lewis Jackson [1603],,159,725,2,0,32,709
Northern Arizona,Mike Adras [17],,44,725,2,0,32,709
Syracuse,Jim Boeheim [278],,196,725,2,0,276,709
Central Connecticut State,Howie Dickenman [813],,68,725,2,0,156,709
South Carolina,Darrin Horn [1532],,248,725,2,0,218,709
Southern Illinois,Chris Lowery [1946],,172,725,2,0,94,709
Samford,Jimmy Tillette [3174],,324,725,2,0,156,709
Wofford,Mike Young [3497],,317,725,2,0,218,709
Missouri-Kansas City,Matt Brown [382],,172,725,2,0,218,709
Tulsa,Doug Wojcik [3460],,88,725,2,0,218,709
Campbell,Robbie Laing [1828],,73,725,2,0,298,709
Texas Tech,Pat Knight [1784],,168,725,2,0,249,709
Massachusetts,Derek Kellogg [1729],,271,725,2,0,187,709
Pepperdine,Tom Asbury [97],,19,725,2,0,156,709
Arkansas-Little Rock,Steve Shields [2909],,178,725,2,0,94,709
Maryland,Gary Williams [3403],,176,725,2,0,125,709
New Mexico State,Marvin Menzies [2181],,156,725,2,0,125,709
Alabama A&M,Vann Pettaway [2518],,283,725,2,0,125,709
Western Kentucky,Ken McDonald [2109],,15,725,2,0,32,709
West Virginia,Bob Huggins [1552],,187,725,2,0,249,709
Ohio,John Groce [1280],,82,725,2,0,63,709
George Washington,Karl Hobbs [1487],,280,725,2,0,298,709
Wagner,Mike Deane [781],,57,725,2,0,32,709
San Diego State,Steve Fisher [1054],,85,725,2,0,94,709
Saint Joseph's,Phil Martelli [2025],,272,725,2,0,156,709
Stony Brook,Steve Pikiell [2535],,253,725,2,0,218,709
Florida Gulf Coast,Florida Gulf Coast_UNKNOWN_COACH,,74,725,2,0,276,709
California-Davis,Gary Stewart [3046],,172,725,2,0,249,709
Tennessee State,Cy Alexander [30],Mark Pittman [2544],326,725,2,0,32,709
Texas A&M-Corpus Christi,Perry Clark [577],,258,725,2,0,276,709
Dayton,Brian Gregory [1269],,277,725,2,0,63,709
Mount St. Mary's,Milan Brown [384],,65,725,2,0,94,709
Vermont,Mike Lonergan [1931],,248,725,2,0,32,709
Cleveland State,Gary Waters [3314],,268,725,2,0,32,709
Northwestern,Bill Carmody [497],,96,725,2,0,298,709
Alcorn State,Larry Smith [2966],,288,725,2,0,156,709
Southern California,Tim Floyd [1077],,70,725,2,0,32,709
Oklahoma State,Travis Ford [1089],,168,725,2,0,187,709
Arkansas State,John Brady [320],,184,725,2,0,249,709
Virginia Military Institute,Duggar Baucom [171],,198,725,2,0,125,709
McNeese State,Dave Simmons [2928],,260,725,2,0,218,709
Auburn,Jeff Lebo [1875],,251,725,2,0,298,709
California-Santa Barbara,Bob Williams [3396],,168,725,2,0,1,709
North Carolina State,Sidney Lowe [1945],,180,725,2,0,314,709
Jackson State,Tevester Anderson [71],,283,725,2,0,1,709
Pennsylvania,Glen Miller [2209],,12,725,2,0,63,709
Louisiana State,Trent Johnson [1657],,253,725,2,0,187,709
Colorado,Jeff Bzdelik [449],,173,725,2,0,298,709
Tulane,Dave Dickerson [814],,89,725,2,0,187,709
Southern Methodist,Matt Doherty [836],,92,725,2,0,298,709
Stanford,Johnny Dawkins [773],,43,725,2,0,63,709
Arkansas-Pine Bluff,George Ivory [1596],,287,725,2,0,187,709
Columbia,Joe Jones [1673],,17,725,2,0,94,709
Southeastern Louisiana,Jim Yarbrough [3486],,256,725,2,0,187,709
Western Michigan,Steve Hawkins [1398],,71,725,2,0,94,709
Milwaukee,Rob Jeter [1632],,285,725,2,0,218,709
Toledo,Gene Cross [703],,125,725,2,0,156,709
Eastern Illinois,Mike Miller [2215],,329,725,2,0,249,709
Richmond,Chris Mooney [2255],,275,725,2,0,314,709
Brown,Jesse Agel [19],,4,725,2,0,32,709
Loyola Marymount,Bill Bayno [177],Max Good [1224],21,725,2,0,187,709
Saint Louis,Rick Majerus [2001],,281,725,2,0,125,709
Morgan State,Todd Bozeman [313],,44,725,2,0,1,709
North Carolina-Asheville,Eddie Biedenbach [243],,185,725,2,0,1,709
Nevada,Mark Fox [1105],,155,725,2,0,32,709
DePaul,Jerry Wainwright [3273],,196,725,2,0,298,709
New Orleans,Joe Pasternack [2475],,181,725,2,0,156,709
IUPUI,Ron Hunter [1571],,19,725,2,0,1,709
Delaware,Monte Ross [2770],,271,725,2,0,187,709
Loyola (IL),Jim Whitesell [3372],,288,725,2,0,187,709
Houston,Thomas Penders [2500],,61,725,2,0,63,709
Centenary (LA),Greg Gary [1162],,175,725,2,0,249,709
Winthrop,Randy Peele [2494],,160,725,2,0,32,709
Bucknell,David Paulsen [2483],,270,725,2,0,218,709
Central Florida,Kirk Speraw [2996],,84,725,2,0,249,709
North Florida,North Florida_UNKNOWN_COACH,,76,725,2,0,314,709
Mississippi State,Rick Stansbury [3017],,159,725,2,0,94,709
Louisiana Tech,Kerry Rupp [2790],,162,725,2,0,249,709
Oklahoma,Jeff Capel [479],,156,725,2,0,63,709
Idaho State,Joe O'Brien [2392],,78,725,2,0,187,709
South Carolina State,Tim Carter [514],,150,725,2,0,218,709
Appalachian State,Houston Fancher [1012],,313,725,2,0,125,709
Denver,Joe Scott [2869],,182,725,2,0,218,709
Boston University,Dennis Wolff [3463],,249,725,2,0,125,709
Xavier,Sean Miller [2218],,44,725,1,0,32,709
