Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Bradley,Jim Molinari [2243],,176,543,2,0,199,538
St. Francis (NY),Ron Ganulin [1148],,72,543,2,0,166,538
Creighton,Rich Johnson [1653],,146,543,2,0,34,538
Mississippi Valley State,Lafayette Stribling [3069],,64,543,2,0,166,538
Bowling Green State,Jim Larranaga [1856],,217,543,2,0,100,538
Georgetown,John Thompson [3154],,255,543,2,0,166,538
Marshall,Dwight Freeman [1119],,60,543,2,0,133,538
Wisconsin,Steve Yoder [3493],,129,543,2,0,100,538
Colorado State,Stew Morrill [2270],,160,543,2,0,166,538
Colgate,Jack Bruen [399],,12,543,2,0,199,538
Duke,Mike Krzyzewski [1814],,135,543,2,0,1,538
Brigham Young,Roger Reid [2663],,62,543,2,0,34,538
Western Carolina,Greg Blatt [269],,62,543,2,0,166,538
Washington,Lynn Nance [2333],,238,543,2,0,231,538
Louisiana-Lafayette,Marty Fletcher [1070],,125,543,2,0,100,538
Arizona State,Bill Frieder [1126],,231,543,2,0,67,538
Austin Peay,Dave Loos [1939],,60,543,2,0,100,538
Fairleigh Dickinson,Tom Green [1258],,56,543,2,0,34,538
Kent State,Jim McDonald [2108],,223,543,2,0,258,538
Robert Morris,Jarrett Durham [912],,57,543,2,0,100,538
Seton Hall,P.J. Carlesimo [490],,248,543,2,0,67,538
Murray State,Scott Edgar [937],,23,543,2,0,1,538
Princeton,Pete Carril [504],,1,543,2,0,1,538
Saint Mary's (CA),Ernie Kent [1745],,164,543,2,0,34,538
Marquette,Kevin O'Neill [2409],,125,543,2,0,133,538
Virginia Commonwealth,Sonny Smith [2972],,214,543,2,0,133,538
Tennessee Tech,Frank Harrell [1366],,61,543,2,0,34,538
Butler,Barry Collier [611],,76,543,2,0,100,538
Fresno State,Gary Colson [619],,276,543,2,0,273,538
North Carolina-Wilmington,Kevin Eastman [927],,89,543,2,0,100,538
Army,Tom Miller [2219],,11,543,2,0,133,538
Wichita State,Mike Cohen [604],,175,543,2,0,166,538
Baylor,Gene Iba [1588],,75,543,2,0,199,538
Eastern Michigan,Ben Braun [328],,60,543,2,0,1,538
Florida State,Pat Kennedy [1742],,215,543,2,0,34,538
South Alabama,Ronnie Arrow [96],,60,543,2,0,1,538
Florida,Lon Kruger [1811],,210,543,2,0,199,538
Alabama,Wimp Sanderson [2815],,207,543,2,0,100,538
Georgia Southern,Frank Kerns [1749],,136,543,2,0,100,538
Oregon State,Jim Anderson [67],,234,543,2,0,199,538
Rider,Kevin Bannon [135],,136,543,2,0,199,538
Nevada-Las Vegas,Jerry Tarkanian [3114],,1,543,2,0,1,538
San Jose State,Stan Morrison [2281],,273,543,2,0,231,538
Navy,Pete Herrmann [1447],,92,543,2,0,231,538
Montana State,Mick Durham [913],,130,543,2,0,199,538
Boston College,Jim O'Brien [2391],,258,543,2,0,258,538
Idaho,Larry Eustachy [989],,126,543,2,0,67,538
Monmouth,Wayne Szoke [3107],,68,543,2,0,67,538
Virginia,Jeff Jones [1672],,155,543,2,0,199,538
Delaware State,Jeff Jones [1671],,221,543,2,0,133,538
St. John's (NY),Lou Carnesecca [500],,255,543,2,0,133,538
Duquesne,John Carroll [508],,255,543,2,0,199,538
Western Illinois,Jack Margenthaler [2015],,129,543,2,0,199,538
Texas,Thomas Penders [2500],,24,543,2,0,34,538
Valparaiso,Homer Drew [877],,133,543,2,0,258,538
Ball State,Dick Hunsaker [1562],,217,543,2,0,34,538
Loyola (MD),Tom Schneider [2850],,216,543,2,0,231,538
Jacksonville,Matt Kilcullen [1758],,218,543,2,0,231,538
Texas-El Paso,Don Haskins [1390],,156,543,2,0,133,538
Washington State,Kelvin Sampson [2806],,234,543,2,0,166,538
Louisiana-Monroe,Mike Vining [3254],,6,543,2,0,1,538
Harvard,Frank Sullivan [3082],,124,543,2,0,166,538
Villanova,Rollie Massimino [2043],,256,543,2,0,199,538
Michigan,Steve Fisher [1054],,128,543,2,0,231,538
Georgia State,Bob Reinhart [2668],,135,543,2,0,67,538
Arkansas,Nolan Richardson [2695],,6,543,2,0,1,538
Holy Cross,George Blaney [266],,9,543,2,0,100,538
North Texas,Jimmy Gales [1141],,19,543,2,0,67,538
Rice,Scott Thompson [3157],,57,543,2,0,67,538
Illinois State,Bob Bender [202],,178,543,2,0,258,538
St. Bonaventure,Tom Chapman [545],,257,543,2,0,273,538
Coastal Carolina,Russ Bergman [221],,5,543,2,0,1,538
Maryland-Baltimore County,Earl Hawkins [1397],,136,543,2,0,133,538
James Madison,Lefty Driesell [883],,62,543,2,0,1,538
Iowa,Tom Davis [771],,130,543,2,0,166,538
Charlotte,Jeff Mullins [2304],,217,543,2,0,199,538
Northern Iowa,Eldon Miller [2208],,130,543,2,0,100,538
Michigan State,Jud Heathcote [1414],,128,543,2,0,67,538
Georgia Tech,Bobby Cremins [695],,154,543,2,0,166,538
Texas Southern,Robert Moreland [2264],,60,543,2,0,34,538
Indiana,Bob Knight [1782],,51,543,2,0,34,538
Texas Christian,Moe Iba [1590],,67,543,2,0,100,538
Pittsburgh,Paul Evans [1003],,254,543,2,0,100,538
Central Michigan,Keith Dambrot [734],,218,543,2,0,67,538
Howard,Butch Beard [180],,224,543,2,0,166,538
Minnesota,Clem Haskins [1389],,131,543,2,0,258,538
Lamar,Mike Newell [2353],,127,543,2,0,133,538
Hawaii,Riley Wallace [3288],,155,543,2,0,199,538
Fairfield,Paul Cormier [660],,215,543,2,0,199,538
Citadel,Randy Nesbit [2349],,62,543,2,0,231,538
Texas-San Antonio,Stu Starner [3021],,62,543,2,0,1,538
Ohio State,Randy Ayers [107],,61,543,2,0,1,538
Niagara,Jack Armstrong [89],,213,543,2,0,166,538
Montana,Blaine Taylor [3120],,59,543,2,0,1,538
Manhattan,Steve Lappas [1853],,213,543,2,0,133,538
Davidson,Bob McKillop [2136],,60,543,2,0,133,538
North Carolina,Dean Smith [2954],,135,543,2,0,34,538
Iowa State,Johnny Orr [2437],,222,543,2,0,166,538
Utah State,Kohn Smith [2963],,272,543,2,0,100,538
Texas A&M,Tony Barone [152],,76,543,2,0,231,538
Florida A&M,Willie Booker [290],,221,543,2,0,34,538
UCLA,Jim Harrick [1367],,230,543,2,0,34,538
Coppin State,Fang Mitchell [2233],,60,543,2,0,1,538
Wake Forest,Dave Odom [2421],,154,543,2,0,67,538
Lafayette,John Leone [1894],,12,543,2,0,166,538
New Mexico,Dave Bliss [274],,142,543,2,0,67,538
William & Mary,Chuck Swenson [3105],,90,543,2,0,166,538
Dartmouth,Dave Faucher [1019],,126,543,2,0,231,538
Gonzaga,Dan Fitzgerald [1057],,168,543,2,0,166,538
Lehigh,Dave Duke [898],,7,543,2,0,34,538
Eastern Washington,John Wade [3267],,131,543,2,0,231,538
California,Lou Campanelli [465],,237,543,2,0,273,538
Canisius,Marty Marbach [2014],,214,543,2,0,258,538
San Francisco,Jim Brovelli [363],,168,543,2,0,199,538
East Tennessee State,Alan LeForce [1883],,56,543,2,0,1,538
California-Irvine,Rod Baker [121],,273,543,2,0,199,538
Iona,Jerry Welsh [3343],,211,543,2,0,34,538
Santa Clara,Carroll Williams [3398],,165,543,2,0,100,538
Grambling,Aaron James [1609],,64,543,2,0,133,538
Texas State,Jim Wooldridge [3470],,28,543,2,0,166,538
Detroit Mercy,Ricky Byrdsong [447],,129,543,2,0,231,538
Yale,Dick Kuchen [1815],,59,543,2,0,34,538
Northeastern,Karl Fogel [1082],,20,543,2,0,1,538
Clemson,Cliff Ellis [963],,157,543,2,0,231,538
Virginia Tech,Bill C. Foster [1096],,217,543,2,0,133,538
Temple,John Chaney [542],,249,543,2,0,34,538
Drake,Rudy Washington [3311],,177,543,2,0,231,538
Wyoming,Benny Dees [787],,157,543,2,0,100,538
Evansville,Jim Crews [698],,127,543,2,0,166,538
Kansas,Roy Williams [3414],,219,543,2,0,1,538
Northwestern State,Dan Bell [193],,30,543,2,0,231,538
Furman,Butch Estes [987],,58,543,2,0,67,538
Long Beach State,Seth Greenberg [1262],,275,543,2,0,133,538
Towson,Terry Truax [3197],,24,543,2,0,1,538
Long Island University,Paul Lizzo [1921],,75,543,2,0,199,538
Charleston Southern,Gary Edwards [945],,62,543,2,0,199,538
Middle Tennessee,David Farrar [1016],,58,543,2,0,133,538
Marist,Dave Magarity [1988],,75,543,2,0,231,538
George Mason,Ernie Nestor [2351],,85,543,2,0,67,538
Hartford,Jack Phelan [2520],,24,543,2,0,133,538
Boise State,Bobby Dye [918],,129,543,2,0,133,538
Cornell,Jan Van Breda Kolff [3231],,124,543,2,0,100,538
Louisville,Denny Crum [711],,220,543,2,0,166,538
Missouri,Norm Stewart [3051],,221,543,2,0,100,538
Texas-Arlington,Mark Nixon [2369],,19,543,2,0,34,538
Mercer,Bill Hodges [1493],,138,543,2,0,231,538
Radford,Ron Bradley [316],,9,543,2,0,34,538
Bethune-Cookman,Cy McClairen [2080],,226,543,2,0,231,538
Oregon,Don Monson [2252],,235,543,2,0,258,538
Miami (OH),Joby Wright [3479],,221,543,2,0,133,538
Pacific,Bob Thomason [3148],,270,543,2,0,67,538
Vanderbilt,Eddie Fogler [1083],,210,543,2,0,166,538
South Florida,Bobby Paschal [2473],,217,543,2,0,34,538
Akron,Coleman Crawford [690],,131,543,2,0,231,538
Stetson,Glenn Wilkes [3389],,133,543,2,0,34,538
Southern,Ben Jobe [1634],,61,543,2,0,67,538
North Carolina A&T,Don Corbett [658],,222,543,2,0,100,538
Illinois,Lou Henson [1437],,79,543,2,0,133,538
Rutgers,Bob Wenzel [3347],,232,543,2,0,1,538
Connecticut,Jim Calhoun [454],,254,543,2,0,34,538
Texas-Pan American,Kevin Wall [3287],,129,543,2,0,199,538
Siena,Mike Deane [781],,209,543,2,0,67,538
Arizona,Lute Olson [2434],,146,543,2,0,1,538
Kentucky,Rick Pitino [2542],,145,543,2,0,1,538
Air Force,Reggie Minton [2231],,159,543,2,0,258,538
Utah,Rick Majerus [2001],,24,543,2,0,1,538
Georgia,Hugh Durham [911],,210,543,2,0,133,538
Nebraska,Danny Nee [2341],,221,543,2,0,67,538
Sam Houston State,Jerry Hopkins [1528],,30,543,2,0,133,538
Drexel,Bill Herrion [1445],,134,543,2,0,67,538
Alabama State,James Oliver [2427],,62,543,2,0,100,538
Northern Arizona,Harold Merritt [2185],,132,543,2,0,258,538
Syracuse,Jim Boeheim [278],,230,543,2,0,1,538
Central Connecticut State,Mark Adams [13],,136,543,2,0,166,538
South Carolina,Steve Newton [2359],,219,543,2,0,100,538
Southern Illinois,Rich Herrin [1444],,172,543,2,0,100,538
Samford,John Brady [320],,138,543,2,0,199,538
Tulsa,Tubby Smith [2974],,175,543,2,0,1,538
Campbell,Billy Lee [1878],,63,543,2,0,231,538
Texas Tech,James Dickey [816],,75,543,2,0,258,538
Massachusetts,John Calipari [457],,252,543,2,0,166,538
Pepperdine,Tom Asbury [97],,6,543,2,0,1,538
Arkansas-Little Rock,Jim Platt [2548],,136,543,2,0,166,538
Maryland,Gary Williams [3403],,157,543,2,0,133,538
New Mexico State,Neil McCarthy [2076],,23,543,2,0,34,538
Western Kentucky,Ralph Willard [3392],,213,543,2,0,67,538
West Virginia,Gale Catlett [529],,254,543,2,0,133,538
Ohio,Larry Hunter [1570],,218,543,2,0,166,538
George Washington,Mike Jarvis [1620],,251,543,2,0,100,538
Wagner,Tim Capstraw [483],,75,543,2,0,258,538
San Diego State,Jim Brandenburg [324],Jim Harrick [1368],156,543,2,0,231,538
Saint Joseph's,John Griffin [1277],,253,543,2,0,231,538
Tennessee State,Frankie Allen [38],,62,543,2,0,199,538
Dayton,Jim O'Brien [2390],,126,543,2,0,67,538
Vermont,Tom Brennan [339],,23,543,2,0,100,538
Mount St. Mary's,Jim Phelan [2522],,73,543,2,0,133,538
Cleveland State,Mike Boyd [305],,130,543,2,0,67,538
Northwestern,Bill E. Foster [1097],,132,543,2,0,273,538
Alcorn State,Lonnie Walker [3284],,64,543,2,0,199,538
Southern California,George Raveling [2636],,232,543,2,0,133,538
Oklahoma State,Eddie Sutton [3090],,219,543,2,0,34,538
Arkansas State,Nelson Catalina [528],,124,543,2,0,1,538
Virginia Military Institute,Joey Cantafio [474],,60,543,2,0,199,538
McNeese State,Steve Welch [3341],,28,543,2,0,199,538
Auburn,Tommy Joe Eagles [921],,211,543,2,0,231,538
North Carolina State,Les Robinson [2729],,153,543,2,0,100,538
California-Santa Barbara,Jerry Pimm [2537],,270,543,2,0,166,538
Jackson State,Andy Stoglin [3057],,22,543,2,0,1,538
Pennsylvania,Fran Dunphy [906],,124,543,2,0,67,538
Colorado,Joe Harrington [1369],,225,543,2,0,133,538
Louisiana State,Dale Brown [368],,207,543,2,0,67,538
Tulane,Perry Clark [577],,221,543,2,0,199,538
Southern Methodist,John Shumate [2918],,74,543,2,0,166,538
Stanford,Mike Montgomery [2254],,235,543,2,0,100,538
Columbia,Jack Rohan [2749],,127,543,2,0,199,538
Western Michigan,Bob Donewald [847],,223,543,2,0,231,538
Toledo,Larry Gipson [1205],,221,543,2,0,199,538
Eastern Illinois,Rick Samuels [2808],,79,543,2,0,133,538
Richmond,Dick Tarrant [3115],,76,543,2,0,34,538
Brown,Frank Dobbs [831],,123,543,2,0,133,538
Loyola Marymount,Jay Hillock [1473],,148,543,2,0,67,538
Saint Louis,Rich Grawer [1248],,126,543,2,0,1,538
Morgan State,Michael Holmes [1515],,225,543,2,0,199,538
North Carolina-Asheville,Don Doucette [859],,64,543,2,0,100,538
Nevada,Len Stevens [3038],,126,543,2,0,34,538
New Orleans,Tim Floyd [1077],,124,543,2,0,67,538
Delaware,Steve Steinwedel [3031],,132,543,2,0,34,538
Loyola (IL),Will Rey [2675],,128,543,2,0,199,538
Houston,Pat Foster [1101],,67,543,2,0,133,538
Centenary (LA),Tommy Vardeman [3242],,134,543,2,0,133,538
Augusta State,Augusta State_UNKNOWN_COACH,,23,543,2,0,67,538
Winthrop,Steve Vacendak [3225],,61,543,2,0,166,538
Bucknell,Charles Woollum [3471],,9,543,2,0,67,538
Central Florida,Joe Dean [779],,127,543,2,0,166,538
Mississippi State,Richard Williams [3412],,207,543,2,0,34,538
Louisiana Tech,Jerry Loyd [1949],,124,543,2,0,34,538
Oklahoma,Billy Tubbs [3201],,224,543,2,0,231,538
Idaho State,Herb Williams [3404],,128,543,2,0,100,538
South Carolina State,Cy Alexander [30],,223,543,2,0,67,538
Appalachian State,Tom Apke [80],,59,543,2,0,100,538
Boston University,Bob Brown [366],,22,543,2,0,67,538
Xavier,Pete Gillen [1192],,59,543,1,0,34,538
