Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Creighton,Rich Johnson [1653],,254,540,2,0,166,520
Mississippi Valley State,Lafayette Stribling [3069],,60,540,2,0,1,520
Bowling Green State,Jim Larranaga [1856],,190,540,2,0,133,520
Georgetown,John Thompson [3154],,278,540,2,0,1,520
Marshall,Dwight Freeman [1119],,21,540,2,0,166,520
Wisconsin,Stu Jackson [1605],,191,540,2,0,259,520
Colorado State,Stew Morrill [2270],,170,540,2,0,100,520
Colgate,Jack Bruen [399],,63,540,2,0,133,520
Duke,Mike Krzyzewski [1814],,11,540,2,0,1,520
Brigham Young,Roger Reid [2663],,167,540,2,0,1,520
Western Carolina,Greg Blatt [269],,20,540,2,0,133,520
Washington,Lynn Nance [2333],,67,540,2,0,199,520
Louisiana-Lafayette,Marty Fletcher [1070],,163,540,2,0,1,520
Arizona State,Bill Frieder [1126],,66,540,2,0,166,520
Florida International,Bob Weltlich [3345],,161,540,2,0,100,520
Austin Peay,Dave Loos [1939],,146,540,2,0,230,520
Southeast Missouri State,Ron Shumate [2919],,146,540,2,0,199,520
Fairleigh Dickinson,Tom Green [1258],,194,540,2,0,67,520
Kent State,Dave Grube [1284],,192,540,2,0,166,520
Robert Morris,Jarrett Durham [912],,166,540,2,0,34,520
Seton Hall,P.J. Carlesimo [490],,279,540,2,0,133,520
Murray State,Scott Edgar [937],,64,540,2,0,1,520
Princeton,Pete Carril [504],,11,540,2,0,1,520
Saint Mary's (CA),Ernie Kent [1745],,146,540,2,0,133,520
Marquette,Kevin O'Neill [2409],,46,540,2,0,67,520
Virginia Commonwealth,Sonny Smith [2972],,259,540,2,0,133,520
Tennessee Tech,Frank Harrell [1366],,143,540,2,0,100,520
Butler,Barry Collier [611],,11,540,2,0,34,520
Fresno State,Gary Colson [619],,147,540,2,0,230,520
North Carolina-Wilmington,Kevin Eastman [927],,54,540,2,0,133,520
Army,Mike Conners [634],Tom Miller [2219],65,540,2,0,199,520
Wichita State,Scott Thompson [3157],,257,540,2,0,199,520
Baylor,Darrell Johnson [1643],,91,540,2,0,199,520
Eastern Michigan,Ben Braun [328],,193,540,2,0,230,520
Florida State,Pat Kennedy [1742],,164,540,2,0,34,520
South Alabama,Ronnie Arrow [96],,191,540,2,0,230,520
Alabama,David Hobbs [1486],,157,540,2,0,100,520
Florida,Lon Kruger [1811],,159,540,2,0,133,520
Georgia Southern,Frank Kerns [1749],,4,540,2,0,1,520
Oregon State,Jim Anderson [67],,66,540,2,0,133,520
Rider,Kevin Bannon [135],,55,540,2,0,34,520
Nevada-Las Vegas,Rollie Massimino [2043],,1,540,2,0,1,520
Miami (FL),Leonard Hamilton [1330],,286,540,2,0,276,520
Navy,Don DeVoe [808],,66,540,2,0,230,520
San Jose State,Stan Morrison [2281],,148,540,2,0,276,520
Montana State,Mick Durham [913],,27,540,2,0,199,520
Boston College,Jim O'Brien [2391],,283,540,2,0,166,520
Idaho,Larry Eustachy [989],,23,540,2,0,100,520
Monmouth,Wayne Szoke [3107],,257,540,2,0,1,520
Virginia,Jeff Jones [1672],,184,540,2,0,133,520
Delaware State,Jeff Jones [1671],,189,540,2,0,166,520
St. John's (NY),Brian Mahoney [1995],,277,540,2,0,34,520
Duquesne,John Carroll [508],,253,540,2,0,199,520
Western Illinois,Jim Kerwin [1752],,262,540,2,0,259,520
Texas,Thomas Penders [2500],,80,540,2,0,1,520
Valparaiso,Homer Drew [877],,262,540,2,0,230,520
Ball State,Dick Hunsaker [1562],,189,540,2,0,1,520
Loyola (MD),Joe Boylan [308],,145,540,2,0,67,520
Jacksonville,Matt Kilcullen [1758],,193,540,2,0,199,520
Texas-El Paso,Don Haskins [1390],,168,540,2,0,34,520
Washington State,Kelvin Sampson [2806],,65,540,2,0,230,520
Louisiana-Monroe,Mike Vining [3254],,195,540,2,0,34,520
Harvard,Frank Sullivan [3082],,120,540,2,0,230,520
Villanova,Steve Lappas [1853],,280,540,2,0,67,520
Michigan,Steve Fisher [1054],,186,540,2,0,100,520
Georgia State,Bob Reinhart [2668],,158,540,2,0,34,520
Arkansas,Nolan Richardson [2695],,155,540,2,0,1,520
Holy Cross,George Blaney [266],,61,540,2,0,67,520
North Texas,Jimmy Gales [1141],,196,540,2,0,133,520
Rice,Willis Wilson [3440],,88,540,2,0,100,520
Illinois State,Bob Bender [202],,250,540,2,0,1,520
St. Bonaventure,Jim Baron [151],,255,540,2,0,259,520
Coastal Carolina,Russ Bergman [221],,165,540,2,0,133,520
Maryland-Baltimore County,Earl Hawkins [1397],,54,540,2,0,100,520
James Madison,Lefty Driesell [883],,50,540,2,0,34,520
Iowa,Tom Davis [771],,187,540,2,0,133,520
Charlotte,Jeff Mullins [2304],,255,540,2,0,1,520
Northern Iowa,Eldon Miller [2208],,257,540,2,0,259,520
Michigan State,Jud Heathcote [1414],,186,540,2,0,67,520
Georgia Tech,Bobby Cremins [695],,183,540,2,0,100,520
Texas Southern,Robert Moreland [2264],,76,540,2,0,67,520
Indiana,Bob Knight [1782],,164,540,2,0,1,520
Texas Christian,Moe Iba [1590],,87,540,2,0,67,520
Pittsburgh,Paul Evans [1003],,283,540,2,0,199,520
Central Michigan,Keith Dambrot [734],,192,540,2,0,199,520
Howard,Butch Beard [180],,165,540,2,0,1,520
Minnesota,Clem Haskins [1389],,189,540,2,0,230,520
Lamar,Mike Newell [2353],,191,540,2,0,259,520
Hawaii,Riley Wallace [3288],,172,540,2,0,166,520
Citadel,Pat Dennis [796],,23,540,2,0,199,520
Fairfield,Paul Cormier [660],,148,540,2,0,230,520
Texas-San Antonio,Stu Starner [3021],,163,540,2,0,1,520
Ohio State,Randy Ayers [107],,64,540,2,0,34,520
Niagara,Jack Armstrong [89],,144,540,2,0,166,520
Montana,Blaine Taylor [3120],,11,540,2,0,1,520
Manhattan,Fran Fraschilla [1113],,141,540,2,0,34,520
Davidson,Bob McKillop [2136],,166,540,2,0,166,520
North Carolina,Dean Smith [2954],,184,540,2,0,67,520
Iowa State,Johnny Orr [2437],,183,540,2,0,166,520
Utah State,Kohn Smith [2963],,146,540,2,0,133,520
Texas A&M,Tony Barone [152],,91,540,2,0,230,520
Florida A&M,Willie Booker [290],,185,540,2,0,34,520
UCLA,Jim Harrick [1367],,12,540,2,0,34,520
Coppin State,Fang Mitchell [2233],,186,540,2,0,133,520
Wake Forest,Dave Odom [2421],,186,540,2,0,230,520
Lafayette,John Leone [1894],,64,540,2,0,166,520
Wright State,Ralph Underhill [3218],,259,540,2,0,166,520
New Mexico,Dave Bliss [274],,169,540,2,0,67,520
William & Mary,Chuck Swenson [3105],,55,540,2,0,199,520
Dartmouth,Dave Faucher [1019],,120,540,2,0,199,520
Lehigh,Dave Duke [898],,62,540,2,0,100,520
Gonzaga,Dan Fitzgerald [1057],,141,540,2,0,67,520
Eastern Washington,John Wade [3267],,29,540,2,0,259,520
California,Todd Bozeman [313],Lou Campanelli [465],69,540,2,0,276,520
Canisius,John Beilein [189],,148,540,2,0,259,520
San Francisco,Jim Brovelli [363],,145,540,2,0,230,520
East Tennessee State,Alan LeForce [1883],,10,540,2,0,1,520
California-Irvine,Rod Baker [121],,148,540,2,0,259,520
Santa Clara,Dick Davey [746],,141,540,2,0,34,520
Iona,Jerry Welsh [3343],,145,540,2,0,133,520
Grambling,Aaron James [1609],,85,540,2,0,199,520
Texas State,Jim Wooldridge [3470],,201,540,2,0,230,520
Detroit Mercy,Ricky Byrdsong [447],,15,540,2,0,166,520
Yale,Dick Kuchen [1815],,120,540,2,0,166,520
Northeastern,Karl Fogel [1082],,81,540,2,0,133,520
Clemson,Cliff Ellis [963],,188,540,2,0,259,520
Virginia Tech,Bill C. Foster [1096],,260,540,2,0,199,520
Temple,John Chaney [542],,249,540,2,0,67,520
Drake,Rudy Washington [3311],,256,540,2,0,276,520
Evansville,Jim Crews [698],,10,540,2,0,1,520
Wyoming,Benny Dees [787],,173,540,2,0,199,520
Kansas,Roy Williams [3414],,64,540,2,0,1,520
Northwestern State,Dan Bell [193],,198,540,2,0,166,520
Furman,Butch Estes [987],,19,540,2,0,67,520
Long Beach State,Seth Greenberg [1262],,143,540,2,0,166,520
Towson,Terry Truax [3197],,53,540,2,0,1,520
Long Island University,Paul Lizzo [1921],,259,540,2,0,230,520
Charleston Southern,Gary Edwards [945],,164,540,2,0,100,520
Middle Tennessee,David Farrar [1016],,142,540,2,0,67,520
Marist,Dave Magarity [1988],,259,540,2,0,166,520
George Mason,Ernie Nestor [2351],,56,540,2,0,230,520
Hartford,Paul Brazeau [330],,81,540,2,0,199,520
Boise State,Bobby Dye [918],,25,540,2,0,133,520
Cornell,Jan Van Breda Kolff [3231],,120,540,2,0,100,520
Louisville,Denny Crum [711],,259,540,2,0,100,520
Missouri,Norm Stewart [3051],,180,540,2,0,34,520
Texas-Arlington,Eddie McCarter [2071],,198,540,2,0,100,520
Mercer,Bill Hodges [1493],,160,540,2,0,67,520
Radford,Ron Bradley [316],,63,540,2,0,1,520
Bethune-Cookman,Cy McClairen [2080],,190,540,2,0,230,520
Oregon,Jerry Green [1256],,69,540,2,0,259,520
Miami (OH),Joby Wright [3479],,62,540,2,0,34,520
Pacific,Bob Thomason [3148],,144,540,2,0,100,520
Vanderbilt,Eddie Fogler [1083],,165,540,2,0,230,520
South Florida,Bobby Paschal [2473],,257,540,2,0,67,520
Akron,Coleman Crawford [690],,259,540,2,0,133,520
Stetson,Glenn Wilkes [3389],,162,540,2,0,166,520
Southern,Ben Jobe [1634],,81,540,2,0,34,520
North Carolina A&T,Don Corbett [658],,185,540,2,0,100,520
Prairie View,Elwood Plummer [2549],,86,540,2,0,230,520
Illinois,Lou Henson [1437],,190,540,2,0,166,520
Nicholls State,Rickey Broussard [362],,197,540,2,0,67,520
Rutgers,Bob Wenzel [3347],,253,540,2,0,230,520
Connecticut,Jim Calhoun [454],,280,540,2,0,230,520
Texas-Pan American,Mark Adams [14],,195,540,2,0,284,520
Siena,Mike Deane [781],,143,540,2,0,100,520
Liberty,Jeff Meyer [2193],,162,540,2,0,34,520
Arizona,Lute Olson [2434],,53,540,2,0,67,520
Kentucky,Rick Pitino [2542],,145,540,2,0,34,520
Air Force,Reggie Minton [2231],,174,540,2,0,230,520
Georgia,Hugh Durham [911],,163,540,2,0,276,520
Utah,Rick Majerus [2001],,171,540,2,0,133,520
Nebraska,Danny Nee [2341],,179,540,2,0,100,520
Drexel,Bill Herrion [1445],,60,540,2,0,67,520
Sam Houston State,Jerry Hopkins [1528],,203,540,2,0,276,520
Alabama State,James Oliver [2427],,83,540,2,0,166,520
Northern Arizona,Harold Merritt [2185],,29,540,2,0,230,520
Syracuse,Jim Boeheim [278],,281,540,2,0,100,520
Central Connecticut State,Mark Adams [13],,57,540,2,0,133,520
South Carolina,Steve Newton [2359],,165,540,2,0,286,520
Southern Illinois,Rich Herrin [1444],,250,540,2,0,67,520
Samford,John Brady [320],,159,540,2,0,133,520
Tulsa,Tubby Smith [2974],,252,540,2,0,100,520
Campbell,Billy Lee [1878],,163,540,2,0,67,520
Texas Tech,James Dickey [816],,91,540,2,0,166,520
Massachusetts,John Calipari [457],,64,540,2,0,1,520
Pepperdine,Tom Asbury [97],,2,540,2,0,1,520
Arkansas-Little Rock,Jim Platt [2548],,191,540,2,0,133,520
Maryland,Gary Williams [3403],,187,540,2,0,199,520
New Mexico State,Neil McCarthy [2076],,141,540,2,0,34,520
Western Kentucky,Ralph Willard [3392],,189,540,2,0,67,520
West Virginia,Gale Catlett [529],,249,540,2,0,133,520
Ohio,Larry Hunter [1570],,189,540,2,0,100,520
George Washington,Mike Jarvis [1620],,251,540,2,0,100,520
Wagner,Tim Capstraw [483],,257,540,2,0,199,520
San Diego State,Tony Fuller [1133],,175,540,2,0,259,520
Saint Joseph's,John Griffin [1277],,254,540,2,0,166,520
Tennessee State,Frankie Allen [38],,146,540,2,0,166,520
Dayton,Jim O'Brien [2390],,13,540,2,0,100,520
Mount St. Mary's,Jim Phelan [2522],,262,540,2,0,259,520
Vermont,Tom Brennan [339],,79,540,2,0,34,520
Cleveland State,Mike Boyd [305],,260,540,2,0,67,520
Northwestern,Bill E. Foster [1097],,192,540,2,0,276,520
Alcorn State,Lonnie Walker [3284],,82,540,2,0,133,520
Southern California,George Raveling [2636],,53,540,2,0,1,520
Oklahoma State,Eddie Sutton [3090],,179,540,2,0,133,520
Arkansas State,Nelson Catalina [528],,183,540,2,0,100,520
Virginia Military Institute,Joey Cantafio [474],,23,540,2,0,230,520
McNeese State,Steve Welch [3341],,201,540,2,0,259,520
Auburn,Tommy Joe Eagles [921],,160,540,2,0,259,520
North Carolina State,Les Robinson [2729],,185,540,2,0,166,520
California-Santa Barbara,Jerry Pimm [2537],,141,540,2,0,67,520
Jackson State,Andy Stoglin [3057],,82,540,2,0,100,520
Pennsylvania,Fran Dunphy [906],,66,540,2,0,67,520
Colorado,Joe Harrington [1369],,182,540,2,0,230,520
Louisiana State,Dale Brown [368],,156,540,2,0,67,520
Tulane,Perry Clark [577],,255,540,2,0,34,520
Southern Methodist,John Shumate [2918],,89,540,2,0,133,520
Stanford,Mike Montgomery [2254],,54,540,2,0,100,520
Columbia,Jack Rohan [2749],,81,540,2,0,34,520
Southeastern Louisiana,Norm Picou [2531],,163,540,2,0,199,520
Western Michigan,Bob Donewald [847],,162,540,2,0,67,520
Toledo,Larry Gipson [1205],,194,540,2,0,259,520
Richmond,Dick Tarrant [3115],,50,540,2,0,1,520
Eastern Illinois,Rick Samuels [2808],,256,540,2,0,100,520
Brown,Frank Dobbs [831],,120,540,2,0,133,520
Loyola Marymount,John Olive [2425],,144,540,2,0,100,520
Saint Louis,Charles Spoonhour [3001],,49,540,2,0,166,520
Morgan State,Michael Holmes [1515],,189,540,2,0,199,520
North Carolina-Asheville,Don Doucette [859],,167,540,2,0,199,520
DePaul,Joey Meyer [2195],,46,540,2,0,1,520
Nevada,Len Stevens [3038],,16,540,2,0,34,520
New Orleans,Tim Floyd [1077],,184,540,2,0,166,520
Delaware,Steve Steinwedel [3031],,1,540,2,0,1,520
Loyola (IL),Will Rey [2675],,14,540,2,0,133,520
Houston,Pat Foster [1101],,63,540,2,0,34,520
Brooklyn,Brooklyn_UNKNOWN_COACH,,57,540,2,0,166,520
Centenary (LA),Tommy Vardeman [3242],,164,540,2,0,230,520
Winthrop,Dan Kenney [1744],,168,540,2,0,230,520
Bucknell,Charles Woollum [3471],,60,540,2,0,34,520
Central Florida,Joe Dean [779],,194,540,2,0,276,520
Mississippi State,Richard Williams [3412],,159,540,2,0,166,520
Louisiana Tech,Jerry Loyd [1949],,164,540,2,0,34,520
Oklahoma,Billy Tubbs [3201],,159,540,2,0,67,520
Idaho State,Herb Williams [3404],,27,540,2,0,166,520
South Carolina State,Cy Alexander [30],,188,540,2,0,67,520
Appalachian State,Tom Apke [80],,16,540,2,0,100,520
Boston University,Bob Brown [366],,77,540,2,0,166,520
Xavier,Pete Gillen [1192],,12,540,1,0,67,520
