Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv
Furman,Butch Estes [987],,20,510,2,0,97,490
Long Beach State,Joe Harrington [1369],,260,510,2,0,264,490
Long Island University,Paul Lizzo [1921],,137,510,2,0,195,490
Towson,Terry Truax [3197],,146,510,2,0,163,490
Charleston Southern,Gary Edwards [945],,22,510,2,0,1,490
Middle Tennessee,Bruce Stewart [3040],,149,510,2,0,33,490
Marist,Dave Magarity [1988],,7,510,2,0,1,490
George Mason,Rick Barnes [145],,84,510,2,0,131,490
Hartford,Jack Phelan [2520],,123,510,2,0,163,490
Boise State,Bobby Dye [918],,155,510,2,0,33,490
Louisville,Denny Crum [711],,134,510,2,0,33,490
Cornell,Mike Dement [792],,170,510,2,0,65,490
Missouri,Norm Stewart [3051],,67,510,2,0,33,490
Mercer,Bill Bibb [240],,155,510,2,0,163,490
Radford,Joe Davis [760],,33,510,2,0,65,490
Bethune-Cookman,Cy McClairen [2080],,20,510,2,0,131,490
Oregon,Don Monson [2252],,227,510,2,0,195,490
Miami (OH),Jerry Peirson [2495],,121,510,2,0,131,490
Pacific,Tom O'Neill [2410],Denis Willens [3393],263,510,2,0,224,490
Vanderbilt,C.M. Newton [2358],,261,510,2,0,251,490
South Florida,Bobby Paschal [2473],,78,510,2,0,195,490
Akron,Bob Huggins [1552],,220,510,2,0,131,490
Stetson,Glenn Wilkes [3389],,149,510,2,0,65,490
Southern,Ben Jobe [1634],,171,510,2,0,1,490
North Carolina A&T,Don Corbett [658],,15,510,2,0,1,490
Prairie View,Jim Duplantier [908],,175,510,2,0,195,490
Illinois,Lou Henson [1437],,54,510,2,0,97,490
Oral Roberts,Ken Trickey [3192],,223,510,2,0,131,490
Nicholls State,Gordon Stauffer [3024],,29,510,2,0,163,490
Rutgers,Craig Littlepage [1916],,173,510,2,0,224,490
Connecticut,Jim Calhoun [454],,156,510,2,0,224,490
Siena,Mike Deane [781],,120,510,2,0,97,490
Arizona,Lute Olson [2434],,180,510,2,0,33,490
Kentucky,Eddie Sutton [3090],,257,510,2,0,195,490
Air Force,Reggie Minton [2231],,173,510,2,0,195,490
Georgia,Hugh Durham [911],,255,510,2,0,97,490
Utah,Lynn Archibald [84],,170,510,2,0,97,490
Nebraska,Danny Nee [2341],,139,510,2,0,97,490
Sam Houston State,Gary Moss [2288],,22,510,2,0,33,490
Drexel,Eddie Burke [422],,145,510,2,0,131,490
Alabama State,James Oliver [2427],,173,510,2,0,163,490
Northern Arizona,Jay Arnote [95],,184,510,2,0,163,490
Syracuse,Jim Boeheim [278],,151,510,2,0,65,490
South Carolina,George Felton [1027],,162,510,2,0,97,490
Southern Illinois,Rich Herrin [1444],,132,510,2,0,131,490
Samford,Ed McLean [2147],,157,510,2,0,264,490
Tulsa,J.D. Barnett [150],,129,510,2,0,1,490
Campbell,Billy Lee [1878],,28,510,2,0,33,490
Texas Tech,Gerald Myers [2329],,251,510,2,0,131,490
Massachusetts,Ron Gerlufsen [1177],,172,510,2,0,195,490
Pepperdine,Jim Harrick [1367],,239,510,2,0,195,490
Arkansas-Little Rock,Mike Newell [2353],,65,510,2,0,33,490
Maryland,Bob Wade [3266],,70,510,2,0,224,490
New Mexico State,Neil McCarthy [2076],,259,510,2,0,131,490
Western Kentucky,Murray Arnold [94],,65,510,2,0,65,490
West Virginia,Gale Catlett [529],,23,510,2,0,65,490
Ohio,Billy Hahn [1309],,122,510,2,0,195,490
George Washington,John Kuester [1816],,171,510,2,0,163,490
Wagner,Neil Kennett [1743],,134,510,2,0,131,490
San Diego State,Jim Brandenburg [324],,174,510,2,0,224,490
Saint Joseph's,Jim Boyle [309],,168,510,2,0,131,490
Vermont,Tom Brennan [339],,126,510,2,0,264,490
Cleveland State,Kevin Mackey [1977],,64,510,2,0,65,490
Northwestern,Bill E. Foster [1097],,60,510,2,0,251,490
Alcorn State,Davey Whitney [3378],,175,510,2,0,224,490
Southern California,George Raveling [2636],,229,510,2,0,224,490
Oklahoma State,Leonard Hamilton [1330],,140,510,2,0,195,490
Arkansas State,Nelson Catalina [528],,63,510,2,0,33,490
Virginia Military Institute,Joey Cantafio [474],,54,510,2,0,131,490
Auburn,Sonny Smith [2972],,259,510,2,0,33,490
McNeese State,Steve Welch [3341],,65,510,2,0,131,490
California-Santa Barbara,Jerry Pimm [2537],,257,510,2,0,65,490
North Carolina State,Jim Valvano [3229],,67,510,2,0,131,490
Jackson State,John Prince [2592],,172,510,2,0,131,490
Louisiana State,Dale Brown [368],,256,510,2,0,163,490
Colorado,Tom Miller [2219],,142,510,2,0,163,490
Pennsylvania,Tom Schneider [2850],,152,510,2,0,33,490
Southern Methodist,Dave Bliss [274],,255,510,2,0,195,490
Stanford,Mike Montgomery [2254],,225,510,2,0,163,490
Columbia,Wally Halas [1313],,173,510,2,0,97,490
Southeastern Louisiana,Newton Chelette [548],Leo McClure [2084],27,510,2,0,97,490
Western Michigan,Vern Payne [2486],,123,510,2,0,163,490
Toledo,Jay Eck [934],,124,510,2,0,224,490
Richmond,Dick Tarrant [3115],,79,510,2,0,97,490
Eastern Illinois,Rick Samuels [2808],,70,510,2,0,163,490
Brown,Mike Cingiser [567],,175,510,2,0,131,490
Armstrong,Armstrong_UNKNOWN_COACH,,33,510,2,0,97,490
Loyola Marymount,Paul Westhead [3354],,238,510,2,0,163,490
Saint Louis,Rich Grawer [1248],,221,510,2,0,1,490
Morgan State,Nathaniel Frazier [1114],,19,510,2,0,163,490
North Carolina-Asheville,Jerry Green [1256],,29,510,2,0,97,490
Nevada,Len Stevens [3038],,182,510,2,0,131,490
Delaware,Steve Steinwedel [3031],,148,510,2,0,195,490
Loyola (IL),Gene Sullivan [3083],,220,510,2,0,97,490
Houston,Pat Foster [1101],,252,510,2,0,65,490
Centenary (LA),Tommy Canterbury [475],,155,510,2,0,224,490
Augusta State,Neal Cody [597],,35,510,2,0,163,490
Winthrop,Steve Vacendak [3225],,35,510,2,0,97,490
Bucknell,Charles Woollum [3471],,66,510,2,0,1,490
Mississippi State,Richard Williams [3412],,262,510,2,0,264,490
Louisiana Tech,Tommy Joe Eagles [921],,6,510,2,0,1,490
Oklahoma,Billy Tubbs [3201],,138,510,2,0,1,490
Idaho State,Jim Boutin [297],,181,510,2,0,97,490
South Carolina State,Cy Alexander [30],,17,510,2,0,65,490
Appalachian State,Tom Apke [80],,57,510,2,0,251,490
Boston University,Mike Jarvis [1620],,121,510,2,0,33,490
Xavier,Pete Gillen [1192],,220,510,1,0,33,490
