Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
379,8,Nov 3 1928,Sat,Vanderbilt,14,,Kentucky,7,
380,8,Nov 3 1928,Sat,Virginia,20,,Washington & Lee,13,
381,8,Nov 3 1928,Sat,Virginia Military Institute,13,,Davidson,0,
382,8,Nov 3 1928,Sat,Virginia Tech,9,,Maryland,6,Norfolk VA
383,8,Nov 3 1928,Sat,Washington,40,@,Puget Sound,0,
384,8,Nov 3 1928,Sat,Washington & Jefferson,13,,Lafayette,13,
385,8,Nov 3 1928,Sat,Washington State,26,@,Idaho,0,
386,8,Nov 3 1928,Sat,Wisconsin,15,,Alabama,0,
387,8,Nov 3 1928,Sat,Yale,18,,Dartmouth,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
388,9,Nov 6 1928,Tue,West Virginia,18,@,Fordham,0,Bronx NY
389,9,Nov 9 1928,Fri,Penn State,50,,George Washington,0,
390,9,Nov 10 1928,Sat,Alabama,14,,Kentucky,0,Montgomery AL
391,9,Nov 10 1928,Sat,Brown,14,@,Dartmouth,0,
392,9,Nov 10 1928,Sat,California,6,@,Washington,0,
393,9,Nov 10 1928,Sat,Carnegie Mellon,13,@,Georgetown,7,
394,9,Nov 10 1928,Sat,Centenary (LA),6,,Mississippi State,6,
395,9,Nov 10 1928,Sat,Clemson,12,@,Virginia Military Institute,0,Lynchburg VA
396,9,Nov 10 1928,Sat,Colgate,21,,Hobart,0,
397,9,Nov 10 1928,Sat,Colorado,13,,Colorado State,7,
398,9,Nov 10 1928,Sat,Colorado College,28,@,Colorado Mines,6,
399,9,Nov 10 1928,Sat,Columbia,14,,Johns Hopkins,13,
400,9,Nov 10 1928,Sat,Denver,20,@,Northern Colorado,11,
401,9,Nov 10 1928,Sat,Detroit Mercy,39,,Michigan State,0,
402,9,Nov 10 1928,Sat,Drake,20,,Washington (MO),0,
403,9,Nov 10 1928,Sat,Duke,38,,Wake Forest,0,
404,9,Nov 10 1928,Sat,Florida,26,@,Georgia,6,Savannah GA
405,9,Nov 10 1928,Sat,Furman,13,,Citadel,0,
406,9,Nov 10 1928,Sat,Georgia Tech,19,,Vanderbilt,7,
407,9,Nov 10 1928,Sat,Grinnell,0,,Northern Iowa,0,
408,9,Nov 10 1928,Sat,Illinois,14,@,Butler,0,
409,9,Nov 10 1928,Sat,Iowa,14,@,Ohio State,7,
410,9,Nov 10 1928,Sat,Louisiana State,19,,Mississippi,6,
411,9,Nov 10 1928,Sat,Marquette,7,,Kansas,0,
412,9,Nov 10 1928,Sat,Maryland,6,@,Yale,0,
413,9,Nov 10 1928,Sat,Michigan,6,,Navy,6,Baltimore MD
414,9,Nov 10 1928,Sat,Minnesota,21,,Indiana,12,
415,9,Nov 10 1928,Sat,Missouri,19,@,Kansas State,6,
416,9,Nov 10 1928,Sat,Montana,13,,Centerville (Butte),0,
417,9,Nov 10 1928,Sat,Montana State,14,,Wyoming,7,
418,9,Nov 10 1928,Sat,Nebraska,44,@,Oklahoma,6,
419,9,Nov 10 1928,Sat,New York University,71,,Alfred,0,
420,9,Nov 10 1928,Sat,North Carolina State,14,,Davidson,7,Greensboro NC
421,9,Nov 10 1928,Sat,Northwestern,7,,Purdue,6,
422,9,Nov 10 1928,Sat,Notre Dame,12,@,Army,6,Bronx NY
423,9,Nov 10 1928,Sat,Ohio Wesleyan,6,@,Syracuse,0,
424,9,Nov 10 1928,Sat,Pennsylvania,7,@,Harvard,0,
425,9,Nov 10 1928,Sat,Pittsburgh,25,,Washington & Jefferson,0,
426,9,Nov 10 1928,Sat,Princeton,25,,Washington & Lee,12,
427,9,Nov 10 1928,Sat,South Carolina,0,,North Carolina,0,
428,9,Nov 10 1928,Sat,Southern California,78,,Arizona,7,
429,9,Nov 10 1928,Sat,St. Bonaventure,0,,Cornell,0,
430,9,Nov 10 1928,Sat,Stanford,31,,Santa Clara,0,
431,9,Nov 10 1928,Sat,Tennessee,37,,Sewanee,0,
432,9,Nov 10 1928,Sat,Texas,6,@,Baylor,0,
433,9,Nov 10 1928,Sat,Texas A&M,19,,Southern Methodist,19,
434,9,Nov 10 1928,Sat,Texas Christian,7,@,Rice,0,
435,9,Nov 10 1928,Sat,Tulane,13,,Auburn,12,
436,9,Nov 10 1928,Sat,Utah,7,,Creighton,7,
437,9,Nov 10 1928,Sat,Utah State,54,,Western State,0,
438,9,Nov 10 1928,Sat,Virginia Tech,20,,Virginia,0,
439,9,Nov 10 1928,Sat,Washington State,38,,UCLA,0,Portland OR
440,9,Nov 10 1928,Sat,West Virginia,32,,Oklahoma State,6,
441,9,Nov 10 1928,Sat,Wisconsin,25,,Chicago,0,
442,9,Nov 12 1928,Mon,Boston College,19,,Fordham,7,Boston MA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
443,10,Nov 16 1928,Fri,Lafayette,7,,Penn State,0,
444,10,Nov 16 1928,Fri,Texas A&M,19,,Rice,0,
445,10,Nov 16 1928,Fri,Wofford,7,,Wake Forest,7,
446,10,Nov 17 1928,Sat,Arkansas,45,,Missouri-Rolla,6,
447,10,Nov 17 1928,Sat,Army,32,,Carleton,7,
448,10,Nov 17 1928,Sat,Baylor,2,,Southern Methodist,0,
449,10,Nov 17 1928,Sat,Brigham Young,0,,Utah,0,
450,10,Nov 17 1928,Sat,Brown,20,,New Hampshire,0,
451,10,Nov 17 1928,Sat,Bucknell,0,,Washington & Jefferson,0,
452,10,Nov 17 1928,Sat,California,60,,Nevada,0,
453,10,Nov 17 1928,Sat,Carnegie Mellon,27,@,Notre Dame,7,
454,10,Nov 17 1928,Sat,Chadron State,31,,Wyoming,0,
455,10,Nov 17 1928,Sat,Colgate,30,@,Syracuse,6,
456,10,Nov 17 1928,Sat,Colorado,24,@,Colorado College,19,
457,10,Nov 17 1928,Sat,Colorado State,15,@,Denver,0,
458,10,Nov 17 1928,Sat,Creighton,9,@,Marquette,6,
459,10,Nov 17 1928,Sat,Dartmouth,28,@,Cornell,0,
460,10,Nov 17 1928,Sat,Detroit Mercy,19,@,Fordham,0,New York NY
461,10,Nov 17 1928,Sat,Duke,14,@,North Carolina State,12,
462,10,Nov 17 1928,Sat,Florida,27,,Clemson,6,Jacksonville FL
463,10,Nov 17 1928,Sat,Georgetown,12,,West Virginia,0,
464,10,Nov 17 1928,Sat,Georgia Tech,33,,Alabama,13,
465,10,Nov 17 1928,Sat,Grinnell,7,@,Washington (MO),6,
466,10,Nov 17 1928,Sat,Holy Cross,0,,Harvard,0,
467,10,Nov 17 1928,Sat,Idaho,21,@,Montana,7,
468,10,Nov 17 1928,Sat,Illinois,40,@,Chicago,0,
469,10,Nov 17 1928,Sat,Indiana,6,,Northwestern,0,
470,10,Nov 17 1928,Sat,Iowa State,7,,Kansas State,0,
471,10,Nov 17 1928,Sat,Kentucky,18,,Virginia Military Institute,6,
472,10,Nov 17 1928,Sat,Louisiana State,13,@,Georgia,12,
473,10,Nov 17 1928,Sat,Maryland,18,,Virginia,2,
474,10,Nov 17 1928,Sat,Michigan,3,,Michigan State,0,
475,10,Nov 17 1928,Sat,Minnesota,52,,Haskell,0,
476,10,Nov 17 1928,Sat,Mississippi,34,@,Rhodes,2,
477,10,Nov 17 1928,Sat,Mississippi State,13,@,Auburn,0,Birmingham AL
478,10,Nov 17 1928,Sat,Navy,57,,Loyola (Baltimore),0,
479,10,Nov 17 1928,Sat,New York University,27,,Missouri,6,Bronx NY
480,10,Nov 17 1928,Sat,North Carolina,30,@,Davidson,7,
481,10,Nov 17 1928,Sat,Northern Colorado,54,@,Western State,0,
482,10,Nov 17 1928,Sat,Ohio State,39,,Muskingum,0,
483,10,Nov 17 1928,Sat,Oklahoma,7,@,Kansas,0,
484,10,Nov 17 1928,Sat,Oregon,12,@,Oregon State,0,
485,10,Nov 17 1928,Sat,Pennsylvania,34,,Columbia,7,
486,10,Nov 17 1928,Sat,Pittsburgh,0,,Nebraska,0,
487,10,Nov 17 1928,Sat,Princeton,12,,Yale,2,
488,10,Nov 17 1928,Sat,Purdue,14,,Wabash,0,
489,10,Nov 17 1928,Sat,South Carolina,6,,Furman,0,
490,10,Nov 17 1928,Sat,Southern California,27,,Washington State,13,
491,10,Nov 17 1928,Sat,Stanford,12,,Washington,0,
492,10,Nov 17 1928,Sat,Tennessee,6,@,Vanderbilt,0,
493,10,Nov 17 1928,Sat,Texas,6,@,Texas Christian,0,
494,10,Nov 17 1928,Sat,Tulane,41,,Sewanee,6,
495,10,Nov 17 1928,Sat,UCLA,65,,La Verne,0,
496,10,Nov 17 1928,Sat,Utah State,15,,Montana State,7,
497,10,Nov 17 1928,Sat,Virginia Tech,13,@,Washington & Lee,7,
498,10,Nov 17 1928,Sat,Wisconsin,13,@,Iowa,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
499,11,Nov 24 1928,Sat,Arkansas,57,,Oklahoma Baptist,0,
500,11,Nov 24 1928,Sat,Army,13,,Nebraska,3,
501,11,Nov 24 1928,Sat,Brown,33,,Rhode Island,7,
502,11,Nov 24 1928,Sat,Carroll (Montana),19,@,Montana State,0,
503,11,Nov 24 1928,Sat,Colorado College,48,,Wyoming,25,
504,11,Nov 24 1928,Sat,Colorado State,46,,Colorado Mines,20,
505,11,Nov 24 1928,Sat,Creighton,20,@,Grinnell,19,
506,11,Nov 24 1928,Sat,Drake,18,,Iowa State,0,
507,11,Nov 24 1928,Sat,Duke,33,,Davidson,0,
508,11,Nov 24 1928,Sat,Georgetown,27,@,Fordham,7,New York NY
509,11,Nov 24 1928,Sat,Harvard,17,@,Yale,0,
510,11,Nov 24 1928,Sat,Illinois,8,,Ohio State,0,
511,11,Nov 24 1928,Sat,Marquette,6,,Holy Cross,6,
512,11,Nov 24 1928,Sat,Maryland,6,@,Washington & Lee,0,
513,11,Nov 24 1928,Sat,Michigan,10,,Iowa,7,
514,11,Nov 24 1928,Sat,Michigan State,7,,North Carolina State,0,
515,11,Nov 24 1928,Sat,Minnesota,6,@,Wisconsin,0,
516,11,Nov 24 1928,Sat,Missouri,25,,Kansas,6,
517,11,Nov 24 1928,Sat,Navy,9,,Princeton,0,Philadelphia PA
518,11,Nov 24 1928,Sat,New York University,27,@,Carnegie Mellon,13,Pittsburgh PA
519,11,Nov 24 1928,Sat,Northwestern,27,,Dartmouth,6,
520,11,Nov 24 1928,Sat,Oklahoma,46,@,Oklahoma State,0,
521,11,Nov 24 1928,Sat,Oregon,31,,Montana,6,
522,11,Nov 24 1928,Sat,Purdue,14,,Indiana,0,
523,11,Nov 24 1928,Sat,Regis (CO),38,@,Western State,14,
524,11,Nov 24 1928,Sat,Southern California,28,,Idaho,7,
525,11,Nov 24 1928,Sat,Stanford,13,,California,13,
526,11,Nov 24 1928,Sat,Texas Christian,15,@,Southern Methodist,6,
527,11,Nov 24 1928,Sat,Tulane,47,,Louisiana College,7,
528,11,Nov 24 1928,Sat,Vanderbilt,26,,Centre,0,
529,11,Nov 24 1928,Sat,Washington (MO),6,,Saint Louis,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
530,12,Nov 29 1928,Thu,Alabama,19,,Georgia,0,Birmingham AL
531,12,Nov 29 1928,Thu,Arkansas,73,,Southwestern (TX),0,Memphis TN
532,12,Nov 29 1928,Thu,Baylor,25,@,Rice,14,
533,12,Nov 29 1928,Thu,Brown,16,,Colgate,13,
534,12,Nov 29 1928,Thu,Clemson,27,@,Furman,12,
535,12,Nov 29 1928,Thu,Colorado,7,@,Denver,0,
536,12,Nov 29 1928,Thu,Detroit Mercy,33,,Georgetown,13,
537,12,Nov 29 1928,Thu,Drake,6,@,Creighton,0,
538,12,Nov 29 1928,Thu,Florida,60,,Washington & Lee,6,Jacksonville FL
539,12,Nov 29 1928,Thu,Georgia Tech,51,,Auburn,0,
540,12,Nov 29 1928,Thu,Kentucky,0,,Tennessee,0,
541,12,Nov 29 1928,Thu,Louisiana State,0,,Tulane,0,
542,12,Nov 29 1928,Thu,Marquette,6,,Iowa State,0,
543,12,Nov 29 1928,Thu,Maryland,26,,Johns Hopkins,6,Baltimore MD
544,12,Nov 29 1928,Thu,Mercer,14,,Wake Forest,12,
545,12,Nov 29 1928,Thu,Mississippi,20,@,Mississippi State,19,
546,12,Nov 29 1928,Thu,Montana,7,@,Gonzaga,0,
547,12,Nov 29 1928,Thu,Nebraska,8,,Kansas State,0,
548,12,Nov 29 1928,Thu,New Mexico,32,,Colorado Mines,13,
549,12,Nov 29 1928,Thu,North Carolina,24,@,Virginia,20,
550,12,Nov 29 1928,Thu,North Carolina State,18,,South Carolina,7,
551,12,Nov 29 1928,Thu,Oklahoma,14,,Missouri,0,
552,12,Nov 29 1928,Thu,Oregon,26,@,UCLA,6,
553,12,Nov 29 1928,Thu,Oregon State,25,@,New York University,13,Bronx NY
554,12,Nov 29 1928,Thu,Pennsylvania,49,,Cornell,0,
555,12,Nov 29 1928,Thu,Pittsburgh,26,,Penn State,0,
556,12,Nov 29 1928,Thu,Syracuse,14,@,Columbia,6,
557,12,Nov 29 1928,Thu,Texas,19,,Texas A&M,0,
558,12,Nov 29 1928,Thu,Tulsa,31,,Oklahoma State,0,
559,12,Nov 29 1928,Thu,Utah,20,,Utah State,0,
560,12,Nov 29 1928,Thu,Virginia Military Institute,16,,Virginia Tech,6,Roanoke VA
561,12,Nov 29 1928,Thu,Washington,6,,Washington State,0,
562,12,Nov 29 1928,Thu,West Virginia,14,,Washington & Jefferson,0,
563,12,Dec 1 1928,Sat,Colorado State,35,,Colorado College,13,
564,12,Dec 1 1928,Sat,Southern California,27,,Notre Dame,14,
565,12,Dec 1 1928,Sat,Stanford,26,@,Army,0,Bronx NY
566,12,Dec 1 1928,Sat,Vanderbilt,13,,Sewanee,0,
567,12,Dec 1 1928,Sat,Wofford,7,@,Davidson,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
568,13,Dec 8 1928,Sat,Alabama,13,,Louisiana State,0,Birmingham AL
569,13,Dec 8 1928,Sat,Citadel,12,,Clemson,7,
570,13,Dec 8 1928,Sat,Georgia Tech,20,,Georgia,6,
571,13,Dec 8 1928,Sat,North Carolina,14,,Duke,7,
572,13,Dec 8 1928,Sat,Tennessee,13,,Florida,12,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
573,14,Dec 15 1928,Sat,Denver,13,@,Hawaii,12,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
574,15,Dec 25 1928,Tue,Oregon,13,@,Hawaii All-Stars,2,
575,15,Dec 25 1928,Tue,Wake Forest,13,@,Miami (FL),6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
576,16,Jan 1 1929,Tue,Georgia Tech,8,,California,7,Rose Bowl (Pasadena CA)
577,16,Jan 1 1929,Tue,Oregon,6,@,Hawaii,0,
