Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
48,2,Sep 27 1924,Sat,Virginia,13,,Hampden-Sydney,9,
49,2,Sep 27 1924,Sat,Virginia Military Institute,39,,Emory & Henry,0,
50,2,Sep 27 1924,Sat,Virginia Tech,28,,Richmond,0,
51,2,Sep 27 1924,Sat,Wake Forest,7,,North Carolina,6,
52,2,Sep 27 1924,Sat,Washington,33,,USS Maryland,0,
53,2,Sep 27 1924,Sat,Washington & Jefferson,19,,Geneva,6,
54,2,Sep 27 1924,Sat,Washington & Lee,34,,Roanoke,0,
55,2,Sep 27 1924,Sat,West Virginia,21,,West Virginia Wesleyan,6,
56,2,Sep 27 1924,Sat,William & Mary,27,@,Lenoir-Rhyne,0,
57,2,Sep 27 1924,Sat,Wisconsin,25,,North Dakota,0,
58,2,Sep 27 1924,Sat,Wofford,12,,Piedmont,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
59,3,Oct 1 1924,Wed,Pennsylvania,52,,Drexel,0,
60,3,Oct 3 1924,Fri,Kansas State,23,@,Washburn,0,
61,3,Oct 4 1924,Sat,Alabama,20,@,Furman,0,
62,3,Oct 4 1924,Sat,Arkansas,47,,Missouri State,0,
63,3,Oct 4 1924,Sat,Army,17,,Saint Louis,0,
64,3,Oct 4 1924,Sat,Auburn,13,,Clemson,0,
65,3,Oct 4 1924,Sat,Baylor,30,,North Texas,0,
66,3,Oct 4 1924,Sat,Boston University,6,,Maine,0,
67,3,Oct 4 1924,Sat,Brigham Young,3,@,Colorado College,0,
68,3,Oct 4 1924,Sat,Brown,45,,Colby,0,
69,3,Oct 4 1924,Sat,California,17,,Saint Mary's (CA),7,
70,3,Oct 4 1924,Sat,Carnegie Mellon,22,@,Thiel,0,
71,3,Oct 4 1924,Sat,Carson-Newman,12,@,Sewanee,0,
72,3,Oct 4 1924,Sat,Central Oklahoma,2,@,Oklahoma,0,
73,3,Oct 4 1924,Sat,Citadel,19,,Wofford,0,
74,3,Oct 4 1924,Sat,Colgate,35,,Alfred,0,
75,3,Oct 4 1924,Sat,Colorado,31,,Western State,0,
76,3,Oct 4 1924,Sat,Colorado Mines,17,,Utah State,6,
77,3,Oct 4 1924,Sat,Columbia,52,,St. Lawrence,0,
78,3,Oct 4 1924,Sat,Cornell,27,,Niagara,0,
79,3,Oct 4 1924,Sat,Cornell College,20,,Grinnell,7,
80,3,Oct 4 1924,Sat,Cumberland,0,,Chattanooga,0,
81,3,Oct 4 1924,Sat,Dartmouth,52,,McGill,0,
82,3,Oct 4 1924,Sat,Davidson,7,,Richmond,0,
83,3,Oct 4 1924,Sat,Denver,20,,Regis (CO),0,
84,3,Oct 4 1924,Sat,Drake,33,@,Utah,14,
85,3,Oct 4 1924,Sat,Duke,33,,Guilford,6,
86,3,Oct 4 1924,Sat,Florida,77,,Rollins,0,
87,3,Oct 4 1924,Sat,Fort Benning,20,,Oglethorpe,0,Columbus GA
88,3,Oct 4 1924,Sat,Georgia,18,,South Carolina,0,
89,3,Oct 4 1924,Sat,Georgia Tech,3,,Virginia Military Institute,0,
90,3,Oct 4 1924,Sat,Harvard,14,,Virginia,0,
91,3,Oct 4 1924,Sat,Idaho,0,,Gonzaga,0,
92,3,Oct 4 1924,Sat,Illinois,9,@,Nebraska,6,
93,3,Oct 4 1924,Sat,Indiana,21,,DePauw,0,
94,3,Oct 4 1924,Sat,Iowa,43,,Southeastern Oklahoma State,0,
95,3,Oct 4 1924,Sat,Kentucky,29,,Louisville,0,
96,3,Oct 4 1924,Sat,Lafayette,10,@,Pittsburgh,0,
97,3,Oct 4 1924,Sat,Louisiana State,31,,Louisiana-Lafayette,7,
98,3,Oct 4 1924,Sat,Michigan,55,,Miami (OH),0,
99,3,Oct 4 1924,Sat,Minnesota,14,,North Dakota,0,
100,3,Oct 4 1924,Sat,Mississippi,10,,Arkansas State,7,
101,3,Oct 4 1924,Sat,Mississippi State,28,,Millsaps,7,
102,3,Oct 4 1924,Sat,Missouri,3,@,Chicago,0,
103,3,Oct 4 1924,Sat,Montana,40,,Carroll (Montana),7,
104,3,Oct 4 1924,Sat,Navy,14,,William & Mary,7,
105,3,Oct 4 1924,Sat,Newberry,23,@,Lenoir-Rhyne,0,
106,3,Oct 4 1924,Sat,Northwestern,28,,South Dakota,0,
107,3,Oct 4 1924,Sat,Notre Dame,40,,Lombard,0,
108,3,Oct 4 1924,Sat,Ohio State,7,,Purdue,0,
109,3,Oct 4 1924,Sat,Oklahoma State,3,@,Kansas,0,
110,3,Oct 4 1924,Sat,Oregon State,41,@,Whitman,0,Pendleton OR
111,3,Oct 4 1924,Sat,Penn State,51,,North Carolina State,6,
112,3,Oct 4 1924,Sat,Pennsylvania,26,,Franklin & Marshall,0,
113,3,Oct 4 1924,Sat,Princeton,40,,Amherst,6,
114,3,Oct 4 1924,Sat,Rice,22,,Sam Houston State,6,
115,3,Oct 4 1924,Sat,Samford,35,,Jacksonville State,0,
116,3,Oct 4 1924,Sat,Southern California,14,,Pomona-Pitzer,0,
117,3,Oct 4 1924,Sat,Southern Methodist,14,,Trinity (Texas),3,
118,3,Oct 4 1924,Sat,Stanford,20,,Occidental,6,
119,3,Oct 4 1924,Sat,Syracuse,26,,Mercer,0,Buffalo NY
120,3,Oct 4 1924,Sat,Tennessee,27,,Emory & Henry,0,
121,3,Oct 4 1924,Sat,Texas,27,,Phillips,0,
122,3,Oct 4 1924,Sat,Texas A&M,54,,Southwestern (TX),0,
123,3,Oct 4 1924,Sat,Texas Christian,13,,Daniel Baker,12,
124,3,Oct 4 1924,Sat,Tulane,32,,Mississippi College,7,
125,3,Oct 4 1924,Sat,Valparaiso,0,,Centre,0,
126,3,Oct 4 1924,Sat,Vanderbilt,61,,Birmingham-Southern,0,
127,3,Oct 4 1924,Sat,Virginia Tech,10,,Hampden-Sydney,0,
128,3,Oct 4 1924,Sat,Washington,57,,Willamette,0,
129,3,Oct 4 1924,Sat,Washington & Jefferson,19,,Bethany (West Virginia),13,
130,3,Oct 4 1924,Sat,Washington & Lee,19,,Maryland,7,Washington DC
131,3,Oct 4 1924,Sat,Washington (MO),7,@,Drury,0,
132,3,Oct 4 1924,Sat,Washington State,65,,Pacific (Oregon),0,
133,3,Oct 4 1924,Sat,West Virginia,35,,Allegheny,6,
134,3,Oct 4 1924,Sat,Wisconsin,17,,Iowa State,0,
135,3,Oct 4 1924,Sat,Yale,27,,North Carolina,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
136,4,Oct 10 1924,Fri,Kansas State,19,,Emporia State,6,
137,4,Oct 10 1924,Fri,Southern Methodist,7,,Austin,0,
138,4,Oct 11 1924,Sat,Alabama,51,,Mississippi College,0,
139,4,Oct 11 1924,Sat,Arkansas,34,,Hendrix,3,
140,4,Oct 11 1924,Sat,Army,20,,Detroit Mercy,0,
141,4,Oct 11 1924,Sat,Auburn,0,,Virginia Tech,0,Richmond VA
142,4,Oct 11 1924,Sat,Birmingham-Southern,6,,Millsaps,0,
143,4,Oct 11 1924,Sat,California,28,,Pomona-Pitzer,0,
144,4,Oct 11 1924,Sat,Carnegie Mellon,54,,Toledo,0,
145,4,Oct 11 1924,Sat,Central Oklahoma,13,@,Baylor,6,Dallas TX
146,4,Oct 11 1924,Sat,Chicago,19,,Brown,7,
147,4,Oct 11 1924,Sat,Clemson,14,,Presbyterian,0,
148,4,Oct 11 1924,Sat,Coe,7,,Wisconsin,7,
149,4,Oct 11 1924,Sat,Colgate,41,,Clarkson,0,
150,4,Oct 11 1924,Sat,Colorado,39,,Regis (CO),0,
151,4,Oct 11 1924,Sat,Colorado College,9,@,Utah,0,
152,4,Oct 11 1924,Sat,Colorado State,17,,Colorado Mines,0,
153,4,Oct 11 1924,Sat,Columbia,35,,Wesleyan (CT),0,
154,4,Oct 11 1924,Sat,Dartmouth,38,,Vermont,0,
155,4,Oct 11 1924,Sat,Davidson,45,,Lenoir-Rhyne,0,
156,4,Oct 11 1924,Sat,Denver,7,,Wyoming,0,
157,4,Oct 11 1924,Sat,Drake,19,,Knox,10,
158,4,Oct 11 1924,Sat,Florida,7,,Georgia Tech,7,
159,4,Oct 11 1924,Sat,Gonzaga,14,@,Washington State,12,
160,4,Oct 11 1924,Sat,Grinnell,14,@,Washington (MO),0,
161,4,Oct 11 1924,Sat,Harvard,16,,Middlebury,6,
162,4,Oct 11 1924,Sat,Holy Cross,16,,Boston University,7,
163,4,Oct 11 1924,Sat,Idaho,41,,Montana,13,
164,4,Oct 11 1924,Sat,Illinois,40,,Butler,10,
165,4,Oct 11 1924,Sat,Iowa State,13,@,Kansas,10,
166,4,Oct 11 1924,Sat,Kentucky,42,,Georgetown (Kentucky),0,
167,4,Oct 11 1924,Sat,Lehigh,0,,Princeton,0,
168,4,Oct 11 1924,Sat,Louisiana State,20,@,Indiana,14,Indianapolis IN
169,4,Oct 11 1924,Sat,Marquette,21,@,Navy,3,
170,4,Oct 11 1924,Sat,Maryland,38,,Richmond,0,
171,4,Oct 11 1924,Sat,Mercer,23,@,Furman,0,
172,4,Oct 11 1924,Sat,Michigan,7,@,Michigan State,0,
173,4,Oct 11 1924,Sat,Minnesota,20,,Haskell,0,
174,4,Oct 11 1924,Sat,Mississippi,7,,Rhodes,0,
175,4,Oct 11 1924,Sat,Missouri,14,,Missouri Wesleyan,0,
176,4,Oct 11 1924,Sat,Montana State,13,,Brigham Young,0,
177,4,Oct 11 1924,Sat,Newberry,14,,Erskine,0,
178,4,Oct 11 1924,Sat,North Carolina,6,,Duke,0,
179,4,Oct 11 1924,Sat,Northwestern,42,,Cincinnati,0,
180,4,Oct 11 1924,Sat,Notre Dame,34,,Wabash,0,
181,4,Oct 11 1924,Sat,Oglethorpe,10,@,Citadel,7,
182,4,Oct 11 1924,Sat,Ohio State,0,,Iowa,0,
183,4,Oct 11 1924,Sat,Oklahoma,14,,Nebraska,7,
184,4,Oct 11 1924,Sat,Oregon,20,,Pacific (Oregon),0,
185,4,Oct 11 1924,Sat,Oregon State,7,,Multnomah A.C.,6,
186,4,Oct 11 1924,Sat,Ouachita,12,@,Mississippi State,0,
187,4,Oct 11 1924,Sat,Penn State,26,,Gettysburg,0,
188,4,Oct 11 1924,Sat,Pennsylvania,25,,Swarthmore,7,
189,4,Oct 11 1924,Sat,Pittsburgh,14,,West Virginia,7,
190,4,Oct 11 1924,Sat,Purdue,41,,Rose-Hulman,3,
191,4,Oct 11 1924,Sat,Rice,20,,Southwestern (TX),6,
192,4,Oct 11 1924,Sat,Samford,28,@,Chattanooga,0,
193,4,Oct 11 1924,Sat,South Carolina,10,,North Carolina State,0,
194,4,Oct 11 1924,Sat,Southern California,29,,Arizona,0,
195,4,Oct 11 1924,Sat,Stanford,7,,Olympic Club,0,
196,4,Oct 11 1924,Sat,Syracuse,24,,William & Mary,7,
197,4,Oct 11 1924,Sat,Tennessee,28,,Maryville (TN),10,
198,4,Oct 11 1924,Sat,Texas,6,,Howard Payne,0,
199,4,Oct 11 1924,Sat,Texas A&M,7,,Sewanee,0,Dallas TX
200,4,Oct 11 1924,Sat,Texas Christian,17,,Oklahoma State,10,
201,4,Oct 11 1924,Sat,Tulane,42,,Louisiana Tech,12,
202,4,Oct 11 1924,Sat,Vanderbilt,13,,Quantico Marines,13,
203,4,Oct 11 1924,Sat,Virginia,26,,Randolph-Macon,6,
204,4,Oct 11 1924,Sat,Virginia Military Institute,28,,Roanoke,0,
205,4,Oct 11 1924,Sat,Wake Forest,10,@,Washington & Lee,8,
206,4,Oct 11 1924,Sat,Washington,55,,Whitman,0,
207,4,Oct 11 1924,Sat,Washington & Jefferson,25,,Grove City,0,
208,4,Oct 11 1924,Sat,Williams,14,@,Cornell,7,
209,4,Oct 11 1924,Sat,Yale,7,,Georgia,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
210,5,Oct 16 1924,Thu,North Carolina,10,@,North Carolina State,0,
211,5,Oct 17 1924,Fri,Idaho,19,,Washington State,3,
212,5,Oct 17 1924,Fri,Mississippi College,14,@,Millsaps,0,
213,5,Oct 17 1924,Fri,Oglethorpe,27,@,Wofford,0,
214,5,Oct 17 1924,Fri,South Carolina,29,,Presbyterian,0,
215,5,Oct 17 1924,Fri,Southern Methodist,10,,Texas,6,
216,5,Oct 18 1924,Sat,Alabama,14,,Sewanee,0,Birmingham AL
217,5,Oct 18 1924,Sat,Auburn,17,,Samford,0,
218,5,Oct 18 1924,Sat,Baylor,13,,Arkansas,0,
219,5,Oct 18 1924,Sat,Brown,35,,Boston University,0,
220,5,Oct 18 1924,Sat,California,9,,Olympic Club,3,
221,5,Oct 18 1924,Sat,Centre,43,,Transylvania,0,
222,5,Oct 18 1924,Sat,Chicago,23,,Indiana,0,
223,5,Oct 18 1924,Sat,Colorado,26,@,Colorado College,0,
224,5,Oct 18 1924,Sat,Dartmouth,14,,Yale,14,
225,5,Oct 18 1924,Sat,Denver,6,@,Colorado Mines,0,
226,5,Oct 18 1924,Sat,Drake,13,,Grinnell,0,
227,5,Oct 18 1924,Sat,Duke,14,@,Richmond,0,
228,5,Oct 18 1924,Sat,Florida,34,,Wake Forest,0,Tampa FL
229,5,Oct 18 1924,Sat,Fort Benning,48,,Birmingham-Southern,0,
230,5,Oct 18 1924,Sat,Georgia,23,,Furman,0,Augusta GA
231,5,Oct 18 1924,Sat,Georgia Tech,15,,Penn State,13,
232,5,Oct 18 1924,Sat,Harvard,12,,Holy Cross,6,
233,5,Oct 18 1924,Sat,Illinois,39,,Michigan,14,
234,5,Oct 18 1924,Sat,Iowa,13,,Lawrence,5,
235,5,Oct 18 1924,Sat,Kansas State,6,,Kansas,0,
236,5,Oct 18 1924,Sat,Louisiana State,12,@,Rice,0,
237,5,Oct 18 1924,Sat,Mercer,33,,Chattanooga,0,
238,5,Oct 18 1924,Sat,Minnesota,7,,Wisconsin,7,
239,5,Oct 18 1924,Sat,Mississippi State,20,,Mississippi,0,Jackson MS
240,5,Oct 18 1924,Sat,Missouri,7,@,Iowa State,0,
241,5,Oct 18 1924,Sat,Montana State,31,,Centerville (Butte),0,
242,5,Oct 18 1924,Sat,Nebraska,33,,Colgate,7,
243,5,Oct 18 1924,Sat,Newberry,14,,Citadel,0,
244,5,Oct 18 1924,Sat,Notre Dame,13,@,Army,7,New York NY
245,5,Oct 18 1924,Sat,Ohio State,10,,Ohio Wesleyan,0,
246,5,Oct 18 1924,Sat,Oklahoma State,23,,Missouri-Rolla,0,
247,5,Oct 18 1924,Sat,Pennsylvania,10,,Columbia,7,
248,5,Oct 18 1924,Sat,Pittsburgh,26,@,Johns Hopkins,0,
249,5,Oct 18 1924,Sat,Princeton,17,,Navy,14,
250,5,Oct 18 1924,Sat,Purdue,7,@,Northwestern,3,
251,5,Oct 18 1924,Sat,Rutgers,10,@,Cornell,0,
252,5,Oct 18 1924,Sat,Southern California,17,@,Oregon State,3,Portland OR
253,5,Oct 18 1924,Sat,Stanford,28,,Oregon,13,
254,5,Oct 18 1924,Sat,Syracuse,10,,Boston College,0,
255,5,Oct 18 1924,Sat,Tennessee,13,,Carson-Newman,0,
256,5,Oct 18 1924,Sat,Texas A&M,40,,Arkansas Tech,0,
257,5,Oct 18 1924,Sat,Texas Christian,7,@,Hardin-Simmons,0,
258,5,Oct 18 1924,Sat,Tulane,21,,Vanderbilt,13,
259,5,Oct 18 1924,Sat,Utah,32,,Arizona,7,
260,5,Oct 18 1924,Sat,Utah State,47,,Montana Tech,0,
261,5,Oct 18 1924,Sat,Virginia,13,,Virginia Military Institute,0,
262,5,Oct 18 1924,Sat,Virginia Tech,12,,Maryland,0,Washington DC
263,5,Oct 18 1924,Sat,Washington,52,,Montana,7,
264,5,Oct 18 1924,Sat,Washington & Jefferson,10,@,Carnegie Mellon,0,
265,5,Oct 18 1924,Sat,Washington & Lee,10,@,Kentucky,7,
266,5,Oct 18 1924,Sat,West Virginia,55,,Geneva,0,
267,5,Oct 18 1924,Sat,Western State,20,,Regis (CO),0,
268,5,Oct 18 1924,Sat,William & Mary,27,@,Randolph-Macon,7,
269,5,Oct 18 1924,Sat,Wyoming,33,,Northern Colorado,8,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
270,6,Oct 22 1924,Wed,Furman,6,,Davidson,0,Columbia SC
271,6,Oct 23 1924,Thu,South Carolina,3,,Clemson,0,
272,6,Oct 24 1924,Fri,Hendrix,7,,Millsaps,0,
273,6,Oct 25 1924,Sat,Alabama,14,@,Georgia Tech,0,
274,6,Oct 25 1924,Sat,Arkansas,20,,Mississippi,0,Little Rock AR
275,6,Oct 25 1924,Sat,Army,20,,Boston University,0,
276,6,Oct 25 1924,Sat,Auburn,3,,Louisiana State,0,Birmingham AL
277,6,Oct 25 1924,Sat,Austin,7,@,Baylor,3,
278,6,Oct 25 1924,Sat,Birmingham-Southern,13,@,Mississippi College,6,
279,6,Oct 25 1924,Sat,California,20,,Washington State,7,
280,6,Oct 25 1924,Sat,Carnegie Mellon,6,@,Pittsburgh,0,
281,6,Oct 25 1924,Sat,Chicago,3,,Ohio State,3,
282,6,Oct 25 1924,Sat,Citadel,6,,Furman,0,
283,6,Oct 25 1924,Sat,Colgate,49,,Hobart,0,
284,6,Oct 25 1924,Sat,Colorado,21,@,Wyoming,0,
285,6,Oct 25 1924,Sat,Columbia,27,,Williams,3,
286,6,Oct 25 1924,Sat,Dartmouth,6,@,Harvard,0,
287,6,Oct 25 1924,Sat,Drake,28,,Oklahoma,0,
288,6,Oct 25 1924,Sat,Florida,7,,Texas,7,
289,6,Oct 25 1924,Sat,Georgia,3,@,Vanderbilt,0,
290,6,Oct 25 1924,Sat,Gonzaga,14,@,Multnomah A.C.,0,
291,6,Oct 25 1924,Sat,Illinois,45,,DePauw,0,
292,6,Oct 25 1924,Sat,Iowa,13,,Minnesota,0,
293,6,Oct 25 1924,Sat,Kentucky,7,,Sewanee,0,
294,6,Oct 25 1924,Sat,Lafayette,20,,Washington & Jefferson,6,Bronx NY
295,6,Oct 25 1924,Sat,Maryland,6,@,North Carolina,0,
296,6,Oct 25 1924,Sat,Mercer,14,,Samford,5,
297,6,Oct 25 1924,Sat,Michigan,21,,Wisconsin,0,
298,6,Oct 25 1924,Sat,Mississippi State,7,,Tennessee,2,Memphis TN
299,6,Oct 25 1924,Sat,Missouri,14,,Kansas State,7,
300,6,Oct 25 1924,Sat,Montana,106,@,Montana Tech,6,
301,6,Oct 25 1924,Sat,Montana State,59,@,Northern Colorado,0,
302,6,Oct 25 1924,Sat,Nebraska,14,@,Kansas,7,
303,6,Oct 25 1924,Sat,Newberry,7,@,Scout Fleet,6,
304,6,Oct 25 1924,Sat,Northwestern,13,,Michigan State,9,
305,6,Oct 25 1924,Sat,Notre Dame,12,@,Princeton,0,
306,6,Oct 25 1924,Sat,Oglethorpe,13,,Loyola (LA),13,
307,6,Oct 25 1924,Sat,Oklahoma State,13,,Phillips,0,
308,6,Oct 25 1924,Sat,Oregon,40,,Whitman,6,
309,6,Oct 25 1924,Sat,Pennsylvania,27,,Virginia,0,
310,6,Oct 25 1924,Sat,Rice,7,@,Texas Christian,3,
311,6,Oct 25 1924,Sat,Richmond,25,,Randolph-Macon,0,
312,6,Oct 25 1924,Sat,Southern California,21,,Nevada,7,
313,6,Oct 25 1924,Sat,Stanford,3,,Idaho,0,Portland OR
314,6,Oct 25 1924,Sat,Syracuse,10,@,Penn State,6,
315,6,Oct 25 1924,Sat,Texas A&M,7,,Southern Methodist,7,
316,6,Oct 25 1924,Sat,Tulane,33,,Spring Hill,0,
317,6,Oct 25 1924,Sat,Utah,35,,Brigham Young,6,
318,6,Oct 25 1924,Sat,Utah State,16,@,Denver,0,
319,6,Oct 25 1924,Sat,Virginia Military Institute,17,,North Carolina State,7,Richmond VA
320,6,Oct 25 1924,Sat,Wake Forest,37,@,Lynchburg,7,
321,6,Oct 25 1924,Sat,Washington,6,,Oregon State,3,
322,6,Oct 25 1924,Sat,Washington & Lee,0,,Virginia Tech,0,Lynchburg VA
323,6,Oct 25 1924,Sat,Washington (MO),13,@,Missouri-Rolla,0,
324,6,Oct 25 1924,Sat,West Virginia,13,,Centre,6,New York NY
325,6,Oct 25 1924,Sat,West Virginia Wesleyan,10,@,Navy,7,
326,6,Oct 25 1924,Sat,Wofford,3,,Erskine,0,
327,6,Oct 25 1924,Sat,Yale,13,,Brown,3,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
328,7,Oct 29 1924,Wed,South Carolina,14,,Citadel,3,Orangeburg SC
329,7,Nov 1 1924,Sat,Alabama,61,,Mississippi,0,Montgomery AL
330,7,Nov 1 1924,Sat,Arkansas,10,,Louisiana State,7,Shreveport LA
331,7,Nov 1 1924,Sat,Army,7,,Yale,7,
332,7,Nov 1 1924,Sat,Baylor,15,,Texas A&M,7,
333,7,Nov 1 1924,Sat,Birmingham-Southern,25,,Jacksonville State,6,
334,7,Nov 1 1924,Sat,California,7,,Southern California,0,
335,7,Nov 1 1924,Sat,Carnegie Mellon,27,,McDaniel,0,
336,7,Nov 1 1924,Sat,Centre,7,@,Kentucky,0,
337,7,Nov 1 1924,Sat,Chicago,19,,Purdue,6,
338,7,Nov 1 1924,Sat,Colgate,42,,Providence,0,
339,7,Nov 1 1924,Sat,Colorado,3,,Utah,0,
340,7,Nov 1 1924,Sat,Colorado Mines,6,,Wyoming,3,
341,7,Nov 1 1924,Sat,Colorado State,17,,Utah State,13,
342,7,Nov 1 1924,Sat,Cornell,14,,Columbia,0,
343,7,Nov 1 1924,Sat,Dartmouth,10,,Brown,3,
344,7,Nov 1 1924,Sat,Denver,3,,Colorado College,0,
345,7,Nov 1 1924,Sat,Florida,26,,Florida Southern,0,
346,7,Nov 1 1924,Sat,Georgetown,20,@,Furman,0,
347,7,Nov 1 1924,Sat,Georgia,33,,Tennessee,0,
348,7,Nov 1 1924,Sat,Gonzaga,20,@,Montana,14,
349,7,Nov 1 1924,Sat,Grinnell,6,,Coe,0,
350,7,Nov 1 1924,Sat,Harvard,13,,Boston University,0,
351,7,Nov 1 1924,Sat,Idaho,22,@,Oregon State,0,
352,7,Nov 1 1924,Sat,Illinois,36,,Iowa,0,
353,7,Nov 1 1924,Sat,Iowa State,21,@,Kansas State,0,
354,7,Nov 1 1924,Sat,Kansas,48,@,Washington (MO),0,
355,7,Nov 1 1924,Sat,Maryland,0,,Catholic,0,
356,7,Nov 1 1924,Sat,Mercer,0,,Loyola (LA),0,
357,7,Nov 1 1924,Sat,Michigan,13,@,Minnesota,0,
358,7,Nov 1 1924,Sat,Millsaps,6,,Rhodes,0,
359,7,Nov 1 1924,Sat,Mississippi College,48,,Louisiana College,7,
360,7,Nov 1 1924,Sat,Mississippi State,14,@,Tulane,6,
361,7,Nov 1 1924,Sat,Nebraska,14,,Missouri,6,
362,7,Nov 1 1924,Sat,Newberry,10,@,Presbyterian,0,
363,7,Nov 1 1924,Sat,North Carolina State,10,,Davidson,10,Pinehurst NC
364,7,Nov 1 1924,Sat,Northern Colorado,20,,Regis (CO),7,
365,7,Nov 1 1924,Sat,Northwestern,17,,Indiana,7,
366,7,Nov 1 1924,Sat,Notre Dame,34,,Georgia Tech,3,
367,7,Nov 1 1924,Sat,Oglethorpe,7,,Sewanee,0,
368,7,Nov 1 1924,Sat,Oklahoma State,6,,Oklahoma,0,
369,7,Nov 1 1924,Sat,Oregon,7,,Washington,3,
370,7,Nov 1 1924,Sat,Parris Island Marines,7,@,Erskine,6,
371,7,Nov 1 1924,Sat,Penn State,6,@,Navy,0,
372,7,Nov 1 1924,Sat,Pennsylvania,6,,Lafayette,3,
373,7,Nov 1 1924,Sat,Pittsburgh,7,,Syracuse,7,
374,7,Nov 1 1924,Sat,Princeton,21,,Swarthmore,6,
375,7,Nov 1 1924,Sat,Rice,19,,Texas,6,
376,7,Nov 1 1924,Sat,Richmond,9,,St. John's (Maryland),7,
377,7,Nov 1 1924,Sat,South Carolina,10,@,North Carolina,7,
378,7,Nov 1 1924,Sat,Southern Methodist,6,@,Texas Christian,0,
379,7,Nov 1 1924,Sat,Spring Hill,6,@,Samford,0,
