Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
46,2,Sep 29 1923,Sat,North Carolina State,6,,Roanoke,0,
47,2,Sep 29 1923,Sat,Notre Dame,74,,Kalamazoo,0,
48,2,Sep 29 1923,Sat,Oregon State,12,,Pacific (Oregon),0,
49,2,Sep 29 1923,Sat,Penn State,58,,Lebanon Valley,0,
50,2,Sep 29 1923,Sat,Pennsylvania,20,,Franklin & Marshall,0,
51,2,Sep 29 1923,Sat,Pittsburgh,21,@,Bucknell,0,
52,2,Sep 29 1923,Sat,Rutgers,27,,Pennsylvania Military,0,
53,2,Sep 29 1923,Sat,Sewanee,3,,Samford,2,
54,2,Sep 29 1923,Sat,South Carolina,35,,Erskine,0,
55,2,Sep 29 1923,Sat,Southern California,18,,California Tech,7,
56,2,Sep 29 1923,Sat,Southern Methodist,41,,North Texas,0,
57,2,Sep 29 1923,Sat,Stanford,82,,Mare Island Marines,0,
58,2,Sep 29 1923,Sat,Syracuse,33,,Hobart,0,
59,2,Sep 29 1923,Sat,Texas A&M,21,,Howard Payne,0,
60,2,Sep 29 1923,Sat,Tulane,20,,Louisiana-Lafayette,2,
61,2,Sep 29 1923,Sat,Virginia Military Institute,33,,Lynchburg,0,
62,2,Sep 29 1923,Sat,Virginia Tech,29,,Hampden-Sydney,0,
63,2,Sep 29 1923,Sat,Washington,42,,USS New York,7,
64,2,Sep 29 1923,Sat,Washington & Jefferson,21,@,Bethany (West Virginia),0,
65,2,Sep 29 1923,Sat,Washington & Lee,19,,McDaniel,7,
66,2,Sep 30 1923,Sun,Oregon,40,,Willamette,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
67,3,Oct 5 1923,Fri,Kansas State,25,,Washburn,0,
68,3,Oct 6 1923,Sat,Alabama,56,,Mississippi,0,
69,3,Oct 6 1923,Sat,Amherst,0,,Columbia,0,
70,3,Oct 6 1923,Sat,Arkansas,26,,Drury,0,
71,3,Oct 6 1923,Sat,Army,20,,Florida,0,
72,3,Oct 6 1923,Sat,Auburn,20,,Birmingham-Southern,0,Montgomery AL
73,3,Oct 6 1923,Sat,Baylor,33,,North Texas,7,
74,3,Oct 6 1923,Sat,Brown,33,,Colby,0,
75,3,Oct 6 1923,Sat,California,48,,Santa Clara,0,
76,3,Oct 6 1923,Sat,Carnegie Mellon,32,,Thiel,0,
77,3,Oct 6 1923,Sat,Centenary (LA),46,,Chattanooga,7,
78,3,Oct 6 1923,Sat,Centre,13,,Carson-Newman,0,
79,3,Oct 6 1923,Sat,Chicago,10,,Colorado State,0,
80,3,Oct 6 1923,Sat,Citadel,26,,Erskine,0,
81,3,Oct 6 1923,Sat,Clemson,32,,Newberry,0,
82,3,Oct 6 1923,Sat,Colgate,55,,Niagara,0,
83,3,Oct 6 1923,Sat,Colorado College,34,@,Wyoming,7,
84,3,Oct 6 1923,Sat,Colorado Mines,20,,Regis (CO),6,
85,3,Oct 6 1923,Sat,Cornell,84,,Susquehanna,0,
86,3,Oct 6 1923,Sat,Dartmouth,6,,Maine,0,
87,3,Oct 6 1923,Sat,Denver,10,,New Mexico,7,
88,3,Oct 6 1923,Sat,DePauw,3,@,Indiana,0,
89,3,Oct 6 1923,Sat,Duke,54,,Randolph-Macon,0,
90,3,Oct 6 1923,Sat,Furman,13,@,Mercer,6,
91,3,Oct 6 1923,Sat,Georgia,20,,Oglethorpe,6,
92,3,Oct 6 1923,Sat,Georgia Tech,10,,Virginia Military Institute,7,
93,3,Oct 6 1923,Sat,Gonzaga,7,,Gonzaga Alumni,6,
94,3,Oct 6 1923,Sat,Grinnell,7,@,Parsons (Iowa),0,
95,3,Oct 6 1923,Sat,Harvard,35,,Rhode Island,0,
96,3,Oct 6 1923,Sat,Idaho,83,,Albertson,0,
97,3,Oct 6 1923,Sat,Illinois,24,,Nebraska,7,
98,3,Oct 6 1923,Sat,Iowa,44,,Knox,3,
99,3,Oct 6 1923,Sat,Kansas,6,,Creighton,0,
100,3,Oct 6 1923,Sat,Kentucky,14,@,Cincinnati,0,
101,3,Oct 6 1923,Sat,Lehigh,29,,Gettysburg,6,
102,3,Oct 6 1923,Sat,Louisiana State,7,,Louisiana-Lafayette,3,
103,3,Oct 6 1923,Sat,Maryland,3,@,Pennsylvania,0,
104,3,Oct 6 1923,Sat,Maryville (TN),14,,Tennessee,14,
105,3,Oct 6 1923,Sat,Michigan,36,,Case,0,
106,3,Oct 6 1923,Sat,Minnesota,20,,Iowa State,17,
107,3,Oct 6 1923,Sat,Mississippi State,28,,Millsaps,6,
108,3,Oct 6 1923,Sat,Missouri,10,,Missouri State,0,
109,3,Oct 6 1923,Sat,Montana,27,,Carroll (Montana),0,
110,3,Oct 6 1923,Sat,Montana State,41,@,Idaho State,0,
111,3,Oct 6 1923,Sat,Multnomah A.C.,0,,Oregon State,0,
112,3,Oct 6 1923,Sat,Navy,13,,Dickinson,7,
113,3,Oct 6 1923,Sat,Northwestern,21,,Beloit,6,
114,3,Oct 6 1923,Sat,Notre Dame,14,,Lombard,0,
115,3,Oct 6 1923,Sat,Ohio State,24,,Ohio Wesleyan,7,
116,3,Oct 6 1923,Sat,Penn State,16,,North Carolina State,0,
117,3,Oct 6 1923,Sat,Pittsburgh,7,,Lafayette,0,
118,3,Oct 6 1923,Sat,Presbyterian,7,@,South Carolina,3,
119,3,Oct 6 1923,Sat,Princeton,16,,Johns Hopkins,7,
120,3,Oct 6 1923,Sat,Purdue,39,,Wilmington,0,
121,3,Oct 6 1923,Sat,Rice,10,,Sam Houston State,0,
122,3,Oct 6 1923,Sat,Rutgers,44,,Villanova,0,
123,3,Oct 6 1923,Sat,Sewanee,34,,Rhodes,0,
124,3,Oct 6 1923,Sat,Southern California,23,,Pomona-Pitzer,7,
125,3,Oct 6 1923,Sat,Southern Methodist,33,,Henderson State,0,
126,3,Oct 6 1923,Sat,Stanford,27,,Nevada,0,
127,3,Oct 6 1923,Sat,Syracuse,61,,William & Mary,3,
128,3,Oct 6 1923,Sat,Texas,51,,Phillips,0,
129,3,Oct 6 1923,Sat,Texas A&M,13,,Southwestern (TX),0,
130,3,Oct 6 1923,Sat,Texas Christian,7,@,Oklahoma State,6,
131,3,Oct 6 1923,Sat,Tulane,18,,Mississippi College,3,
132,3,Oct 6 1923,Sat,Utah,16,@,Whitman,0,
133,3,Oct 6 1923,Sat,Utah State,26,@,Montana Tech,0,
134,3,Oct 6 1923,Sat,Vanderbilt,27,,Samford,0,
135,3,Oct 6 1923,Sat,Virginia,9,,Richmond,0,
136,3,Oct 6 1923,Sat,Virginia Tech,7,,Davidson,0,
137,3,Oct 6 1923,Sat,Wake Forest,41,,Guilford,0,
138,3,Oct 6 1923,Sat,Washington,54,,Willamette,0,
139,3,Oct 6 1923,Sat,Washington (MO),7,,Missouri-Rolla,0,
140,3,Oct 6 1923,Sat,Washington State,19,,Pacific (Oregon),0,
141,3,Oct 6 1923,Sat,West Virginia,28,,Allegheny,0,
142,3,Oct 6 1923,Sat,Wisconsin,7,,Coe,3,
143,3,Oct 6 1923,Sat,Wofford,20,@,Piedmont,0,
144,3,Oct 6 1923,Sat,Yale,53,,North Carolina,0,
145,3,Oct 7 1923,Sun,Colorado,41,,Brigham Young,0,
146,3,Oct 7 1923,Sun,Oglethorpe,6,@,Manhattan,0,Brooklyn NY
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
147,4,Oct 10 1923,Wed,Southern Methodist,10,,Austin,3,
148,4,Oct 12 1923,Fri,North Carolina,14,@,Duke,6,
149,4,Oct 13 1923,Sat,3rd Army Corps,21,,Virginia Tech,17,
150,4,Oct 13 1923,Sat,Arkansas,23,,Rice,0,Little Rock AR
151,4,Oct 13 1923,Sat,Auburn,30,,Samford,0,
152,4,Oct 13 1923,Sat,Baylor,20,,Howard Payne,6,
153,4,Oct 13 1923,Sat,California,16,,Olympic Club,0,
154,4,Oct 13 1923,Sat,Carnegie Mellon,13,@,John Carroll,0,
155,4,Oct 13 1923,Sat,Centre,28,,Clemson,7,
156,4,Oct 13 1923,Sat,Colgate,23,,Ohio State,23,
157,4,Oct 13 1923,Sat,Colorado College,18,,Colorado Mines,0,Denver CO
158,4,Oct 13 1923,Sat,Colorado State,14,,Brigham Young,6,
159,4,Oct 13 1923,Sat,Columbia,12,,Wesleyan (CT),6,
160,4,Oct 13 1923,Sat,Cornell,28,,Williams,6,
161,4,Oct 13 1923,Sat,Cumberland,19,,Chattanooga,19,
162,4,Oct 13 1923,Sat,Dartmouth,24,,Boston University,0,
163,4,Oct 13 1923,Sat,Davidson,7,,Citadel,0,
164,4,Oct 13 1923,Sat,Denver,14,@,Utah State,7,
165,4,Oct 13 1923,Sat,Drake,20,,Cornell College,0,
166,4,Oct 13 1923,Sat,Florida,7,,Georgia Tech,7,
167,4,Oct 13 1923,Sat,Furman,20,,Presbyterian,0,
168,4,Oct 13 1923,Sat,Gonzaga,27,,Washington State,14,
169,4,Oct 13 1923,Sat,Grinnell,16,,Washington (MO),2,
170,4,Oct 13 1923,Sat,Idaho,40,@,Montana,0,
171,4,Oct 13 1923,Sat,Illinois,21,,Butler,7,
172,4,Oct 13 1923,Sat,Indiana,7,,Northwestern,6,Indianapolis IN
173,4,Oct 13 1923,Sat,Iowa,7,,Purdue,0,
174,4,Oct 13 1923,Sat,Iowa State,2,@,Missouri,0,
175,4,Oct 13 1923,Sat,Kansas,9,,Oklahoma State,0,
176,4,Oct 13 1923,Sat,Kansas State,6,,Creighton,0,
177,4,Oct 13 1923,Sat,Lafayette,33,,Franklin & Marshall,0,
178,4,Oct 13 1923,Sat,Louisiana State,33,,Spring Hill,0,
179,4,Oct 13 1923,Sat,Maryland,23,,Richmond,0,Washington DC
180,4,Oct 13 1923,Sat,Mercer,7,,Fort Benning,0,
181,4,Oct 13 1923,Sat,Michigan,3,,Vanderbilt,0,
182,4,Oct 13 1923,Sat,Middlebury,6,,Harvard,6,
183,4,Oct 13 1923,Sat,Minnesota,13,,Haskell,12,
184,4,Oct 13 1923,Sat,Mississippi,33,,Rhodes,0,
185,4,Oct 13 1923,Sat,Mississippi College,19,,Birmingham-Southern,0,
186,4,Oct 13 1923,Sat,Mississippi State,6,,Ouachita,0,
187,4,Oct 13 1923,Sat,Navy,26,,West Virginia Wesleyan,7,
188,4,Oct 13 1923,Sat,Nebraska,24,,Oklahoma,0,
189,4,Oct 13 1923,Sat,North Carolina State,7,,South Carolina,0,
190,4,Oct 13 1923,Sat,Northern Colorado,27,@,Regis (CO),18,
191,4,Oct 13 1923,Sat,Notre Dame,13,@,Army,0,Brooklyn NY
192,4,Oct 13 1923,Sat,Oregon,35,,Pacific (Oregon),7,
193,4,Oct 13 1923,Sat,Oregon State,13,,Oregon State Alumni,0,
194,4,Oct 13 1923,Sat,Penn State,20,,Gettysburg,0,
195,4,Oct 13 1923,Sat,Pennsylvania,13,,Swarthmore,10,
196,4,Oct 13 1923,Sat,Princeton,17,,Georgetown,0,
197,4,Oct 13 1923,Sat,Rutgers,10,,Lehigh,0,
198,4,Oct 13 1923,Sat,Southern California,33,,Nevada,0,
199,4,Oct 13 1923,Sat,Stanford,55,,Santa Clara,6,
200,4,Oct 13 1923,Sat,Syracuse,23,,Alabama,0,
201,4,Oct 13 1923,Sat,Tennessee,13,,Georgetown (Kentucky),6,
202,4,Oct 13 1923,Sat,Texas,33,,Tulane,0,Beaumont TX
203,4,Oct 13 1923,Sat,Texas A&M,14,,Sewanee,0,Dallas TX
204,4,Oct 13 1923,Sat,Texas Christian,16,,Hardin-Simmons,0,
205,4,Oct 13 1923,Sat,Utah,79,,Wyoming,0,
206,4,Oct 13 1923,Sat,Virginia,32,,St. John's (Maryland),7,
207,4,Oct 13 1923,Sat,Virginia Military Institute,27,,Roanoke,6,
208,4,Oct 13 1923,Sat,Wake Forest,25,,Lynchburg,0,
209,4,Oct 13 1923,Sat,Washington,19,,Whitman,0,
210,4,Oct 13 1923,Sat,Washington & Jefferson,12,,Brown,7,
211,4,Oct 13 1923,Sat,Washington & Lee,6,,Kentucky,6,
212,4,Oct 13 1923,Sat,West Virginia,13,@,Pittsburgh,7,
213,4,Oct 13 1923,Sat,William & Mary,74,@,Guilford,0,
214,4,Oct 13 1923,Sat,Wisconsin,21,,Michigan State,0,
215,4,Oct 13 1923,Sat,Wofford,19,@,Newberry,13,
216,4,Oct 13 1923,Sat,Yale,40,,Georgia,0,
217,4,Oct 14 1923,Sun,Colorado,51,,Western State,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
218,5,Oct 16 1923,Tue,Southern Methodist,35,,Missouri-Rolla,0,
219,5,Oct 18 1923,Thu,North Carolina,14,@,North Carolina State,0,
220,5,Oct 18 1923,Thu,Oregon,21,@,Whitman,0,
221,5,Oct 19 1923,Fri,Idaho,14,@,Washington State,0,
222,5,Oct 19 1923,Fri,South Carolina,24,,Newberry,0,
223,5,Oct 20 1923,Sat,Alabama,7,,Sewanee,0,Birmingham AL
224,5,Oct 20 1923,Sat,Army,28,,Auburn,6,
225,5,Oct 20 1923,Sat,Baylor,14,@,Arkansas,0,
226,5,Oct 20 1923,Sat,Brown,20,,Boston University,3,
227,5,Oct 20 1923,Sat,California,26,,Oregon State,0,
228,5,Oct 20 1923,Sat,Centre,29,,Oglethorpe,0,
229,5,Oct 20 1923,Sat,Chicago,13,,Northwestern,0,
230,5,Oct 20 1923,Sat,Colorado State,6,,Colorado College,6,
231,5,Oct 20 1923,Sat,Cornell,34,,Colgate,7,
232,5,Oct 20 1923,Sat,Cornell College,17,@,Grinnell,15,
233,5,Oct 20 1923,Sat,Dartmouth,27,@,Vermont,2,
234,5,Oct 20 1923,Sat,Denver,7,@,Montana State,6,
235,5,Oct 20 1923,Sat,Drake,54,,Missouri-Rolla,0,
236,5,Oct 20 1923,Sat,Florida,28,,Rollins,0,
237,5,Oct 20 1923,Sat,Furman,30,,Citadel,14,
238,5,Oct 20 1923,Sat,Georgia,17,@,Tennessee,0,
239,5,Oct 20 1923,Sat,Georgia Tech,20,,Georgetown,10,
240,5,Oct 20 1923,Sat,Harvard,6,,Holy Cross,0,
241,5,Oct 20 1923,Sat,Illinois,9,@,Iowa,6,
242,5,Oct 20 1923,Sat,Kansas,0,,Nebraska,0,
243,5,Oct 20 1923,Sat,Kansas State,7,,Iowa State,7,
244,5,Oct 20 1923,Sat,Kentucky,28,,Maryville (TN),0,
245,5,Oct 20 1923,Sat,Lafayette,21,,Springfield,0,
246,5,Oct 20 1923,Sat,Lehigh,7,@,Fordham,0,
247,5,Oct 20 1923,Sat,Mercer,18,,Chattanooga,3,
248,5,Oct 20 1923,Sat,Michigan,23,,Ohio State,0,
249,5,Oct 20 1923,Sat,Minnesota,27,,North Dakota,0,
250,5,Oct 20 1923,Sat,Mississippi College,7,,Samford,3,Jackson MS
251,5,Oct 20 1923,Sat,Mississippi State,13,,Mississippi,6,Jackson MS
252,5,Oct 20 1923,Sat,Missouri,0,,Saint Louis,0,
253,5,Oct 20 1923,Sat,Montana,25,,Montana Tech,0,
254,5,Oct 20 1923,Sat,Multnomah A.C.,10,,Gonzaga,0,
255,5,Oct 20 1923,Sat,Notre Dame,25,@,Princeton,2,
256,5,Oct 20 1923,Sat,Oklahoma,62,,Washington (MO),7,
257,5,Oct 20 1923,Sat,Oklahoma State,13,@,Rice,0,
258,5,Oct 20 1923,Sat,Penn State,21,,Navy,3,
259,5,Oct 20 1923,Sat,Pennsylvania,19,,Columbia,7,
260,5,Oct 20 1923,Sat,Presbyterian,59,,Erskine,0,
261,5,Oct 20 1923,Sat,Richmond,7,,Lynchburg,6,
262,5,Oct 20 1923,Sat,Rutgers,7,,New York University,3,
263,5,Oct 20 1923,Sat,Stanford,42,@,Occidental,0,
264,5,Oct 20 1923,Sat,Syracuse,3,,Pittsburgh,0,Bronx NY
265,5,Oct 20 1923,Sat,Texas,16,,Vanderbilt,0,Dallas TX
266,5,Oct 20 1923,Sat,Texas A&M,28,@,Louisiana State,0,
267,5,Oct 20 1923,Sat,Texas Christian,47,,Daniel Baker,6,
268,5,Oct 20 1923,Sat,Tulane,13,,Louisiana Tech,7,
269,5,Oct 20 1923,Sat,Utah State,26,@,Colorado Mines,0,
270,5,Oct 20 1923,Sat,Virginia Military Institute,35,@,Virginia,0,
271,5,Oct 20 1923,Sat,Virginia Tech,16,,Maryland,7,Washington DC
272,5,Oct 20 1923,Sat,Wabash,7,,Purdue,7,
273,5,Oct 20 1923,Sat,Wake Forest,6,,Davidson,0,Charlotte NC
274,5,Oct 20 1923,Sat,Washington,22,,Southern California,0,
275,5,Oct 20 1923,Sat,Washington & Jefferson,9,,Carnegie Mellon,7,
276,5,Oct 20 1923,Sat,Washington & Lee,28,,St. John's (Maryland),0,
277,5,Oct 20 1923,Sat,West Virginia,81,,Marshall,0,
278,5,Oct 20 1923,Sat,William & Mary,21,@,Duke,0,
279,5,Oct 20 1923,Sat,Wisconsin,52,@,Indiana,0,
280,5,Oct 20 1923,Sat,Wofford,14,,Fort Benning,13,
281,5,Oct 20 1923,Sat,Wyoming Faculty,14,,Wyoming,0,
282,5,Oct 20 1923,Sat,Yale,29,,Bucknell,14,
283,5,Oct 21 1923,Sun,Colorado,60,,Northern Colorado,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
284,6,Oct 24 1923,Wed,Furman,30,,Davidson,0,Columbia SC
285,6,Oct 25 1923,Thu,Clemson,7,@,South Carolina,6,
286,6,Oct 26 1923,Fri,Southern Methodist,10,@,Texas A&M,0,
287,6,Oct 27 1923,Sat,Alabama,59,@,Spring Hill,0,
288,6,Oct 27 1923,Sat,Arkansas,26,,Louisiana State,13,Shreveport LA
289,6,Oct 27 1923,Sat,Army,74,,Lebanon Valley,0,
290,6,Oct 27 1923,Sat,Auburn,34,,Fort Benning,0,
291,6,Oct 27 1923,Sat,Baylor,16,,Ouachita,3,
292,6,Oct 27 1923,Sat,California,9,,Washington State,0,Portland OR
293,6,Oct 27 1923,Sat,Carnegie Mellon,7,@,Pittsburgh,2,
294,6,Oct 27 1923,Sat,Centenary (LA),23,@,Texas Christian,0,
295,6,Oct 27 1923,Sat,Chattanooga,6,@,Transylvania,3,
296,6,Oct 27 1923,Sat,Chicago,20,,Purdue,6,
297,6,Oct 27 1923,Sat,Citadel,0,,Presbyterian,0,
298,6,Oct 27 1923,Sat,Colgate,27,,Ohio Wesleyan,0,Utica NY
299,6,Oct 27 1923,Sat,Colorado,21,@,Denver,7,
300,6,Oct 27 1923,Sat,Colorado Mines,20,@,Wyoming,0,
301,6,Oct 27 1923,Sat,Colorado State,26,@,Utah State,7,
302,6,Oct 27 1923,Sat,Colorado State Freshmen,0,,Northern Colorado,0,
303,6,Oct 27 1923,Sat,Dartmouth,16,@,Harvard,0,
304,6,Oct 27 1923,Sat,Drake,41,@,Grinnell,0,
305,6,Oct 27 1923,Sat,Erskine,19,,Newberry,0,
306,6,Oct 27 1923,Sat,Florida,16,,Wake Forest,7,Tampa FL
307,6,Oct 27 1923,Sat,Furman,22,@,Richmond,7,
308,6,Oct 27 1923,Sat,Gonzaga,25,,Montana,2,
309,6,Oct 27 1923,Sat,Holy Cross,13,,Boston University,0,
310,6,Oct 27 1923,Sat,Illinois,29,@,Northwestern,0,Chicago IL
311,6,Oct 27 1923,Sat,Indiana,32,,Hanover,0,
312,6,Oct 27 1923,Sat,Iowa,20,@,Ohio State,0,
313,6,Oct 27 1923,Sat,Iowa State,54,@,Washington (MO),7,
314,6,Oct 27 1923,Sat,Kansas State,0,,Kansas,0,
315,6,Oct 27 1923,Sat,Kentucky,35,,Georgetown (Kentucky),0,
316,6,Oct 27 1923,Sat,Lehigh,13,@,Muhlenberg,3,
317,6,Oct 27 1923,Sat,Maryland,14,,North Carolina,0,
318,6,Oct 27 1923,Sat,Mercer,12,,Birmingham-Southern,0,
319,6,Oct 27 1923,Sat,Michigan,37,,Michigan State,0,
320,6,Oct 27 1923,Sat,Minnesota,0,,Wisconsin,0,
321,6,Oct 27 1923,Sat,Mississippi College,3,@,Louisiana College,0,
322,6,Oct 27 1923,Sat,Montana Tech,7,@,Montana State,2,
323,6,Oct 27 1923,Sat,Nebraska,7,,Missouri,7,
324,6,Oct 27 1923,Sat,Notre Dame,35,,Georgia Tech,7,
325,6,Oct 27 1923,Sat,Oklahoma,12,,Oklahoma State,0,
326,6,Oct 27 1923,Sat,Oregon,0,,Idaho,0,
327,6,Oct 27 1923,Sat,Pennsylvania,24,,Centre,0,
328,6,Oct 27 1923,Sat,Princeton,3,,Navy,3,Baltimore MD
329,6,Oct 27 1923,Sat,Rutgers,6,,Lafayette,6,
330,6,Oct 27 1923,Sat,Saint Louis,28,,Mississippi,3,
331,6,Oct 27 1923,Sat,Sewanee,13,@,Oglethorpe,0,
332,6,Oct 27 1923,Sat,Southern California,14,@,Stanford,7,
333,6,Oct 27 1923,Sat,Syracuse,44,,Springfield,0,
334,6,Oct 27 1923,Sat,Tennessee,7,,Mississippi State,3,Memphis TN
335,6,Oct 27 1923,Sat,Texas,44,,Southwestern (TX),0,
336,6,Oct 27 1923,Sat,Texas State,19,@,Rice,6,
337,6,Oct 27 1923,Sat,Utah,15,@,Brigham Young,0,
338,6,Oct 27 1923,Sat,Vanderbilt,17,,Tulane,0,
339,6,Oct 27 1923,Sat,Virginia,33,,Duke,0,
340,6,Oct 27 1923,Sat,Virginia Military Institute,22,,North Carolina State,7,
341,6,Oct 27 1923,Sat,Washington,24,@,Puget Sound,0,
342,6,Oct 27 1923,Sat,Washington & Jefferson,6,@,Detroit Mercy,0,
343,6,Oct 27 1923,Sat,Washington & Lee,12,,Virginia Tech,0,Lynchburg VA
344,6,Oct 27 1923,Sat,West Virginia,13,,Penn State,13,Bronx NY
345,6,Oct 27 1923,Sat,William & Mary,27,@,Randolph-Macon,0,
346,6,Oct 27 1923,Sat,Williams,10,@,Columbia,0,
347,6,Oct 27 1923,Sat,Wofford,12,,North Georgia,6,
348,6,Oct 27 1923,Sat,Yale,21,,Brown,0,
349,6,Oct 28 1923,Sun,Union (Tennessee),0,,Samford,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
350,7,Nov 1 1923,Thu,Oglethorpe,32,@,Wofford,0,
351,7,Nov 2 1923,Fri,Louisiana State,0,,Mississippi College,0,Vicksburg MS
352,7,Nov 3 1923,Sat,Alabama,0,,Georgia Tech,0,
353,7,Nov 3 1923,Sat,Boston University,18,,Colby,7,
354,7,Nov 3 1923,Sat,Brigham Young,19,,Western State,0,
355,7,Nov 3 1923,Sat,Brown,19,,St. Bonaventure,0,
356,7,Nov 3 1923,Sat,Centre,10,,Kentucky,0,
357,7,Nov 3 1923,Sat,Citadel,21,,Newberry,7,
358,7,Nov 3 1923,Sat,Colorado,17,,Colorado College,7,
359,7,Nov 3 1923,Sat,Columbia,9,,Middlebury,6,
360,7,Nov 3 1923,Sat,Cornell,32,@,Dartmouth,7,
361,7,Nov 3 1923,Sat,Denver,45,,Wyoming,0,
362,7,Nov 3 1923,Sat,Drake,21,,Iowa State,0,
363,7,Nov 3 1923,Sat,Duke,39,,Elon,0,
364,7,Nov 3 1923,Sat,Florida,19,,Mercer,7,
365,7,Nov 3 1923,Sat,Furman,29,,Oglethorpe,0,
366,7,Nov 3 1923,Sat,Georgia,7,,Auburn,0,Columbus GA
367,7,Nov 3 1923,Sat,Harvard,16,,Tufts,0,
368,7,Nov 3 1923,Sat,Idaho,13,,Gonzaga,0,
369,7,Nov 3 1923,Sat,Illinois,7,,Chicago,0,
370,7,Nov 3 1923,Sat,Kansas,7,@,Oklahoma,3,
371,7,Nov 3 1923,Sat,Lehigh,7,,Bucknell,7,
372,7,Nov 3 1923,Sat,Maryland,28,,St. John's (Maryland),0,
373,7,Nov 3 1923,Sat,Michigan,9,@,Iowa,3,
374,7,Nov 3 1923,Sat,Minnesota,34,,Northwestern,14,
375,7,Nov 3 1923,Sat,Mississippi,6,,Birmingham-Southern,0,
376,7,Nov 3 1923,Sat,Mississippi State,0,,Vanderbilt,0,
377,7,Nov 3 1923,Sat,Missouri,4,@,Kansas State,2,
378,7,Nov 3 1923,Sat,Montana,16,@,Whitman,7,
379,7,Nov 3 1923,Sat,Montana State,30,,Montana Wesleyan,3,
380,7,Nov 3 1923,Sat,Navy,9,,Colgate,0,
