Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
59,2,Sep 26 1953,Sat,(3) Georgia Tech,0,,(15) Florida,0,
60,2,Sep 26 1953,Sat,Hardin-Simmons,33,,Midwestern Texas State,7,
61,2,Sep 26 1953,Sat,Holy Cross,28,,Dartmouth,6,Lynn MA
62,2,Sep 26 1953,Sat,Houston,14,,Texas A&M,14,
63,2,Sep 26 1953,Sat,Louisiana State,7,,(5) Alabama,7,Mobile AL
64,2,Sep 26 1953,Sat,Marquette,31,,Cincinnati,7,
65,2,Sep 26 1953,Sat,(9) Maryland,52,,Washington & Lee,0,
66,2,Sep 26 1953,Sat,McMurry,20,,West Texas A&M,20,
67,2,Sep 26 1953,Sat,Michigan,50,,Washington,0,
68,2,Sep 26 1953,Sat,(2) Michigan State,21,@,Iowa,7,
69,2,Sep 26 1953,Sat,Mississippi,22,,Kentucky,6,
70,2,Sep 26 1953,Sat,Mississippi State,26,@,(17) Tennessee,0,
71,2,Sep 26 1953,Sat,Missouri,14,,Purdue,7,
72,2,Sep 26 1953,Sat,Nebraska,21,,Illinois,21,
73,2,Sep 26 1953,Sat,New Mexico State,12,,Colorado College,7,
74,2,Sep 26 1953,Sat,North Carolina,29,,North Carolina State,7,
75,2,Sep 26 1953,Sat,Northwestern,35,,Iowa State,0,
76,2,Sep 26 1953,Sat,(1) Notre Dame,28,@,(6) Oklahoma,21,
77,2,Sep 26 1953,Sat,(7) Ohio State,36,,Indiana,12,
78,2,Sep 26 1953,Sat,Oklahoma State,7,@,Arkansas,6,Little Rock AR
79,2,Sep 26 1953,Sat,Pennsylvania,13,,Vanderbilt,7,
80,2,Sep 26 1953,Sat,(19) Princeton,20,,Lafayette,14,
81,2,Sep 26 1953,Sat,Richmond,16,,Davidson,0,
82,2,Sep 26 1953,Sat,South Carolina,25,,Citadel,0,
83,2,Sep 26 1953,Sat,(8) Southern California,17,,Minnesota,7,
84,2,Sep 26 1953,Sat,Stanford,7,,Oregon,0,
85,2,Sep 26 1953,Sat,Syracuse,42,,Temple,0,
86,2,Sep 26 1953,Sat,(11) Texas,41,,Villanova,12,
87,2,Sep 26 1953,Sat,Texas Tech,27,@,Texas-El Paso,6,
88,2,Sep 26 1953,Sat,Utah,21,,Idaho,0,
89,2,Sep 26 1953,Sat,Utah State,6,,New Mexico,0,
90,2,Sep 26 1953,Sat,Virginia Tech,20,@,Virginia,6,
91,2,Sep 26 1953,Sat,Washington State,26,@,Pacific,20,
92,2,Sep 26 1953,Sat,(16) West Virginia,17,@,(17) Pittsburgh,7,
93,2,Sep 26 1953,Sat,Wichita State,19,,Tulsa,10,
94,2,Sep 26 1953,Sat,William & Mary,6,,(13) Navy,6,
95,2,Sep 26 1953,Sat,Wisconsin,20,,Penn State,0,
96,2,Sep 26 1953,Sat,Wyoming,27,@,Montana,7,
97,2,Sep 26 1953,Sat,Yale,32,,Connecticut,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
98,3,Oct 2 1953,Fri,(10) Baylor,21,@,Miami (FL),13,
99,3,Oct 2 1953,Fri,Boston University,14,,Syracuse,14,
100,3,Oct 2 1953,Fri,Fordham,21,@,Detroit Mercy,7,
101,3,Oct 2 1953,Fri,Furman,27,@,Citadel,0,
102,3,Oct 2 1953,Fri,(7) Southern California,27,,Indiana,14,
103,3,Oct 3 1953,Sat,Alabama,21,@,Vanderbilt,12,
104,3,Oct 3 1953,Sat,Arizona,46,,New Mexico State,7,
105,3,Oct 3 1953,Sat,Arkansas,13,,Texas Christian,6,
106,3,Oct 3 1953,Sat,Auburn,13,,(15) Mississippi,0,
107,3,Oct 3 1953,Sat,Brigham Young,12,,New Mexico,12,
108,3,Oct 3 1953,Sat,Cincinnati,57,,William & Mary,7,
109,3,Oct 3 1953,Sat,Colorado State,21,,Denver,6,
110,3,Oct 3 1953,Sat,Drake,18,,South Dakota,0,
111,3,Oct 3 1953,Sat,(12) Duke,21,@,Tennessee,7,
112,3,Oct 3 1953,Sat,George Washington,20,,North Carolina State,7,
113,3,Oct 3 1953,Sat,(9) Georgia Tech,6,,Southern Methodist,4,
114,3,Oct 3 1953,Sat,Harvard,16,,Ohio,0,
115,3,Oct 3 1953,Sat,(20) Holy Cross,19,@,Colgate,6,
116,3,Oct 3 1953,Sat,Idaho,20,@,Montana,12,
117,3,Oct 3 1953,Sat,Illinois,33,,Stanford,21,
118,3,Oct 3 1953,Sat,Iowa,54,,Washington State,12,
119,3,Oct 3 1953,Sat,Kansas,23,,Iowa State,0,
120,3,Oct 3 1953,Sat,Kansas State,27,,Nebraska,0,
121,3,Oct 3 1953,Sat,Kentucky,26,,Florida,13,
122,3,Oct 3 1953,Sat,(19) Louisiana State,42,,Boston College,6,
123,3,Oct 3 1953,Sat,(3) Maryland,20,@,Clemson,0,
124,3,Oct 3 1953,Sat,(4) Michigan,26,,Tulane,7,
125,3,Oct 3 1953,Sat,(2) Michigan State,21,@,Minnesota,0,
126,3,Oct 3 1953,Sat,(11) Mississippi State,21,,North Texas,6,
127,3,Oct 3 1953,Sat,Missouri,27,@,Colorado,16,
128,3,Oct 3 1953,Sat,Navy,55,,Dartmouth,7,
129,3,Oct 3 1953,Sat,North Carolina,39,,Washington & Lee,0,
130,3,Oct 3 1953,Sat,Northwestern,33,,Army,20,
131,3,Oct 3 1953,Sat,(1) Notre Dame,37,@,Purdue,7,
132,3,Oct 3 1953,Sat,(6) Ohio State,33,@,California,19,
133,3,Oct 3 1953,Sat,(8) Oklahoma,7,,Pittsburgh,7,
134,3,Oct 3 1953,Sat,Pennsylvania,13,,Penn State,7,
135,3,Oct 3 1953,Sat,Princeton,20,,Columbia,19,
136,3,Oct 3 1953,Sat,(14) Rice,28,@,Cornell,7,
137,3,Oct 3 1953,Sat,Richmond,13,,Virginia Military Institute,7,
138,3,Oct 3 1953,Sat,Rutgers,20,,Virginia Tech,13,
139,3,Oct 3 1953,Sat,San Jose State,27,@,Fresno State,21,
140,3,Oct 3 1953,Sat,South Carolina,19,@,Virginia,0,
141,3,Oct 3 1953,Sat,(17) Texas,28,,Houston,7,
142,3,Oct 3 1953,Sat,Texas A&M,14,,(18) Georgia,12,Dallas TX
143,3,Oct 3 1953,Sat,Texas Tech,27,@,Oklahoma State,13,
144,3,Oct 3 1953,Sat,Texas-El Paso,28,,Arizona State,27,
145,3,Oct 3 1953,Sat,Trinity (Texas),27,,Hardin-Simmons,21,
146,3,Oct 3 1953,Sat,Tulsa,22,@,Pacific,13,
147,3,Oct 3 1953,Sat,(5) UCLA,12,@,Oregon,0,
148,3,Oct 3 1953,Sat,Utah,47,,Hawaii,24,
149,3,Oct 3 1953,Sat,Wake Forest,18,,Villanova,12,Winston-Salem NC
150,3,Oct 3 1953,Sat,Washington,28,,Oregon State,0,
151,3,Oct 3 1953,Sat,(13) West Virginia,47,,Waynesburg,19,
152,3,Oct 3 1953,Sat,Wichita State,55,,Bradley,0,
153,3,Oct 3 1953,Sat,(16) Wisconsin,13,,Marquette,11,
154,3,Oct 3 1953,Sat,Wyoming,20,,Utah State,13,
155,3,Oct 3 1953,Sat,Yale,13,,Brown,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
156,4,Oct 9 1953,Fri,Houston,25,@,Detroit Mercy,19,
157,4,Oct 9 1953,Fri,Miami (FL),39,,Clemson,7,
158,4,Oct 9 1953,Fri,North Texas,27,,San Diego Navy,12,
159,4,Oct 9 1953,Fri,Southern Methodist,20,,Missouri,7,
160,4,Oct 9 1953,Fri,(6) UCLA,13,,Wisconsin,0,
161,4,Oct 10 1953,Sat,Alabama,41,,Tulsa,13,
162,4,Oct 10 1953,Sat,Arizona,20,,New Mexico,0,
163,4,Oct 10 1953,Sat,Arizona State,35,@,San Jose State,20,
164,4,Oct 10 1953,Sat,Army,27,,Dartmouth,0,
165,4,Oct 10 1953,Sat,Auburn,21,,(13) Mississippi State,21,
166,4,Oct 10 1953,Sat,(9) Baylor,14,,Arkansas,7,
167,4,Oct 10 1953,Sat,Brigham Young,20,@,Idaho,14,Boise ID
168,4,Oct 10 1953,Sat,California,40,@,(20) Pennsylvania,0,
169,4,Oct 10 1953,Sat,(8) Duke,20,,Purdue,14,
170,4,Oct 10 1953,Sat,Florida,45,,Stetson,0,
171,4,Oct 10 1953,Sat,(10) Georgia Tech,27,@,Tulane,13,
172,4,Oct 10 1953,Sat,Harvard,28,,Colgate,26,
173,4,Oct 10 1953,Sat,(19) Holy Cross,40,,Bucknell,0,
174,4,Oct 10 1953,Sat,Illinois,41,@,(3) Ohio State,20,
175,4,Oct 10 1953,Sat,Indiana,21,,Marquette,20,
176,4,Oct 10 1953,Sat,Kansas,27,@,Colorado,21,
177,4,Oct 10 1953,Sat,Kansas State,20,@,Iowa State,12,
178,4,Oct 10 1953,Sat,Kentucky,6,,(14) Louisiana State,6,
179,4,Oct 10 1953,Sat,(4) Maryland,40,,Georgia,13,
180,4,Oct 10 1953,Sat,McMurry,26,@,New Mexico State,12,
181,4,Oct 10 1953,Sat,(5) Michigan,14,,Iowa,13,
182,4,Oct 10 1953,Sat,(2) Michigan State,26,,Texas Christian,19,
183,4,Oct 10 1953,Sat,Minnesota,30,@,(18) Northwestern,13,
184,4,Oct 10 1953,Sat,Mississippi,28,,Vanderbilt,6,
185,4,Oct 10 1953,Sat,Montana,22,@,Denver,13,
186,4,Oct 10 1953,Sat,Navy,26,,Cornell,6,Baltimore MD
187,4,Oct 10 1953,Sat,North Carolina,18,@,Wake Forest,13,
188,4,Oct 10 1953,Sat,North Carolina State,27,,Davidson,7,
189,4,Oct 10 1953,Sat,(16) Oklahoma,19,,(15) Texas,14,Dallas TX
190,4,Oct 10 1953,Sat,Oklahoma State,14,,Wichita State,7,
191,4,Oct 10 1953,Sat,Pacific,26,,Hawaii,8,
192,4,Oct 10 1953,Sat,Penn State,35,@,Boston University,13,
193,4,Oct 10 1953,Sat,(17) Pittsburgh,14,,Nebraska,6,
194,4,Oct 10 1953,Sat,Princeton,9,,Rutgers,7,
195,4,Oct 10 1953,Sat,Rhode Island,19,@,Brown,13,
196,4,Oct 10 1953,Sat,(11) Rice,40,,Hardin-Simmons,0,
197,4,Oct 10 1953,Sat,South Carolina,27,,Furman,13,
198,4,Oct 10 1953,Sat,(7) Southern California,13,,Washington,13,
199,4,Oct 10 1953,Sat,Stanford,21,@,Oregon State,0,Portland OR
200,4,Oct 10 1953,Sat,Syracuse,20,,Fordham,13,
201,4,Oct 10 1953,Sat,Tennessee,40,,Chattanooga,7,
202,4,Oct 10 1953,Sat,Texas A&M,27,@,Texas Tech,14,
203,4,Oct 10 1953,Sat,Trinity (Texas),14,@,West Texas A&M,6,
204,4,Oct 10 1953,Sat,Utah,33,@,Utah State,13,
205,4,Oct 10 1953,Sat,Virginia,24,,George Washington,20,Alexandria VA
206,4,Oct 10 1953,Sat,Virginia Military Institute,14,@,Citadel,0,
207,4,Oct 10 1953,Sat,Virginia Tech,21,,Richmond,7,
208,4,Oct 10 1953,Sat,Washington State,7,,Oregon,0,
209,4,Oct 10 1953,Sat,(12) West Virginia,40,,Washington & Lee,14,
210,4,Oct 10 1953,Sat,Wyoming,21,,Colorado State,14,
211,4,Oct 10 1953,Sat,Yale,13,,Columbia,7,
212,4,Oct 11 1953,Sun,Villanova,15,@,Boston College,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
213,5,Oct 16 1953,Fri,Boston College,20,@,Fordham,13,New York NY
214,5,Oct 16 1953,Fri,Utah State,14,@,Brigham Young,7,
215,5,Oct 16 1953,Fri,(10) West Virginia,27,@,George Washington,6,
216,5,Oct 17 1953,Sat,Arizona State,39,,West Texas A&M,20,
217,5,Oct 17 1953,Sat,Army,14,,(7) Duke,13,New York NY
218,5,Oct 17 1953,Sat,(8) Baylor,47,,Vanderbilt,6,
219,5,Oct 17 1953,Sat,Boston University,40,,Brandeis,14,
220,5,Oct 17 1953,Sat,Brown,27,@,Rutgers,20,
221,5,Oct 17 1953,Sat,(16) California,34,,San Jose State,14,
222,5,Oct 17 1953,Sat,Colgate,24,@,Dartmouth,14,
223,5,Oct 17 1953,Sat,Columbia,6,,Harvard,0,
224,5,Oct 17 1953,Sat,Detroit Mercy,27,@,Villanova,0,
225,5,Oct 17 1953,Sat,Florida,60,,Citadel,0,Jacksonville FL
226,5,Oct 17 1953,Sat,(6) Georgia Tech,36,,(19) Auburn,6,
227,5,Oct 17 1953,Sat,(9) Illinois,27,,Minnesota,7,
228,5,Oct 17 1953,Sat,Iowa,21,,Wyoming,7,
229,5,Oct 17 1953,Sat,Iowa State,13,,Missouri,6,
230,5,Oct 17 1953,Sat,Kansas State,28,,Colorado,14,
231,5,Oct 17 1953,Sat,Kentucky,32,,(20) Mississippi State,13,
232,5,Oct 17 1953,Sat,Louisiana State,14,@,Georgia,6,
233,5,Oct 17 1953,Sat,Marquette,14,@,Arizona,0,
234,5,Oct 17 1953,Sat,(3) Maryland,26,@,North Carolina,0,
235,5,Oct 17 1953,Sat,(5) Michigan,20,,Northwestern,12,
236,5,Oct 17 1953,Sat,(2) Michigan State,47,,Indiana,18,
237,5,Oct 17 1953,Sat,Mississippi,45,@,Tulane,14,
238,5,Oct 17 1953,Sat,Montana,32,,Colorado State,31,
239,5,Oct 17 1953,Sat,(14) Navy,65,@,Princeton,7,
240,5,Oct 17 1953,Sat,Nebraska,20,,Miami (FL),16,
241,5,Oct 17 1953,Sat,New Mexico,41,,San Diego State,12,
242,5,Oct 17 1953,Sat,North Texas,39,,Midwestern Texas State,7,
243,5,Oct 17 1953,Sat,(1) Notre Dame,23,,(15) Pittsburgh,14,
244,5,Oct 17 1953,Sat,(17) Ohio State,12,@,Pennsylvania,6,
245,5,Oct 17 1953,Sat,(12) Oklahoma,45,,Kansas,0,
246,5,Oct 17 1953,Sat,Oklahoma State,14,@,Houston,7,
247,5,Oct 17 1953,Sat,Penn State,20,,Syracuse,14,
248,5,Oct 17 1953,Sat,Presbyterian,19,@,Davidson,18,
249,5,Oct 17 1953,Sat,Richmond,27,@,Washington & Lee,19,
250,5,Oct 17 1953,Sat,(13) Southern California,37,,Oregon State,0,
251,5,Oct 17 1953,Sat,Southern Methodist,12,,(11) Rice,7,
252,5,Oct 17 1953,Sat,Stanford,21,,(4) UCLA,20,
253,5,Oct 17 1953,Sat,Tennessee,0,,Alabama,0,Birmingham AL
254,5,Oct 17 1953,Sat,Texas,16,@,Arkansas,7,
255,5,Oct 17 1953,Sat,Texas A&M,20,@,Texas Christian,7,
256,5,Oct 17 1953,Sat,Texas Tech,34,,Pacific,7,
257,5,Oct 17 1953,Sat,Texas-El Paso,39,,New Mexico State,0,
258,5,Oct 17 1953,Sat,Tulsa,14,,Hardin-Simmons,13,
259,5,Oct 17 1953,Sat,Utah,40,,Denver,6,
260,5,Oct 17 1953,Sat,Virginia Military Institute,21,@,Virginia,6,
261,5,Oct 17 1953,Sat,Wake Forest,20,@,North Carolina State,7,
262,5,Oct 17 1953,Sat,Washington,14,@,Oregon,6,Portland OR
263,5,Oct 17 1953,Sat,Washington State,30,@,Idaho,13,
264,5,Oct 17 1953,Sat,Wichita State,27,,Drake,0,
265,5,Oct 17 1953,Sat,William & Mary,13,,Virginia Tech,7,
266,5,Oct 17 1953,Sat,Wisconsin,28,@,Purdue,19,
267,5,Oct 17 1953,Sat,Yale,0,,Cornell,0,
268,5,Oct 18 1953,Sun,Quantico Marines,17,@,Holy Cross,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
269,6,Oct 22 1953,Thu,South Carolina,14,,Clemson,7,
270,6,Oct 23 1953,Fri,Denver,27,,Brigham Young,19,
271,6,Oct 23 1953,Fri,(3) Maryland,30,@,Miami (FL),0,
272,6,Oct 24 1953,Sat,Army,40,,Columbia,7,
273,6,Oct 24 1953,Sat,Auburn,34,,Tulane,7,Mobile AL
274,6,Oct 24 1953,Sat,(6) Baylor,14,@,(15) Texas A&M,13,
275,6,Oct 24 1953,Sat,Boston University,52,,Lehigh,12,
276,6,Oct 24 1953,Sat,Brown,6,,Holy Cross,0,
277,6,Oct 24 1953,Sat,Citadel,20,,Presbyterian,14,
278,6,Oct 24 1953,Sat,Colgate,7,,Yale,7,
279,6,Oct 24 1953,Sat,Cornell,26,@,Princeton,19,
280,6,Oct 24 1953,Sat,Detroit Mercy,18,,Oklahoma State,14,
281,6,Oct 24 1953,Sat,Drake,12,,Iowa State,7,
282,6,Oct 24 1953,Sat,(16) Duke,31,,North Carolina State,0,
283,6,Oct 24 1953,Sat,Fordham,40,@,Rutgers,13,
284,6,Oct 24 1953,Sat,Furman,34,,Davidson,0,
285,6,Oct 24 1953,Sat,Georgia,27,,North Carolina,14,
286,6,Oct 24 1953,Sat,Hardin-Simmons,26,@,West Texas A&M,14,
287,6,Oct 24 1953,Sat,Harvard,20,,Dartmouth,14,
288,6,Oct 24 1953,Sat,Houston,24,,Arizona State,20,
289,6,Oct 24 1953,Sat,(7) Illinois,20,,Syracuse,13,
290,6,Oct 24 1953,Sat,Iowa,19,,Indiana,13,
291,6,Oct 24 1953,Sat,Kansas State,21,,Wichita State,0,
292,6,Oct 24 1953,Sat,(16) Kentucky,19,,Villanova,0,
293,6,Oct 24 1953,Sat,(14) Louisiana State,21,,Florida,21,
294,6,Oct 24 1953,Sat,Minnesota,22,,(5) Michigan,0,
295,6,Oct 24 1953,Sat,Mississippi,28,,Arkansas,0,Memphis TN
296,6,Oct 24 1953,Sat,Mississippi State,7,,Alabama,7,
297,6,Oct 24 1953,Sat,Missouri,23,,Nebraska,7,
298,6,Oct 24 1953,Sat,New Mexico,41,@,Montana,13,
299,6,Oct 24 1953,Sat,Northwestern,27,,(18) Pittsburgh,21,
300,6,Oct 24 1953,Sat,(1) Notre Dame,27,,(4) Georgia Tech,14,
301,6,Oct 24 1953,Sat,Ohio State,20,@,Wisconsin,19,
302,6,Oct 24 1953,Sat,(9) Oklahoma,27,,Colorado,20,
303,6,Oct 24 1953,Sat,Oregon,26,,San Jose State,13,
304,6,Oct 24 1953,Sat,Oregon State,19,@,Idaho,0,
305,6,Oct 24 1953,Sat,Pacific,20,,Marquette,20,
306,6,Oct 24 1953,Sat,Penn State,27,,Texas Christian,21,
307,6,Oct 24 1953,Sat,Pennsylvania,9,,(10) Navy,6,
308,6,Oct 24 1953,Sat,Purdue,6,,(2) Michigan State,0,
309,6,Oct 24 1953,Sat,Rice,18,@,Texas,13,
310,6,Oct 24 1953,Sat,(11) Southern California,32,@,California,20,
311,6,Oct 24 1953,Sat,(13) Southern Methodist,14,@,Kansas,6,
312,6,Oct 24 1953,Sat,(20) Stanford,13,@,Washington,7,
313,6,Oct 24 1953,Sat,Tennessee,59,,Louisville,6,
314,6,Oct 24 1953,Sat,Texas Tech,71,,New Mexico State,0,
315,6,Oct 24 1953,Sat,Texas-El Paso,26,,North Texas,21,
316,6,Oct 24 1953,Sat,(12) UCLA,44,,Washington State,7,
317,6,Oct 24 1953,Sat,Utah,13,,Wyoming,12,
318,6,Oct 24 1953,Sat,Utah State,14,@,Colorado State,13,
319,6,Oct 24 1953,Sat,Vanderbilt,28,,Virginia,13,
320,6,Oct 24 1953,Sat,Virginia Tech,32,,Washington & Lee,12,
321,6,Oct 24 1953,Sat,Wake Forest,13,,Richmond,13,
322,6,Oct 24 1953,Sat,(8) West Virginia,52,,Virginia Military Institute,20,
323,6,Oct 24 1953,Sat,William & Mary,12,,George Washington,7,
324,6,Oct 25 1953,Sun,Boston College,31,@,Xavier,14,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
325,7,Oct 30 1953,Fri,Virginia Tech,22,,Citadel,0,Roanoke VA
326,7,Oct 31 1953,Sat,Alabama,33,@,Georgia,12,
327,7,Oct 31 1953,Sat,Arizona,39,,West Texas A&M,6,
328,7,Oct 31 1953,Sat,Arkansas,41,,Texas A&M,14,Little Rock AR
329,7,Oct 31 1953,Sat,(15) Army,0,,Tulane,0,
330,7,Oct 31 1953,Sat,Auburn,16,,Florida,7,
331,7,Oct 31 1953,Sat,(3) Baylor,25,,Texas Christian,7,
332,7,Oct 31 1953,Sat,Clemson,18,,Wake Forest,0,
333,7,Oct 31 1953,Sat,Colgate,33,@,Rutgers,13,
334,7,Oct 31 1953,Sat,Colorado,41,,Iowa State,34,
335,7,Oct 31 1953,Sat,Cornell,27,,Columbia,13,
336,7,Oct 31 1953,Sat,Dartmouth,32,@,Yale,0,
337,7,Oct 31 1953,Sat,Drake,21,@,Bradley,13,
338,7,Oct 31 1953,Sat,(13) Duke,48,,Virginia,6,Norfolk VA
339,7,Oct 31 1953,Sat,Florida State,12,,Virginia Military Institute,7,
340,7,Oct 31 1953,Sat,Fordham,20,,Miami (FL),0,New York NY
341,7,Oct 31 1953,Sat,Furman,7,@,Wofford,6,
342,7,Oct 31 1953,Sat,George Washington,25,@,Washington & Lee,7,
343,7,Oct 31 1953,Sat,(8) Georgia Tech,43,@,Vanderbilt,0,
344,7,Oct 31 1953,Sat,Hardin-Simmons,27,@,Arizona State,20,
345,7,Oct 31 1953,Sat,Harvard,42,,Davidson,6,
346,7,Oct 31 1953,Sat,(4) Illinois,21,,Purdue,0,
347,7,Oct 31 1953,Sat,(19) Kentucky,19,@,(12) Rice,13,
348,7,Oct 31 1953,Sat,Marquette,7,@,Boston University,6,
349,7,Oct 31 1953,Sat,(2) Maryland,24,,South Carolina,6,
350,7,Oct 31 1953,Sat,(16) Michigan,24,,Pennsylvania,14,
351,7,Oct 31 1953,Sat,(6) Michigan State,34,,Oregon State,6,
352,7,Oct 31 1953,Sat,(14) Minnesota,35,,Pittsburgh,14,
353,7,Oct 31 1953,Sat,(18) Mississippi,27,@,Louisiana State,16,
354,7,Oct 31 1953,Sat,Missouri,14,@,Indiana,7,
355,7,Oct 31 1953,Sat,Nebraska,9,,Kansas,0,
356,7,Oct 31 1953,Sat,New Mexico,20,,Denver,18,
357,7,Oct 31 1953,Sat,North Texas,13,,San Jose State,13,
358,7,Oct 31 1953,Sat,(1) Notre Dame,38,,(20) Navy,7,
359,7,Oct 31 1953,Sat,Ohio State,27,,Northwestern,13,
360,7,Oct 31 1953,Sat,(9) Oklahoma,34,@,Kansas State,0,
361,7,Oct 31 1953,Sat,Oklahoma State,28,,Tulsa,14,
362,7,Oct 31 1953,Sat,Oregon,13,,(7) Southern California,7,Portland OR
363,7,Oct 31 1953,Sat,Princeton,27,,Brown,13,
364,7,Oct 31 1953,Sat,Richmond,14,@,Boston College,0,
365,7,Oct 31 1953,Sat,(17) Stanford,48,,Washington State,19,
366,7,Oct 31 1953,Sat,Syracuse,21,@,Holy Cross,0,
367,7,Oct 31 1953,Sat,Tennessee,20,@,North Carolina,6,
368,7,Oct 31 1953,Sat,Texas,16,@,(11) Southern Methodist,7,
369,7,Oct 31 1953,Sat,Texas Tech,27,@,Mississippi State,20,Jackson MS
370,7,Oct 31 1953,Sat,Texas-El Paso,27,,Midwestern Texas State,7,
371,7,Oct 31 1953,Sat,(10) UCLA,20,,California,7,
372,7,Oct 31 1953,Sat,Utah State,33,,Montana,14,
373,7,Oct 31 1953,Sat,Villanova,21,,Xavier,14,Philadelphia PA
374,7,Oct 31 1953,Sat,Washington,21,,Utah,14,
