Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
155,4,Oct 5 1940,Sat,Villanova,53,,Pennsylvania Military,14,Philadelphia PA
156,4,Oct 5 1940,Sat,Virginia,19,@,Yale,14,
157,4,Oct 5 1940,Sat,Virginia Military Institute,13,,Newberry,0,
158,4,Oct 5 1940,Sat,Wake Forest,19,,Furman,0,
159,4,Oct 5 1940,Sat,Washington,21,,Idaho,0,
160,4,Oct 5 1940,Sat,Washington State,13,,Montana,0,
161,4,Oct 5 1940,Sat,William & Mary,42,,Newport News,0,
162,4,Oct 5 1940,Sat,Wisconsin,33,,Marquette,19,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
163,5,Oct 11 1940,Fri,Arizona State,13,@,New Mexico,6,
164,5,Oct 11 1940,Fri,Brigham Young,20,,Wyoming,0,
165,5,Oct 11 1940,Fri,Detroit Mercy,47,,Eastern Michigan,0,
166,5,Oct 11 1940,Fri,Duquesne,27,,South Carolina,21,
167,5,Oct 11 1940,Fri,Furman,36,,Citadel,7,
168,5,Oct 11 1940,Fri,Manhattan,20,,Boston University,6,New York NY
169,5,Oct 11 1940,Fri,Marquette,41,,Iowa State,25,
170,5,Oct 11 1940,Fri,Miami (FL),27,,Tampa,0,
171,5,Oct 11 1940,Fri,Oregon State,26,,Portland,0,
172,5,Oct 11 1940,Fri,Villanova,28,,Florida,0,Philadelphia PA
173,5,Oct 12 1940,Sat,Alabama,31,,Samford,0,
174,5,Oct 12 1940,Sat,Arkansas,12,,Baylor,6,
175,5,Oct 12 1940,Sat,Boston College,33,,Temple,20,
176,5,Oct 12 1940,Sat,Centenary (LA),19,,Saint Louis,6,
177,5,Oct 12 1940,Sat,Clemson,39,,Wake Forest,0,
178,5,Oct 12 1940,Sat,Colgate,20,@,Brown,3,
179,5,Oct 12 1940,Sat,Colorado,26,@,Utah State,0,
180,5,Oct 12 1940,Sat,Columbia,20,@,Dartmouth,6,
181,5,Oct 12 1940,Sat,Cornell,45,@,Army,0,
182,5,Oct 12 1940,Sat,Denver,14,,Colorado State,13,
183,5,Oct 12 1940,Sat,Fordham,20,,Tulane,7,New York NY
184,5,Oct 12 1940,Sat,Franklin & Marshall,21,,Richmond,0,
185,5,Oct 12 1940,Sat,George Washington,20,,Washington & Lee,14,
186,5,Oct 12 1940,Sat,Georgetown,26,@,Waynesburg,12,
187,5,Oct 12 1940,Sat,Gonzaga,25,@,Idaho,0,
188,5,Oct 12 1940,Sat,Hampden-Sydney,34,,Guilford,0,
189,5,Oct 12 1940,Sat,Hardin-Simmons,20,,Texas-El Paso,6,
190,5,Oct 12 1940,Sat,Holy Cross,18,,Carnegie Mellon,0,
191,5,Oct 12 1940,Sat,Iowa,30,,Wisconsin,12,
192,5,Oct 12 1940,Sat,Kansas,20,,Drake,6,
193,5,Oct 12 1940,Sat,Kentucky,7,,Vanderbilt,7,
194,5,Oct 12 1940,Sat,Michigan,26,@,Harvard,0,
195,5,Oct 12 1940,Sat,Michigan State,20,,Purdue,7,
196,5,Oct 12 1940,Sat,Mississippi,28,@,Georgia,14,
197,5,Oct 12 1940,Sat,Mississippi State,7,,Auburn,7,Birmingham AL
198,5,Oct 12 1940,Sat,Missouri,24,@,Kansas State,13,
199,5,Oct 12 1940,Sat,Navy,12,@,Princeton,6,
200,5,Oct 12 1940,Sat,Nebraska,13,,Indiana,7,
201,5,Oct 12 1940,Sat,North Carolina,21,,Texas Christian,14,
202,5,Oct 12 1940,Sat,Northwestern,6,,Ohio State,3,
203,5,Oct 12 1940,Sat,Notre Dame,26,,Georgia Tech,20,
204,5,Oct 12 1940,Sat,Oklahoma State,26,,Wichita State,6,
205,5,Oct 12 1940,Sat,Penn State,17,,West Virginia,13,
206,5,Oct 12 1940,Sat,Pennsylvania,50,,Yale,7,
207,5,Oct 12 1940,Sat,Rice,23,,Louisiana State,0,
208,5,Oct 12 1940,Sat,Sewanee,25,,Tennessee Tech,6,
209,5,Oct 12 1940,Sat,Southern California,13,@,Illinois,7,
210,5,Oct 12 1940,Sat,Southern Methodist,7,,Pittsburgh,7,
211,5,Oct 12 1940,Sat,Stanford,7,,Santa Clara,6,
212,5,Oct 12 1940,Sat,Syracuse,47,@,New York University,13,Bronx NY
213,5,Oct 12 1940,Sat,Tennessee,53,,Chattanooga,0,
214,5,Oct 12 1940,Sat,Texas,19,,Oklahoma,16,Dallas TX
215,5,Oct 12 1940,Sat,Texas A&M,7,@,UCLA,0,
216,5,Oct 12 1940,Sat,Texas Tech,32,@,Montana,19,
217,5,Oct 12 1940,Sat,Tulsa,32,,Creighton,0,
218,5,Oct 12 1940,Sat,Utah,24,,Arizona,0,
219,5,Oct 12 1940,Sat,Virginia,19,@,Maryland,6,
220,5,Oct 12 1940,Sat,Virginia Military Institute,13,@,Davidson,7,Charlotte NC
221,5,Oct 12 1940,Sat,Washington,10,@,Oregon,0,Portland OR
222,5,Oct 12 1940,Sat,Washington (MO),28,,Washburn,0,
223,5,Oct 12 1940,Sat,Washington State,9,@,California,6,
224,5,Oct 12 1940,Sat,West Texas A&M,27,,Northern Arizona,6,
225,5,Oct 12 1940,Sat,William & Mary,20,,Virginia Tech,13,Richmond VA
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
226,6,Oct 18 1940,Fri,Catholic,20,@,Miami (FL),18,
227,6,Oct 18 1940,Fri,Detroit Mercy,6,@,Manhattan,0,New York NY
228,6,Oct 18 1940,Fri,San Jose State,7,@,San Francisco,6,
229,6,Oct 18 1940,Fri,Temple,21,,Michigan State,19,
230,6,Oct 18 1940,Fri,Texas Tech,21,,Brigham Young,20,
231,6,Oct 18 1940,Fri,Tulsa,19,@,Saint Louis,6,
232,6,Oct 18 1940,Fri,Washburn,7,,Grinnell,6,
233,6,Oct 19 1940,Sat,Arizona,29,,Centenary (LA),6,
234,6,Oct 19 1940,Sat,Arizona State,42,,New Mexico State,6,
235,6,Oct 19 1940,Sat,Army,6,,Harvard,6,
236,6,Oct 19 1940,Sat,Baylor,7,,Villanova,0,San Antonio TX
237,6,Oct 19 1940,Sat,(8) Boston College,60,,Idaho,0,
238,6,Oct 19 1940,Sat,Brown,26,,Tufts,6,
239,6,Oct 19 1940,Sat,California,9,,UCLA,7,
240,6,Oct 19 1940,Sat,Colorado,33,@,Colorado State,14,
241,6,Oct 19 1940,Sat,Columbia,19,,Georgia,13,
242,6,Oct 19 1940,Sat,(1) Cornell,33,,Syracuse,6,
243,6,Oct 19 1940,Sat,Davidson,27,,Sewanee,20,
244,6,Oct 19 1940,Sat,Denver,41,,Wyoming,9,
245,6,Oct 19 1940,Sat,Duke,13,@,Colgate,0,
246,6,Oct 19 1940,Sat,Florida,19,,Maryland,0,
247,6,Oct 19 1940,Sat,(11) Fordham,24,@,Pittsburgh,12,
248,6,Oct 19 1940,Sat,Georgetown,46,,Virginia Tech,4,
249,6,Oct 19 1940,Sat,Georgia Tech,19,,Vanderbilt,0,
250,6,Oct 19 1940,Sat,Gonzaga,20,@,Portland,0,
251,6,Oct 19 1940,Sat,Hardin-Simmons,27,@,Howard Payne,7,
252,6,Oct 19 1940,Sat,Holy Cross,13,@,New York University,7,Bronx NY
253,6,Oct 19 1940,Sat,Indiana,10,,(20) Iowa,6,
254,6,Oct 19 1940,Sat,Kentucky,24,,George Washington,0,
255,6,Oct 19 1940,Sat,Louisiana State,20,,Mercer,0,
256,6,Oct 19 1940,Sat,Marquette,27,,Creighton,27,
257,6,Oct 19 1940,Sat,(3) Michigan,28,,Illinois,0,
258,6,Oct 19 1940,Sat,(7) Minnesota,13,@,(15) Ohio State,7,
259,6,Oct 19 1940,Sat,(13) Mississippi,14,,Duquesne,6,
260,6,Oct 19 1940,Sat,Mississippi State,41,,Samford,7,
261,6,Oct 19 1940,Sat,Missouri,30,,Iowa State,14,
262,6,Oct 19 1940,Sat,Montana,6,,Montana State,0,Butte MT
263,6,Oct 19 1940,Sat,Navy,19,,Drake,0,
264,6,Oct 19 1940,Sat,Nebraska,53,@,Kansas,2,
265,6,Oct 19 1940,Sat,North Carolina,13,@,North Carolina State,7,
266,6,Oct 19 1940,Sat,(4) Northwestern,27,@,Wisconsin,7,
267,6,Oct 19 1940,Sat,(6) Notre Dame,61,,Carnegie Mellon,0,
268,6,Oct 19 1940,Sat,Ohio,15,,Furman,6,
269,6,Oct 19 1940,Sat,Oklahoma,14,,Kansas State,0,
270,6,Oct 19 1940,Sat,Oklahoma State,53,,Washington (MO),12,
271,6,Oct 19 1940,Sat,Penn State,34,@,Lehigh,0,
272,6,Oct 19 1940,Sat,(9) Pennsylvania,46,,Princeton,28,
273,6,Oct 19 1940,Sat,Presbyterian,19,,Citadel,0,
274,6,Oct 19 1940,Sat,Saint Mary's (CA),18,@,Loyola Marymount,7,
275,6,Oct 19 1940,Sat,(17) Southern California,13,,Oregon,0,
276,6,Oct 19 1940,Sat,Southern Methodist,20,,Auburn,13,
277,6,Oct 19 1940,Sat,(10) Stanford,26,@,(19) Washington State,14,
278,6,Oct 19 1940,Sat,(5) Tennessee,27,@,Alabama,12,Birmingham AL
279,6,Oct 19 1940,Sat,(14) Texas,21,@,Arkansas,0,Little Rock AR
280,6,Oct 19 1940,Sat,(2) Texas A&M,21,,Texas Christian,7,
281,6,Oct 19 1940,Sat,Texas-El Paso,9,,New Mexico,7,
282,6,Oct 19 1940,Sat,Tulane,15,,Rice,6,
283,6,Oct 19 1940,Sat,Utah State,7,,Utah,0,
284,6,Oct 19 1940,Sat,Virginia Military Institute,7,@,Virginia,0,
285,6,Oct 19 1940,Sat,Wake Forest,31,,Marshall,19,
286,6,Oct 19 1940,Sat,(16) Washington,19,,(18) Oregon State,0,
287,6,Oct 19 1940,Sat,Washington & Lee,3,@,Richmond,0,
288,6,Oct 19 1940,Sat,West Virginia,32,,West Virginia Wesleyan,0,
289,6,Oct 19 1940,Sat,William & Mary,41,,Hampden-Sydney,0,
290,6,Oct 19 1940,Sat,Yale,13,,Dartmouth,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
291,7,Oct 24 1940,Thu,(13) Clemson,21,@,South Carolina,13,
292,7,Oct 25 1940,Fri,Chattanooga,20,,Sewanee,6,
293,7,Oct 25 1940,Fri,Duquesne,10,,Manhattan,6,Pittsburgh PA
294,7,Oct 25 1940,Fri,George Washington,19,,West Virginia,0,
295,7,Oct 25 1940,Fri,Kentucky,7,,Georgia,7,
296,7,Oct 25 1940,Fri,Loyola Marymount,20,,Pacific,0,
297,7,Oct 25 1940,Fri,Maryland,6,,McDaniel,0,Baltimore MD
298,7,Oct 25 1940,Fri,Miami (FL),31,,Elon,7,
299,7,Oct 25 1940,Fri,New Mexico State,13,,Northern Arizona,0,
300,7,Oct 25 1940,Fri,Northwestern State,7,,Centenary (LA),0,
301,7,Oct 25 1940,Fri,Santa Clara,0,,Michigan State,0,
302,7,Oct 25 1940,Fri,Wichita State,14,@,Washburn,6,
303,7,Oct 26 1940,Sat,Arizona,24,,Oklahoma State,0,
304,7,Oct 26 1940,Sat,Arizona State,0,,Texas-El Paso,0,
305,7,Oct 26 1940,Sat,Arkansas,21,,(14) Mississippi,20,Memphis TN
306,7,Oct 26 1940,Sat,Auburn,16,@,Georgia Tech,7,
307,7,Oct 26 1940,Sat,(10) Boston College,55,,St. Anselm,0,Boston MA
308,7,Oct 26 1940,Sat,Brown,9,,Holy Cross,6,
309,7,Oct 26 1940,Sat,Carnegie Mellon,14,,Case,0,
310,7,Oct 26 1940,Sat,Citadel,25,,Oglethorpe,0,
311,7,Oct 26 1940,Sat,Colgate,31,,Mississippi College,0,
312,7,Oct 26 1940,Sat,Colorado,62,,Wyoming,0,
313,7,Oct 26 1940,Sat,Colorado State,7,,New Mexico,6,Denver CO
314,7,Oct 26 1940,Sat,(1) Cornell,21,,Ohio State,7,
315,7,Oct 26 1940,Sat,Dartmouth,7,@,Harvard,6,
316,7,Oct 26 1940,Sat,Duke,23,@,Wake Forest,0,
317,7,Oct 26 1940,Sat,Furman,40,,Davidson,7,
318,7,Oct 26 1940,Sat,(15) Georgetown,26,@,New York University,0,Bronx NY
319,7,Oct 26 1940,Sat,Kansas State,20,,Kansas,0,
320,7,Oct 26 1940,Sat,Lafayette,19,@,Army,0,
321,7,Oct 26 1940,Sat,Lehigh,12,@,Hampden-Sydney,7,
322,7,Oct 26 1940,Sat,Louisiana State,7,,Vanderbilt,0,
323,7,Oct 26 1940,Sat,(3) Michigan,14,,(8) Pennsylvania,0,
324,7,Oct 26 1940,Sat,(6) Minnesota,34,,Iowa,6,
325,7,Oct 26 1940,Sat,Mississippi State,26,@,North Carolina State,10,
326,7,Oct 26 1940,Sat,Montana,13,,Gonzaga,10,
327,7,Oct 26 1940,Sat,Navy,21,@,Yale,0,
328,7,Oct 26 1940,Sat,(18) Nebraska,20,,Missouri,7,
329,7,Oct 26 1940,Sat,(7) Northwestern,20,,Indiana,7,
330,7,Oct 26 1940,Sat,(2) Notre Dame,26,@,Illinois,0,
331,7,Oct 26 1940,Sat,Oklahoma,20,@,Iowa State,7,
332,7,Oct 26 1940,Sat,Oregon,6,,Washington State,6,
333,7,Oct 26 1940,Sat,Oregon State,7,@,UCLA,0,
334,7,Oct 26 1940,Sat,Penn State,18,@,Temple,0,
335,7,Oct 26 1940,Sat,Princeton,28,,Rutgers,13,
336,7,Oct 26 1940,Sat,Rice,13,,(12) Texas,0,
337,7,Oct 26 1940,Sat,Richmond,9,,Virginia Military Institute,7,
338,7,Oct 26 1940,Sat,Saint Louis,21,@,Drake,0,
339,7,Oct 26 1940,Sat,Saint Mary's (CA),9,@,(11) Fordham,6,New York NY
340,7,Oct 26 1940,Sat,(9) Stanford,21,,(17) Southern California,7,
341,7,Oct 26 1940,Sat,Syracuse,3,@,(20) Columbia,0,
342,7,Oct 26 1940,Sat,(5) Tennessee,14,,Florida,0,
343,7,Oct 26 1940,Sat,(4) Texas A&M,14,@,Baylor,7,
344,7,Oct 26 1940,Sat,Texas Tech,20,@,Marquette,13,
345,7,Oct 26 1940,Sat,Tulane,14,@,North Carolina,13,
346,7,Oct 26 1940,Sat,Tulsa,7,,Texas Christian,0,
347,7,Oct 26 1940,Sat,Utah,25,,Denver,14,
348,7,Oct 26 1940,Sat,Utah State,0,,Idaho,0,Boise ID
349,7,Oct 26 1940,Sat,Virginia Tech,21,,Washington & Lee,0,Lynchburg VA
350,7,Oct 26 1940,Sat,(16) Washington,7,,California,6,
351,7,Oct 26 1940,Sat,Washington (MO),27,,Butler,19,
352,7,Oct 26 1940,Sat,William & Mary,13,,Virginia,6,
353,7,Oct 26 1940,Sat,Wisconsin,14,@,Purdue,13,
354,7,Oct 27 1940,Sun,Creighton,0,,San Francisco,0,
355,7,Oct 27 1940,Sun,Detroit Mercy,10,@,Villanova,0,Philadelphia PA
356,7,Oct 28 1940,Mon,Temple,64,,Muhlenberg,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
357,8,Oct 29 1940,Tue,Hardin-Simmons,15,@,Centenary (LA),13,
358,8,Nov 1 1940,Fri,Bradley,14,@,New Mexico State,7,
359,8,Nov 1 1940,Fri,Saint Louis,13,,Wichita State,0,
360,8,Nov 1 1940,Fri,San Jose State,27,@,Loyola Marymount,12,
361,8,Nov 1 1940,Fri,Texas Tech,61,,Miami (FL),14,
362,8,Nov 1 1940,Fri,Villanova,33,,Kansas,7,Philadelphia PA
363,8,Nov 1 1940,Fri,Wake Forest,18,@,George Washington,0,
364,8,Nov 2 1940,Sat,Alabama,25,@,Kentucky,0,
365,8,Nov 2 1940,Sat,Arizona,20,@,Texas-El Paso,13,
366,8,Nov 2 1940,Sat,Arizona State,12,@,Northern Arizona,0,
367,8,Nov 2 1940,Sat,(9) Boston College,25,,Manhattan,0,
368,8,Nov 2 1940,Sat,Brigham Young,12,,Utah State,7,
369,8,Nov 2 1940,Sat,Brown,6,@,Yale,2,
370,8,Nov 2 1940,Sat,Centenary (LA),19,,Washington (MO),14,
371,8,Nov 2 1940,Sat,Chadron State,12,@,Wyoming,9,
372,8,Nov 2 1940,Sat,Cincinnati,7,,Carnegie Mellon,6,
373,8,Nov 2 1940,Sat,Citadel,7,,Wofford,3,Orangeburg SC
374,8,Nov 2 1940,Sat,Colgate,6,@,Holy Cross,0,
