Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
36,2,Sep 22 1956,Sat,Rutgers,33,,Ohio Wesleyan,13,
37,2,Sep 22 1956,Sat,San Jose State,26,,Drake,7,
38,2,Sep 22 1956,Sat,South Carolina,7,,(16) Duke,0,
39,2,Sep 22 1956,Sat,(15) Southern California,44,@,Texas,20,
40,2,Sep 22 1956,Sat,Southern Methodist,19,,(3) Notre Dame,13,
41,2,Sep 22 1956,Sat,(14) Stanford,40,@,Washington State,26,Spokane WA
42,2,Sep 22 1956,Sat,Syracuse,26,@,(6) Maryland,12,
43,2,Sep 22 1956,Sat,(9) Texas A&M,19,,Villanova,0,
44,2,Sep 22 1956,Sat,(7) Texas Christian,32,@,Kansas,0,
45,2,Sep 22 1956,Sat,Texas-El Paso,17,@,Texas Tech,13,
46,2,Sep 22 1956,Sat,Tulane,21,,Virginia Tech,14,
47,2,Sep 22 1956,Sat,Utah State,18,,Denver,13,
48,2,Sep 22 1956,Sat,Vanderbilt,14,,Georgia,0,
49,2,Sep 22 1956,Sat,Virginia,18,,Virginia Military Institute,0,
50,2,Sep 22 1956,Sat,Wake Forest,39,@,William & Mary,0,
51,2,Sep 22 1956,Sat,Washington,53,,Idaho,21,
52,2,Sep 22 1956,Sat,West Texas A&M,33,,McMurry,7,
53,2,Sep 22 1956,Sat,Wyoming,26,@,Arizona,20,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
54,3,Sep 28 1956,Fri,Miami (FL),14,,(17) South Carolina,6,
55,3,Sep 28 1956,Fri,(6) Southern California,21,,Oregon State,13,
56,3,Sep 29 1956,Sat,Arizona,60,,South Dakota State,0,
57,3,Sep 29 1956,Sat,Arizona State,27,,North Texas,7,
58,3,Sep 29 1956,Sat,Arkansas,19,,Oklahoma State,7,Little Rock AR
59,3,Sep 29 1956,Sat,(16) Army,32,,Virginia Military Institute,12,
60,3,Sep 29 1956,Sat,Baylor,27,,Texas Tech,0,
61,3,Sep 29 1956,Sat,Boston University,19,,Massachusetts,6,
62,3,Sep 29 1956,Sat,Brigham Young,0,,Colorado State,0,
63,3,Sep 29 1956,Sat,Brown,20,@,Columbia,0,
64,3,Sep 29 1956,Sat,Cal Poly,32,,New Mexico State,7,
65,3,Sep 29 1956,Sat,Cincinnati,7,,Tulsa,6,
66,3,Sep 29 1956,Sat,Citadel,34,,Davidson,7,
67,3,Sep 29 1956,Sat,Clemson,20,,(19) Florida,20,
68,3,Sep 29 1956,Sat,Colgate,34,,Cornell,6,
69,3,Sep 29 1956,Sat,Colorado,34,,Kansas State,0,
70,3,Sep 29 1956,Sat,Dartmouth,13,,New Hampshire,0,
71,3,Sep 29 1956,Sat,Duke,40,@,Virginia,7,
72,3,Sep 29 1956,Sat,George Washington,10,@,Furman,0,
73,3,Sep 29 1956,Sat,Georgia,3,,Florida State,0,
74,3,Sep 29 1956,Sat,(2) Georgia Tech,9,@,(5) Southern Methodist,7,
75,3,Sep 29 1956,Sat,Hardin-Simmons,20,@,Wichita State,7,
76,3,Sep 29 1956,Sat,Houston,18,,Mississippi State,7,
77,3,Sep 29 1956,Sat,Illinois,32,,California,20,
78,3,Sep 29 1956,Sat,Iowa,27,@,Indiana,0,
79,3,Sep 29 1956,Sat,Maryland,6,@,Wake Forest,0,
80,3,Sep 29 1956,Sat,(13) Michigan,42,,UCLA,13,
81,3,Sep 29 1956,Sat,(3) Michigan State,21,@,(12) Stanford,7,
82,3,Sep 29 1956,Sat,Minnesota,34,@,Washington,14,
83,3,Sep 29 1956,Sat,(9) Mississippi,37,,Kentucky,7,Memphis TN
84,3,Sep 29 1956,Sat,Navy,39,,William & Mary,14,
85,3,Sep 29 1956,Sat,New Mexico,27,,Utah State,19,
86,3,Sep 29 1956,Sat,Northern Iowa,20,,Drake,0,
87,3,Sep 29 1956,Sat,Northwestern,14,,Iowa State,13,
88,3,Sep 29 1956,Sat,(8) Ohio State,34,,Nebraska,7,
89,3,Sep 29 1956,Sat,(1) Oklahoma,36,,North Carolina,0,
90,3,Sep 29 1956,Sat,(18) Oregon,21,,Idaho,14,
91,3,Sep 29 1956,Sat,Pacific,27,,Kansas,27,
92,3,Sep 29 1956,Sat,Penn State,34,@,Pennsylvania,0,
93,3,Sep 29 1956,Sat,(10) Pittsburgh,14,,(7) Syracuse,7,
94,3,Sep 29 1956,Sat,Princeton,28,,Rutgers,6,
95,3,Sep 29 1956,Sat,Purdue,16,,Missouri,7,
96,3,Sep 29 1956,Sat,Tennessee,35,@,Auburn,7,Birmingham AL
97,3,Sep 29 1956,Sat,Texas,7,@,Tulane,6,
98,3,Sep 29 1956,Sat,(11) Texas A&M,9,@,Louisiana State,6,
99,3,Sep 29 1956,Sat,Texas-El Paso,20,,Abilene Christian,0,
100,3,Sep 29 1956,Sat,Utah,26,,Montana,6,
101,3,Sep 29 1956,Sat,(15) Vanderbilt,46,,Chattanooga,7,
102,3,Sep 29 1956,Sat,Virginia Tech,35,,(20) North Carolina State,6,Norfolk VA
103,3,Sep 29 1956,Sat,Washington State,33,,San Jose State,18,
104,3,Sep 29 1956,Sat,West Texas A&M,48,,Sul Ross State,0,
105,3,Sep 29 1956,Sat,West Virginia,30,,Richmond,6,
106,3,Sep 29 1956,Sat,Wisconsin,41,,Marquette,0,
107,3,Sep 29 1956,Sat,Wyoming,27,,Denver,0,
108,3,Sep 29 1956,Sat,Yale,19,,Connecticut,14,
109,3,Sep 30 1956,Sun,Dayton,14,@,Holy Cross,13,
110,3,Sep 30 1956,Sun,Villanova,8,@,Detroit Mercy,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
111,4,Oct 5 1956,Fri,Denver,22,,Montana,13,
112,4,Oct 5 1956,Fri,George Washington,13,,Hardin-Simmons,7,
113,4,Oct 5 1956,Fri,(13) Miami (FL),27,,Boston College,6,
114,4,Oct 5 1956,Fri,UCLA,6,,Oregon,0,
115,4,Oct 5 1956,Fri,Utah,41,@,Brigham Young,6,
116,4,Oct 6 1956,Sat,Arizona State,28,@,New Mexico State,7,
117,4,Oct 6 1956,Sat,(15) Army,14,,Penn State,7,
118,4,Oct 6 1956,Sat,Auburn,41,,Furman,0,
119,4,Oct 6 1956,Sat,(16) Baylor,14,@,Maryland,0,
120,4,Oct 6 1956,Sat,Boston University,18,,William & Mary,18,
121,4,Oct 6 1956,Sat,Bowling Green State,46,@,Drake,7,
122,4,Oct 6 1956,Sat,California,14,,(7) Pittsburgh,0,
123,4,Oct 6 1956,Sat,Citadel,40,,Stetson,6,
124,4,Oct 6 1956,Sat,Clemson,13,@,North Carolina State,7,
125,4,Oct 6 1956,Sat,Colorado,26,@,Kansas,25,
126,4,Oct 6 1956,Sat,Connecticut,27,,Rutgers,7,
127,4,Oct 6 1956,Sat,Davidson,26,@,Presbyterian,6,
128,4,Oct 6 1956,Sat,Holy Cross,20,,Colgate,6,
129,4,Oct 6 1956,Sat,(20) Iowa,14,,Oregon State,13,
130,4,Oct 6 1956,Sat,Kentucky,17,@,Florida,8,
131,4,Oct 6 1956,Sat,(2) Michigan State,9,@,(5) Michigan,0,
132,4,Oct 6 1956,Sat,Minnesota,21,,Purdue,14,
133,4,Oct 6 1956,Sat,(6) Mississippi,14,,Houston,0,Jackson MS
134,4,Oct 6 1956,Sat,Mississippi State,19,@,Georgia,7,
135,4,Oct 6 1956,Sat,Navy,14,@,Cornell,0,
136,4,Oct 6 1956,Sat,Nebraska,9,,Iowa State,7,
137,4,Oct 6 1956,Sat,North Texas,65,,San Diego Navy,6,
138,4,Oct 6 1956,Sat,(17) Notre Dame,20,,Indiana,6,
139,4,Oct 6 1956,Sat,(4) Ohio State,32,,Stanford,20,
140,4,Oct 6 1956,Sat,(1) Oklahoma,66,,Kansas State,0,
141,4,Oct 6 1956,Sat,Oklahoma State,32,@,Wichita State,6,
142,4,Oct 6 1956,Sat,Pacific,21,,Cincinnati,15,
143,4,Oct 6 1956,Sat,Pennsylvania,14,,Dartmouth,7,
144,4,Oct 6 1956,Sat,Princeton,39,,Columbia,0,
145,4,Oct 6 1956,Sat,Rice,23,,Louisiana State,14,
146,4,Oct 6 1956,Sat,South Carolina,14,,North Carolina,0,
147,4,Oct 6 1956,Sat,(10) Southern California,13,@,Wisconsin,6,
148,4,Oct 6 1956,Sat,(12) Southern Methodist,33,@,Missouri,27,
149,4,Oct 6 1956,Sat,Southern Mississippi,23,@,Dayton,6,
150,4,Oct 6 1956,Sat,(9) Tennessee,33,@,Duke,20,
151,4,Oct 6 1956,Sat,(11) Texas A&M,40,,Texas Tech,7,Dallas TX
152,4,Oct 6 1956,Sat,(8) Texas Christian,41,,Arkansas,6,
153,4,Oct 6 1956,Sat,Texas-El Paso,34,,New Mexico,0,
154,4,Oct 6 1956,Sat,Tufts,19,@,Harvard,13,
155,4,Oct 6 1956,Sat,Tulane,20,@,Northwestern,13,
156,4,Oct 6 1956,Sat,Tulsa,54,,Marquette,0,
157,4,Oct 6 1956,Sat,Utah State,12,@,Arizona,7,
158,4,Oct 6 1956,Sat,(18) Vanderbilt,32,@,Alabama,7,Mobile AL
159,4,Oct 6 1956,Sat,Virginia,7,,Wake Forest,6,
160,4,Oct 6 1956,Sat,Virginia Military Institute,35,@,Richmond,20,
161,4,Oct 6 1956,Sat,Virginia Tech,20,@,Florida State,7,
162,4,Oct 6 1956,Sat,Washington,28,,(13) Illinois,13,
163,4,Oct 6 1956,Sat,Washington State,33,@,Idaho,19,
164,4,Oct 6 1956,Sat,West Virginia,7,@,Texas,6,
165,4,Oct 6 1956,Sat,Wyoming,20,@,Colorado State,12,
166,4,Oct 6 1956,Sat,Yale,20,,Brown,2,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
167,5,Oct 12 1956,Fri,(11) Miami (FL),13,,Maryland,6,
168,5,Oct 12 1956,Fri,Richmond,7,,Citadel,3,
169,5,Oct 13 1956,Sat,Arizona State,41,@,Idaho,0,
170,5,Oct 13 1956,Sat,Auburn,13,@,Kentucky,0,
171,5,Oct 13 1956,Sat,(10) Baylor,14,@,Arkansas,7,
172,5,Oct 13 1956,Sat,Boston College,26,@,Marquette,19,
173,5,Oct 13 1956,Sat,Clemson,17,@,Wake Forest,0,
174,5,Oct 13 1956,Sat,Colgate,48,@,Rutgers,6,
175,5,Oct 13 1956,Sat,Colorado,47,,Colorado State,7,
176,5,Oct 13 1956,Sat,Dartmouth,14,@,Brown,7,
177,5,Oct 13 1956,Sat,Davidson,48,@,Washington & Lee,6,
178,5,Oct 13 1956,Sat,Drake,14,,Washington (MO),6,
179,5,Oct 13 1956,Sat,Duke,14,,(19) Southern Methodist,6,
180,5,Oct 13 1956,Sat,Florida,7,,Rice,0,
181,5,Oct 13 1956,Sat,Florida State,14,@,North Carolina State,0,
182,5,Oct 13 1956,Sat,(16) George Washington,20,,Boston University,20,
183,5,Oct 13 1956,Sat,Georgia,26,@,North Carolina,12,
184,5,Oct 13 1956,Sat,(3) Georgia Tech,39,,Louisiana State,7,
185,5,Oct 13 1956,Sat,Harvard,32,@,Cornell,7,
186,5,Oct 13 1956,Sat,Iowa,13,,Wisconsin,7,
187,5,Oct 13 1956,Sat,Kansas,25,@,Iowa State,14,
188,5,Oct 13 1956,Sat,Kansas State,10,@,Nebraska,7,
189,5,Oct 13 1956,Sat,Lehigh,27,@,Virginia Military Institute,20,
190,5,Oct 13 1956,Sat,McMurry,14,@,New Mexico State,13,
191,5,Oct 13 1956,Sat,(12) Michigan,48,,(15) Army,14,
192,5,Oct 13 1956,Sat,(2) Michigan State,53,,Indiana,6,
193,5,Oct 13 1956,Sat,(7) Mississippi,16,,(13) Vanderbilt,0,
194,5,Oct 13 1956,Sat,Mississippi State,18,,Trinity (Texas),6,
195,5,Oct 13 1956,Sat,Missouri,42,,North Dakota State,0,
196,5,Oct 13 1956,Sat,North Texas,14,@,Midwestern Texas State,7,
197,5,Oct 13 1956,Sat,Northwestern,0,,(17) Minnesota,0,
198,5,Oct 13 1956,Sat,(5) Ohio State,26,@,Illinois,6,
199,5,Oct 13 1956,Sat,(1) Oklahoma,45,,Texas,0,Dallas TX
200,5,Oct 13 1956,Sat,Oklahoma State,14,,Tulsa,14,
201,5,Oct 13 1956,Sat,Oregon State,21,,California,13,
202,5,Oct 13 1956,Sat,Pacific,21,@,Fresno State,14,
203,5,Oct 13 1956,Sat,Penn State,43,,Holy Cross,0,
204,5,Oct 13 1956,Sat,Princeton,34,@,Pennsylvania,0,
205,5,Oct 13 1956,Sat,Purdue,28,@,(18) Notre Dame,14,
206,5,Oct 13 1956,Sat,(20) South Carolina,27,@,Virginia,13,Richmond VA
207,5,Oct 13 1956,Sat,Stanford,40,,San Jose State,20,
208,5,Oct 13 1956,Sat,Syracuse,27,,(20) West Virginia,20,
209,5,Oct 13 1956,Sat,(6) Tennessee,42,,Chattanooga,20,
210,5,Oct 13 1956,Sat,(9) Texas A&M,14,,Houston,14,
211,5,Oct 13 1956,Sat,(4) Texas Christian,23,@,Alabama,6,
212,5,Oct 13 1956,Sat,Texas-El Paso,28,,Arizona,6,
213,5,Oct 13 1956,Sat,Tulane,21,,(14) Navy,6,
214,5,Oct 13 1956,Sat,UCLA,28,,Washington State,0,
215,5,Oct 13 1956,Sat,Utah,27,,Denver,13,
216,5,Oct 13 1956,Sat,Utah State,27,@,Montana,13,
217,5,Oct 13 1956,Sat,Villanova,13,@,Dayton,0,
218,5,Oct 13 1956,Sat,Virginia Tech,34,,William & Mary,7,
219,5,Oct 13 1956,Sat,Washington,20,,Oregon,7,
220,5,Oct 13 1956,Sat,West Texas A&M,34,@,Texas Tech,14,
221,5,Oct 13 1956,Sat,Wichita State,19,,Detroit Mercy,13,
222,5,Oct 13 1956,Sat,Wofford,18,@,Furman,6,
223,5,Oct 13 1956,Sat,Wyoming,20,,New Mexico,13,
224,5,Oct 13 1956,Sat,Xavier,34,@,Cincinnati,14,
225,5,Oct 13 1956,Sat,Yale,33,@,Columbia,19,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
226,6,Oct 19 1956,Fri,Denver,40,,Colorado College,21,
227,6,Oct 19 1956,Fri,Georgia,7,,(11) Miami (FL),7,
228,6,Oct 19 1956,Fri,Wofford,23,,Citadel,19,Orangeburg SC
229,6,Oct 20 1956,Sat,Arizona,26,@,New Mexico,12,
230,6,Oct 20 1956,Sat,Arizona State,26,@,Hardin-Simmons,13,
231,6,Oct 20 1956,Sat,Arkansas,32,@,Texas,14,
232,6,Oct 20 1956,Sat,Boston College,32,@,Rutgers,0,
233,6,Oct 20 1956,Sat,Colorado,52,@,Iowa State,0,
234,6,Oct 20 1956,Sat,Columbia,26,,Harvard,20,
235,6,Oct 20 1956,Sat,Davidson,43,,Stetson,7,
236,6,Oct 20 1956,Sat,Florida,21,@,Vanderbilt,7,
237,6,Oct 20 1956,Sat,George Washington,40,,Virginia Military Institute,14,
238,6,Oct 20 1956,Sat,(3) Georgia Tech,28,,Auburn,7,
239,6,Oct 20 1956,Sat,Holy Cross,7,,Dartmouth,7,
240,6,Oct 20 1956,Sat,Houston,13,@,Oklahoma State,0,
241,6,Oct 20 1956,Sat,Indiana,19,@,Nebraska,14,
242,6,Oct 20 1956,Sat,(12) Iowa,34,,Hawaii,0,
243,6,Oct 20 1956,Sat,Kentucky,14,,Louisiana State,0,
244,6,Oct 20 1956,Sat,(8) Michigan,34,,Northwestern,20,
245,6,Oct 20 1956,Sat,(2) Michigan State,47,@,Notre Dame,14,
246,6,Oct 20 1956,Sat,Minnesota,16,,Illinois,13,
247,6,Oct 20 1956,Sat,Mississippi State,19,,Arkansas State,9,
248,6,Oct 20 1956,Sat,Missouri,20,@,Kansas State,6,
249,6,Oct 20 1956,Sat,Montana,21,,Brigham Young,14,
250,6,Oct 20 1956,Sat,Navy,13,,Cincinnati,7,
251,6,Oct 20 1956,Sat,Newberry,13,@,Furman,7,
252,6,Oct 20 1956,Sat,North Carolina,34,,Maryland,6,
253,6,Oct 20 1956,Sat,North Carolina State,20,@,Dayton,0,
254,6,Oct 20 1956,Sat,North Texas,13,,Texas-El Paso,6,
255,6,Oct 20 1956,Sat,(1) Oklahoma,34,@,Kansas,12,
256,6,Oct 20 1956,Sat,Oregon State,21,@,Washington State,0,
257,6,Oct 20 1956,Sat,Pacific,28,@,Marquette,6,
258,6,Oct 20 1956,Sat,Penn State,7,@,(5) Ohio State,6,
259,6,Oct 20 1956,Sat,Pennsylvania,14,,Brown,7,
260,6,Oct 20 1956,Sat,(16) Pittsburgh,27,@,Duke,14,Norfolk VA
261,6,Oct 20 1956,Sat,Princeton,28,,Colgate,20,
262,6,Oct 20 1956,Sat,(17) Purdue,6,,Wisconsin,6,
263,6,Oct 20 1956,Sat,San Jose State,27,,San Diego State,27,
264,6,Oct 20 1956,Sat,(9) Southern California,35,,Washington,7,
265,6,Oct 20 1956,Sat,Southern Methodist,14,@,Rice,13,
266,6,Oct 20 1956,Sat,Stanford,21,@,Oregon,7,
267,6,Oct 20 1956,Sat,(13) Syracuse,7,,Army,0,
268,6,Oct 20 1956,Sat,(7) Tennessee,24,,Alabama,0,
269,6,Oct 20 1956,Sat,(14) Texas A&M,7,,(4) Texas Christian,6,
270,6,Oct 20 1956,Sat,(19) Tulane,10,@,(6) Mississippi,3,Jackson MS
271,6,Oct 20 1956,Sat,Tulsa,3,@,Detroit Mercy,0,
272,6,Oct 20 1956,Sat,UCLA,34,@,California,20,
273,6,Oct 20 1956,Sat,Utah State,46,,Colorado State,7,
274,6,Oct 20 1956,Sat,Villanova,27,@,Boston University,13,
275,6,Oct 20 1956,Sat,Virginia,24,@,Lehigh,12,
276,6,Oct 20 1956,Sat,(18) Virginia Tech,46,@,Richmond,14,
277,6,Oct 20 1956,Sat,Wake Forest,14,,Florida State,14,
278,6,Oct 20 1956,Sat,West Texas A&M,45,,New Mexico State,0,
279,6,Oct 20 1956,Sat,West Virginia,20,@,William & Mary,13,
280,6,Oct 20 1956,Sat,Wichita State,27,,Drake,14,
281,6,Oct 20 1956,Sat,Wyoming,30,,Utah,20,
282,6,Oct 20 1956,Sat,Yale,25,,Cornell,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
283,7,Oct 25 1956,Thu,(20) Clemson,7,@,South Carolina,0,
284,7,Oct 26 1956,Fri,Denver,20,,New Mexico,14,
285,7,Oct 26 1956,Fri,(17) George Washington,16,,William & Mary,14,
286,7,Oct 26 1956,Fri,Kansas,21,@,Oklahoma State,13,
287,7,Oct 26 1956,Fri,North Texas,19,@,Youngstown State,12,
288,7,Oct 27 1956,Sat,Alabama,13,,Mississippi State,12,
289,7,Oct 27 1956,Sat,Arizona State,47,,San Jose State,13,
290,7,Oct 27 1956,Sat,Arkansas,14,,(10) Mississippi,0,Little Rock AR
291,7,Oct 27 1956,Sat,Army,60,@,Columbia,0,
292,7,Oct 27 1956,Sat,Auburn,12,,Houston,0,
293,7,Oct 27 1956,Sat,Brown,27,,Rhode Island,7,
294,7,Oct 27 1956,Sat,California,16,@,Washington,7,
295,7,Oct 27 1956,Sat,Cincinnati,33,@,Marquette,13,
296,7,Oct 27 1956,Sat,Colgate,14,@,Yale,6,
297,7,Oct 27 1956,Sat,Colorado,16,,Nebraska,0,
298,7,Oct 27 1956,Sat,Colorado State,34,,Montana,20,
299,7,Oct 27 1956,Sat,Drake,55,,Bradley,47,
300,7,Oct 27 1956,Sat,Duke,42,,North Carolina State,0,
301,7,Oct 27 1956,Sat,Florida,21,@,Louisiana State,6,
302,7,Oct 27 1956,Sat,Florida State,20,@,Villanova,13,Philadelphia PA
303,7,Oct 27 1956,Sat,Furman,7,,Citadel,0,
304,7,Oct 27 1956,Sat,(3) Georgia Tech,40,,(15) Tulane,0,
305,7,Oct 27 1956,Sat,Harvard,28,,Dartmouth,21,
306,7,Oct 27 1956,Sat,Holy Cross,13,,Quantico Marines,0,
307,7,Oct 27 1956,Sat,Idaho,27,@,Utah,21,
308,7,Oct 27 1956,Sat,Illinois,20,,(1) Michigan State,13,
309,7,Oct 27 1956,Sat,Indiana,19,,Northwestern,13,
310,7,Oct 27 1956,Sat,(12) Iowa,21,@,Purdue,20,
311,7,Oct 27 1956,Sat,Kentucky,14,@,Georgia,7,
312,7,Oct 27 1956,Sat,Lehigh,27,,Rutgers,13,
313,7,Oct 27 1956,Sat,(19) Miami (FL),14,@,(10) Texas Christian,0,
314,7,Oct 27 1956,Sat,Minnesota,20,@,(5) Michigan,7,
315,7,Oct 27 1956,Sat,Missouri,34,,Iowa State,0,
316,7,Oct 27 1956,Sat,Navy,54,@,Pennsylvania,6,
317,7,Oct 27 1956,Sat,(9) Ohio State,21,,Wisconsin,0,
318,7,Oct 27 1956,Sat,(2) Oklahoma,40,@,Notre Dame,0,
319,7,Oct 27 1956,Sat,Oregon State,21,,UCLA,7,
320,7,Oct 27 1956,Sat,Pacific,33,,Washington State,12,
321,7,Oct 27 1956,Sat,(18) Penn State,16,,West Virginia,6,
322,7,Oct 27 1956,Sat,(13) Pittsburgh,14,,Oregon,7,
323,7,Oct 27 1956,Sat,Princeton,32,@,Cornell,21,
324,7,Oct 27 1956,Sat,Rice,28,,Texas,7,
325,7,Oct 27 1956,Sat,Stanford,27,,(6) Southern California,19,
326,7,Oct 27 1956,Sat,(14) Syracuse,21,@,Boston University,7,
327,7,Oct 27 1956,Sat,(4) Tennessee,34,,Maryland,7,
328,7,Oct 27 1956,Sat,(7) Texas A&M,19,@,(8) Baylor,13,
329,7,Oct 27 1956,Sat,Texas Tech,21,@,Arizona,7,
330,7,Oct 27 1956,Sat,Texas-El Paso,51,@,New Mexico State,7,
331,7,Oct 27 1956,Sat,Tulsa,27,,Hardin-Simmons,0,
332,7,Oct 27 1956,Sat,Utah State,33,,Brigham Young,7,
333,7,Oct 27 1956,Sat,Vanderbilt,23,@,Middle Tennessee State,13,
334,7,Oct 27 1956,Sat,Virginia Military Institute,13,,Davidson,13,
335,7,Oct 27 1956,Sat,(16) Virginia Tech,14,,Virginia,7,Roanoke VA
336,7,Oct 27 1956,Sat,Wake Forest,6,,North Carolina,6,
337,7,Oct 27 1956,Sat,Wyoming,27,,Kansas State,15,
338,7,Oct 27 1956,Sat,Xavier,26,,Dayton,13,
339,7,Oct 28 1956,Sun,Detroit Mercy,12,,Boston College,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
340,8,Nov 2 1956,Fri,Boston College,7,,Villanova,6,
341,8,Nov 2 1956,Fri,(9) Miami (FL),20,,Florida State,7,
342,8,Nov 3 1956,Sat,Arizona,20,,West Texas A&M,13,
343,8,Nov 3 1956,Sat,Arizona State,61,,San Diego State,0,
344,8,Nov 3 1956,Sat,Army,55,,Colgate,46,
345,8,Nov 3 1956,Sat,Brigham Young,33,,New Mexico,12,
346,8,Nov 3 1956,Sat,Cincinnati,33,,Detroit Mercy,7,
347,8,Nov 3 1956,Sat,Citadel,20,,Presbyterian,13,
348,8,Nov 3 1956,Sat,(13) Clemson,21,,(15) Virginia Tech,6,
349,8,Nov 3 1956,Sat,Columbia,25,,Cornell,19,
350,8,Nov 3 1956,Sat,Davidson,7,,Richmond,0,
351,8,Nov 3 1956,Sat,Dayton,7,@,Louisville,6,
352,8,Nov 3 1956,Sat,Denver,35,@,San Jose State,26,
353,8,Nov 3 1956,Sat,Florida,20,,Auburn,0,
354,8,Nov 3 1956,Sat,Georgia,16,@,Alabama,13,Birmingham AL
355,8,Nov 3 1956,Sat,(2) Georgia Tech,7,@,Duke,0,
356,8,Nov 3 1956,Sat,Holy Cross,21,@,Boston University,12,
357,8,Nov 3 1956,Sat,Houston,41,@,Wichita State,16,
358,8,Nov 3 1956,Sat,Idaho,24,@,Fresno State,12,
359,8,Nov 3 1956,Sat,Illinois,7,,Purdue,7,
360,8,Nov 3 1956,Sat,Indiana,19,,Marquette,13,
361,8,Nov 3 1956,Sat,Iowa State,39,,Drake,14,
362,8,Nov 3 1956,Sat,Kansas,20,@,Kansas State,15,
363,8,Nov 3 1956,Sat,Kentucky,14,@,Maryland,0,
364,8,Nov 3 1956,Sat,(17) Michigan,17,@,(7) Iowa,14,
365,8,Nov 3 1956,Sat,(4) Michigan State,33,,Wisconsin,0,
366,8,Nov 3 1956,Sat,(8) Minnesota,9,,(11) Pittsburgh,6,
367,8,Nov 3 1956,Sat,Mississippi,46,@,Louisiana State,17,
368,8,Nov 3 1956,Sat,Montana State,33,@,Montana,14,
369,8,Nov 3 1956,Sat,Navy,33,,Notre Dame,7,Baltimore MD
370,8,Nov 3 1956,Sat,Nebraska,15,,Missouri,14,
371,8,Nov 3 1956,Sat,(6) Ohio State,6,@,Northwestern,2,
372,8,Nov 3 1956,Sat,(1) Oklahoma,27,@,Colorado,19,
373,8,Nov 3 1956,Sat,Oklahoma State,13,,Texas Tech,13,
374,8,Nov 3 1956,Sat,Oregon,28,@,California,6,
