Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
74,3,Oct 3 1925,Sat,Cornell,26,,Niagara,0,
75,3,Oct 3 1925,Sat,Cornell College,3,,Grinnell,3,
76,3,Oct 3 1925,Sat,Dartmouth,34,,Hobart,0,
77,3,Oct 3 1925,Sat,Denver,13,,Northern Colorado,0,
78,3,Oct 3 1925,Sat,Drake,5,@,Washington (MO),0,
79,3,Oct 3 1925,Sat,Florida,24,,Mercer,0,
80,3,Oct 3 1925,Sat,Furman,20,@,Washington & Lee,15,
81,3,Oct 3 1925,Sat,Georgia Tech,33,,Virginia Military Institute,0,
82,3,Oct 3 1925,Sat,Gonzaga,45,,Carroll (Montana),0,
83,3,Oct 3 1925,Sat,Harvard,18,,Rensselaer,6,
84,3,Oct 3 1925,Sat,Idaho,16,,Albertson,14,
85,3,Oct 3 1925,Sat,Indiana,31,,Indiana State,0,
86,3,Oct 3 1925,Sat,Iowa,25,,Arkansas,0,
87,3,Oct 3 1925,Sat,Kansas,13,,Oklahoma State,3,
88,3,Oct 3 1925,Sat,Kansas State,16,,Oklahoma,0,
89,3,Oct 3 1925,Sat,Lafayette,20,@,Pittsburgh,9,
90,3,Oct 3 1925,Sat,Louisiana State,38,,Louisiana-Lafayette,0,
91,3,Oct 3 1925,Sat,Michigan,39,,Michigan State,0,
92,3,Oct 3 1925,Sat,Minnesota,25,,North Dakota,0,
93,3,Oct 3 1925,Sat,Mississippi State,34,,Millsaps,0,
94,3,Oct 3 1925,Sat,Missouri,6,,Tulane,6,
95,3,Oct 3 1925,Sat,Multnomah A.C.,0,,Oregon,0,
96,3,Oct 3 1925,Sat,Navy,25,,William & Mary,0,
97,3,Oct 3 1925,Sat,Nebraska,14,@,Illinois,0,
98,3,Oct 3 1925,Sat,New Mexico,0,,Colorado College,0,
99,3,Oct 3 1925,Sat,North Carolina,7,@,South Carolina,0,
100,3,Oct 3 1925,Sat,North Carolina State,13,@,Duke,0,
101,3,Oct 3 1925,Sat,Northwestern,14,,South Dakota,7,
102,3,Oct 3 1925,Sat,Notre Dame,69,,Lombard,0,
103,3,Oct 3 1925,Sat,Oglethorpe,7,@,Samford,6,
104,3,Oct 3 1925,Sat,Ohio State,10,,Ohio Wesleyan,3,
105,3,Oct 3 1925,Sat,Oregon State,51,,Willamette,0,
106,3,Oct 3 1925,Sat,Parris Island Marines,14,,Newberry,0,
107,3,Oct 3 1925,Sat,Penn State,13,,Franklin & Marshall,0,
108,3,Oct 3 1925,Sat,Pennsylvania,26,,Swarthmore,13,
109,3,Oct 3 1925,Sat,Presbyterian,35,,Erskine,0,
110,3,Oct 3 1925,Sat,Princeton,20,,Amherst,0,
111,3,Oct 3 1925,Sat,Rice,7,,Sam Houston State,0,
112,3,Oct 3 1925,Sat,Richmond,7,,Lynchburg,5,
113,3,Oct 3 1925,Sat,Sewanee,53,,Middle Tennessee State,0,
114,3,Oct 3 1925,Sat,Southern California,80,,Pomona-Pitzer,0,
115,3,Oct 3 1925,Sat,Southern Methodist,52,,Abilene Christian,7,
116,3,Oct 3 1925,Sat,Stanford,20,,Santa Clara,3,
117,3,Oct 3 1925,Sat,Syracuse,26,,Vermont,0,
118,3,Oct 3 1925,Sat,Tennessee,51,,Emory & Henry,0,
119,3,Oct 3 1925,Sat,Texas,25,,Mississippi,0,
120,3,Oct 3 1925,Sat,Texas A&M,23,,Southwestern (TX),6,
121,3,Oct 3 1925,Sat,Texas Christian,12,,Daniel Baker,0,
122,3,Oct 3 1925,Sat,Vanderbilt,41,,Henderson State,0,
123,3,Oct 3 1925,Sat,Virginia,7,@,Georgia,6,
124,3,Oct 3 1925,Sat,Virginia Tech,13,,Hampden-Sydney,3,
125,3,Oct 3 1925,Sat,Wabash,13,@,Purdue,7,
126,3,Oct 3 1925,Sat,Wake Forest,7,,Davidson,7,Charlotte NC
127,3,Oct 3 1925,Sat,Washington,56,,West Seattle A.C.,0,
128,3,Oct 3 1925,Sat,Washington & Jefferson,72,,Marietta,0,
129,3,Oct 3 1925,Sat,Washington State,9,@,Montana,0,
130,3,Oct 3 1925,Sat,West Virginia,6,,Davis & Elkins,0,
131,3,Oct 3 1925,Sat,Western State,15,@,Colorado Mines,6,
132,3,Oct 3 1925,Sat,Wisconsin,30,,Iowa State,0,
133,3,Oct 3 1925,Sat,Wofford,81,,Piedmont,0,
134,3,Oct 3 1925,Sat,Wyoming,34,,Kearney,0,
135,3,Oct 3 1925,Sat,Yale,53,,Middlebury,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
136,4,Oct 7 1925,Wed,Colorado,14,@,Creighton,6,
137,4,Oct 9 1925,Fri,Florida,9,,Florida Southern,0,
138,4,Oct 9 1925,Fri,Southern Methodist,20,,Washington (MO),6,
139,4,Oct 10 1925,Sat,Alabama,42,@,Louisiana State,0,
140,4,Oct 10 1925,Sat,Army,26,,Knox,7,
141,4,Oct 10 1925,Sat,Auburn,19,,Virginia Tech,0,
142,4,Oct 10 1925,Sat,Baylor,7,,Texas Christian,7,Dallas TX
143,4,Oct 10 1925,Sat,Carnegie Mellon,34,,Mount St. Mary's,0,
144,4,Oct 10 1925,Sat,Colgate,49,,St. Bonaventure,0,
145,4,Oct 10 1925,Sat,Colorado College,10,,Regis (CO),0,
146,4,Oct 10 1925,Sat,Colorado Mines,6,@,Northern Colorado,2,
147,4,Oct 10 1925,Sat,Colorado State,21,,Brigham Young,7,
148,4,Oct 10 1925,Sat,Columbia,64,,Wesleyan (CT),0,
149,4,Oct 10 1925,Sat,Cornell,48,,Williams,0,
150,4,Oct 10 1925,Sat,Dartmouth,50,,Vermont,0,
151,4,Oct 10 1925,Sat,Davidson,35,,Guilford,0,
152,4,Oct 10 1925,Sat,Drake,19,,Kansas State,0,
153,4,Oct 10 1925,Sat,Emporia State,21,@,Oklahoma State,0,
154,4,Oct 10 1925,Sat,Florida,22,,Hampden-Sydney,6,
155,4,Oct 10 1925,Sat,Furman,7,,Citadel,0,
156,4,Oct 10 1925,Sat,Georgia Tech,16,,Penn State,7,Bronx NY
157,4,Oct 10 1925,Sat,Harvard,68,,Middlebury,0,
158,4,Oct 10 1925,Sat,Idaho,6,@,Oregon,0,
159,4,Oct 10 1925,Sat,Illinois,16,,Butler,13,
160,4,Oct 10 1925,Sat,Iowa,41,,Saint Louis,0,
161,4,Oct 10 1925,Sat,Iowa State,20,,Kansas,0,
162,4,Oct 10 1925,Sat,Kentucky,19,,Clemson,6,
163,4,Oct 10 1925,Sat,Lake Forest,6,@,Michigan State,0,
164,4,Oct 10 1925,Sat,Maryland,16,,Rutgers,0,Philadelphia PA
165,4,Oct 10 1925,Sat,Mercer,14,,Rollins,0,
166,4,Oct 10 1925,Sat,Michigan,63,,Indiana,0,
167,4,Oct 10 1925,Sat,Minnesota,34,,Grinnell,6,
168,4,Oct 10 1925,Sat,Missouri,9,,Nebraska,6,
169,4,Oct 10 1925,Sat,Montana State,72,@,Montana Tech,0,
170,4,Oct 10 1925,Sat,Navy,19,,Marquette,0,
171,4,Oct 10 1925,Sat,North Carolina,41,@,Duke,0,
172,4,Oct 10 1925,Sat,Northwestern,17,,Carleton,0,
173,4,Oct 10 1925,Sat,Notre Dame,19,,Beloit,3,
174,4,Oct 10 1925,Sat,Oglethorpe,20,,Centre,0,
175,4,Oct 10 1925,Sat,Ohio State,3,,Chicago,3,
176,4,Oct 10 1925,Sat,Oklahoma Baptist,6,@,Arkansas,0,
177,4,Oct 10 1925,Sat,Olympic Club,15,@,California,0,
178,4,Oct 10 1925,Sat,Oregon State,22,,Gonzaga,0,
179,4,Oct 10 1925,Sat,Ouachita,3,,Mississippi State,3,
180,4,Oct 10 1925,Sat,Pennsylvania,9,@,Brown,0,
181,4,Oct 10 1925,Sat,Pittsburgh,15,,West Virginia,7,
182,4,Oct 10 1925,Sat,Princeton,15,,Washington & Lee,6,
183,4,Oct 10 1925,Sat,Purdue,39,,DePauw,0,
184,4,Oct 10 1925,Sat,Sewanee,6,,Texas A&M,6,Dallas TX
185,4,Oct 10 1925,Sat,Southern California,28,,Utah,2,
186,4,Oct 10 1925,Sat,Stanford,28,,Occidental,0,
187,4,Oct 10 1925,Sat,Syracuse,33,,William & Mary,0,
188,4,Oct 10 1925,Sat,Tennessee,13,,Maryville (TN),0,
189,4,Oct 10 1925,Sat,Trinity (Texas),13,@,Rice,0,
190,4,Oct 10 1925,Sat,Tulane,26,,Mississippi,7,
191,4,Oct 10 1925,Sat,Utah State,13,@,Denver,0,
192,4,Oct 10 1925,Sat,Vanderbilt,14,,Texas,6,
193,4,Oct 10 1925,Sat,Virginia,19,,Richmond,0,
194,4,Oct 10 1925,Sat,Virginia Military Institute,17,,Roanoke,14,
195,4,Oct 10 1925,Sat,Wake Forest,49,,Lenoir-Rhyne,0,
196,4,Oct 10 1925,Sat,Washington,30,,Montana,10,
197,4,Oct 10 1925,Sat,Washington & Jefferson,40,,Waynesburg,6,
198,4,Oct 10 1925,Sat,Wisconsin,35,,Franklin,0,
199,4,Oct 10 1925,Sat,Wofford,27,@,Erskine,0,
200,4,Oct 10 1925,Sat,Wyoming,7,@,Western State,0,
201,4,Oct 10 1925,Sat,Yale,35,,Georgia,7,
202,4,Oct 11 1925,Sun,South Carolina,7,@,North Carolina State,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
203,5,Oct 15 1925,Thu,North Carolina,17,@,North Carolina State,0,
204,5,Oct 16 1925,Fri,South Carolina,6,,Wofford,0,
205,5,Oct 16 1925,Fri,Texas A&M,7,,Southern Methodist,0,
206,5,Oct 16 1925,Fri,Utah,9,@,Arizona,0,
207,5,Oct 17 1925,Sat,Alabama,27,,Sewanee,0,Birmingham AL
208,5,Oct 17 1925,Sat,Army,27,,Notre Dame,0,Bronx NY
209,5,Oct 17 1925,Sat,Brigham Young,7,,Colorado College,6,
210,5,Oct 17 1925,Sat,Brown,48,,Bates,0,
211,5,Oct 17 1925,Sat,California,6,,Saint Mary's (CA),0,
212,5,Oct 17 1925,Sat,Carnegie Mellon,0,,Washington & Jefferson,0,
213,5,Oct 17 1925,Sat,Chattanooga,12,,Mercer,7,
214,5,Oct 17 1925,Sat,Chicago,6,,Northwestern,0,
215,5,Oct 17 1925,Sat,Citadel,26,,Newberry,0,
216,5,Oct 17 1925,Sat,Colgate,7,,Lafayette,7,Philadelphia PA
217,5,Oct 17 1925,Sat,Colorado State,17,@,Denver,0,
218,5,Oct 17 1925,Sat,Cornell,41,,Rutgers,0,
219,5,Oct 17 1925,Sat,Dartmouth,56,,Maine,0,
220,5,Oct 17 1925,Sat,Davidson,13,@,Presbyterian,0,
221,5,Oct 17 1925,Sat,Fort Benning,27,,Oglethorpe,7,Columbus GA
222,5,Oct 17 1925,Sat,Georgia,21,,Furman,0,Augusta GA
223,5,Oct 17 1925,Sat,Georgia Tech,23,,Florida,7,
224,5,Oct 17 1925,Sat,Hampden-Sydney,12,,Lynchburg,0,
225,5,Oct 17 1925,Sat,Holy Cross,7,@,Harvard,6,
226,5,Oct 17 1925,Sat,Idaho,7,@,Washington State,6,
227,5,Oct 17 1925,Sat,Iowa,12,,Illinois,10,
228,5,Oct 17 1925,Sat,Johns Hopkins,7,,Richmond,0,
229,5,Oct 17 1925,Sat,Kansas State,14,@,Kansas,7,
230,5,Oct 17 1925,Sat,Louisiana State,6,,Louisiana State Freshmen,0,
231,5,Oct 17 1925,Sat,Michigan,21,@,Wisconsin,0,
232,5,Oct 17 1925,Sat,Michigan State,15,,Centre,13,
233,5,Oct 17 1925,Sat,Minnesota,32,,Wabash,6,
234,5,Oct 17 1925,Sat,Mississippi,7,,Union (Tennessee),6,
235,5,Oct 17 1925,Sat,Missouri,32,,Missouri-Rolla,0,
236,5,Oct 17 1925,Sat,Montana,14,,Gonzaga,14,
237,5,Oct 17 1925,Sat,Montana State,33,,Intermountain,0,
238,5,Oct 17 1925,Sat,Northern Colorado,53,,New Mexico Highlands,0,
239,5,Oct 17 1925,Sat,Ohio State,9,,Columbia,0,
240,5,Oct 17 1925,Sat,Oklahoma,7,,Drake,0,
241,5,Oct 17 1925,Sat,Oklahoma State,0,,Washington (MO),0,
242,5,Oct 17 1925,Sat,Oregon,13,@,Pacific (Oregon),0,
243,5,Oct 17 1925,Sat,Oregon State,62,,Whitman,0,Portland OR
244,5,Oct 17 1925,Sat,Penn State,13,,Marietta,0,
245,5,Oct 17 1925,Sat,Pennsylvania,16,@,Yale,13,
246,5,Oct 17 1925,Sat,Pittsburgh,13,,Gettysburg,0,
247,5,Oct 17 1925,Sat,Princeton,10,,Navy,10,Baltimore MD
248,5,Oct 17 1925,Sat,Purdue,44,,Rose-Hulman,0,
249,5,Oct 17 1925,Sat,Rice,13,,Arkansas,9,
250,5,Oct 17 1925,Sat,Stanford,13,@,Southern California,9,
251,5,Oct 17 1925,Sat,Syracuse,14,@,Indiana,0,
252,5,Oct 17 1925,Sat,Texas,33,,Auburn,0,Dallas TX
253,5,Oct 17 1925,Sat,Texas Christian,28,,Hardin-Simmons,16,
254,5,Oct 17 1925,Sat,Trinity (Texas),10,@,Baylor,3,
255,5,Oct 17 1925,Sat,Tulane,25,,Mississippi State,3,
256,5,Oct 17 1925,Sat,Vanderbilt,34,,Tennessee,7,
257,5,Oct 17 1925,Sat,Virginia,18,,Virginia Military Institute,10,
258,5,Oct 17 1925,Sat,Virginia Tech,3,,Maryland,0,Washington DC
259,5,Oct 17 1925,Sat,Washington,6,,Nebraska,6,
260,5,Oct 17 1925,Sat,Washington & Lee,25,@,Kentucky,0,
261,5,Oct 17 1925,Sat,West Virginia,54,,Grove City,3,
262,5,Oct 17 1925,Sat,William & Mary,41,,Duke,0,
263,5,Oct 17 1925,Sat,Wyoming,43,,Colorado Mines,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
264,6,Oct 22 1925,Thu,South Carolina,33,,Clemson,0,
265,6,Oct 23 1925,Fri,Oglethorpe,13,@,Wofford,7,
266,6,Oct 23 1925,Fri,Richmond,22,,Randolph-Macon,0,
267,6,Oct 24 1925,Sat,Alabama,7,@,Georgia Tech,0,
268,6,Oct 24 1925,Sat,Arkansas,45,,Phillips,0,
269,6,Oct 24 1925,Sat,Army,19,,Saint Louis,0,
270,6,Oct 24 1925,Sat,Auburn,7,,Samford,6,
271,6,Oct 24 1925,Sat,Baylor,20,,Howard Payne,4,
272,6,Oct 24 1925,Sat,California,28,@,Oregon,0,Portland OR
273,6,Oct 24 1925,Sat,Centre,13,,Western Kentucky,0,
274,6,Oct 24 1925,Sat,Colgate,9,@,Princeton,0,
275,6,Oct 24 1925,Sat,Colorado Mines,16,@,Denver,7,
276,6,Oct 24 1925,Sat,Colorado State,7,@,Colorado College,3,
277,6,Oct 24 1925,Sat,Columbia,26,,Williams,0,
278,6,Oct 24 1925,Sat,Dartmouth,32,@,Harvard,9,
279,6,Oct 24 1925,Sat,Drake,7,@,Grinnell,6,
280,6,Oct 24 1925,Sat,Florida,24,,Wake Forest,3,
281,6,Oct 24 1925,Sat,Furman,7,,Davidson,0,Charlotte NC
282,6,Oct 24 1925,Sat,Georgia,26,,Vanderbilt,7,
283,6,Oct 24 1925,Sat,Gonzaga,12,@,Idaho,3,
284,6,Oct 24 1925,Sat,Hampden-Sydney,31,,Elon,0,
285,6,Oct 24 1925,Sat,Indiana,25,,Miami (OH),7,
286,6,Oct 24 1925,Sat,Iowa,15,@,Ohio State,0,
287,6,Oct 24 1925,Sat,Iowa State,28,,Washington (MO),13,
288,6,Oct 24 1925,Sat,Kentucky,14,,Sewanee,0,
289,6,Oct 24 1925,Sat,Louisiana State,0,,Tennessee,0,
290,6,Oct 24 1925,Sat,Michigan,3,@,Illinois,0,
291,6,Oct 24 1925,Sat,Mississippi State,6,,Mississippi,0,Jackson MS
292,6,Oct 24 1925,Sat,Missouri,3,@,Kansas State,0,
293,6,Oct 24 1925,Sat,Montana,57,,Montana Tech,0,
294,6,Oct 24 1925,Sat,Montana State,30,,Carroll (Montana),0,
295,6,Oct 24 1925,Sat,Navy,37,,Washington (Maryland),0,
296,6,Oct 24 1925,Sat,Nebraska,14,,Kansas,0,
297,6,Oct 24 1925,Sat,Newberry,26,,Presbyterian,7,
298,6,Oct 24 1925,Sat,North Carolina,3,@,Mercer,0,
299,6,Oct 24 1925,Sat,Notre Dame,19,@,Minnesota,7,
300,6,Oct 24 1925,Sat,Oklahoma,9,@,Southern Methodist,0,
301,6,Oct 24 1925,Sat,Oklahoma State,22,,Texas Christian,7,
302,6,Oct 24 1925,Sat,Penn State,13,,Michigan State,6,
303,6,Oct 24 1925,Sat,Pennsylvania,7,,Chicago,0,
304,6,Oct 24 1925,Sat,Pittsburgh,12,,Carnegie Mellon,0,
305,6,Oct 24 1925,Sat,Southern California,56,,Arizona,0,
306,6,Oct 24 1925,Sat,Stanford,26,,Oregon State,10,
307,6,Oct 24 1925,Sat,Syracuse,48,,Providence,0,
308,6,Oct 24 1925,Sat,Texas,27,,Rice,6,
309,6,Oct 24 1925,Sat,Texas A&M,77,,Sam Houston State,0,
310,6,Oct 24 1925,Sat,Tulane,18,@,Northwestern,7,Chicago IL
311,6,Oct 24 1925,Sat,Utah,12,,Colorado,7,
312,6,Oct 24 1925,Sat,Utah State,14,,Brigham Young,0,
313,6,Oct 24 1925,Sat,Virginia,6,,Maryland,0,
314,6,Oct 24 1925,Sat,Virginia Military Institute,27,,North Carolina State,6,Richmond VA
315,6,Oct 24 1925,Sat,Washington,64,,Whitman,2,
316,6,Oct 24 1925,Sat,Washington & Jefferson,7,,Lafayette,6,New York NY
317,6,Oct 24 1925,Sat,Washington & Lee,20,,Virginia Tech,0,Lynchburg VA
318,6,Oct 24 1925,Sat,West Virginia,16,,West Virginia Wesleyan,0,
319,6,Oct 24 1925,Sat,Western State,18,,Northern Colorado,7,
320,6,Oct 24 1925,Sat,William & Mary,54,@,Randolph-Macon,0,
321,6,Oct 24 1925,Sat,Wisconsin,7,,Purdue,0,
322,6,Oct 24 1925,Sat,Wyoming,24,,Regis (CO),0,
323,6,Oct 24 1925,Sat,Yale,20,@,Brown,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
324,7,Oct 28 1925,Wed,South Carolina,30,,Citadel,6,Orangeburg SC
325,7,Oct 29 1925,Thu,Wofford,13,,Clemson,0,
326,7,Oct 30 1925,Fri,Southern California,51,@,Idaho,7,
327,7,Oct 30 1925,Fri,Wyoming,7,@,Montana State,0,
328,7,Oct 31 1925,Sat,Alabama,6,,Mississippi State,0,
329,7,Oct 31 1925,Sat,Arkansas,12,,Louisiana State,0,Shreveport LA
330,7,Oct 31 1925,Sat,California,27,@,Pomona-Pitzer,0,Los Angeles CA
331,7,Oct 31 1925,Sat,Chicago,6,,Purdue,0,
332,7,Oct 31 1925,Sat,Citadel,31,@,Mercer,0,
333,7,Oct 31 1925,Sat,Colorado,14,@,Colorado Mines,3,
334,7,Oct 31 1925,Sat,Colorado College,38,@,Denver,7,
335,7,Oct 31 1925,Sat,Colorado State,13,@,Utah State,0,
336,7,Oct 31 1925,Sat,Cornell,17,@,Columbia,14,New York NY
337,7,Oct 31 1925,Sat,Dartmouth,14,@,Brown,0,
338,7,Oct 31 1925,Sat,Davidson,9,,North Carolina State,0,
339,7,Oct 31 1925,Sat,Drake,7,@,Kansas,0,
340,7,Oct 31 1925,Sat,Duke,10,,Richmond,0,
341,7,Oct 31 1925,Sat,Florida,61,,Rollins,0,
342,7,Oct 31 1925,Sat,Furman,27,,Presbyterian,3,
343,7,Oct 31 1925,Sat,Grinnell,28,@,Oklahoma State,0,
344,7,Oct 31 1925,Sat,Harvard,14,,William & Mary,7,
345,7,Oct 31 1925,Sat,Haskell,10,,Gonzaga,9,
346,7,Oct 31 1925,Sat,Illinois,24,@,Pennsylvania,2,
347,7,Oct 31 1925,Sat,Iowa,28,,Wabash,7,
348,7,Oct 31 1925,Sat,Kentucky,16,@,Centre,0,
349,7,Oct 31 1925,Sat,Michigan,54,,Navy,0,
350,7,Oct 31 1925,Sat,Missouri,23,,Iowa State,8,
351,7,Oct 31 1925,Sat,Nebraska,12,,Oklahoma,0,
352,7,Oct 31 1925,Sat,Newberry,42,@,Erskine,0,
353,7,Oct 31 1925,Sat,North Carolina,16,@,Maryland,0,Baltimore MD
354,7,Oct 31 1925,Sat,Northern Colorado,27,,Kearney,0,
355,7,Oct 31 1925,Sat,Northwestern,17,,Indiana,14,
356,7,Oct 31 1925,Sat,Notre Dame,13,@,Georgia Tech,0,
357,7,Oct 31 1925,Sat,Oglethorpe,13,@,Loyola (LA),0,
358,7,Oct 31 1925,Sat,Ohio State,17,,Wooster,0,
359,7,Oct 31 1925,Sat,Oregon State,27,,Montana,7,
360,7,Oct 31 1925,Sat,Pittsburgh,31,,Johns Hopkins,0,
361,7,Oct 31 1925,Sat,Princeton,19,,Swarthmore,7,
362,7,Oct 31 1925,Sat,Rice,19,,Southwestern (TX),0,
363,7,Oct 31 1925,Sat,Roanoke,6,,Hampden-Sydney,0,
364,7,Oct 31 1925,Sat,Sewanee,28,@,Chattanooga,0,
365,7,Oct 31 1925,Sat,Stanford,35,,Oregon,13,
366,7,Oct 31 1925,Sat,Syracuse,7,,Penn State,0,
367,7,Oct 31 1925,Sat,Tennessee,12,,Georgia,7,
368,7,Oct 31 1925,Sat,Texas,0,,Southern Methodist,0,
369,7,Oct 31 1925,Sat,Texas A&M,13,@,Baylor,0,
370,7,Oct 31 1925,Sat,Texas Christian,21,,Abilene Christian,9,
371,7,Oct 31 1925,Sat,Tulane,13,@,Auburn,0,Montgomery AL
372,7,Oct 31 1925,Sat,Utah,27,@,Brigham Young,0,
373,7,Oct 31 1925,Sat,Vanderbilt,7,,Mississippi,0,
374,7,Oct 31 1925,Sat,Virginia Military Institute,33,,Lynchburg,0,
375,7,Oct 31 1925,Sat,Virginia Tech,6,,South Carolina,0,Richmond VA
376,7,Oct 31 1925,Sat,Wake Forest,25,,Guilford,0,
377,7,Oct 31 1925,Sat,Washington,23,@,Washington State,0,
378,7,Oct 31 1925,Sat,Washington & Jefferson,20,@,Bethany (West Virginia),0,
379,7,Oct 31 1925,Sat,West Virginia,21,,Washington & Lee,0,Charleston WV
