Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
116,3,Oct 2 1926,Sat,Texas Christian,24,,Centenary (LA),14,
117,3,Oct 2 1926,Sat,Tulane,0,,Missouri,0,
118,3,Oct 2 1926,Sat,Utah State,29,,Montana Tech,0,
119,3,Oct 2 1926,Sat,Virginia Tech,30,,Hampden-Sydney,0,
120,3,Oct 2 1926,Sat,Wake Forest,27,@,Wofford,0,
121,3,Oct 2 1926,Sat,Washington,33,,Puget Sound,0,
122,3,Oct 2 1926,Sat,Washington & Jefferson,17,,Bucknell,2,
123,3,Oct 2 1926,Sat,Washington State,35,,Albertson,0,
124,3,Oct 2 1926,Sat,West Virginia,18,,Washington & Lee,0,Charleston WV
125,3,Oct 2 1926,Sat,Wisconsin,38,,Cornell College,0,
126,3,Oct 2 1926,Sat,Yale,51,,Boston University,0,
127,3,Oct 4 1926,Mon,Iowa State,6,@,Washington (MO),0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
128,4,Oct 6 1926,Wed,Nebraska Wesleyan,14,@,Wyoming,7,
129,4,Oct 8 1926,Fri,Navy,24,,Drake,7,
130,4,Oct 8 1926,Fri,Oregon State,23,,Gonzaga,6,
131,4,Oct 8 1926,Fri,Southern Methodist,37,,Centenary (LA),0,
132,4,Oct 9 1926,Sat,Alabama,26,@,Mississippi State,7,Meridian MS
133,4,Oct 9 1926,Sat,Army,21,,Davis & Elkins,7,
134,4,Oct 9 1926,Sat,Auburn,33,@,Samford,14,
135,4,Oct 9 1926,Sat,Baylor,7,,Texas Christian,7,Dallas TX
136,4,Oct 9 1926,Sat,Brown,32,,Lehigh,0,
137,4,Oct 9 1926,Sat,Carnegie Mellon,47,,Adrian,0,
138,4,Oct 9 1926,Sat,Chattanooga,6,@,Citadel,3,
139,4,Oct 9 1926,Sat,Chicago,21,,Maryland,0,
140,4,Oct 9 1926,Sat,Clemson,7,,North Carolina State,3,
141,4,Oct 9 1926,Sat,Colgate,44,,St. Bonaventure,0,
142,4,Oct 9 1926,Sat,Colorado State,53,,Colorado Mines,0,
143,4,Oct 9 1926,Sat,Columbia,41,,Wesleyan (CT),0,
144,4,Oct 9 1926,Sat,Cornell,49,,Williams,0,
145,4,Oct 9 1926,Sat,Dartmouth,20,,Virginia Tech,0,
146,4,Oct 9 1926,Sat,Davidson,26,,Guilford,0,
147,4,Oct 9 1926,Sat,Denver,21,,Western State,13,
148,4,Oct 9 1926,Sat,Duke,32,,Elon,0,
149,4,Oct 9 1926,Sat,Furman,10,,Wake Forest,0,
150,4,Oct 9 1926,Sat,Georgia Tech,9,,Tulane,6,
151,4,Oct 9 1926,Sat,Grinnell,17,@,Marquette,2,
152,4,Oct 9 1926,Sat,Holy Cross,19,@,Harvard,14,
153,4,Oct 9 1926,Sat,Idaho,27,,Montana,12,
154,4,Oct 9 1926,Sat,Illinois,38,,Butler,7,
155,4,Oct 9 1926,Sat,Indiana,14,,Kentucky,6,
156,4,Oct 9 1926,Sat,Iowa,40,,North Dakota,7,
157,4,Oct 9 1926,Sat,Kansas State,12,@,Creighton,0,
158,4,Oct 9 1926,Sat,Lafayette,17,@,Pittsburgh,7,
159,4,Oct 9 1926,Sat,Michigan,55,,Michigan State,3,
160,4,Oct 9 1926,Sat,Mississippi,12,@,Florida,7,
161,4,Oct 9 1926,Sat,Missouri,14,@,Nebraska,7,
162,4,Oct 9 1926,Sat,Montana State,6,@,Colorado,3,
163,4,Oct 9 1926,Sat,Navy,26,,Richmond,0,
164,4,Oct 9 1926,Sat,North Carolina,7,,South Carolina,0,
165,4,Oct 9 1926,Sat,Northern Colorado,12,,Brigham Young,6,
166,4,Oct 9 1926,Sat,Northwestern,31,,Carleton,3,
167,4,Oct 9 1926,Sat,Notre Dame,20,@,Minnesota,7,
168,4,Oct 9 1926,Sat,Ohio State,47,,Ohio Wesleyan,0,
169,4,Oct 9 1926,Sat,Oklahoma,13,,Arkansas,6,
170,4,Oct 9 1926,Sat,Oklahoma State,13,@,Iowa State,0,
171,4,Oct 9 1926,Sat,Penn State,48,,Marietta,6,
172,4,Oct 9 1926,Sat,Pennsylvania,44,,Swarthmore,0,
173,4,Oct 9 1926,Sat,Presbyterian,34,@,Erskine,0,
174,4,Oct 9 1926,Sat,Purdue,21,,Wabash,14,
175,4,Oct 9 1926,Sat,Roanoke,13,@,Virginia Military Institute,7,
176,4,Oct 9 1926,Sat,Saint Mary's (CA),26,@,California,7,
177,4,Oct 9 1926,Sat,Southern California,16,,Washington State,7,
178,4,Oct 9 1926,Sat,Stanford,7,,Olympic Club,3,
179,4,Oct 9 1926,Sat,Syracuse,35,,William & Mary,0,
180,4,Oct 9 1926,Sat,Tennessee,14,@,Louisiana State,7,
181,4,Oct 9 1926,Sat,Texas,27,,Phillips,0,
182,4,Oct 9 1926,Sat,Texas A&M,6,,Sewanee,3,Dallas TX
183,4,Oct 9 1926,Sat,Trinity (Texas),6,,Rice,6,
184,4,Oct 9 1926,Sat,Utah,13,,South Dakota,0,
185,4,Oct 9 1926,Sat,Utah State,7,,Colorado College,0,Ogden UT
186,4,Oct 9 1926,Sat,Vanderbilt,48,,Bryson,0,
187,4,Oct 9 1926,Sat,Virginia,38,,Lynchburg,0,
188,4,Oct 9 1926,Sat,Washington,23,@,Oregon,9,Portland OR
189,4,Oct 9 1926,Sat,Washington & Jefferson,19,,Rutgers,6,
190,4,Oct 9 1926,Sat,Washington & Lee,7,,Princeton,7,
191,4,Oct 9 1926,Sat,Washington (MO),25,,Missouri-Rolla,2,
192,4,Oct 9 1926,Sat,West Virginia,54,,Allegheny,0,
193,4,Oct 9 1926,Sat,Wisconsin,13,,Kansas,0,
194,4,Oct 9 1926,Sat,Wyoming,48,,Kearney,0,
195,4,Oct 9 1926,Sat,Yale,19,,Georgia,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
196,5,Oct 15 1926,Fri,South Carolina,27,,Wofford,13,
197,5,Oct 15 1926,Fri,Tennessee,6,,Maryville (TN),0,
198,5,Oct 15 1926,Fri,Utah State,0,,Brigham Young,0,
199,5,Oct 16 1926,Sat,Alabama,21,@,Georgia Tech,0,
200,5,Oct 16 1926,Sat,Arkansas,14,,Hendrix,7,Little Rock AR
201,5,Oct 16 1926,Sat,Army,27,,Syracuse,21,
202,5,Oct 16 1926,Sat,Baylor,14,,Trinity (Texas),0,
203,5,Oct 16 1926,Sat,Brown,27,,Bates,14,
204,5,Oct 16 1926,Sat,Citadel,27,@,Newberry,0,
205,5,Oct 16 1926,Sat,Colorado State,7,@,Denver,6,
206,5,Oct 16 1926,Sat,Cornell,24,,Michigan State,14,
207,5,Oct 16 1926,Sat,Davidson,3,@,North Carolina State,0,
208,5,Oct 16 1926,Sat,Furman,14,@,Georgia,7,
209,5,Oct 16 1926,Sat,Harvard,27,,William & Mary,7,
210,5,Oct 16 1926,Sat,Illinois,13,,Iowa,6,
211,5,Oct 16 1926,Sat,Iowa State,0,,Grinnell,0,
212,5,Oct 16 1926,Sat,Kansas State,27,,Kansas,0,
213,5,Oct 16 1926,Sat,Louisiana State,10,@,Auburn,0,Montgomery AL
214,5,Oct 16 1926,Sat,Mercer,6,,Florida,3,
215,5,Oct 16 1926,Sat,Michigan,20,,Minnesota,0,
216,5,Oct 16 1926,Sat,Mississippi,13,,Loyola (Chicago),7,
217,5,Oct 16 1926,Sat,Mississippi State,34,,Millsaps,0,
218,5,Oct 16 1926,Sat,Navy,27,@,Princeton,13,
219,5,Oct 16 1926,Sat,Nebraska,20,@,Washington (MO),6,
220,5,Oct 16 1926,Sat,New York University,21,,Tulane,0,
221,5,Oct 16 1926,Sat,North Carolina,6,,Duke,0,
222,5,Oct 16 1926,Sat,Northern Colorado,26,@,Colorado Mines,7,
223,5,Oct 16 1926,Sat,Northwestern,20,,Indiana,0,
224,5,Oct 16 1926,Sat,Notre Dame,28,,Penn State,0,
225,5,Oct 16 1926,Sat,Ohio State,32,@,Columbia,7,New York NY
226,5,Oct 16 1926,Sat,Oklahoma,11,@,Drake,0,
227,5,Oct 16 1926,Sat,Oregon State,27,@,California,7,
228,5,Oct 16 1926,Sat,Pennsylvania,27,,Chicago,0,
229,5,Oct 16 1926,Sat,Pittsburgh,19,,Colgate,16,
230,5,Oct 16 1926,Sat,Presbyterian,13,,Wake Forest,0,
231,5,Oct 16 1926,Sat,Rice,19,,St. Edward's,0,
232,5,Oct 16 1926,Sat,Southern California,28,,Occidental,6,
233,5,Oct 16 1926,Sat,Southern Methodist,7,,Missouri,7,
234,5,Oct 16 1926,Sat,Stanford,33,,Nevada,9,
235,5,Oct 16 1926,Sat,Texas A&M,63,,New Mexico,0,
236,5,Oct 16 1926,Sat,Texas Christian,7,,Austin,0,
237,5,Oct 16 1926,Sat,Tulsa,28,,Oklahoma State,0,
238,5,Oct 16 1926,Sat,Vanderbilt,7,@,Texas,0,Dallas TX
239,5,Oct 16 1926,Sat,Virginia,14,@,Virginia Military Institute,7,
240,5,Oct 16 1926,Sat,Virginia Tech,24,,Maryland,8,Norfolk VA
241,5,Oct 16 1926,Sat,Washington,26,,Idaho,0,
242,5,Oct 16 1926,Sat,Washington & Jefferson,17,@,Carnegie Mellon,6,
243,5,Oct 16 1926,Sat,Washington & Lee,14,@,Kentucky,13,
244,5,Oct 16 1926,Sat,Washington State,14,,Montana,6,
245,5,Oct 16 1926,Sat,West Virginia,13,@,Georgetown,10,
246,5,Oct 16 1926,Sat,Wisconsin,0,,Purdue,0,
247,5,Oct 16 1926,Sat,Wyoming,13,,Colorado,13,
248,5,Oct 16 1926,Sat,Yale,14,,Dartmouth,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
249,6,Oct 21 1926,Thu,South Carolina,24,,Clemson,0,
250,6,Oct 23 1926,Sat,Alabama,2,,Sewanee,0,Birmingham AL
251,6,Oct 23 1926,Sat,Arkansas,33,,Centenary (LA),6,
252,6,Oct 23 1926,Sat,Army,41,,Boston University,0,
253,6,Oct 23 1926,Sat,Auburn,2,@,Tulane,0,
254,6,Oct 23 1926,Sat,Baylor,23,,Howard Payne,7,
255,6,Oct 23 1926,Sat,Brigham Young,30,@,Western State,0,
256,6,Oct 23 1926,Sat,Brown,7,@,Yale,0,
257,6,Oct 23 1926,Sat,Carnegie Mellon,14,@,Pittsburgh,0,
258,6,Oct 23 1926,Sat,Citadel,6,@,Wofford,0,
259,6,Oct 23 1926,Sat,Colorado State,19,,Colorado College,6,
260,6,Oct 23 1926,Sat,Columbia,24,,Duke,0,
261,6,Oct 23 1926,Sat,Denver,22,,Northern Colorado,0,
262,6,Oct 23 1926,Sat,Drake,33,,Mississippi,15,
263,6,Oct 23 1926,Sat,Furman,13,,Presbyterian,7,
264,6,Oct 23 1926,Sat,Georgia Tech,19,,Washington & Lee,7,
265,6,Oct 23 1926,Sat,Grinnell,7,,Washington (MO),0,
266,6,Oct 23 1926,Sat,Harvard,16,,Dartmouth,12,
267,6,Oct 23 1926,Sat,Idaho,30,,Albertson,0,
268,6,Oct 23 1926,Sat,Kansas State,15,@,Oklahoma,12,
269,6,Oct 23 1926,Sat,Kentucky,18,@,Florida,13,Jacksonville FL
270,6,Oct 23 1926,Sat,Lake Forest,0,,Michigan State,0,
271,6,Oct 23 1926,Sat,Maryland,14,,North Carolina,6,
272,6,Oct 23 1926,Sat,Michigan,13,,Illinois,0,
273,6,Oct 23 1926,Sat,Minnesota,67,,Wabash,7,
274,6,Oct 23 1926,Sat,Mississippi State,7,,Louisiana State,6,Jackson MS
275,6,Oct 23 1926,Sat,Missouri,7,@,Iowa State,3,
276,6,Oct 23 1926,Sat,Montana,27,,Montana State,0,Butte MT
277,6,Oct 23 1926,Sat,Navy,13,,Colgate,7,
278,6,Oct 23 1926,Sat,Nebraska,20,@,Kansas,3,
279,6,Oct 23 1926,Sat,Notre Dame,6,@,Northwestern,0,
280,6,Oct 23 1926,Sat,Ohio State,23,,Iowa,6,
281,6,Oct 23 1926,Sat,Pennsylvania,36,,Williams,0,
282,6,Oct 23 1926,Sat,Princeton,7,,Lehigh,6,
283,6,Oct 23 1926,Sat,Purdue,6,@,Chicago,0,
284,6,Oct 23 1926,Sat,Regis (CO),20,,Colorado Mines,0,
285,6,Oct 23 1926,Sat,Southern California,27,@,California,0,
286,6,Oct 23 1926,Sat,Southern Methodist,9,,Texas A&M,7,
287,6,Oct 23 1926,Sat,Stanford,29,@,Oregon,12,
288,6,Oct 23 1926,Sat,Syracuse,10,@,Penn State,0,
289,6,Oct 23 1926,Sat,Tennessee,30,,Centre,7,
290,6,Oct 23 1926,Sat,Texas,20,@,Rice,0,
291,6,Oct 23 1926,Sat,Texas Christian,3,,Oklahoma State,0,
292,6,Oct 23 1926,Sat,Utah,37,@,Colorado,3,
293,6,Oct 23 1926,Sat,Utah State,6,,Wyoming,6,
294,6,Oct 23 1926,Sat,Vanderbilt,14,,Georgia,13,
295,6,Oct 23 1926,Sat,Virginia Military Institute,7,,North Carolina State,0,Richmond VA
296,6,Oct 23 1926,Sat,Virginia Tech,6,,Virginia,0,
297,6,Oct 23 1926,Sat,Wake Forest,3,,Davidson,3,Charlotte NC
298,6,Oct 23 1926,Sat,Washington & Jefferson,28,,Fordham,13,
299,6,Oct 23 1926,Sat,Washington State,9,@,Washington,6,
300,6,Oct 23 1926,Sat,West Virginia,7,,West Virginia Wesleyan,0,
301,6,Oct 23 1926,Sat,Wisconsin,27,,Indiana,2,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
302,7,Oct 28 1926,Thu,Citadel,12,,South Carolina,9,Orangeburg SC
303,7,Oct 28 1926,Thu,Wofford,3,,Clemson,0,
304,7,Oct 30 1926,Sat,Alabama,24,,Louisiana State,0,
305,7,Oct 30 1926,Sat,Army,33,@,Yale,0,
306,7,Oct 30 1926,Sat,Auburn,9,,Sewanee,0,Montgomery AL
307,7,Oct 30 1926,Sat,Baylor,20,,Texas A&M,9,
308,7,Oct 30 1926,Sat,Brown,10,@,Dartmouth,0,
309,7,Oct 30 1926,Sat,Carnegie Mellon,7,@,Detroit Mercy,0,
310,7,Oct 30 1926,Sat,Colgate,38,,Michigan State,6,
311,7,Oct 30 1926,Sat,Colorado College,21,,Colorado,0,
312,7,Oct 30 1926,Sat,Colorado Mines,10,@,Western State,0,
313,7,Oct 30 1926,Sat,Columbia,17,,Cornell,9,New York NY
314,7,Oct 30 1926,Sat,Drake,13,,Kansas,0,
315,7,Oct 30 1926,Sat,Georgia,32,,Florida,9,
316,7,Oct 30 1926,Sat,Gonzaga,10,,Montana,7,
317,7,Oct 30 1926,Sat,Harvard,69,,Tufts,6,
318,7,Oct 30 1926,Sat,Illinois,3,,Pennsylvania,0,
319,7,Oct 30 1926,Sat,Iowa,21,,Carroll (Wisconsin),0,
320,7,Oct 30 1926,Sat,Kansas State,16,,Arkansas,7,
321,7,Oct 30 1926,Sat,Lafayette,16,,Washington & Jefferson,10,Philadelphia PA
322,7,Oct 30 1926,Sat,Maryland,38,,Gallaudet,7,
323,7,Oct 30 1926,Sat,Minnesota,16,@,Wisconsin,10,
324,7,Oct 30 1926,Sat,Missouri,27,@,West Virginia,0,
325,7,Oct 30 1926,Sat,Montana State,9,,Northern Colorado,6,
326,7,Oct 30 1926,Sat,Navy,10,,Michigan,0,Baltimore MD
327,7,Oct 30 1926,Sat,Nebraska,31,,Iowa State,6,
328,7,Oct 30 1926,Sat,North Carolina,12,,North Carolina State,0,
329,7,Oct 30 1926,Sat,Northwestern,21,@,Indiana,0,
330,7,Oct 30 1926,Sat,Notre Dame,12,,Georgia Tech,0,
331,7,Oct 30 1926,Sat,Oglethorpe,12,,Furman,11,
332,7,Oct 30 1926,Sat,Ohio State,18,@,Chicago,0,
333,7,Oct 30 1926,Sat,Oklahoma,21,@,Washington (MO),0,
334,7,Oct 30 1926,Sat,Oregon,21,@,California,13,
335,7,Oct 30 1926,Sat,Oregon State,3,,Idaho,0,Portland OR
336,7,Oct 30 1926,Sat,Penn State,20,,George Washington,12,
337,7,Oct 30 1926,Sat,Pittsburgh,88,,Westminster (Pennsylvania),0,
338,7,Oct 30 1926,Sat,Princeton,27,,Swarthmore,0,
339,7,Oct 30 1926,Sat,Purdue,38,,Indiana State,0,
340,7,Oct 30 1926,Sat,Rice,7,,Southwestern (TX),6,
341,7,Oct 30 1926,Sat,Southern Methodist,21,@,Texas,17,
342,7,Oct 30 1926,Sat,Stanford,13,@,Southern California,12,
343,7,Oct 30 1926,Sat,Syracuse,31,,Johns Hopkins,0,
344,7,Oct 30 1926,Sat,Tennessee,33,@,Mississippi State,0,
345,7,Oct 30 1926,Sat,Texas Christian,28,,Texas Tech,16,
346,7,Oct 30 1926,Sat,Tulane,6,,Mississippi,0,
347,7,Oct 30 1926,Sat,Utah,10,,Colorado State,6,
348,7,Oct 30 1926,Sat,Utah State,7,@,Denver,3,
349,7,Oct 30 1926,Sat,Vanderbilt,50,,Rhodes,0,
350,7,Oct 30 1926,Sat,Virginia,6,@,South Carolina,0,
351,7,Oct 30 1926,Sat,Virginia Military Institute,12,,Davidson,7,Lynchburg VA
352,7,Oct 30 1926,Sat,Virginia Tech,13,,Kentucky,13,
353,7,Oct 30 1926,Sat,Wake Forest,21,,Duke,0,Goldsboro NC
354,7,Oct 30 1926,Sat,Washington,44,@,Whitman,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
355,8,Nov 6 1926,Sat,Alabama,14,,Kentucky,0,Birmingham AL
356,8,Nov 6 1926,Sat,Army,55,,Franklin & Marshall,0,
357,8,Nov 6 1926,Sat,Baylor,10,,Texas,7,
358,8,Nov 6 1926,Sat,Brown,27,,Norwich,0,
359,8,Nov 6 1926,Sat,Citadel,10,,Oglethorpe,0,
360,8,Nov 6 1926,Sat,Colgate,28,,Providence,0,
361,8,Nov 6 1926,Sat,Colorado,12,@,Colorado Mines,0,
362,8,Nov 6 1926,Sat,Colorado College,26,,Wyoming,0,
363,8,Nov 6 1926,Sat,Columbia,13,,William & Mary,10,
364,8,Nov 6 1926,Sat,Cornell,41,,St. Bonaventure,0,
365,8,Nov 6 1926,Sat,Dartmouth,32,,Boston University,0,
366,8,Nov 6 1926,Sat,Florida,33,,Clemson,0,
367,8,Nov 6 1926,Sat,Georgetown,13,@,Syracuse,7,
368,8,Nov 6 1926,Sat,Georgia,16,,Auburn,6,Columbus GA
369,8,Nov 6 1926,Sat,Grinnell,32,@,Kansas,7,
370,8,Nov 6 1926,Sat,Hampden-Sydney,12,@,Davidson,0,Charlotte NC
371,8,Nov 6 1926,Sat,Illinois,7,@,Chicago,0,
372,8,Nov 6 1926,Sat,Louisiana State,14,,Arkansas,0,Shreveport LA
373,8,Nov 6 1926,Sat,Marquette,14,,Kansas State,0,
374,8,Nov 6 1926,Sat,Maryland,15,@,Yale,0,
375,8,Nov 6 1926,Sat,Mercer,13,,Furman,13,
376,8,Nov 6 1926,Sat,Michigan,37,,Wisconsin,0,
377,8,Nov 6 1926,Sat,Michigan State,42,,Centre,14,
378,8,Nov 6 1926,Sat,Minnesota,41,@,Iowa,0,
379,8,Nov 6 1926,Sat,Mississippi,32,@,Rhodes,27,
380,8,Nov 6 1926,Sat,Mississippi State,14,@,Tulane,0,
381,8,Nov 6 1926,Sat,Montana,56,,Whitman,7,
