Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
38,2,Sep 20 1958,Sat,Utah,20,,Montana,6,
39,2,Sep 20 1958,Sat,Vanderbilt,12,@,Missouri,8,
40,2,Sep 20 1958,Sat,Villanova,28,,West Chester,14,
41,2,Sep 20 1958,Sat,Virginia Military Institute,46,,Morehead State,20,
42,2,Sep 20 1958,Sat,Virginia Tech,28,,West Texas A&M,12,Roanoke VA
43,2,Sep 20 1958,Sat,Wake Forest,34,,Maryland,0,
44,2,Sep 20 1958,Sat,Washington,14,,San Jose State,6,
45,2,Sep 20 1958,Sat,Washington State,40,,Stanford,6,
46,2,Sep 20 1958,Sat,West Virginia,66,,Richmond,22,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
47,3,Sep 26 1958,Fri,Air Force,37,@,Detroit Mercy,6,
48,3,Sep 26 1958,Fri,Denver,20,@,Utah State,8,
49,3,Sep 26 1958,Fri,Georgia Tech,17,,Florida State,3,
50,3,Sep 26 1958,Fri,New Mexico State,28,,University of Mexico,14,
51,3,Sep 26 1958,Fri,Texas,21,@,Tulane,20,
52,3,Sep 26 1958,Fri,(14) Wisconsin,20,@,(15) Miami (FL),0,
53,3,Sep 27 1958,Sat,(8) Army,45,,(18) South Carolina,8,
54,3,Sep 27 1958,Sat,(3) Auburn,13,,Tennessee,0,Birmingham AL
55,3,Sep 27 1958,Sat,Baylor,14,,Hardin-Simmons,7,
56,3,Sep 27 1958,Sat,Boston University,28,@,Massachusetts,14,
57,3,Sep 27 1958,Sat,Brigham Young,14,@,Utah,7,
58,3,Sep 27 1958,Sat,Brown,22,@,Columbia,0,
59,3,Sep 27 1958,Sat,Buffalo,6,@,Harvard,3,
60,3,Sep 27 1958,Sat,Clemson,26,,North Carolina,21,
61,3,Sep 27 1958,Sat,Colorado,13,,Kansas State,3,
62,3,Sep 27 1958,Sat,Colorado State,21,@,Drake,0,
63,3,Sep 27 1958,Sat,Cornell,13,,Colgate,0,
64,3,Sep 27 1958,Sat,Dartmouth,20,,Lafayette,0,
65,3,Sep 27 1958,Sat,Dayton,13,,Richmond,12,
66,3,Sep 27 1958,Sat,Hawaii,8,@,San Jose State,6,
67,3,Sep 27 1958,Sat,Houston,39,,Texas A&M,7,
68,3,Sep 27 1958,Sat,Iowa,17,,(6) Texas Christian,0,
69,3,Sep 27 1958,Sat,Iowa State,14,@,Arizona,0,
70,3,Sep 27 1958,Sat,(15) Louisiana State,13,@,Alabama,3,Mobile AL
71,3,Sep 27 1958,Sat,Maryland,21,@,North Carolina State,6,
72,3,Sep 27 1958,Sat,Michigan,20,,Southern California,19,
73,3,Sep 27 1958,Sat,(4) Michigan State,32,,California,12,
74,3,Sep 27 1958,Sat,(9) Mississippi,27,,(17) Kentucky,6,Memphis TN
75,3,Sep 27 1958,Sat,(11) Mississippi State,14,@,(18) Florida,7,
76,3,Sep 27 1958,Sat,Missouri,14,,Idaho,10,
77,3,Sep 27 1958,Sat,(12) Navy,14,,William & Mary,0,
78,3,Sep 27 1958,Sat,Northwestern,29,,(10) Washington State,28,
79,3,Sep 27 1958,Sat,(5) Notre Dame,18,,Indiana,0,
80,3,Sep 27 1958,Sat,(1) Ohio State,23,,(20) Southern Methodist,20,
81,3,Sep 27 1958,Sat,(2) Oklahoma,47,,(13) West Virginia,14,
82,3,Sep 27 1958,Sat,Oklahoma State,21,,North Texas,14,
83,3,Sep 27 1958,Sat,Oregon State,12,,Kansas,0,Portland OR
84,3,Sep 27 1958,Sat,Pacific,34,,Arizona State,16,
85,3,Sep 27 1958,Sat,Penn State,43,@,Pennsylvania,0,
86,3,Sep 27 1958,Sat,(7) Pittsburgh,17,,Holy Cross,0,
87,3,Sep 27 1958,Sat,Purdue,28,,Nebraska,0,
88,3,Sep 27 1958,Sat,Rice,30,@,Stanford,7,
89,3,Sep 27 1958,Sat,Rutgers,28,@,Princeton,0,
90,3,Sep 27 1958,Sat,Syracuse,24,,Boston College,14,
91,3,Sep 27 1958,Sat,Texas Tech,32,,West Texas A&M,7,
92,3,Sep 27 1958,Sat,Texas-El Paso,15,,New Mexico,6,
93,3,Sep 27 1958,Sat,Tulsa,27,@,Arkansas,14,
94,3,Sep 27 1958,Sat,UCLA,18,@,Illinois,14,
95,3,Sep 27 1958,Sat,Vanderbilt,21,,Georgia,14,
96,3,Sep 27 1958,Sat,Virginia,15,,Duke,12,
97,3,Sep 27 1958,Sat,Virginia Military Institute,33,@,Villanova,6,
98,3,Sep 27 1958,Sat,Wake Forest,13,,Virginia Tech,6,Norfolk VA
99,3,Sep 27 1958,Sat,Washington,24,,Minnesota,21,
100,3,Sep 27 1958,Sat,Wichita State,16,,Cincinnati,16,
101,3,Sep 27 1958,Sat,Wyoming,21,,Montana,14,Billings MT
102,3,Sep 27 1958,Sat,Yale,8,,Connecticut,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
103,4,Oct 3 1958,Fri,Detroit Mercy,26,,Quantico Marines,13,
104,4,Oct 3 1958,Fri,George Washington,11,,Furman,8,
105,4,Oct 3 1958,Fri,North Carolina,8,@,Southern California,7,
106,4,Oct 4 1958,Sat,Abilene Christian,14,@,Texas-El Paso,6,
107,4,Oct 4 1958,Sat,Air Force,13,,(8) Iowa,13,
108,4,Oct 4 1958,Sat,Arizona State,16,,West Texas A&M,13,
109,4,Oct 4 1958,Sat,(5) Army,26,,Penn State,0,
110,4,Oct 4 1958,Sat,(2) Auburn,30,,Chattanooga,8,
111,4,Oct 4 1958,Sat,Bowling Green State,25,@,Dayton,0,
112,4,Oct 4 1958,Sat,Brown,35,,Yale,29,
113,4,Oct 4 1958,Sat,California,34,,Washington State,14,
114,4,Oct 4 1958,Sat,(10) Clemson,8,@,Maryland,0,
115,4,Oct 4 1958,Sat,Colorado,31,@,Kansas,0,
116,4,Oct 4 1958,Sat,Colorado State,32,,Brigham Young,6,
117,4,Oct 4 1958,Sat,Cornell,21,,Harvard,14,
118,4,Oct 4 1958,Sat,Dartmouth,13,,Pennsylvania,12,
119,4,Oct 4 1958,Sat,Davidson,8,@,Citadel,6,
120,4,Oct 4 1958,Sat,Duke,15,,Illinois,13,
121,4,Oct 4 1958,Sat,Florida State,27,,Wake Forest,24,
122,4,Oct 4 1958,Sat,Georgia Tech,14,,Tulane,0,
123,4,Oct 4 1958,Sat,Holy Cross,14,,Syracuse,13,
124,4,Oct 4 1958,Sat,(19) Houston,34,@,Cincinnati,13,
125,4,Oct 4 1958,Sat,Idaho,20,@,Utah,0,
126,4,Oct 4 1958,Sat,Indiana,13,,West Virginia,12,
127,4,Oct 4 1958,Sat,(13) Louisiana State,20,,Hardin-Simmons,6,
128,4,Oct 4 1958,Sat,Miami (FL),14,@,Baylor,8,
129,4,Oct 4 1958,Sat,(16) Michigan,12,,(4) Michigan State,12,
130,4,Oct 4 1958,Sat,(6) Mississippi,21,@,Trinity (Texas),0,
131,4,Oct 4 1958,Sat,(15) Navy,28,@,Boston University,14,
132,4,Oct 4 1958,Sat,Nebraska,7,,Iowa State,6,
133,4,Oct 4 1958,Sat,New Mexico,44,,Montana,16,
134,4,Oct 4 1958,Sat,North Carolina State,26,@,Virginia,14,
135,4,Oct 4 1958,Sat,North Texas,43,,New Mexico State,12,
136,4,Oct 4 1958,Sat,Northern Iowa,20,,Drake,16,
137,4,Oct 4 1958,Sat,Northwestern,28,,Stanford,0,
138,4,Oct 4 1958,Sat,(7) Notre Dame,14,@,(17) Southern Methodist,6,
139,4,Oct 4 1958,Sat,(3) Ohio State,12,,Washington,7,
140,4,Oct 4 1958,Sat,(1) Oklahoma,6,,Oregon,0,
141,4,Oct 4 1958,Sat,Oklahoma State,43,@,Wichita State,12,
142,4,Oct 4 1958,Sat,Oregon State,14,,UCLA,0,
143,4,Oct 4 1958,Sat,(12) Pittsburgh,13,@,Minnesota,7,
144,4,Oct 4 1958,Sat,Princeton,43,,Columbia,8,
145,4,Oct 4 1958,Sat,(14) Purdue,24,@,Rice,0,
146,4,Oct 4 1958,Sat,Rutgers,21,@,Colgate,7,
147,4,Oct 4 1958,Sat,South Carolina,24,@,Georgia,14,
148,4,Oct 4 1958,Sat,Tennessee,13,,(11) Mississippi State,8,Memphis TN
149,4,Oct 4 1958,Sat,(17) Texas,12,,Texas Tech,7,
150,4,Oct 4 1958,Sat,Texas A&M,12,,Missouri,0,
151,4,Oct 4 1958,Sat,Texas Christian,12,,Arkansas,7,
152,4,Oct 4 1958,Sat,Tulsa,34,,Arizona,0,
153,4,Oct 4 1958,Sat,Utah State,20,@,Kansas State,13,
154,4,Oct 4 1958,Sat,(20) Vanderbilt,0,,Alabama,0,Birmingham AL
155,4,Oct 4 1958,Sat,Villanova,21,@,Boston College,19,
156,4,Oct 4 1958,Sat,Virginia Military Institute,12,,Richmond,6,
157,4,Oct 4 1958,Sat,Virginia Tech,27,,William & Mary,15,
158,4,Oct 4 1958,Sat,(9) Wisconsin,50,,Marquette,0,
159,4,Oct 4 1958,Sat,Wyoming,15,,Denver,12,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
160,5,Oct 10 1958,Fri,Denver,29,,Montana,0,
161,5,Oct 10 1958,Fri,Florida,21,@,UCLA,14,
162,5,Oct 10 1958,Fri,(11) Louisiana State,41,@,Miami (FL),0,
163,5,Oct 10 1958,Fri,Wofford,18,,Citadel,6,Orangeburg SC
164,5,Oct 11 1958,Sat,Air Force,36,,Colorado State,6,
165,5,Oct 11 1958,Sat,Alabama,29,,Furman,6,
166,5,Oct 11 1958,Sat,(3) Army,14,@,(4) Notre Dame,2,
167,5,Oct 11 1958,Sat,(1) Auburn,8,@,Kentucky,0,
168,5,Oct 11 1958,Sat,Boston University,36,@,West Virginia,30,
169,5,Oct 11 1958,Sat,Cal Poly,10,@,San Jose State,6,
170,5,Oct 11 1958,Sat,California,36,,Utah,21,
171,5,Oct 11 1958,Sat,Cincinnati,14,,Xavier,8,
172,5,Oct 11 1958,Sat,(8) Clemson,12,@,Vanderbilt,7,
173,5,Oct 11 1958,Sat,Colgate,7,@,Bucknell,0,
174,5,Oct 11 1958,Sat,(19) Colorado,65,@,Arizona,12,
175,5,Oct 11 1958,Sat,Columbia,13,,Yale,0,
176,5,Oct 11 1958,Sat,Dartmouth,20,@,Brown,0,
177,5,Oct 11 1958,Sat,Davidson,7,@,Presbyterian,6,
178,5,Oct 11 1958,Sat,Duke,12,,Baylor,7,
179,5,Oct 11 1958,Sat,Georgia,28,@,Florida State,13,Jacksonville FL
180,5,Oct 11 1958,Sat,Georgia Tech,21,,Tennessee,7,
181,5,Oct 11 1958,Sat,Hardin-Simmons,14,@,Arizona State,6,
182,5,Oct 11 1958,Sat,Harvard,20,,Lehigh,0,
183,5,Oct 11 1958,Sat,(19) Houston,44,,Wichita State,0,
184,5,Oct 11 1958,Sat,(17) Iowa,34,,Indiana,13,
185,5,Oct 11 1958,Sat,Kansas,7,@,Iowa State,0,
186,5,Oct 11 1958,Sat,Kansas State,23,@,Nebraska,6,
187,5,Oct 11 1958,Sat,(9) Michigan State,22,,(10) Pittsburgh,8,
188,5,Oct 11 1958,Sat,(7) Mississippi,19,@,Tulane,8,
189,5,Oct 11 1958,Sat,Mississippi State,28,,Memphis,6,
190,5,Oct 11 1958,Sat,(12) Navy,20,@,(14) Michigan,14,
191,5,Oct 11 1958,Sat,New Mexico,34,,Utah State,14,
192,5,Oct 11 1958,Sat,New Mexico State,27,@,Western State,24,
193,5,Oct 11 1958,Sat,North Carolina,6,,South Carolina,0,
194,5,Oct 11 1958,Sat,North Texas,42,@,Drake,0,
195,5,Oct 11 1958,Sat,Northwestern,7,@,Minnesota,3,
196,5,Oct 11 1958,Sat,Ohio,27,@,Dayton,8,
197,5,Oct 11 1958,Sat,(5) Ohio State,19,@,Illinois,13,
198,5,Oct 11 1958,Sat,(15) Oregon,25,,Southern California,0,Portland OR
199,5,Oct 11 1958,Sat,Pacific,26,,Brigham Young,8,
200,5,Oct 11 1958,Sat,Penn State,40,,Marquette,8,
201,5,Oct 11 1958,Sat,Princeton,20,@,Pennsylvania,14,
202,5,Oct 11 1958,Sat,Rice,24,@,Arkansas,0,
203,5,Oct 11 1958,Sat,Rutgers,23,,Richmond,12,
204,5,Oct 11 1958,Sat,(18) Southern Methodist,32,@,Missouri,19,
205,5,Oct 11 1958,Sat,Stanford,22,,Washington,12,
206,5,Oct 11 1958,Sat,Syracuse,55,,Cornell,0,
207,5,Oct 11 1958,Sat,(16) Texas,15,,(2) Oklahoma,14,Dallas TX
208,5,Oct 11 1958,Sat,Texas A&M,14,@,Maryland,10,
209,5,Oct 11 1958,Sat,Texas Christian,26,,Texas Tech,0,
210,5,Oct 11 1958,Sat,Texas-El Paso,29,@,West Texas A&M,12,
211,5,Oct 11 1958,Sat,Tulsa,24,,Oklahoma State,16,
212,5,Oct 11 1958,Sat,Villanova,7,,Detroit Mercy,0,
213,5,Oct 11 1958,Sat,Virginia Tech,22,,Virginia,13,Roanoke VA
214,5,Oct 11 1958,Sat,Wake Forest,13,,North Carolina State,7,
215,5,Oct 11 1958,Sat,Washington State,8,@,Idaho,0,
216,5,Oct 11 1958,Sat,William & Mary,6,,Virginia Military Institute,6,Bluefield WV
217,5,Oct 11 1958,Sat,(6) Wisconsin,31,,(13) Purdue,6,
218,5,Oct 11 1958,Sat,Wyoming,28,,Oregon State,0,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
219,6,Oct 17 1958,Fri,Richmond,26,@,George Washington,6,
220,6,Oct 18 1958,Sat,Air Force,16,@,Stanford,0,
221,6,Oct 18 1958,Sat,(1) Army,35,,Virginia,6,
222,6,Oct 18 1958,Sat,(2) Auburn,7,,Georgia Tech,7,
223,6,Oct 18 1958,Sat,Baylor,26,@,Texas Tech,7,
224,6,Oct 18 1958,Sat,Boston College,21,@,Marquette,13,
225,6,Oct 18 1958,Sat,California,14,@,Southern California,12,
226,6,Oct 18 1958,Sat,Cincinnati,12,@,Pacific,6,
227,6,Oct 18 1958,Sat,Citadel,28,@,Memphis,26,
228,6,Oct 18 1958,Sat,Colorado,20,@,Iowa State,0,
229,6,Oct 18 1958,Sat,Cornell,12,@,Yale,7,
230,6,Oct 18 1958,Sat,Davidson,41,,Carson-Newman,12,
231,6,Oct 18 1958,Sat,Dayton,26,,Louisville,13,
232,6,Oct 18 1958,Sat,Detroit Mercy,31,@,Xavier,6,
233,6,Oct 18 1958,Sat,Florida State,28,,Virginia Tech,0,
234,6,Oct 18 1958,Sat,Furman,40,,Wofford,39,
235,6,Oct 18 1958,Sat,Harvard,26,@,Columbia,0,
236,6,Oct 18 1958,Sat,Holy Cross,14,@,Dartmouth,8,
237,6,Oct 18 1958,Sat,Illinois,20,@,Minnesota,8,
238,6,Oct 18 1958,Sat,(13) Iowa,20,@,(4) Wisconsin,9,
239,6,Oct 18 1958,Sat,(9) Louisiana State,32,,Kentucky,7,
240,6,Oct 18 1958,Sat,(8) Mississippi,24,,Hardin-Simmons,0,
241,6,Oct 18 1958,Sat,Mississippi State,38,,Arkansas State,0,
242,6,Oct 18 1958,Sat,Missouri,32,@,Kansas State,8,
243,6,Oct 18 1958,Sat,New Mexico,33,,Arizona,13,
244,6,Oct 18 1958,Sat,North Carolina,27,,Maryland,0,
245,6,Oct 18 1958,Sat,North Texas,12,@,Brigham Young,6,
246,6,Oct 18 1958,Sat,(17) Northwestern,55,,(19) Michigan,24,
247,6,Oct 18 1958,Sat,(12) Notre Dame,9,,Duke,7,
248,6,Oct 18 1958,Sat,(3) Ohio State,49,,Indiana,8,
249,6,Oct 18 1958,Sat,(11) Oklahoma,43,@,Kansas,0,
250,6,Oct 18 1958,Sat,Oklahoma State,7,@,(15) Houston,0,
251,6,Oct 18 1958,Sat,Oregon State,20,@,Idaho,6,
252,6,Oct 18 1958,Sat,Penn State,34,@,Boston University,0,
253,6,Oct 18 1958,Sat,Pennsylvania,21,,Brown,20,
254,6,Oct 18 1958,Sat,Pittsburgh,15,,West Virginia,8,
255,6,Oct 18 1958,Sat,Princeton,40,,Colgate,13,
256,6,Oct 18 1958,Sat,Purdue,14,,(5) Michigan State,6,
257,6,Oct 18 1958,Sat,Rice,13,@,(16) Southern Methodist,7,
258,6,Oct 18 1958,Sat,Rutgers,57,,Bucknell,12,
259,6,Oct 18 1958,Sat,San Jose State,21,@,Arizona State,20,
260,6,Oct 18 1958,Sat,Syracuse,38,,Nebraska,0,
261,6,Oct 18 1958,Sat,Tennessee,14,,Alabama,7,
262,6,Oct 18 1958,Sat,(7) Texas,24,,Arkansas,6,
263,6,Oct 18 1958,Sat,(20) Texas Christian,24,@,Texas A&M,8,
264,6,Oct 18 1958,Sat,Trinity (Texas),35,@,West Texas A&M,7,
265,6,Oct 18 1958,Sat,Tulane,14,@,(6) Navy,6,Norfolk VA
266,6,Oct 18 1958,Sat,Tulsa,59,,Drake,0,
267,6,Oct 18 1958,Sat,UCLA,20,@,Washington,0,
268,6,Oct 18 1958,Sat,Utah,20,,Denver,16,
269,6,Oct 18 1958,Sat,Utah State,27,@,Montana,14,
270,6,Oct 18 1958,Sat,Vanderbilt,6,,(18) Florida,6,
271,6,Oct 18 1958,Sat,Villanova,9,,Wake Forest,7,
272,6,Oct 18 1958,Sat,Virginia Military Institute,13,@,Tampa,12,
273,6,Oct 18 1958,Sat,Washington State,6,@,(14) Oregon,0,
274,6,Oct 18 1958,Sat,William & Mary,13,,North Carolina State,6,
275,6,Oct 18 1958,Sat,Wyoming,7,@,Colorado State,6,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
276,7,Oct 23 1958,Thu,South Carolina,26,,(10) Clemson,6,
277,7,Oct 24 1958,Fri,George Washington,7,,William & Mary,0,
278,7,Oct 25 1958,Sat,(14) Air Force,16,,Utah,14,
279,7,Oct 25 1958,Sat,Alabama,9,@,(19) Mississippi State,7,
280,7,Oct 25 1958,Sat,Arizona State,27,@,Detroit Mercy,6,
281,7,Oct 25 1958,Sat,(1) Army,14,,Pittsburgh,14,
282,7,Oct 25 1958,Sat,(5) Auburn,20,,Maryland,7,
283,7,Oct 25 1958,Sat,Boston College,6,,Miami (FL),2,
284,7,Oct 25 1958,Sat,Brigham Young,41,@,Montana,12,
285,7,Oct 25 1958,Sat,Brown,47,,Rhode Island,6,
286,7,Oct 25 1958,Sat,Buffalo,34,,Columbia,14,
287,7,Oct 25 1958,Sat,California,23,,Oregon,6,
288,7,Oct 25 1958,Sat,Citadel,24,@,Furman,6,
289,7,Oct 25 1958,Sat,(12) Colorado,27,,Nebraska,16,
290,7,Oct 25 1958,Sat,Cornell,34,,Princeton,8,
291,7,Oct 25 1958,Sat,Drake,14,,Bradley,12,
292,7,Oct 25 1958,Sat,Duke,20,,North Carolina State,13,
293,7,Oct 25 1958,Sat,Florida State,10,@,Tennessee,0,
294,7,Oct 25 1958,Sat,Georgia,28,,Kentucky,0,
295,7,Oct 25 1958,Sat,Hardin-Simmons,13,,Wichita State,6,
296,7,Oct 25 1958,Sat,Harvard,16,,Dartmouth,8,
297,7,Oct 25 1958,Sat,Holy Cross,16,,Boston University,8,
298,7,Oct 25 1958,Sat,Idaho,24,@,Arizona,16,
299,7,Oct 25 1958,Sat,Illinois,16,,(20) Michigan State,0,
300,7,Oct 25 1958,Sat,Indiana,12,,Miami (OH),7,
301,7,Oct 25 1958,Sat,(7) Iowa,26,,(8) Northwestern,20,
302,7,Oct 25 1958,Sat,Kansas,14,,Tulane,9,
303,7,Oct 25 1958,Sat,(3) Louisiana State,10,,Florida,7,
304,7,Oct 25 1958,Sat,Marquette,28,,Pacific,18,
305,7,Oct 25 1958,Sat,Michigan,20,,Minnesota,19,
306,7,Oct 25 1958,Sat,(6) Mississippi,14,@,Arkansas,12,Little Rock AR
307,7,Oct 25 1958,Sat,Missouri,14,,Iowa State,6,
308,7,Oct 25 1958,Sat,(18) Navy,50,@,Pennsylvania,8,
309,7,Oct 25 1958,Sat,New Mexico,13,@,Wyoming,12,
310,7,Oct 25 1958,Sat,New Mexico State,17,,Texas-El Paso,16,
311,7,Oct 25 1958,Sat,North Carolina,26,,Wake Forest,7,
312,7,Oct 25 1958,Sat,North Texas,8,,Tulsa,7,
313,7,Oct 25 1958,Sat,(9) Oklahoma,40,,Kansas State,6,
314,7,Oct 25 1958,Sat,Oklahoma State,19,@,Cincinnati,14,
315,7,Oct 25 1958,Sat,Oregon State,14,,Washington,12,Portland OR
316,7,Oct 25 1958,Sat,(15) Purdue,29,@,(11) Notre Dame,22,
317,7,Oct 25 1958,Sat,Rice,34,,(4) Texas,7,
318,7,Oct 25 1958,Sat,Rutgers,44,@,Lehigh,13,
319,7,Oct 25 1958,Sat,San Jose State,27,,Denver,7,
320,7,Oct 25 1958,Sat,Southern California,14,@,Washington State,6,Spokane WA
321,7,Oct 25 1958,Sat,Southern Methodist,20,,(17) Georgia Tech,0,
322,7,Oct 25 1958,Sat,Southern Mississippi,15,,West Texas A&M,0,
323,7,Oct 25 1958,Sat,Stanford,21,@,UCLA,19,
324,7,Oct 25 1958,Sat,Syracuse,14,@,Penn State,6,
325,7,Oct 25 1958,Sat,Texas A&M,33,@,Baylor,27,
326,7,Oct 25 1958,Sat,Utah State,15,,Colorado State,0,
327,7,Oct 25 1958,Sat,Vanderbilt,39,,Virginia,6,
328,7,Oct 25 1958,Sat,Villanova,13,,Richmond,6,
329,7,Oct 25 1958,Sat,Virginia Military Institute,42,@,Davidson,7,
330,7,Oct 25 1958,Sat,West Virginia,21,@,Virginia Tech,20,Richmond VA
331,7,Oct 25 1958,Sat,(13) Wisconsin,7,,(2) Ohio State,7,
332,7,Oct 25 1958,Sat,Xavier,16,,Dayton,0,
333,7,Oct 25 1958,Sat,Yale,14,,Colgate,7,
Rk,Wk,Date,Day,Winner/Tie,Pts,,Loser/Tie,Pts,Notes
334,8,Oct 31 1958,Fri,New Mexico,21,@,Denver,15,
335,8,Oct 31 1958,Fri,Tulane,27,,Texas Tech,0,
336,8,Oct 31 1958,Fri,Vanderbilt,28,@,Miami (FL),15,
337,8,Nov 1 1958,Sat,(13) Air Force,33,@,Oklahoma State,29,
338,8,Nov 1 1958,Sat,Alabama,12,,Georgia,0,
339,8,Nov 1 1958,Sat,Arizona,15,,West Texas A&M,8,
340,8,Nov 1 1958,Sat,Arizona State,23,,New Mexico State,19,
341,8,Nov 1 1958,Sat,Arkansas,21,@,Texas A&M,8,
342,8,Nov 1 1958,Sat,(3) Army,68,,Colgate,6,
343,8,Nov 1 1958,Sat,(4) Auburn,6,@,Florida,5,
344,8,Nov 1 1958,Sat,Boston College,25,,Pacific,12,
345,8,Nov 1 1958,Sat,Boston University,33,,William & Mary,7,
346,8,Nov 1 1958,Sat,Brigham Young,13,@,Utah State,6,
347,8,Nov 1 1958,Sat,Cincinnati,8,,North Texas,8,
348,8,Nov 1 1958,Sat,(19) Clemson,14,,Wake Forest,12,
349,8,Nov 1 1958,Sat,Colorado State,57,,Montana,7,
350,8,Nov 1 1958,Sat,Cornell,25,@,Columbia,0,
351,8,Nov 1 1958,Sat,Dartmouth,22,@,Yale,14,
352,8,Nov 1 1958,Sat,Davidson,21,@,Wofford,20,
353,8,Nov 1 1958,Sat,Florida State,43,,Tampa,0,
354,8,Nov 1 1958,Sat,Georgia Tech,10,@,Duke,8,
355,8,Nov 1 1958,Sat,Hardin-Simmons,14,@,Texas-El Paso,6,
356,8,Nov 1 1958,Sat,Holy Cross,26,,Dayton,0,
357,8,Nov 1 1958,Sat,Indiana,6,,Minnesota,0,
358,8,Nov 1 1958,Sat,(2) Iowa,37,@,Michigan,14,
359,8,Nov 1 1958,Sat,Iowa State,53,,South Dakota,0,
360,8,Nov 1 1958,Sat,Kansas,21,@,Kansas State,12,
361,8,Nov 1 1958,Sat,Kentucky,33,,Mississippi State,12,
362,8,Nov 1 1958,Sat,(1) Louisiana State,14,,(6) Mississippi,0,
363,8,Nov 1 1958,Sat,Marquette,14,,Detroit Mercy,14,
364,8,Nov 1 1958,Sat,Maryland,10,,South Carolina,6,
365,8,Nov 1 1958,Sat,Missouri,31,@,Nebraska,0,
366,8,Nov 1 1958,Sat,(17) North Carolina,21,@,Tennessee,7,
367,8,Nov 1 1958,Sat,(11) Northwestern,21,,(5) Ohio State,0,
368,8,Nov 1 1958,Sat,Notre Dame,40,@,(15) Navy,20,Baltimore MD
369,8,Nov 1 1958,Sat,(7) Oklahoma,23,@,(9) Colorado,7,
370,8,Nov 1 1958,Sat,Oregon State,14,,California,8,
371,8,Nov 1 1958,Sat,Penn State,36,,Furman,0,
372,8,Nov 1 1958,Sat,Pennsylvania,19,@,Harvard,6,
373,8,Nov 1 1958,Sat,Princeton,28,,Brown,18,
374,8,Nov 1 1958,Sat,(10) Purdue,31,,Illinois,8,
