Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Seton Hall,P.J. Carlesimo [490],,129,497,173,608,251,490,266,687
Murray State,Steve Newton [2359],,213,497,189,608,163,490,220,687
Princeton,Pete Carril [504],,163,497,0,608,1,490,117,687
Saint Mary's (CA),Lynn Nance [2333],,240,497,163,608,65,490,123,687
Virginia Commonwealth,Mike Pollio [2556],,86,497,139,608,163,490,217,687
Tennessee Tech,Tom Deaton [782],,215,497,255,608,224,490,157,687
Butler,Joe Sexson [2886],,229,497,143,608,163,490,244,687
Fresno State,Ron Adams [16],,253,497,241,608,251,490,213,687
North Carolina-Wilmington,Robert McPherson [2158],,79,497,153,608,65,490,113,687
Hardin-Simmons,Dick Danford [736],,187,497,118,608,97,490,210,687
Army,Les Wothke [3475],,234,497,100,608,131,490,26,687
Wichita State,Eddie Fogler [1083],,141,497,48,608,65,490,11,687
Baylor,Gene Iba [1588],,254,497,41,608,33,490,44,687
Eastern Michigan,Ben Braun [328],,157,497,94,608,65,490,136,687
South Alabama,Ronnie Arrow [96],,84,497,217,608,97,490,141,687
Florida State,Pat Kennedy [1742],,110,497,110,608,131,490,207,687
Florida,Norm Sloan [2944],,262,497,32,608,65,490,42,687
Alabama,Wimp Sanderson [2815],,28,497,69,608,1,490,37,687
Georgia Southern,Frank Kerns [1749],,186,497,15,608,1,490,51,687
Oregon State,Ralph Miller [2217],,216,497,151,608,97,490,58,687
Rider,John Carpenter [503],,99,497,74,608,97,490,55,687
Nevada-Las Vegas,Jerry Tarkanian [3114],,2,497,185,608,1,490,2,687
San Jose State,Bill Berry [226],,245,497,0,608,33,490,49,687
Navy,Pete Herrmann [1447],,6,497,45,608,1,490,36,687
Montana State,Stu Starner [3021],,50,497,82,608,1,490,9,687
Boston College,Jim O'Brien [2391],,127,497,218,608,195,490,166,687
Idaho,Tim Floyd [1077],,208,497,149,608,195,490,248,687
Monmouth,Wayne Szoke [3107],,152,497,229,608,251,490,222,687
Virginia,Terry Holland [1508],,72,497,176,608,97,490,64,687
Delaware State,Marshall Emery [970],,26,497,254,608,195,490,171,687
St. John's (NY),Lou Carnesecca [500],,125,497,53,608,131,490,84,687
Duquesne,Jim Satalin [2816],,172,497,200,608,251,490,250,687
Western Illinois,Jack Margenthaler [2015],,69,497,243,608,224,490,262,687
Texas,Bob Weltlich [3345],,259,497,177,608,163,490,226,687
Valparaiso,Tom Smith [2973],,68,497,234,608,195,490,232,687
Ball State,Rick Majerus [2001],,161,497,93,608,251,490,188,687
Loyola (MD),Mark Amatucci [54],,81,497,148,608,65,490,87,687
Jacksonville,Rich Haddad [1300],,83,497,22,608,1,490,80,687
Texas-El Paso,Don Haskins [1390],,169,497,27,608,1,490,62,687
Washington State,Kelvin Sampson [2806],,223,497,112,608,264,490,184,687
Louisiana-Monroe,Mike Vining [3254],,44,497,195,608,163,490,185,687
Harvard,Peter Roby [2736],,167,497,154,608,224,490,181,687
Villanova,Rollie Massimino [2043],,126,497,203,608,163,490,227,687
Michigan,Bill Frieder [1126],,56,497,47,608,131,490,106,687
Georgia State,Bob Reinhart [2668],,189,497,158,608,251,490,190,687
Arkansas,Nolan Richardson [2695],,257,497,155,608,97,490,233,687
Holy Cross,George Blaney [266],,235,497,126,608,195,490,264,687
North Texas,Jimmy Gales [1141],,43,497,131,608,97,490,175,687
Illinois State,Bob Donewald [847],,143,497,92,608,97,490,66,687
Rice,Scott Thompson [3157],,261,497,231,608,251,490,173,687
St. Bonaventure,Ron DeCarli [783],,176,497,248,608,264,490,235,687
Coastal Carolina,Russ Bergman [221],,15,497,174,608,131,490,168,687
James Madison,Tom McCorry [2090],John Thurston [3168],92,497,84,608,33,490,98,687
Iowa,Tom Davis [771],,55,497,8,608,1,490,124,687
Charlotte,Jeff Mullins [2304],,85,497,157,608,131,490,237,687
Northern Iowa,Eldon Miller [2208],,67,497,120,608,97,490,167,687
Michigan State,Jud Heathcote [1414],,59,497,221,608,163,490,261,687
Georgia Tech,Bobby Cremins [695],,73,497,150,608,163,490,165,687
Texas Southern,Robert Moreland [2264],,183,497,83,608,65,490,46,687
Indiana,Bob Knight [1782],,53,497,11,608,33,490,35,687
Texas Christian,Moe Iba [1590],,62,497,77,608,1,490,122,687
Pittsburgh,Paul Evans [1003],,123,497,64,608,33,490,118,687
Central Michigan,Charlie Coles [609],,12,497,62,608,1,490,129,687
Howard,A.B. Williamson [3420],,21,497,7,608,33,490,116,687
Minnesota,Clem Haskins [1389],,60,497,263,608,264,490,259,687
Lamar,Tom Abatemarco [1],,41,497,181,608,65,490,204,687
Youngstown State,Jim Cleamons [582],,214,497,205,608,195,490,156,687
Hawaii,Riley Wallace [3288],,201,497,253,608,251,490,155,687
Citadel,Randy Nesbit [2349],,45,497,90,608,163,490,267,687
Fairfield,Mitch Buonaguro [416],,233,497,129,608,65,490,148,687
Texas-San Antonio,Ken Burmeister [428],,188,497,180,608,195,490,153,687
Ohio State,Gary Williams [3403],,57,497,159,608,195,490,20,687
Niagara,Andy Walker [3277],,131,497,1,608,65,490,96,687
Montana,Stew Morrill [2270],,203,497,128,608,65,490,15,687
Manhattan,Delle Bovi [299],,237,497,240,608,224,490,243,687
Davidson,Bobby Hussey [1579],,18,497,190,608,65,490,8,687
North Carolina,Dean Smith [2954],,9,497,23,608,1,490,25,687
Iowa State,Johnny Orr [2437],,119,497,75,608,224,490,146,687
Utah State,Rod Tueller [3205],,251,497,201,608,195,490,211,687
Texas A&M,Shelby Metcalf [2189],,258,497,66,608,224,490,150,687
UCLA,Walt Hazzard [1411],,112,497,63,608,1,490,24,687
Coppin State,Fang Mitchell [2233],,23,497,30,608,97,490,29,687
Wake Forest,Bob Staak [3006],,76,497,233,608,195,490,142,687
Lafayette,Butch van Breda Kolff [3230],,98,497,79,608,65,490,27,687
New Mexico,Gary Colson [619],,197,497,28,608,131,490,23,687
William & Mary,Chuck Swenson [3105],,95,497,237,608,224,490,139,687
Lehigh,Fran McCaffery [2065],,97,497,108,608,33,490,10,687
Gonzaga,Dan Fitzgerald [1057],,238,497,35,608,97,490,45,687
Dartmouth,Paul Cormier [660],,165,497,117,608,163,490,31,687
Canisius,Marty Marbach [2014],,133,497,81,608,131,490,43,687
California,Lou Campanelli [465],,217,497,95,608,131,490,41,687
San Francisco,Jim Brovelli [363],,241,497,160,608,131,490,154,687
East Tennessee State,Les Robinson [2729],,48,497,246,608,195,490,240,687
California-Irvine,Bill Mulligan [2303],,249,497,208,608,163,490,158,687
Santa Clara,Carroll Williams [3398],,239,497,124,608,33,490,33,687
Iona,Gary Brokaw [357],,231,497,40,608,33,490,56,687
Grambling,Robert Hopkins [1531],,155,497,50,608,33,490,54,687
Texas State,Harry Larrabee [1855],,36,497,224,608,65,490,120,687
Detroit Mercy,John Mulroy [2305],Don Sicko [2922],230,497,216,608,195,490,160,687
Yale,Dick Kuchen [1815],,166,497,107,608,195,490,52,687
Northeastern,Karl Fogel [1082],,8,497,18,608,1,490,47,687
Clemson,Cliff Ellis [963],,71,497,121,608,65,490,32,687
Virginia Tech,Frankie Allen [38],,108,497,172,608,195,490,199,687
Temple,John Chaney [542],,4,497,10,608,1,490,7,687
Drake,Gary Garner [1158],,144,497,104,608,195,490,270,687
Wyoming,Benny Dees [787],,195,497,42,608,65,490,65,687
Evansville,Jim Crews [698],,224,497,68,608,65,490,61,687
Kansas,Larry Brown [379],,113,497,0,608,65,490,73,687
Northwestern State,Don Beasley [182],,37,497,242,608,131,490,236,687
Furman,Butch Estes [987],,19,497,215,608,97,490,70,687
Long Beach State,Joe Harrington [1369],,250,497,223,608,264,490,195,687
Long Island University,Paul Lizzo [1921],,153,497,138,608,195,490,223,687
Towson,Terry Truax [3197],,101,497,91,608,163,490,255,687
Charleston Southern,Gary Edwards [945],,11,497,26,608,1,490,78,687
Middle Tennessee,Bruce Stewart [3040],,106,497,58,608,33,490,77,687
Marist,Dave Magarity [1988],,10,497,39,608,1,490,74,687
George Mason,Rick Barnes [145],,93,497,192,608,131,490,234,687
Hartford,Jack Phelan [2520],,134,497,102,608,163,490,225,687
Boise State,Bobby Dye [918],,202,497,59,608,33,490,69,687
Louisville,Denny Crum [711],,105,497,137,608,33,490,60,687
Cornell,Mike Dement [792],,162,497,71,608,65,490,85,687
Missouri,Norm Stewart [3051],,63,497,65,608,33,490,83,687
Mercer,Bill Bibb [240],,190,497,169,608,163,490,178,687
Radford,Joe Davis [760],,29,497,17,608,65,490,183,687
Bethune-Cookman,Cy McClairen [2080],,25,497,183,608,131,490,251,687
Oregon,Don Monson [2252],,220,497,119,608,195,490,179,687
Miami (OH),Jerry Peirson [2495],,158,497,186,608,131,490,180,687
Pacific,Tom O'Neill [2410],Denis Willens [3393],252,497,227,608,224,490,182,687
Vanderbilt,C.M. Newton [2358],,269,497,178,608,251,490,187,687
South Florida,Bobby Paschal [2473],,88,497,197,608,195,490,252,687
Akron,Bob Huggins [1552],,209,497,34,608,131,490,90,687
Stetson,Glenn Wilkes [3389],,184,497,87,608,65,490,88,687
Southern,Ben Jobe [1634],,177,497,31,608,1,490,82,687
North Carolina A&T,Don Corbett [658],,20,497,2,608,1,490,79,687
Prairie View,Jim Duplantier [908],,181,497,245,608,195,490,269,687
Illinois,Lou Henson [1437],,54,497,96,608,97,490,59,687
Oral Roberts,Ken Trickey [3192],,228,497,168,608,131,490,230,687
Nicholls State,Gordon Stauffer [3024],,38,497,257,608,163,490,268,687
Rutgers,Craig Littlepage [1916],,175,497,226,608,224,490,263,687
Connecticut,Jim Calhoun [454],,128,497,252,608,224,490,229,687
Siena,Mike Deane [781],,132,497,146,608,97,490,94,687
Arizona,Lute Olson [2434],,193,497,116,608,33,490,100,687
Kentucky,Eddie Sutton [3090],,265,497,43,608,195,490,102,687
Air Force,Reggie Minton [2231],,199,497,214,608,195,490,176,687
Georgia,Hugh Durham [911],,263,497,145,608,97,490,99,687
Utah,Lynn Archibald [84],,196,497,103,608,97,490,93,687
Nebraska,Danny Nee [2341],,116,497,162,608,97,490,254,687
Sam Houston State,Gary Moss [2288],,33,497,230,608,33,490,110,687
Drexel,Eddie Burke [422],,100,497,136,608,131,490,174,687
Alabama State,James Oliver [2427],,180,497,111,608,163,490,192,687
Northern Arizona,Jay Arnote [95],,207,497,130,608,163,490,172,687
Syracuse,Jim Boeheim [278],,122,497,49,608,65,490,108,687
South Carolina,George Felton [1027],,109,497,141,608,97,490,193,687
Southern Illinois,Rich Herrin [1444],,142,497,202,608,131,490,249,687
Samford,Ed McLean [2147],,192,497,256,608,264,490,194,687
Tulsa,J.D. Barnett [150],,140,497,73,608,1,490,105,687
Campbell,Billy Lee [1878],,13,497,70,608,33,490,112,687
Texas Tech,Gerald Myers [2329],,256,497,114,608,131,490,111,687
Massachusetts,Ron Gerlufsen [1177],,174,497,182,608,195,490,196,687
Pepperdine,Jim Harrick [1367],,242,497,46,608,195,490,221,687
Arkansas-Little Rock,Mike Newell [2353],,51,497,36,608,33,490,104,687
Maryland,Bob Wade [3266],,77,497,264,608,224,490,164,687
New Mexico State,Neil McCarthy [2076],,248,497,210,608,131,490,198,687
Western Kentucky,Murray Arnold [94],,78,497,29,608,65,490,92,687
West Virginia,Gale Catlett [529],,16,497,4,608,65,490,126,687
Ohio,Billy Hahn [1309],,156,497,134,608,195,490,265,687
George Washington,John Kuester [1816],,173,497,198,608,163,490,247,687
Wagner,Neil Kennett [1743],,150,497,109,608,131,490,50,687
San Diego State,Jim Brandenburg [324],,200,497,247,608,224,490,219,687
Saint Joseph's,Jim Boyle [309],,171,497,188,608,131,490,48,687
Vermont,Tom Brennan [339],,138,497,259,608,264,490,161,687
Cleveland State,Kevin Mackey [1977],,64,497,5,608,65,490,125,687
Northwestern,Bill E. Foster [1097],,61,497,261,608,251,490,200,687
Alcorn State,Davey Whitney [3378],,182,497,209,608,224,490,238,687
Southern California,George Raveling [2636],,222,497,211,608,224,490,218,687
Oklahoma State,Leonard Hamilton [1330],,117,497,207,608,195,490,159,687
Arkansas State,Nelson Catalina [528],,40,497,142,608,33,490,121,687
Virginia Military Institute,Joey Cantafio [474],,46,497,225,608,131,490,239,687
Auburn,Sonny Smith [2972],,267,497,97,608,33,490,39,687
McNeese State,Steve Welch [3341],,42,497,25,608,131,490,257,687
California-Santa Barbara,Jerry Pimm [2537],,246,497,199,608,65,490,115,687
North Carolina State,Jim Valvano [3229],,74,497,6,608,131,490,128,687
Jackson State,John Prince [2592],,179,497,106,608,131,490,133,687
Louisiana State,Dale Brown [368],,264,497,123,608,163,490,34,687
Colorado,Tom Miller [2219],,118,497,204,608,163,490,215,687
Pennsylvania,Tom Schneider [2850],,120,497,80,608,33,490,131,687
Southern Methodist,Dave Bliss [274],,260,497,133,608,195,490,151,687
Stanford,Mike Montgomery [2254],,218,497,125,608,163,490,205,687
Columbia,Wally Halas [1313],,164,497,164,608,97,490,135,687
Southeastern Louisiana,Newton Chelette [548],Leo McClure [2084],35,497,244,608,97,490,206,687
Western Michigan,Vern Payne [2486],,160,497,51,608,163,490,241,687
Toledo,Jay Eck [934],,159,497,220,608,224,490,258,687
Richmond,Dick Tarrant [3115],,91,497,9,608,97,490,130,687
Eastern Illinois,Rick Samuels [2808],,70,497,239,608,163,490,137,687
Brown,Mike Cingiser [567],,168,497,196,608,131,490,138,687
Armstrong,Armstrong_UNKNOWN_COACH,,30,497,235,608,97,490,140,687
Loyola Marymount,Paul Westhead [3354],,244,497,193,608,163,490,208,687
Saint Louis,Rich Grawer [1248],,227,497,54,608,1,490,127,687
Morgan State,Nathaniel Frazier [1114],,24,497,249,608,163,490,242,687
North Carolina-Asheville,Jerry Green [1256],,14,497,19,608,97,490,114,687
Nevada,Len Stevens [3038],,205,497,156,608,131,490,91,687
Delaware,Steve Steinwedel [3031],,102,497,213,608,195,490,143,687
Loyola (IL),Gene Sullivan [3083],,225,497,132,608,97,490,16,687
Houston,Pat Foster [1101],,255,497,76,608,65,490,14,687
Centenary (LA),Tommy Canterbury [475],,191,497,238,608,224,490,214,687
Augusta State,Neal Cody [597],,31,497,222,608,163,490,144,687
Winthrop,Steve Vacendak [3225],,32,497,262,608,97,490,145,687
Bucknell,Charles Woollum [3471],,39,497,56,608,1,490,22,687
Mississippi State,Richard Williams [3412],,270,497,232,608,264,490,245,687
Louisiana Tech,Tommy Joe Eagles [921],,7,497,89,608,1,490,19,687
Oklahoma,Billy Tubbs [3201],,115,497,38,608,1,490,13,687
Idaho State,Jim Boutin [297],,204,497,161,608,97,490,212,687
South Carolina State,Cy Alexander [30],,22,497,194,608,65,490,6,687
Appalachian State,Tom Apke [80],,49,497,236,608,251,490,260,687
Boston University,Mike Jarvis [1620],,130,497,33,608,33,490,5,687
Xavier,Pete Gillen [1192],,226,497,55,608,33,490,4,687
