Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Belmont,Rick Byrd [446],,8,660,71,799,1,656,9,994
Maryland-Baltimore County,Aki Thomas [3140],,69,660,302,799,224,656,179,994
Jacksonville State,James Green [1255],,204,660,119,799,193,656,16,994
High Point,Scott Cherry [550],,338,660,175,799,97,656,265,994
James Madison,Matt Brady [321],,83,660,319,799,255,656,331,994
Iowa,Fran McCaffery [2065],,277,660,161,799,224,656,184,994
Charlotte,Alan Major [2002],,172,660,279,799,305,656,186,994
Northern Iowa,Ben Jacobson [1608],,294,660,142,799,129,656,307,994
Michigan State,Tom Izzo [1597],,270,660,63,799,33,656,47,994
North Dakota,Brian Jones [1663],,56,660,0,799,1,656,56,994
Georgia Tech,Brian Gregory [1269],,131,660,292,799,321,656,308,994
Texas Southern,Mike Davis [768],,72,660,138,799,33,656,24,994
Kennesaw State,Lewis Preston [2582],,186,660,0,799,282,656,192,994
Indiana,Tom Crean [694],,274,660,69,799,129,656,61,994
Texas Christian,Trent Johnson [1657],,221,660,149,799,129,656,276,994
Cal State Northridge,Bobby Braswell [327],,120,660,290,799,224,656,203,994
Notre Dame,Mike Brey [343],,258,660,19,799,97,656,58,994
Pittsburgh,Jamie Dixon [828],,263,660,273,799,305,656,201,994
Central Michigan,Keno Davis [764],,215,660,271,799,321,656,200,994
Howard,Kevin Nickelberry [2365],,151,660,193,799,282,656,310,994
Elon,Matt Matheny [2044],,290,660,169,799,129,656,40,994
Lamar,Pat Knight [1784],,133,660,91,799,33,656,44,994
Minnesota,Tubby Smith [2974],,278,660,266,799,255,656,272,994
Youngstown State,Jerry Slocum [2945],,326,660,98,799,129,656,6,994
Binghamton,Tommy Dempsey [794],,70,660,243,799,255,656,309,994
Hawaii,Gib Arnold [93],,90,660,198,799,161,656,312,994
Citadel,Chuck Driesell [882],,286,660,295,799,255,656,270,994
Fairfield,Sydney Johnson [1656],,238,660,66,799,65,656,12,994
Texas-San Antonio,Brooks Thompson [3149],,138,660,45,799,129,656,79,994
Ohio State,Thad Matta [2047],,271,660,31,799,97,656,78,994
Niagara,Joe Mihalich [2201],,240,660,217,799,224,656,268,994
Montana,Wayne Tinkle [3177],,1,660,11,799,1,656,76,994
Manhattan,Steve Masiello [2039],,239,660,118,799,129,656,69,994
Davidson,Bob McKillop [2136],,11,660,74,799,1,656,85,994
North Carolina,Roy Williams [3414],,113,660,46,799,33,656,84,994
Iowa State,Fred Hoiberg [1501],,98,660,56,799,97,656,71,994
Utah State,Stew Morrill [2270],,88,660,178,799,97,656,93,994
Texas A&M,Billy Kennedy [1738],,101,660,310,799,224,656,181,994
Florida A&M,Clemon Johnson [1642],,152,660,137,799,161,656,316,994
UCLA,Ben Howland [1540],,314,660,145,799,193,656,89,994
Bryant,Tim O'Shea [2416],,112,660,329,799,321,656,305,994
Coppin State,Fang Mitchell [2233],,149,660,107,799,193,656,100,994
Sacramento State,Brian Katz [1708],,42,660,258,799,97,656,262,994
Wake Forest,Jeff Bzdelik [449],,130,660,318,799,282,656,223,994
Lafayette,Fran O'Hanlon [2402],,49,660,257,799,129,656,322,994
California-Riverside,Jim Wooldridge [3470],,118,660,188,799,129,656,225,994
Wright State,Billy Donlon [848],,329,660,226,799,224,656,286,994
New Mexico,Steve Alford [34],,216,660,0,799,33,656,104,994
William & Mary,Tony Shaver [2896],,85,660,311,799,282,656,303,994
Lehigh,Brett Reed [2648],,47,660,18,799,1,656,99,994
Gonzaga,Mark Few [1033],,31,660,12,799,33,656,87,994
Dartmouth,Paul Cormier [660],,17,660,331,799,224,656,288,994
Eastern Washington,Jim Hayford [1406],,25,660,267,799,129,656,298,994
North Dakota State,Saul Phillips [2530],,247,660,239,799,129,656,330,994
Canisius,Jim Baron [151],,245,660,321,799,282,656,231,994
California,Mike Montgomery [2254],,312,660,72,799,33,656,68,994
San Francisco,Rex Walters [3297],,34,660,130,799,129,656,14,994
East Tennessee State,Murry Bartow [164],,181,660,111,799,33,656,128,994
Sacred Heart,Dave Bike [245],,109,660,268,799,129,656,254,994
Lipscomb,Scott Sanderson [2814],,183,660,148,799,193,656,318,994
California-Irvine,Russ Turner [3210],,116,660,213,799,193,656,340,994
Iona,Tim Cluess [589],,224,660,79,799,33,656,121,994
Santa Clara,Kerry Keating [1716],,38,660,0,799,255,656,252,994
Grambling,Joseph Price [2586],,163,660,278,799,193,656,236,994
Texas State,Doug Davalos [744],,142,660,230,799,224,656,300,994
Chicago State,Tracy Dildy [824],,59,660,315,799,129,656,292,994
Detroit Mercy,Ray McCallum [2067],,323,660,78,799,1,656,110,994
Yale,James Jones [1670],,14,660,99,799,97,656,142,994
Northeastern,Bill Coen [598],,81,660,163,799,224,656,119,994
Clemson,Brad Brownell [395],,129,660,183,799,255,656,238,994
Hampton,Edward Joyner [1691],,150,660,203,799,255,656,239,994
Virginia Tech,James Johnson [1647],,128,660,289,799,224,656,293,994
Temple,Fran Dunphy [906],,156,660,64,799,1,656,140,994
Drake,Edward Phelps [2526],,295,660,158,799,224,656,139,994
Wyoming,Larry Shyatt [2921],,220,660,208,799,161,656,241,994
Evansville,Marty Simmons [2929],,292,660,166,799,97,656,131,994
Kansas,Bill Self [2878],,73,660,24,799,33,656,135,994
Northwestern State,Mike McConathy [2085],,140,660,179,799,193,656,242,994
Furman,Jeff Jackson [1602],,283,660,185,799,161,656,243,994
Long Beach State,Dan Monson [2251],,2,660,73,799,1,656,144,994
Long Island University,Jack Perri [2505],,19,660,17,799,1,656,120,994
Towson,Pat Skerry [2939],,86,660,327,799,321,656,295,994
Charleston Southern,Barclay Radebaugh [2617],,334,660,57,799,33,656,149,994
Middle Tennessee,Kermit Davis [765],,45,660,92,799,1,656,147,994
Marist,Chuck Martin [2026],,242,660,212,799,161,656,245,994
George Mason,Paul Hewitt [1450],,78,660,39,799,65,656,143,994
Hartford,John Gallagher [1142],,66,660,221,799,161,656,321,994
Boise State,Leon Rice [2687],,222,660,274,799,224,656,333,994
Louisville,Rick Pitino [2542],,256,660,89,799,224,656,134,994
Cornell,Bill Courtney [670],,15,660,187,799,129,656,123,994
Missouri,Frank Haith [1312],,95,660,47,799,1,656,109,994
Texas-Arlington,Scott Cross [704],,28,660,33,799,1,656,158,994
Mercer,Bob Hoffman [1498],,178,660,123,799,129,656,156,994
Radford,Mike Jones [1677],,341,660,316,799,305,656,240,994
Bethune-Cookman,Gravelle Craig [685],,87,660,52,799,97,656,152,994
Oregon,Dana Altman [51],,313,660,75,799,97,656,162,994
Miami (OH),John Cooper [654],,209,660,154,799,255,656,337,994
Pacific,Bob Thomason [3148],,117,660,256,799,161,656,249,994
Vanderbilt,Kevin Stallings [3013],,135,660,3,799,65,656,160,994
South Florida,Stan Heath [1413],,255,660,196,799,193,656,163,994
South Carolina Upstate,Eddie Payne [2484],,179,660,43,799,65,656,159,994
Akron,Keith Dambrot [734],,134,660,85,799,33,656,151,994
Stetson,Casey Alexander [29],,185,660,240,799,224,656,237,994
Southern,Roman Banks [133],,71,660,144,799,65,656,166,994
Prairie View,Byron Rimm [2705],,158,660,171,799,129,656,172,994
North Carolina A&T,Cy Alexander [30],,148,660,253,799,129,656,291,994
Illinois,John Groce [1280],,281,660,172,799,321,656,234,994
Northern Colorado,B.J. Hill [1462],,41,660,296,799,224,656,253,994
Oral Roberts,Scott Sutton [3092],,27,660,51,799,33,656,174,994
Nicholls State,J.P. Piper [2539],,141,660,199,799,282,656,324,994
Rutgers,Mike Rice [2688],,267,660,194,799,341,656,334,994
Connecticut,Kevin Ollie [2430],,259,660,206,799,161,656,339,994
Texas-Pan American,Ryan Marks [2018],,58,660,176,799,65,656,290,994
Siena,Mitch Buonaguro [416],,244,660,110,799,193,656,232,994
Liberty,Dale Layer [1871],,337,660,155,799,224,656,255,994
Arizona,Sean Miller [2218],,300,660,122,799,129,656,171,994
Albany (NY),Will Brown [391],,65,660,251,799,97,656,165,994
Oakland,Greg Kampe [1700],,248,660,121,799,161,656,150,994
Kentucky,John Calipari [457],,4,660,34,799,1,656,107,994
Air Force,Dave Pilopovich [2536],,223,660,261,799,193,656,317,994
Utah,Larry Krystkowiak [1813],,319,660,298,799,282,656,257,994
Georgia,Mark Fox [1105],,194,660,227,799,282,656,229,994
Nebraska,Tim Miles [2202],,280,660,276,799,282,656,258,994
Sam Houston State,Jason Hooten [1526],,139,660,277,799,161,656,227,994
Drexel,Bruiser Flint [1072],,76,660,7,799,33,656,18,994
Alabama State,Lewis Jackson [1603],,159,660,205,799,161,656,226,994
Northern Arizona,Jack Murphy [2313],,43,660,324,799,255,656,259,994
Syracuse,Jim Boeheim [278],,24,660,29,799,1,656,17,994
Central Connecticut State,Howie Dickenman [813],,107,660,147,799,224,656,13,994
South Carolina,Frank Martin [2031],,199,660,312,799,321,656,261,994
Southern Illinois,Barry Hinson [1481],,297,660,265,799,255,656,304,994
Samford,Bennie Seltzer [2880],,287,660,61,799,282,656,176,994
Wofford,Mike Young [3497],,268,660,162,799,33,656,5,994
Missouri-Kansas City,Matt Brown [382],,251,660,263,799,255,656,263,994
Tulsa,Danny Manning [2011],,306,660,167,799,65,656,26,994
Campbell,Robbie Laing [1828],,332,660,134,799,65,656,23,994
Texas Tech,Chris Walker [3278],,103,660,326,799,282,656,282,994
NJIT,Jim Engles [976],,57,660,83,799,97,656,20,994
Massachusetts,Derek Kellogg [1729],,171,660,48,799,129,656,32,994
Pepperdine,Marty Wilson [3434],,36,660,301,799,224,656,326,994
Presbyterian,Gregg Nibert [2360],,335,660,218,799,161,656,314,994
Arkansas-Little Rock,Steve Shields [2909],,225,660,135,799,97,656,31,994
Maryland,Mark Turgeon [3206],,127,660,248,799,193,656,266,994
New Mexico State,Marvin Menzies [2181],,21,660,140,799,65,656,28,994
Alabama A&M,Willie Hayes [1405],,164,660,250,799,282,656,280,994
Western Kentucky,Ray Harper [1363],,233,660,36,799,65,656,33,994
West Virginia,Bob Huggins [1552],,262,660,192,799,282,656,187,994
Ohio,Jim Christian [561],,188,660,10,799,1,656,27,994
George Washington,Mike Lonergan [1931],,173,660,293,799,255,656,313,994
Wagner,Bashir Mason [2041],,23,660,65,799,65,656,19,994
San Diego State,Steve Fisher [1054],,217,660,114,799,1,656,4,994
Saint Joseph's,Phil Martelli [2025],,167,660,100,799,193,656,43,994
Stony Brook,Steve Pikiell [2535],,63,660,30,799,1,656,52,994
California-Davis,Jim Les [1895],,119,660,249,799,255,656,336,994
Florida Gulf Coast,Andy Enfield [973],,180,660,141,799,97,656,207,994
Tennessee State,Travis Williams [3418],,177,660,2,799,33,656,53,994
Texas A&M-Corpus Christi,Willis Wilson [3440],,143,660,275,799,305,656,338,994
Dayton,Archie Miller [2203],,168,660,88,799,224,656,51,994
Vermont,John Becker [184],,62,660,20,799,33,656,49,994
Mount St. Mary's,Jamion Christian [560],,108,660,314,799,255,656,195,994
Cleveland State,Gary Waters [3314],,325,660,120,799,97,656,41,994
Northwestern,Bill Carmody [497],,276,660,237,799,193,656,197,994
Alcorn State,Luther Riley [2704],,161,660,174,799,224,656,198,994
Southern California,Bob Cantu [476],Kevin O'Neill [2409],321,660,330,799,321,656,273,994
Oklahoma State,Travis Ford [1089],,100,660,152,799,161,656,275,994
Arkansas State,John Brady [320],,231,660,151,799,255,656,328,994
Virginia Military Institute,Duggar Baucom [171],,336,660,159,799,255,656,46,994
McNeese State,Dave Simmons [2928],,137,660,13,799,65,656,55,994
Auburn,Tony Barbee [137],,198,660,281,799,255,656,199,994
California-Santa Barbara,Bob Williams [3396],,26,660,146,799,65,656,64,994
North Carolina State,Mark Gottfried [1234],,124,660,228,799,97,656,63,994
Jackson State,Tevester Anderson [71],,162,660,264,799,255,656,202,994
Colorado,Tad Boyle [310],,316,660,62,799,1,656,60,994
Louisiana State,Johnny Jones [1674],,196,660,242,799,224,656,196,994
Pennsylvania,Jerome Allen [41],,10,660,22,799,33,656,54,994
Tulane,Ed Conroy [642],,309,660,305,799,305,656,204,994
Southern Methodist,Larry Brown [379],,311,660,286,799,321,656,271,994
Stanford,Johnny Dawkins [773],,315,660,164,799,161,656,39,994
Arkansas-Pine Bluff,George Ivory [1596],,160,660,6,799,97,656,34,994
Columbia,Kyle Smith [2964],,16,660,309,799,161,656,193,994
Southeastern Louisiana,Jim Yarbrough [3486],,145,660,246,799,255,656,206,994
Western Michigan,Steve Hawkins [1398],,211,660,291,799,224,656,277,994
Milwaukee,Rob Jeter [1632],,327,660,103,799,161,656,3,994
Toledo,Tod Kowalczyk [1797],,214,660,201,799,193,656,329,994
Eastern Illinois,Jay Spoonhour [3002],,207,660,297,799,282,656,341,994
Richmond,Chris Mooney [2255],,174,660,156,799,321,656,327,994
Brown,Mike Martin [2033],,18,660,323,799,193,656,208,994
Loyola Marymount,Max Good [1224],,33,660,25,799,97,656,75,994
Saint Louis,Jim Crews [698],,157,660,112,799,33,656,77,994
Morgan State,Todd Bozeman [313],,154,660,189,799,321,656,278,994
North Carolina-Asheville,Eddie Biedenbach [243],,12,660,102,799,1,656,74,994
DePaul,Oliver Purnell [2605],,266,660,313,799,340,656,209,994
Nevada,David Carter [510],,20,660,68,799,33,656,67,994
IUPUI,Todd Howard [1539],,253,660,184,799,97,656,210,994
Delaware,Monte Ross [2770],,79,660,42,799,129,656,83,994
Southern Illinois-Edwardsville,Lennox Forrester [1092],,205,660,241,799,224,656,267,994
Loyola (IL),Porter Moser [2286],,331,660,328,799,282,656,212,994
Houston,James Dickey [816],,310,660,200,799,224,656,183,994
Winthrop,Pat Kelsey [1735],,339,660,190,799,193,656,214,994
Bucknell,David Paulsen [2483],,46,660,27,799,33,656,81,994
Central Florida,Donnie Jones [1666],,303,660,94,799,97,656,80,994
North Florida,Matthew Driscoll [884],,182,660,207,799,161,656,66,994
Mississippi State,Rick Ray [2639],,195,660,139,799,193,656,182,994
Louisiana Tech,Michael White [3368],,89,660,128,799,129,656,216,994
Oklahoma,Lon Kruger [1811],,102,660,283,799,255,656,180,994
Idaho State,Bill Evans [991],,39,660,60,799,161,656,178,994
South Carolina State,Tim Carter [514],Murray Garvin [1161],155,660,333,799,335,656,218,994
Appalachian State,Jason Capel [478],,288,660,186,799,305,656,283,994
Denver,Joe Scott [2869],,226,660,86,799,129,656,65,994
Boston University,Joe Jones [1673],,64,660,59,799,65,656,2,994
Xavier,Chris Mack [1976],,166,660,125,799,161,656,1,994
