Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Boston College,Jim O'Brien [2391],,235,517,193,634,250,510,247,729
Idaho,Kermit Davis [765],,93,517,0,634,1,510,74,729
Monmouth,Wayne Szoke [3107],,187,517,72,634,65,510,79,729
Virginia,Terry Holland [1508],,222,517,112,634,65,510,73,729
Delaware State,Jeff Jones [1671],,77,517,179,634,193,510,167,729
St. John's (NY),Lou Carnesecca [500],,234,517,189,634,129,510,169,729
Duquesne,John Carroll [508],,58,517,232,634,224,510,223,729
Western Illinois,Jack Margenthaler [2015],,122,517,206,634,129,510,172,729
Texas,Thomas Penders [2500],,67,517,142,634,33,510,56,729
Valparaiso,Homer Drew [877],,124,517,73,634,193,510,187,729
Ball State,Dick Hunsaker [1562],,6,517,52,634,1,510,3,729
Loyola (MD),Tom Schneider [2850],,185,517,167,634,193,510,227,729
Jacksonville,Rich Haddad [1300],,180,517,171,634,129,510,230,729
Texas-El Paso,Don Haskins [1390],,245,517,0,634,1,510,93,729
Washington State,Kelvin Sampson [2806],,14,517,252,634,193,510,269,729
Harvard,Peter Roby [2736],,87,517,145,634,129,510,80,729
Louisiana-Monroe,Mike Vining [3254],,213,517,123,634,65,510,88,729
Villanova,Rollie Massimino [2043],,233,517,156,634,161,510,182,729
Michigan,Steve Fisher [1054],,155,517,165,634,65,510,108,729
Arkansas,Nolan Richardson [2695],,66,517,59,634,1,510,107,729
Georgia State,Bob Reinhart [2668],,256,517,178,634,224,510,189,729
Holy Cross,George Blaney [266],,32,517,202,634,193,510,175,729
North Texas,Jimmy Gales [1141],,212,517,55,634,33,510,104,729
Rice,Scott Thompson [3157],,152,517,163,634,97,510,173,729
Illinois State,Bob Bender [202],,195,517,108,634,161,510,264,729
St. Bonaventure,Tom Chapman [545],,59,517,203,634,161,510,171,729
Coastal Carolina,Russ Bergman [221],,119,517,147,634,1,510,99,729
James Madison,Lefty Driesell [883],,37,517,213,634,161,510,194,729
Iowa,Tom Davis [771],,163,517,23,634,97,510,90,729
Charlotte,Jeff Mullins [2304],,177,517,85,634,33,510,111,729
Northern Iowa,Eldon Miller [2208],,120,517,60,634,65,510,118,729
Michigan State,Jud Heathcote [1414],,168,517,195,634,129,510,165,729
Georgia Tech,Bobby Cremins [695],,224,517,103,634,129,510,119,729
Texas Southern,Robert Moreland [2264],,198,517,133,634,33,510,117,729
Indiana,Bob Knight [1782],,53,517,120,634,33,510,125,729
Texas Christian,Moe Iba [1590],,118,517,84,634,65,510,121,729
Pittsburgh,Paul Evans [1003],,231,517,37,634,65,510,87,729
Central Michigan,Charlie Coles [609],,209,517,186,634,224,510,156,729
Howard,A.B. Williamson [3420],,78,517,184,634,224,510,244,729
Minnesota,Clem Haskins [1389],,165,517,62,634,161,510,32,729
Lamar,Tony Branch [323],,138,517,191,634,161,510,152,729
Hawaii,Riley Wallace [3288],,248,517,125,634,97,510,18,729
Citadel,Randy Nesbit [2349],,241,517,121,634,129,510,241,729
Fairfield,Mitch Buonaguro [416],,33,517,249,634,224,510,137,729
Ohio State,Randy Ayers [107],,166,517,201,634,193,510,139,729
Texas-San Antonio,Ken Burmeister [428],,260,517,76,634,193,510,143,729
Niagara,Jack Armstrong [89],,81,517,150,634,224,510,210,729
Montana,Stew Morrill [2270],,96,517,31,634,65,510,12,729
Manhattan,Steve Lappas [1853],,31,517,251,634,161,510,149,729
North Carolina,Dean Smith [2954],,220,517,49,634,33,510,26,729
Iowa State,Johnny Orr [2437],,104,517,126,634,65,510,14,729
Utah State,Kohn Smith [2963],,131,517,102,634,224,510,29,729
Texas A&M,Shelby Metcalf [2189],,150,517,29,634,224,510,5,729
Florida A&M,Willie Booker [290],,51,517,9,634,33,510,28,729
UCLA,Jim Harrick [1367],,10,517,13,634,97,510,24,729
Coppin State,Fang Mitchell [2233],,74,517,12,634,97,510,10,729
Wake Forest,Dave Odom [2421],,226,517,238,634,193,510,141,729
Lafayette,John Leone [1894],,170,517,107,634,33,510,34,729
William & Mary,Chuck Swenson [3105],,38,517,214,634,224,510,242,729
New Mexico,Dave Bliss [274],,247,517,68,634,33,510,45,729
Dartmouth,Paul Cormier [660],,72,517,34,634,97,510,43,729
Lehigh,Dave Duke [898],,173,517,218,634,193,510,136,729
Gonzaga,Dan Fitzgerald [1057],,48,517,237,634,161,510,258,729
Eastern Washington,Bob Hofman [1499],,100,517,231,634,224,510,150,729
Canisius,Marty Marbach [2014],,71,517,47,634,129,510,41,729
California,Lou Campanelli [465],,11,517,96,634,161,510,33,729
San Francisco,Jim Brovelli [363],,47,517,14,634,129,510,50,729
East Tennessee State,Les Robinson [2729],,238,517,0,634,97,510,49,729
California-Irvine,Bill Mulligan [2303],,132,517,94,634,161,510,203,729
Santa Clara,Carroll Williams [3398],,46,517,64,634,97,510,47,729
Iona,Gary Brokaw [357],,30,517,28,634,129,510,31,729
Grambling,Aaron James [1609],,199,517,0,634,65,510,20,729
Texas State,Harry Larrabee [1855],,217,517,136,634,161,510,217,729
Detroit Mercy,Ricky Byrdsong [447],,145,517,161,634,193,510,246,729
Yale,Dick Kuchen [1815],,88,517,187,634,161,510,200,729
Northeastern,Karl Fogel [1082],,69,517,173,634,65,510,54,729
Clemson,Cliff Ellis [963],,225,517,93,634,161,510,160,729
Virginia Tech,Frankie Allen [38],,114,517,227,634,193,510,218,729
Temple,John Chaney [542],,55,517,5,634,65,510,63,729
Drake,Tom Abatemarco [1],Eddie Fields [1038],194,517,174,634,129,510,162,729
Wyoming,Benny Dees [787],,252,517,139,634,250,510,219,729
Evansville,Jim Crews [698],,65,517,80,634,33,510,62,729
Kansas,Roy Williams [3414],,105,517,181,634,193,510,196,729
Northwestern State,Dan Bell [193],,216,517,158,634,97,510,59,729
Furman,Butch Estes [987],,237,517,61,634,1,510,67,729
Long Beach State,Joe Harrington [1369],,128,517,113,634,97,510,69,729
Long Island University,Paul Lizzo [1921],,186,517,118,634,129,510,255,729
Towson,Terry Truax [3197],,171,517,41,634,65,510,66,729
Charleston Southern,Gary Edwards [945],,160,517,92,634,161,510,266,729
Middle Tennessee,Bruce Stewart [3040],,18,517,15,634,1,510,61,729
Marist,Dave Magarity [1988],,162,517,138,634,97,510,53,729
George Mason,Ernie Nestor [2351],,27,517,88,634,65,510,72,729
Hartford,Jack Phelan [2520],,70,517,97,634,97,510,78,729
Boise State,Bobby Dye [918],,94,517,16,634,33,510,83,729
Cornell,Mike Dement [792],,90,517,86,634,33,510,70,729
Louisville,Denny Crum [711],,111,517,18,634,33,510,81,729
Missouri,Norm Stewart [3051],,95,517,35,634,33,510,77,729
Texas-Arlington,Mark Nixon [2369],,219,517,162,634,193,510,174,729
Mercer,Brad Siegfried [2924],,255,517,81,634,129,510,188,729
Radford,Oliver Purnell [2605],,159,517,146,634,129,510,250,729
Bethune-Cookman,Cy McClairen [2080],,75,517,148,634,129,510,262,729
Oregon,Don Monson [2252],,16,517,259,634,250,510,176,729
Miami (OH),Jerry Peirson [2495],,211,517,109,634,65,510,231,729
Pacific,Bob Thomason [3148],,134,517,224,634,250,510,178,729
Vanderbilt,Eddie Fogler [1083],,263,517,106,634,97,510,71,729
South Florida,Bobby Paschal [2473],,182,517,239,634,224,510,179,729
Stetson,Glenn Wilkes [3389],,244,517,90,634,97,510,51,729
Southern,Ben Jobe [1634],,197,517,50,634,1,510,16,729
North Carolina A&T,Don Corbett [658],,76,517,229,634,161,510,183,729
Prairie View,Jim Duplantier [908],,200,517,207,634,161,510,252,729
Illinois,Lou Henson [1437],,154,517,17,634,1,510,96,729
Rutgers,Bob Wenzel [3347],,54,517,32,634,33,510,95,729
Connecticut,Jim Calhoun [454],,232,517,176,634,224,510,229,729
Texas-Pan American,Kevin Wall [3287],,140,517,190,634,129,510,263,729
Siena,Mike Deane [781],,1,517,20,634,1,510,92,729
Arizona,Lute Olson [2434],,2,517,6,634,1,510,86,729
Kentucky,Rick Pitino [2542],,270,517,127,634,193,510,180,729
Air Force,Reggie Minton [2231],,250,517,0,634,224,510,184,729
Utah,Joe Cravens [688],Rick Majerus [2001],249,517,199,634,161,510,226,729
Georgia,Hugh Durham [911],,267,517,194,634,250,510,186,729
Nebraska,Danny Nee [2341],,107,517,209,634,161,510,225,729
Drexel,Eddie Burke [422],,174,517,110,634,97,510,224,729
Sam Houston State,Larry Brown [378],,215,517,100,634,129,510,102,729
Alabama State,James Oliver [2427],,201,517,95,634,97,510,68,729
Northern Arizona,Pat Rafferty [2621],,101,517,256,634,250,510,249,729
Syracuse,Jim Boeheim [278],,228,517,24,634,33,510,101,729
South Carolina,George Felton [1027],,110,517,111,634,97,510,98,729
Southern Illinois,Rich Herrin [1444],,192,517,105,634,97,510,233,729
Samford,Ed McLean [2147],,257,517,220,634,264,510,254,729
Tulsa,J.D. Barnett [150],,191,517,38,634,65,510,106,729
Campbell,Billy Lee [1878],,157,517,67,634,65,510,103,729
Texas Tech,Gerald Myers [2329],,148,517,78,634,129,510,168,729
Massachusetts,John Calipari [457],,61,517,197,634,250,510,192,729
Pepperdine,Tom Asbury [97],,45,517,25,634,65,510,97,729
Arkansas-Little Rock,Mike Newell [2353],,153,517,30,634,1,510,85,729
Maryland,Gary Williams [3403],,227,517,226,634,224,510,248,729
New Mexico State,Neil McCarthy [2076],,126,517,129,634,33,510,122,729
Western Kentucky,Murray Arnold [94],,181,517,180,634,161,510,235,729
Ohio,Larry Hunter [1570],,210,517,63,634,250,510,166,729
West Virginia,Gale Catlett [529],,5,517,8,634,1,510,120,729
George Washington,John Kuester [1816],,62,517,257,634,264,510,164,729
Wagner,Tim Capstraw [483],,184,517,205,634,161,510,163,729
San Diego State,Jim Brandenburg [324],,251,517,198,634,193,510,161,729
Saint Joseph's,Jim Boyle [309],,60,517,248,634,193,510,198,729
Tennessee State,Ron Abernathy [6],,25,517,242,634,161,510,237,729
Dayton,Jim O'Brien [2390],,143,517,183,634,97,510,46,729
Vermont,Tom Brennan [339],,82,517,247,634,250,510,256,729
Northwestern,Bill E. Foster [1097],,169,517,245,634,264,510,265,729
Alcorn State,Lonnie Walker [3284],,203,517,153,634,224,510,259,729
Southern California,George Raveling [2636],,17,517,254,634,264,510,216,729
Oklahoma State,Leonard Hamilton [1330],,106,517,19,634,97,510,202,729
Arkansas State,Nelson Catalina [528],,137,517,66,634,97,510,116,729
Virginia Military Institute,Joey Cantafio [474],,242,517,177,634,224,510,239,729
McNeese State,Steve Welch [3341],,214,517,87,634,1,510,110,729
Auburn,Tommy Joe Eagles [921],,269,517,246,634,264,510,257,729
North Carolina State,Jim Valvano [3229],,223,517,114,634,97,510,128,729
California-Santa Barbara,Jerry Pimm [2537],,127,517,137,634,65,510,127,729
Pennsylvania,Fran Dunphy [906],,86,517,57,634,65,510,124,729
Jackson State,Andy Stoglin [3057],,202,517,91,634,129,510,154,729
Louisiana State,Dale Brown [368],,265,517,65,634,161,510,131,729
Colorado,Tom Miller [2219],,108,517,241,634,224,510,204,729
Southern Methodist,John Shumate [2918],,149,517,166,634,161,510,240,729
Stanford,Mike Montgomery [2254],,8,517,1,634,33,510,130,729
Columbia,Wally Halas [1313],,89,517,210,634,193,510,135,729
Western Michigan,Bob Donewald [847],,208,517,225,634,193,510,206,729
Toledo,Jay Eck [934],,205,517,21,634,97,510,133,729
Eastern Illinois,Rick Samuels [2808],,121,517,188,634,97,510,17,729
Richmond,Dick Tarrant [3115],,23,517,22,634,33,510,134,729
Brown,Mike Cingiser [567],,91,517,234,634,224,510,207,729
Loyola Marymount,Paul Westhead [3354],,44,517,115,634,33,510,132,729
Saint Louis,Rich Grawer [1248],,142,517,36,634,65,510,129,729
Morgan State,Nathaniel Taylor [3128],,73,517,152,634,65,510,123,729
North Carolina-Asheville,Don Doucette [859],,156,517,56,634,33,510,109,729
Nevada,Len Stevens [3038],,98,517,51,634,161,510,84,729
New Orleans,Tim Floyd [1077],,135,517,124,634,1,510,22,729
Delaware,Steve Steinwedel [3031],,175,517,101,634,161,510,243,729
Loyola (IL),Will Rey [2675],,144,517,212,634,129,510,260,729
Houston,Pat Foster [1101],,147,517,144,634,193,510,144,729
Centenary (LA),Tommy Vardeman [3242],,254,517,104,634,65,510,23,729
Augusta State,Clint Bryant [404],,161,517,217,634,193,510,211,729
Winthrop,Steve Vacendak [3225],,158,517,175,634,97,510,146,729
Bucknell,Charles Woollum [3471],,40,517,54,634,1,510,21,729
Mississippi State,Richard Williams [3412],,268,517,172,634,129,510,245,729
Louisiana Tech,Jerry Loyd [1949],,136,517,83,634,33,510,15,729
Oklahoma,Billy Tubbs [3201],,92,517,77,634,1,510,9,729
Idaho State,Jim Boutin [297],,102,517,208,634,193,510,212,729
South Carolina State,Cy Alexander [30],,4,517,26,634,1,510,8,729
Appalachian State,Tom Apke [80],,240,517,159,634,33,510,6,729
Boston University,Mike Jarvis [1620],,68,517,3,634,33,510,4,729
Xavier,Pete Gillen [1192],,141,517,27,634,1,510,1,729
