Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Illinois-Chicago,Willie Little [1915],,92,438,0,308,151,435,13,621
Houston Baptist,Gene Iba [1588],,219,438,0,308,91,435,56,621
Bradley,Dick Versace [3248],,199,438,108,308,121,435,48,621
St. Francis (NY),Gene Roberti [2716],,106,438,73,308,151,435,187,621
Creighton,Willie Reed [2654],,205,438,153,308,247,435,185,621
Mississippi Valley State,Lafayette Stribling [3069],,41,438,0,308,121,435,254,621
Bowling Green State,John Weinert [3337],,151,438,52,308,1,435,66,621
Georgetown,John Thompson [3154],,187,438,70,308,91,435,52,621
Marshall,Rick Huckabay [1549],,18,438,3,308,61,435,32,621
Wisconsin,Steve Yoder [3493],,242,438,173,308,247,435,248,621
Colorado State,Tony McAndrews [2055],,230,438,0,308,151,435,173,621
Colgate,Tony Relvas [2672],,56,438,185,308,233,435,237,621
Duke,Mike Krzyzewski [1814],,136,438,166,308,209,435,236,621
Brigham Young,Ladell Andersen [57],,227,438,68,308,31,435,103,621
Western Carolina,Steve Cottrell [668],,25,438,0,308,91,435,47,621
Washington,Marv Harshman [1381],,142,438,115,308,233,435,172,621
Arizona State,Bob Weinhauer [3338],,138,438,41,308,91,435,83,621
Austin Peay,Howard Jackson [1601],,183,438,0,308,181,435,234,621
Fairleigh Dickinson,Tom Green [1258],,101,438,0,308,61,435,20,621
Kent State,Jim McDonald [2108],,214,438,86,308,91,435,155,621
Robert Morris,Matt Furjanic [1135],,4,438,0,308,1,435,116,621
Seton Hall,P.J. Carlesimo [490],,193,438,0,308,233,435,250,621
Murray State,Ronald Greene [1263],,177,438,43,308,1,435,108,621
Princeton,Pete Carril [504],,33,438,48,308,1,435,122,621
Saint Mary's (CA),Bill Oates [2418],,48,438,91,308,91,435,130,621
Virginia Commonwealth,J.D. Barnett [150],,74,438,0,308,31,435,11,621
Tennessee Tech,Tom Deaton [782],,179,438,24,308,91,435,109,621
Butler,Joe Sexson [2886],,82,438,106,308,91,435,79,621
Fresno State,Tiny Grant [1243],,207,438,74,308,91,435,31,621
Hardin-Simmons,Dick Danford [736],,225,438,0,308,209,435,134,621
Army,Les Wothke [3475],,113,438,0,308,121,435,135,621
Wichita State,Gene Smithson [2975],,5,438,53,308,1,435,30,621
Baylor,Jim Haller [1325],,120,438,169,308,181,435,195,621
Eastern Michigan,Jim Boyce [303],,213,438,114,308,181,435,244,621
South Alabama,Cliff Ellis [963],,77,438,0,308,151,435,140,621
Florida State,Joe Williams [3407],,148,438,113,308,61,435,226,621
Florida,Norm Sloan [2944],,253,438,141,308,247,435,191,621
Alabama,Wimp Sanderson [2815],,252,438,0,308,209,435,239,621
Georgia Southern,Frank Kerns [1749],,222,438,15,308,31,435,36,621
Oregon State,Ralph Miller [2217],,137,438,50,308,61,435,27,621
Rider,John Carpenter [503],,21,438,8,308,31,435,12,621
Nevada-Las Vegas,Jerry Tarkanian [3114],,6,438,49,308,1,435,45,621
San Jose State,Bill Berry [226],,208,438,98,308,121,435,149,621
Navy,Paul Evans [1003],,10,438,152,308,61,435,38,621
Montana State,Stu Starner [3021],,175,438,0,308,209,435,183,621
Boston College,Gary Williams [3403],,188,438,28,308,61,435,57,621
Idaho,Bill Trumbo [3199],,172,438,0,308,91,435,43,621
Virginia,Terry Holland [1508],,100,438,87,308,31,435,63,621
Delaware State,Joe Dean Davidson [750],,63,438,0,308,121,435,179,621
St. John's (NY),Lou Carnesecca [500],,185,438,37,308,1,435,70,621
Duquesne,Jim Satalin [2816],,167,438,102,308,121,435,177,621
Western Illinois,Jack Margenthaler [2015],,89,438,34,308,61,435,65,621
Texas,Bob Weltlich [3345],,122,438,0,308,209,435,175,621
Valparaiso,Tom Smith [2973],,93,438,0,308,121,435,238,621
Ball State,Al Brown [364],,194,438,126,308,121,435,55,621
Loyola (MD),Mark Amatucci [54],,104,438,172,308,233,435,163,621
Jacksonville,Bob Wenzel [3347],,80,438,0,308,209,435,212,621
Texas-El Paso,Don Haskins [1390],,228,438,60,308,91,435,15,621
Washington State,Len Stevens [3038],,123,438,20,308,1,435,51,621
Harvard,Frank McLaughlin [2143],,69,438,147,308,181,435,214,621
Louisiana-Monroe,Mike Vining [3254],,155,438,75,308,151,435,253,621
Oklahoma City,Abe Lemons [1890],,86,438,0,308,209,435,170,621
Villanova,Rollie Massimino [2043],,186,438,27,308,31,435,87,621
Michigan,Bill Frieder [1126],,243,438,125,308,181,435,215,621
Arkansas,Eddie Sutton [3090],,7,438,66,308,31,435,61,621
Holy Cross,George Blaney [266],,50,438,42,308,31,435,98,621
North Texas,Tommy Newman [2357],,156,438,0,308,91,435,174,621
Rice,Tommy Suitts [3081],,121,438,0,308,233,435,176,621
Illinois State,Bob Donewald [847],,195,438,2,308,61,435,95,621
St. Bonaventure,Jim O'Brien [2391],,160,438,39,308,1,435,37,621
James Madison,Lou Campanelli [465],,9,438,0,308,31,435,94,621
Iowa,George Raveling [2636],,239,438,0,308,1,435,81,621
Northern Iowa,Jim Berry [228],,91,438,0,308,91,435,118,621
Charlotte,Hal Wissel [3452],,79,438,0,308,121,435,233,621
Michigan State,Jud Heathcote [1414],,241,438,71,308,233,435,39,621
Baltimore,Baltimore_UNKNOWN_COACH,,108,438,0,308,209,435,152,621
Georgia Tech,Bobby Cremins [695],,135,438,142,308,151,435,151,621
Texas Southern,Robert Moreland [2264],,35,438,5,308,1,435,114,621
Indiana,Bob Knight [1782],,235,438,80,308,31,435,107,621
Texas Christian,Jim Killingsworth [1760],,116,438,21,308,61,435,123,621
Pittsburgh,Roy Chipman [558],,191,438,84,308,181,435,186,621
Central Michigan,Dick Parfitt [2461],,216,438,156,308,247,435,147,621
Howard,A.B. Williamson [3420],,12,438,0,308,31,435,7,621
Minnesota,Jim Dutcher [914],,240,438,0,308,121,435,21,621
Lamar,Pat Foster [1101],,97,438,57,308,31,435,129,621
Youngstown State,Mike Rice [2689],,181,438,0,308,151,435,243,621
Hawaii,Larry Little [1914],,231,438,0,308,61,435,121,621
Fairfield,Terry O'Connor [2397],,112,438,0,308,151,435,228,621
Citadel,Les Robinson [2729],,27,438,103,308,151,435,194,621
Ohio State,Eldon Miller [2208],,238,438,77,308,151,435,25,621
Niagara,Pete Lonergan [1932],,54,438,33,308,181,435,78,621
Montana,Mike Montgomery [2254],,170,438,82,308,61,435,8,621
Manhattan,Gordon Chiesa [554],,114,438,63,308,91,435,229,621
Davidson,Bobby Hussey [1579],,26,438,132,308,121,435,171,621
North Carolina,Dean Smith [2954],,99,438,17,308,1,435,17,621
Iowa State,Johnny Orr [2437],,129,438,0,308,91,435,133,621
Utah State,Rod Tueller [3205],,206,438,111,308,31,435,5,621
Texas A&M,Shelby Metcalf [2189],,117,438,105,308,121,435,24,621
Florida A&M,Anthony Fields [1037],,64,438,118,308,151,435,137,621
UCLA,Larry Farmer [1014],,98,438,32,308,31,435,22,621
Wake Forest,Carl Tacy [3109],,132,438,122,308,121,435,199,621
Lafayette,Will Rackley [2616],,37,438,0,308,247,435,227,621
New Mexico,Gary Colson [619],,234,438,120,308,209,435,139,621
William & Mary,Barry Parkhill [2466],,8,438,31,308,1,435,35,621
Lehigh,Tom Schneider [2850],,39,438,178,308,233,435,200,621
Dartmouth,Reggie Minton [2231],,70,438,150,308,209,435,192,621
West Texas A&M,Ken Edwards [948],,203,438,0,308,209,435,142,621
Gonzaga,Jay Hillock [1473],,59,438,40,308,121,435,201,621
Canisius,Nick Macarchuk [1971],,55,438,123,308,209,435,230,621
California,Dick Kuchen [1815],,140,438,145,308,151,435,225,621
East Tennessee State,Barry Dowd [868],,17,438,47,308,31,435,19,621
California-Irvine,Bill Mulligan [2303],,209,438,137,308,151,435,189,621
Santa Clara,Carroll Williams [3398],,46,438,0,308,1,435,4,621
Iona,Pat Kennedy [1742],,109,438,14,308,31,435,59,621
Grambling,Fred Hobdy [1489],,43,438,0,308,181,435,203,621
Detroit Mercy,Don Sicko [2922],,85,438,129,308,121,435,231,621
Yale,Tom Brennan [339],,67,438,0,308,61,435,34,621
Northeastern,Jim Calhoun [454],,51,438,136,308,91,435,242,621
Clemson,Bill C. Foster [1096],,134,438,177,308,181,435,204,621
Virginia Tech,Charles Moir [2241],,146,438,67,308,121,435,54,621
Temple,John Chaney [542],,164,438,127,308,181,435,150,621
Drake,Gary Garner [1158],,201,438,99,308,151,435,222,621
Wyoming,Jim Brandenburg [324],,232,438,88,308,121,435,100,621
Evansville,Dick Walters [3294],,84,438,61,308,151,435,232,621
Kansas,Larry Brown [379],,128,438,149,308,181,435,245,621
Northwestern State,Wayne Yates [3490],,224,438,144,308,181,435,249,621
Furman,Jene Davis [759],,28,438,0,308,181,435,206,621
Long Beach State,Dave Buss [439],,210,438,101,308,209,435,181,621
Long Island University,Paul Lizzo [1921],,13,438,83,308,31,435,42,621
Towson,Terry Truax [3197],,24,438,179,308,181,435,220,621
Middle Tennessee,Stan Simpson [2932],,184,438,0,308,209,435,156,621
Marist,Ron Petro [2517],,103,438,107,308,181,435,91,621
George Mason,Joe Harrington [1369],,15,438,0,308,121,435,208,621
Boise State,Bobby Dye [918],,174,438,160,308,151,435,240,621
Cornell,Tom Miller [2219],,71,438,44,308,91,435,158,621
Louisville,Denny Crum [711],,2,438,29,308,1,435,1,621
Missouri,Norm Stewart [3051],,115,438,26,308,1,435,67,621
Texas-Arlington,Bob Snake LeGrand [1884],,157,438,148,308,181,435,218,621
Mercer,Bill Bibb [240],,221,438,0,308,151,435,159,621
Bethune-Cookman,Cy McClairen [2080],,65,438,0,308,181,435,160,621
Oregon,Don Monson [2252],,141,438,165,308,209,435,210,621
Miami (OH),Darrell Hedric [1417],,196,438,81,308,151,435,64,621
Pacific,Tom O'Neill [2410],,212,438,151,308,181,435,211,621
Vanderbilt,C.M. Newton [2358],,248,438,0,308,151,435,235,621
South Florida,Lee Rose [2767],,76,438,0,308,61,435,62,621
Akron,Bob Rupert [2788],,182,438,0,308,121,435,167,621
Southern,Andy Stoglin [3057],,40,438,100,308,91,435,69,621
North Carolina A&T,Don Corbett [658],,31,438,4,308,1,435,74,621
Prairie View,Jim Duplantier [908],,44,438,176,308,209,435,166,621
Illinois,Lou Henson [1437],,237,438,119,308,91,435,72,621
Oral Roberts,Dick Acres [8],,81,438,0,308,61,435,68,621
Rutgers,Tom Young [3499],,159,438,85,308,61,435,60,621
Connecticut,Dom Perno [2504],,190,438,0,308,209,435,252,621
Siena,John Griffin [1277],,105,438,131,308,91,435,169,621
Arizona,Lute Olson [2434],,143,438,184,308,247,435,168,621
Kentucky,Joe B. Hall [1320],,245,438,62,308,31,435,41,621
Air Force,Hank Egan [951],,233,438,0,308,233,435,247,621
Utah,Lynn Archibald [84],,226,438,55,308,1,435,3,621
Georgia,Hugh Durham [911],,251,438,78,308,91,435,82,621
Nebraska,Moe Iba [1590],,126,438,64,308,31,435,77,621
Drexel,Eddie Burke [422],,22,438,143,308,121,435,86,621
Alabama State,James Oliver [2427],,32,438,11,308,31,435,89,621
Northern Arizona,Jay Arnote [95],,176,438,157,308,181,435,165,621
Syracuse,Jim Boeheim [278],,189,438,65,308,121,435,90,621
Southern Illinois,Allen Van Winkle [3235],,204,438,146,308,181,435,164,621
Samford,Mike Hanks [1340],,223,438,128,308,121,435,162,621
Tulsa,Nolan Richardson [2695],,198,438,0,308,31,435,88,621
Texas Tech,Gerald Myers [2329],,119,438,134,308,151,435,217,621
Massachusetts,Ron Gerlufsen [1177],,165,438,140,308,233,435,246,621
Pepperdine,Jim Harrick [1367],,36,438,54,308,31,435,85,621
Arkansas-Little Rock,Ron Kestenbaum [1753],,96,438,59,308,1,435,76,621
Maryland,Lefty Driesell [883],,133,438,38,308,61,435,97,621
New Mexico State,Weldon Drew [880],,200,438,79,308,91,435,93,621
Western Kentucky,Clem Haskins [1389],,78,438,162,308,181,435,209,621
West Virginia,Gale Catlett [529],,158,438,16,308,31,435,102,621
Ohio,Danny Nee [2341],,168,438,36,308,31,435,101,621
George Washington,Gerry Gimelstob [1202],,163,438,159,308,209,435,178,621
Wagner,Neil Kennett [1743],,107,438,163,308,247,435,219,621
San Diego State,Smokey Gaines [1139],,229,438,92,308,181,435,44,621
Saint Joseph's,Jim Boyle [309],,162,438,121,308,91,435,99,621
Vermont,Bill Whitmore [3377],,53,438,161,308,151,435,180,621
Cleveland State,Kevin Mackey [1977],,94,438,182,308,181,435,207,621
Northwestern,Rich Falk [1011],,244,438,96,308,209,435,154,621
Alcorn State,Davey Whitney [3378],,34,438,69,308,61,435,92,621
Southern California,Stan Morrison [2281],,139,438,58,308,121,435,75,621
Oklahoma State,Paul Hansen [1344],,125,438,35,308,121,435,112,621
Arkansas State,Marvin Adams [15],,154,438,155,308,121,435,182,621
Virginia Military Institute,Marty Fletcher [1070],,30,438,181,308,233,435,221,621
Auburn,Sonny Smith [2972],,254,438,72,308,233,435,241,621
McNeese State,Glenn Duhon [897],,153,438,130,308,61,435,33,621
California-Santa Barbara,Jerry Pimm [2537],,211,438,183,308,233,435,205,621
North Carolina State,Jim Valvano [3229],,131,438,13,308,91,435,110,621
Jackson State,Paul Covington [675],,42,438,168,308,151,435,148,621
Pennsylvania,Craig Littlepage [1916],,47,438,22,308,31,435,106,621
Louisiana State,Dale Brown [368],,250,438,97,308,1,435,117,621
Colorado,Tom Apke [80],,130,438,154,308,209,435,223,621
Tulane,Ned Fowler [1103],,145,438,124,308,31,435,113,621
Southern Methodist,Dave Bliss [274],,118,438,95,308,91,435,105,621
Stanford,Tom Davis [771],,144,438,110,308,181,435,146,621
Columbia,Buddy Mahar [1992],,66,438,133,308,121,435,23,621
Western Michigan,Vern Payne [2486],,218,438,0,308,233,435,188,621
Toledo,Bob Nichols [2361],,217,438,46,308,61,435,125,621
Eastern Illinois,Rick Samuels [2808],,90,438,25,308,31,435,126,621
Richmond,Dick Tarrant [3115],,14,438,170,308,91,435,224,621
Brown,Mike Cingiser [567],,68,438,104,308,151,435,145,621
Loyola Marymount,Ed Goorjian [1228],,58,438,174,308,181,435,202,621
Saint Louis,Rich Grawer [1248],,87,438,171,308,181,435,143,621
Nevada,Sonny Allen [43],,171,438,23,308,1,435,124,621
Delaware,Ron Rainey [2625],,38,438,158,308,209,435,141,621
Loyola (IL),Gene Sullivan [3083],,72,438,19,308,1,435,120,621
Houston,Guy Lewis [1902],,1,438,9,308,1,435,2,621
Centenary (LA),Tommy Canterbury [475],,220,438,89,308,61,435,128,621
Bucknell,Charles Woollum [3471],,23,438,30,308,151,435,132,621
Mississippi State,Bob Boyd [304],,247,438,112,308,121,435,9,621
Louisiana Tech,Andy Russo [2793],,152,438,45,308,1,435,131,621
Oklahoma,Billy Tubbs [3201],,124,438,76,308,61,435,127,621
Idaho State,Wayne Ballard [129],,173,438,56,308,121,435,6,621
South Carolina State,Chico Caldwell [452],,61,438,139,308,61,435,197,621
Appalachian State,Kevin Cantwell [477],,29,438,175,308,209,435,196,621
Boston University,John Kuester [1816],,45,438,10,308,1,435,119,621
Xavier,Bob Staak [3006],,83,438,7,308,31,435,104,621
