Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Northern Illinois,Mark Montgomery [2253],,153,717,297,906,310,726,276,1067
Buffalo,Bobby Hurley [1576],,149,717,25,906,162,726,197,1067
Cal State Fullerton,Dedrique Taylor [3122],,221,717,248,906,193,726,193,1067
East Carolina,Jeff Lebo [1875],,190,717,264,906,98,726,93,1067
Eastern Kentucky,Jeff Neubauer [2352],,32,717,81,906,34,726,24,1067
Illinois-Chicago,Howard Moore [2260],,141,717,169,906,130,726,180,1067
Houston Baptist,Ron Cotrell [667],,81,717,141,906,98,726,264,1067
North Carolina-Greensboro,Wes Miller [2221],,125,717,282,906,285,726,328,1067
Bradley,Geno Ford [1088],,342,717,215,906,224,726,231,1067
North Carolina Central,LeVelle Moton [2289],,18,717,46,906,1,726,19,1067
St. Francis (NY),Glenn Braica [322],,255,717,143,906,256,726,256,1067
Creighton,Greg McDermott [2101],,271,717,103,906,1,726,130,1067
Mississippi Valley State,Chico Potts [2566],,205,717,311,906,256,726,252,1067
Bowling Green State,Louis Orr [2438],,156,717,174,906,224,726,337,1067
Georgetown,John Thompson [3153],,158,717,30,906,34,726,139,1067
Marshall,Tom Herrion [1446],,198,717,253,906,310,726,324,1067
Wisconsin,Bo Ryan [2795],,284,717,68,906,98,726,123,1067
Colorado State,Larry Eustachy [989],,207,717,136,906,66,726,157,1067
Colgate,Matt Langel [1846],,54,717,195,906,130,726,295,1067
Duke,Mike Krzyzewski [1814],,132,717,34,906,1,726,155,1067
Brigham Young,Dave Rose [2763],,22,717,310,906,66,726,121,1067
Western Carolina,Larry Hunter [1570],,124,717,189,906,162,726,111,1067
Washington,Lorenzo Romar [2755],,320,717,184,906,130,726,106,1067
Tennessee-Martin,Jason James [1610],,75,717,227,906,310,726,338,1067
Louisiana-Lafayette,Bob Marlin [2020],,310,717,231,906,193,726,259,1067
Arizona State,Herb Sendek [2882],,321,717,131,906,224,726,176,1067
Florida International,Anthony Evans [990],,307,717,32,906,98,726,15,1067
Florida Atlantic,Mike Jarvis [1620],,314,717,176,906,256,726,223,1067
Portland State,Tyler Geving [1179],,276,717,300,906,310,726,221,1067
College of Charleston,Doug Wojcik [3460],,10,717,111,906,34,726,53,1067
Austin Peay,Dave Loos [1939],,77,717,304,906,325,726,269,1067
Southeast Missouri State,Dickey Nutt [2386],,70,717,247,906,193,726,22,1067
Fairleigh Dickinson,Greg Herenda [1438],,256,717,313,906,310,726,213,1067
Kent State,Rob Senderoff [2883],,108,717,14,906,130,726,49,1067
Robert Morris,Andrew Toole [3183],,246,717,37,906,1,726,59,1067
Seton Hall,Kevin Willard [3391],,167,717,318,906,337,726,275,1067
Murray State,Steve Prohm [2597],,74,717,5,906,66,726,30,1067
South Dakota State,Scott Nagy [2331],,29,717,0,906,1,726,65,1067
Princeton,Mitch Henderson [1429],,57,717,114,906,98,726,60,1067
Saint Mary's (CA),Randy Bennett [213],,3,717,285,906,34,726,45,1067
Marquette,Buzz Williams [3397],,142,717,60,906,1,726,7,1067
Virginia Commonwealth,Shaka Smart [2950],,56,717,58,906,66,726,89,1067
Gardner-Webb,Tim Craft [684],,259,717,76,906,1,726,8,1067
Tennessee Tech,Steve Payne [2485],,71,717,269,906,256,726,311,1067
Butler,Brandon Miller [2205],,34,717,67,906,193,726,73,1067
North Carolina-Wilmington,Buzz Peterson [2513],,244,717,211,906,256,726,187,1067
Fresno State,Rodney Terry [3135],,213,717,250,906,256,726,185,1067
South Dakota,Joey James [1611],,64,717,159,906,224,726,286,1067
Army,Zach Spiker [2999],,51,717,172,906,34,726,104,1067
Wichita State,Gregg Marshall [2023],,305,717,127,906,98,726,108,1067
Baylor,Scott Drew [879],,176,717,165,906,162,726,227,1067
Eastern Michigan,Rob Murphy [2315],,152,717,241,906,285,726,307,1067
Florida State,Leonard Hamilton [1330],,182,717,193,906,193,726,97,1067
South Alabama,Matthew Graves [1246],,306,717,168,906,66,726,92,1067
Florida,Billy Donovan [853],,270,717,44,906,1,726,71,1067
Alabama,Anthony Grant [1241],,280,717,123,906,130,726,20,1067
Georgia Southern,Mark Byington [444],,130,717,3,906,224,726,334,1067
Oregon State,Craig Robinson [2728],,328,717,273,906,325,726,344,1067
Rider,Kevin Baggett [115],,334,717,105,906,162,726,131,1067
Nevada-Las Vegas,Dave Rice [2683],,208,717,57,906,130,726,119,1067
Nebraska-Omaha,Derrin Hansen [1342],,62,717,299,906,162,726,254,1067
Miami (FL),Jim Larranaga [1856],,21,717,42,906,34,726,149,1067
Navy,Ed DeChellis [784],,55,717,291,906,224,726,323,1067
San Jose State,Dave Wojcik [3459],,43,717,320,906,224,726,301,1067
Montana State,Brad Huse [1578],,273,717,20,906,130,726,297,1067
Cal Poly,Joe Callero [459],,217,717,54,906,66,726,146,1067
Boston College,Steve Donahue [845],,183,717,243,906,224,726,298,1067
Idaho,Don Verlin [3246],,41,717,270,906,162,726,247,1067
Monmouth,King Rice [2686],,254,717,326,906,224,726,246,1067
Virginia,Tony Bennett [214],,184,717,73,906,98,726,140,1067
Delaware State,Greg Jackson [1600],,99,717,152,906,66,726,116,1067
St. John's (NY),Steve Lavin [1865],,165,717,254,906,310,726,300,1067
Duquesne,Jim Ferry [1030],,121,717,317,906,345,726,242,1067
Western Illinois,Jim Molinari [2243],,30,717,87,906,34,726,161,1067
Texas,Rick Barnes [145],,178,717,220,906,224,726,336,1067
Valparaiso,Bryce Drew [876],,78,717,43,906,1,726,154,1067
Ball State,James Whiteford [3371],,150,717,255,906,256,726,326,1067
Loyola (MD),G.G. Smith [2959],,330,717,108,906,66,726,102,1067
Jacksonville,Cliff Warren [3306],,230,717,96,906,193,726,236,1067
IPFW,Tony Jasick [1621],,60,717,235,906,98,726,303,1067
Texas-El Paso,Tim Floyd [1077],,194,717,274,906,66,726,167,1067
Washington State,Ken Bone [289],,326,717,260,906,285,726,293,1067
Harvard,Tommy Amaker [53],,48,717,80,906,1,726,98,1067
Louisiana-Monroe,Keith Richard [2690],,315,717,324,906,310,726,291,1067
Villanova,Jay Wright [3478],,162,717,41,906,285,726,175,1067
Michigan,John Beilein [189],,285,717,106,906,130,726,173,1067
Savannah State,Horace Broadnax [354],,93,717,38,906,193,726,169,1067
Georgia State,Ron Hunter [1571],,243,717,90,906,98,726,158,1067
Arkansas,Mike Anderson [69],,299,717,95,906,256,726,122,1067
Holy Cross,Milan Brown [384],,52,717,303,906,162,726,177,1067
North Texas,Tony Benford [208],,312,717,191,906,224,726,226,1067
Illinois State,Dan Muller [2302],,339,717,125,906,162,726,224,1067
Rice,Ben Braun [328],,199,717,337,906,325,726,178,1067
St. Bonaventure,Mark Schmidt [2846],,118,717,209,906,285,726,287,1067
Coastal Carolina,Cliff Ellis [963],,264,717,122,906,98,726,33,1067
Belmont,Rick Byrd [446],,8,717,18,906,1,726,36,1067
Maryland-Baltimore County,Aki Thomas [3140],,94,717,262,906,224,726,219,1067
Jacksonville State,James Green [1255],,67,717,202,906,162,726,314,1067
High Point,Scott Cherry [550],,258,717,150,906,66,726,34,1067
James Madison,Matt Brady [321],,240,717,64,906,162,726,18,1067
Iowa,Fran McCaffery [2065],,286,717,217,906,162,726,23,1067
Charlotte,Alan Major [2002],,119,717,112,906,98,726,28,1067
Northern Iowa,Ben Jacobson [1608],,338,717,153,906,66,726,9,1067
Michigan State,Tom Izzo [1597],,282,717,61,906,66,726,56,1067
North Dakota,Brian Jones [1663],,170,717,229,906,66,726,52,1067
Georgia Tech,Brian Gregory [1269],,187,717,171,906,310,726,331,1067
Texas Southern,Mike Davis [768],,13,717,8,906,1,726,48,1067
Kennesaw State,Lewis Preston [2582],,234,717,271,906,285,726,280,1067
Indiana,Tom Crean [694],,281,717,45,906,34,726,32,1067
Texas Christian,Trent Johnson [1657],,180,717,249,906,285,726,316,1067
Notre Dame,Mike Brey [343],,160,717,53,906,98,726,58,1067
Cal State Northridge,Reggie Theus [3138],,223,717,240,906,224,726,204,1067
Pittsburgh,Jamie Dixon [828],,157,717,94,906,130,726,46,1067
Central Michigan,Keno Davis [764],,154,717,301,906,193,726,277,1067
Howard,Kevin Nickelberry [2365],,103,717,333,906,256,726,201,1067
Elon,Matt Matheny [2044],,47,717,158,906,66,726,6,1067
Lamar,Pat Knight [1784],,88,717,336,906,285,726,207,1067
Minnesota,Richard Pitino [2541],,290,717,93,906,256,726,313,1067
Youngstown State,Jerry Slocum [2945],,137,717,151,906,162,726,281,1067
Binghamton,Tommy Dempsey [794],,98,717,330,906,256,726,333,1067
Hawaii,Gib Arnold [93],,220,717,126,906,162,726,76,1067
Citadel,Chuck Driesell [882],,128,717,266,906,310,726,345,1067
Fairfield,Sydney Johnson [1656],,333,717,197,906,130,726,13,1067
Ohio State,Thad Matta [2047],,283,717,15,906,1,726,12,1067
Texas-San Antonio,Brooks Thompson [3149],,45,717,198,906,285,726,212,1067
Niagara,Chris Casey [517],,316,717,130,906,34,726,75,1067
Montana,Wayne Tinkle [3177],,6,717,7,906,1,726,70,1067
Manhattan,Steve Masiello [2039],,332,717,113,906,98,726,83,1067
Davidson,Bob McKillop [2136],,5,717,36,906,1,726,3,1067
North Carolina,Roy Williams [3414],,133,717,149,906,66,726,88,1067
Iowa State,Fred Hoiberg [1501],,174,717,72,906,66,726,82,1067
Utah State,Stew Morrill [2270],,40,717,203,906,130,726,72,1067
Texas A&M,Billy Kennedy [1738],,301,717,177,906,310,726,183,1067
Florida A&M,Clemon Johnson [1642],,101,717,309,906,224,726,220,1067
UCLA,Steve Alford [34],,318,717,83,906,34,726,99,1067
Bryant,Tim O'Shea [2416],,250,717,70,906,162,726,94,1067
Coppin State,Fang Mitchell [2233],,105,717,263,906,224,726,179,1067
Sacramento State,Brian Katz [1708],,277,717,234,906,193,726,329,1067
Wake Forest,Jeff Bzdelik [449],,189,717,133,906,325,726,225,1067
Lafayette,Fran O'Hanlon [2402],,49,717,27,906,66,726,91,1067
California-Riverside,Jim Wooldridge [3470],,224,717,289,906,285,726,288,1067
Wright State,Billy Donlon [848],,135,717,139,906,66,726,105,1067
William & Mary,Tony Shaver [2896],,241,717,236,906,224,726,229,1067
New Mexico,Craig Neal [2337],,35,717,78,906,34,726,103,1067
Dartmouth,Paul Cormier [660],,146,717,238,906,162,726,319,1067
Lehigh,Brett Reed [2648],,50,717,50,906,98,726,109,1067
Gonzaga,Mark Few [1033],,1,717,178,906,1,726,2,1067
Eastern Washington,Jim Hayford [1406],,274,717,276,906,224,726,260,1067
North Dakota State,Saul Phillips [2530],,31,717,19,906,66,726,101,1067
California,Mike Montgomery [2254],,324,717,101,906,66,726,90,1067
Canisius,Jim Baron [151],,331,717,0,906,193,726,69,1067
San Francisco,Rex Walters [3297],,25,717,316,906,162,726,234,1067
East Tennessee State,Murry Bartow [164],,233,717,119,906,162,726,235,1067
Sacred Heart,Anthony Latina [1858],,253,717,180,906,285,726,343,1067
Lipscomb,Casey Alexander [29],,232,717,200,906,256,726,237,1067
California-Irvine,Russ Turner [3210],,218,717,48,906,1,726,115,1067
Santa Clara,Kerry Keating [1716],,23,717,323,906,98,726,133,1067
Iona,Tim Cluess [589],,329,717,55,906,1,726,129,1067
Grambling,Joseph Price [2586],,206,717,338,906,285,726,239,1067
Texas State,Danny Kaspar [1706],,42,717,201,906,193,726,240,1067
Chicago State,Tracy Dildy [824],,80,717,207,906,66,726,126,1067
Detroit Mercy,Ray McCallum [2067],,134,717,33,906,34,726,135,1067
Yale,James Jones [1670],,143,717,124,906,66,726,128,1067
Northeastern,Bill Coen [598],,235,717,24,906,1,726,113,1067
Clemson,Brad Brownell [395],,186,717,277,906,285,726,341,1067
Hampton,Edward Joyner [1691],,72,717,148,906,34,726,138,1067
Virginia Tech,James Johnson [1647],,188,717,286,906,256,726,243,1067
Temple,Fran Dunphy [906],,114,717,17,906,1,726,142,1067
Drake,Ray Giacoletti [1180],,341,717,187,906,130,726,244,1067
Wyoming,Larry Shyatt [2921],,212,717,296,906,193,726,325,1067
Evansville,Marty Simmons [2929],,345,717,134,906,34,726,132,1067
Kansas,Bill Self [2878],,171,717,35,906,1,726,143,1067
Northwestern State,Mike McConathy [2085],,19,717,12,906,1,726,141,1067
Furman,Niko Medved [2167],,131,717,265,906,325,726,299,1067
Long Beach State,Dan Monson [2251],,216,717,85,906,34,726,137,1067
Long Island University,Jack Perri [2505],,247,717,89,906,66,726,147,1067
Towson,Pat Skerry [2939],,236,717,59,906,34,726,145,1067
Charleston Southern,Barclay Radebaugh [2617],,260,717,66,906,34,726,124,1067
Middle Tennessee,Kermit Davis [765],,9,717,65,906,1,726,150,1067
George Mason,Paul Hewitt [1450],,238,717,182,906,130,726,148,1067
Marist,Jeff Bower [300],,337,717,204,906,285,726,249,1067
Hartford,John Gallagher [1142],,95,717,51,906,130,726,144,1067
Boise State,Leon Rice [2687],,210,717,117,906,98,726,136,1067
Cornell,Bill Courtney [670],,147,717,196,906,224,726,251,1067
Louisville,Rick Pitino [2542],,122,717,23,906,66,726,112,1067
Missouri,Frank Haith [1312],,297,717,63,906,66,726,156,1067
Texas-Arlington,Scott Cross [704],,39,717,147,906,98,726,153,1067
Mercer,Bob Hoffman [1498],,225,717,56,906,1,726,160,1067
Radford,Mike Jones [1677],,266,717,194,906,193,726,253,1067
Bethune-Cookman,Gravelle Craig [685],,102,717,6,906,162,726,302,1067
Oregon,Dana Altman [51],,317,717,107,906,1,726,164,1067
Miami (OH),John Cooper [654],,155,717,287,906,325,726,241,1067
Pacific,Ron Verlin [3247],,215,717,71,906,98,726,162,1067
Vanderbilt,Kevin Stallings [3013],,296,717,232,906,162,726,238,1067
South Florida,Stan Heath [1413],,168,717,279,906,340,726,255,1067
South Carolina Upstate,Eddie Payne [2484],,228,717,214,906,130,726,114,1067
Akron,Keith Dambrot [734],,16,717,2,906,1,726,159,1067
Stetson,Corey Williams [3400],,227,717,135,906,98,726,152,1067
Southern,Roman Banks [133],,14,717,0,906,34,726,168,1067
Prairie View,Byron Rimm [2705],,200,717,267,906,98,726,294,1067
North Carolina A&T,Cy Alexander [30],,100,717,21,906,130,726,166,1067
Illinois,John Groce [1280],,288,717,144,906,193,726,257,1067
Northern Colorado,B.J. Hill [1462],,272,717,221,906,98,726,107,1067
Oral Roberts,Scott Sutton [3092],,58,717,75,906,66,726,96,1067
Nicholls State,J.P. Piper [2539],,86,717,157,906,224,726,304,1067
Rutgers,Eddie Jordan [1684],,166,717,292,906,325,726,327,1067
Connecticut,Kevin Ollie [2430],,163,717,199,906,162,726,174,1067
Texas-Pan American,Dan Hipsher [1482],,79,717,98,906,34,726,172,1067
Siena,Jimmy Patsos [2477],,336,717,268,906,256,726,321,1067
Liberty,Dale Layer [1871],,263,717,100,906,162,726,100,1067
Arizona,Sean Miller [2218],,319,717,173,906,98,726,171,1067
Oakland,Greg Kampe [1700],,61,717,11,906,130,726,165,1067
Albany (NY),Will Brown [391],,90,717,69,906,98,726,151,1067
Kentucky,John Calipari [457],,293,717,62,906,34,726,110,1067
Air Force,Dave Pilopovich [2536],,211,717,84,906,162,726,233,1067
Georgia,Mark Fox [1105],,300,717,218,906,193,726,230,1067
Utah,Larry Krystkowiak [1813],,327,717,120,906,310,726,261,1067
Nebraska,Tim Miles [2202],,289,717,288,906,285,726,306,1067
Sam Houston State,Jason Hooten [1526],,83,717,210,906,98,726,290,1067
Drexel,Bruiser Flint [1072],,239,717,183,906,193,726,262,1067
Alabama State,Lewis Jackson [1603],,201,717,283,906,193,726,228,1067
Northern Arizona,Jack Murphy [2313],,275,717,246,906,162,726,263,1067
Syracuse,Jim Boeheim [278],,159,717,16,906,193,726,26,1067
Central Connecticut State,Howie Dickenman [813],,251,717,155,906,193,726,265,1067
South Carolina,Frank Martin [2031],,304,717,259,906,340,726,308,1067
Southern Illinois,Barry Hinson [1481],,344,717,181,906,285,726,222,1067
Samford,Bennie Seltzer [2880],,127,717,118,906,193,726,266,1067
Wofford,Mike Young [3497],,129,717,225,906,256,726,181,1067
Missouri-Kansas City,Kareem Richardson [2693],,63,717,312,906,193,726,182,1067
Tulsa,Danny Manning [2011],,193,717,298,906,224,726,14,1067
Campbell,Kevin McGeehan [2120],,265,717,230,906,256,726,309,1067
Texas Tech,Tubby Smith [2974],,179,717,306,906,256,726,184,1067
Seattle,Cameron Dollar [839],,44,717,308,906,256,726,268,1067
NJIT,Jim Engles [976],,69,717,140,906,1,726,21,1067
Massachusetts,Derek Kellogg [1729],,109,717,121,906,130,726,17,1067
Pepperdine,Marty Wilson [3434],,26,717,335,906,193,726,217,1067
Presbyterian,Gregg Nibert [2360],,267,717,252,906,325,726,330,1067
Arkansas-Little Rock,Steve Shields [2909],,308,717,154,906,130,726,31,1067
Maryland,Mark Turgeon [3206],,185,717,188,906,130,726,270,1067
New Mexico State,Marvin Menzies [2181],,38,717,9,906,34,726,39,1067
Alabama A&M,Willie Hayes [1405],,203,717,278,906,130,726,190,1067
Western Kentucky,Ray Harper [1363],,309,717,163,906,162,726,38,1067
West Virginia,Bob Huggins [1552],,177,717,322,906,193,726,191,1067
Ohio,Jim Christian [561],,17,717,99,906,34,726,35,1067
George Washington,Mike Lonergan [1931],,113,717,244,906,337,726,272,1067
Wagner,Bashir Mason [2041],,248,717,137,906,34,726,29,1067
San Diego State,Steve Fisher [1054],,209,717,91,906,1,726,16,1067
Saint Joseph's,Phil Martelli [2025],,111,717,213,906,310,726,37,1067
Stony Brook,Steve Pikiell [2535],,46,717,39,906,1,726,5,1067
Florida Gulf Coast,Joe Dooley [857],,226,717,88,906,34,726,44,1067
California-Davis,Jim Les [1895],,219,717,216,906,130,726,195,1067
Tennessee State,Travis Williams [3418],,66,717,10,906,98,726,51,1067
Texas A&M-Corpus Christi,Willis Wilson [3440],,87,717,251,906,162,726,274,1067
Dayton,Archie Miller [2203],,115,717,228,906,224,726,208,1067
Mount St. Mary's,Jamion Christian [560],,249,717,47,906,98,726,54,1067
Vermont,John Becker [184],,91,717,49,906,66,726,50,1067
Cleveland State,Gary Waters [3314],,140,717,212,906,224,726,202,1067
Northwestern,Chris Collins [616],,292,717,295,906,310,726,279,1067
Alcorn State,Luther Riley [2704],,204,717,142,906,224,726,315,1067
Southern California,Andy Enfield [973],,325,717,128,906,193,726,332,1067
Oklahoma State,Travis Ford [1089],,173,717,26,906,98,726,43,1067
Arkansas State,John Brady [320],,311,717,28,906,34,726,63,1067
Virginia Military Institute,Duggar Baucom [171],,262,717,242,906,224,726,47,1067
McNeese State,Dave Simmons [2928],,85,717,190,906,193,726,203,1067
Auburn,Tony Barbee [137],,303,717,305,906,337,726,278,1067
North Carolina State,Mark Gottfried [1234],,181,717,82,906,162,726,62,1067
California-Santa Barbara,Bob Williams [3396],,222,717,145,906,256,726,206,1067
Jackson State,Wayne Brent [341],,202,717,129,906,162,726,42,1067
Pennsylvania,Jerome Allen [41],,144,717,156,906,130,726,200,1067
Louisiana State,Johnny Jones [1674],,298,717,179,906,224,726,40,1067
Colorado,Tad Boyle [310],,322,717,115,906,162,726,64,1067
Tulane,Ed Conroy [642],,197,717,321,906,193,726,198,1067
Southern Methodist,Larry Brown [379],,196,717,327,906,285,726,340,1067
Stanford,Johnny Dawkins [773],,323,717,186,906,256,726,210,1067
Arkansas-Pine Bluff,George Ivory [1596],,15,717,4,906,66,726,61,1067
Columbia,Kyle Smith [2964],,148,717,175,906,193,726,317,1067
Southeastern Louisiana,Jim Yarbrough [3486],,59,717,79,906,130,726,57,1067
Western Michigan,Steve Hawkins [1398],,151,717,185,906,66,726,41,1067
Milwaukee,Rob Jeter [1632],,139,717,290,906,256,726,342,1067
Toledo,Tod Kowalczyk [1797],,107,717,224,906,98,726,4,1067
Eastern Illinois,Jay Spoonhour [3002],,73,717,258,906,285,726,312,1067
Richmond,Chris Mooney [2255],,116,717,166,906,256,726,211,1067
Brown,Mike Martin [2033],,145,717,164,906,34,726,27,1067
Loyola Marymount,Max Good [1224],,28,717,328,906,224,726,194,1067
Saint Louis,Jim Crews [698],,33,717,22,906,34,726,79,1067
Morgan State,Todd Bozeman [313],,92,717,102,906,98,726,78,1067
North Carolina-Asheville,Nicholas McDevitt [2104],,261,717,116,906,130,726,74,1067
Longwood,Jayson Gee [1172],,268,717,226,906,285,726,192,1067
Nevada,David Carter [510],,214,717,275,906,224,726,271,1067
DePaul,Oliver Purnell [2605],,169,717,332,906,343,726,214,1067
IUPUI,Todd Howard [1539],,65,717,334,906,256,726,283,1067
Delaware,Monte Ross [2770],,237,717,132,906,66,726,68,1067
Southern Illinois-Edwardsville,Lennox Forrester [1092],,76,717,261,906,224,726,189,1067
Loyola (IL),Porter Moser [2286],,138,717,206,906,193,726,215,1067
Houston,James Dickey [816],,195,717,294,906,256,726,188,1067
Winthrop,Pat Kelsey [1735],,269,717,92,906,310,726,216,1067
Bucknell,David Paulsen [2483],,11,717,29,906,1,726,85,1067
Central Florida,Donnie Jones [1666],,191,717,237,906,130,726,84,1067
North Florida,Matthew Driscoll [884],,231,717,233,906,66,726,310,1067
Mississippi State,Rick Ray [2639],,302,717,280,906,325,726,186,1067
Louisiana Tech,Michael White [3368],,37,717,0,906,66,726,81,1067
Oklahoma,Lon Kruger [1811],,175,717,77,906,130,726,87,1067
Idaho State,Bill Evans [991],,279,717,272,906,285,726,285,1067
South Carolina State,Murray Garvin [1161],,106,717,293,906,285,726,267,1067
Appalachian State,Jason Capel [478],,123,717,160,906,98,726,86,1067
Denver,Joe Scott [2869],,36,717,13,906,1,726,80,1067
Boston University,Joe Jones [1673],,89,717,170,906,34,726,67,1067
Xavier,Chris Mack [1976],,112,717,74,906,325,726,66,1067
