Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
Northwestern,Dutch Lonborg [1930],,,,,,99,,,
Illinois,Douglas Mills [2225],,,,,,100,,,
Louisiana State,Harry Rabenhorst [2614],,,,,,101,,,
Georgia,Red Smith [2969],,,,,,102,,,
Butler,Tony Hinkle [1480],,,,,,103,,,
Arizona State,Earl Pomeroy [2557],,,,,,104,,,
Canisius,Allie Seelbach [2875],,,,,,105,,,
Lehigh,Paul Calvert [462],,,,,,106,,,
Brooklyn,Arthur Musicat [2322],,,,,,107,,,
San Francisco,Wally Cameron [464],,,,,,108,,,
Davidson,Bo Shepard [2904],,,,,,109,,,
Nebraska,William Browne [394],,,,,,110,,,
Muhlenburg,Doggie Julian [1695],,,,,,111,,,
Tulane,Ray Dauber [742],,,,,,112,,,
Pennsylvania,Lon Jourdet [1689],,,,,,113,,,
Creighton,Eddie Hickey [1453],,,,,,114,,,
Colorado State,John Davis [762],,,,,,115,,,
Wichita State,Bill Hennigh [1433],,,,,,116,,,
Kent State,Donald Starn [3020],,,,,,117,,,
Vanderbilt,Jim Buford [412],,,,,,118,,,
Mississippi State,Frank Carideo [489],,,,,,119,,,
Pittsburgh,Doc Carlson [494],,,,,,120,,,
Virginia Tech,Mac McEver [2116],,,,,,121,,,
Washburn,Dee Errikson [982],,,,,,122,,,
Texas Tech,Berl Huffman [1551],,,,,,123,,,
Iowa State,Louis Menze [2180],,,,,,124,,,
Northeastern,Jim Dunn [903],,,,,,125,,,
Brown,Arthur Kahler [1697],,,,,,126,,,
Georgetown,Fred Mesmer [2186],,,,,,127,,,
Kansas State,Frank Root [2760],,,,,,128,,,
Brigham Young,Buck Dixon [827],,,,,,129,,,
Niagara,Taps Gallagher [1144],,,,,,130,,,
Virginia,Gus Tebell [3129],,,,,,131,,,
Wake Forest,Murray Greason [1253],,,,,,132,,,
Yale,Kenneth Loeffler [1928],,,,,,133,,,
New Mexico,Roy Johnson [1655],,,,,,134,,,
Duquesne,Chick Davies [753],,,,,,135,,,
Dayton,Joe Holsinger [1516],,,,,,136,,,
Cincinnati,Rip Van Winkle [3236],,,,,,137,,,
Texas Christian,Mike Brumbelow [400],,,,,,138,,,
Montana,Jiggs Dahlberg [728],,,,,,139,,,
Chicago,Nelson Norgren [2378],,,,,,140,,,
Western Michigan,Herbert W. Buck Read [2643],,,,,,141,,,
Pacific,Ralph Francis [1109],,,,,,142,,,
West Virginia,Marshall Glenn [1211],,,,,,143,,,
Furman,Robert Smith [2970],,,,,,144,,,
Maine,William Kenyon [1747],,,,,,145,,,
Georgia,Rex Enright [980],,,,,,146,,,
Northern Arizona,Aaron McCreary [2097],,,,,,147,,,
Saint Louis,Ed Davidson [747],,,,,,148,,,
Louisville,Lawrence Apitz [79],,,,,,149,,,
Virginia Military Institute,J. Elmore [966],,,,,,150,,,
Rice,Jimmy Kitts [1774],,,,,,151,,,
Alabama,Hank Crisp [700],,,,,,152,,,
Sewanee,Allen Lincoln [1908],,,,,,153,,,
Washington (MO),Hudson Hellmich [1424],,,,,,154,,,
Texas-El Paso,Marshall Pennington [2502],,,,,,155,,,
William & Mary,John Kellison [1728],,,,,,156,,,
UCLA,Caddy Works [3473],,,,,,157,,,
South Carolina,Ted Petoskey [2516],,,,,,158,,,
Denver,Clyde Hubbard [1542],,,,,,159,,,
Indiana State,Wally Marks [2019],,,,,,160,,,
