Teamname,Coach,Secondary,NickRank,NickInv,PageRank,PageRankInv,ApproxRank,ApproxInv,WinLossRank,WinLossInv
San Francisco,Philip Mathews [2046],,5,648,293,789,125,640,278,942
East Tennessee State,Ed DeChellis [784],,149,648,100,789,125,640,87,942
Sacred Heart,Dave Bike [245],,250,648,212,789,292,640,234,942
California-Irvine,Pat Douglass [865],,24,648,18,789,32,640,99,942
Santa Clara,Dick Davey [746],,3,648,1,789,63,640,107,942
Iona,Jeff Ruland [2786],,294,648,163,789,1,640,103,942
Grambling,Larry Wright [3480],,93,648,130,789,219,640,232,942
Texas State,Dennis Nutt [2385],,308,648,230,789,249,640,209,942
Chicago State,Bo Ellis [962],,75,648,292,789,249,640,276,942
Detroit Mercy,Perry Watson [3319],,61,648,49,789,32,640,101,942
Yale,James Jones [1670],,40,648,186,789,125,640,96,942
Northeastern,Ron Everhart [1005],,214,648,178,789,188,640,309,942
Clemson,Larry Shyatt [2921],,82,648,236,789,249,640,296,942
Hampton,Steve Merfeld [2183],,151,648,23,789,1,640,98,942
Virginia Tech,Ricky Stokes [3058],,272,648,278,789,312,640,213,942
Temple,John Chaney [542],,51,648,117,789,94,640,86,942
Drake,Kurt Kanaskie [1701],,290,648,187,789,219,640,273,942
Wyoming,Steve McClain [2079],,99,648,115,789,94,640,63,942
Evansville,Jim Crews [698],,289,648,159,789,125,640,226,942
Kansas,Roy Williams [3414],,121,648,31,789,125,640,16,942
Northwestern State,Mike McConathy [2085],,305,648,60,789,125,640,113,942
Furman,Larry Davis [767],,172,648,225,789,274,640,268,942
Long Beach State,Wayne Morgan [2268],,112,648,61,789,63,640,108,942
Long Island University,Ron Brown [389],Ray Martin [2035],245,648,119,789,32,640,126,942
Towson,Michael Hunt [1566],,212,648,0,789,219,640,271,942
Charleston Southern,Jim Platt [2548],,87,648,108,789,125,640,221,942
Middle Tennessee,Randy Wiel [3383],,241,648,301,789,292,640,222,942
George Mason,Jim Larranaga [1856],,117,648,0,789,94,640,124,942
Marist,Dave Magarity [1988],,296,648,72,789,157,640,123,942
Hartford,Larry Harrison [1376],,215,648,298,789,274,640,294,942
Boise State,Rod Jensen [1630],,111,648,121,789,125,640,114,942
Cornell,Steve Donahue [845],,44,648,198,789,219,640,270,942
Louisville,Rick Pitino [2542],,279,648,173,789,249,640,218,942
Missouri,Quin Snyder [2984],,124,648,104,789,157,640,112,942
Texas-Arlington,Eddie McCarter [2071],,309,648,158,789,188,640,133,942
Mercer,Mark Slonaker [2946],,219,648,209,789,94,640,131,942
Radford,Ron Bradley [316],,26,648,58,789,32,640,128,942
Bethune-Cookman,Horace Broadnax [354],C.J. Reed [2650],162,648,207,789,274,640,217,942
Oregon,Ernie Kent [1745],,35,648,197,789,157,640,225,942
Miami (OH),Charlie Coles [609],,201,648,19,789,157,640,137,942
Pacific,Bob Thomason [3148],,110,648,87,789,94,640,134,942
Vanderbilt,Kevin Stallings [3013],,184,648,217,789,292,640,272,942
South Florida,Seth Greenberg [1262],,277,648,148,789,188,640,127,942
Akron,Dan Hipsher [1482],,200,648,184,789,274,640,306,942
Stetson,Derek Waugh [3323],,220,648,13,789,157,640,111,942
Southern,Ben Jobe [1634],,91,648,203,789,125,640,312,942
Prairie View,Elwood Plummer [2549],,95,648,267,789,249,640,267,942
North Carolina A&T,Curtis Hunter [1567],,163,648,50,789,63,640,215,942
Illinois,Bill Self [2878],,146,648,30,789,1,640,146,942
Oral Roberts,Scott Sutton [3092],,73,648,156,789,188,640,227,942
Nicholls State,Rickey Broussard [362],,304,648,120,789,32,640,144,942
Rutgers,Gary Waters [3314],,267,648,284,789,274,640,229,942
Connecticut,Jim Calhoun [454],,270,648,45,789,304,640,275,942
Siena,Rob Lanier [1848],,298,648,102,789,94,640,141,942
Liberty,Mel Hankinson [1339],,88,648,136,789,188,640,304,942
Arizona,Lute Olson [2434],,13,648,3,789,32,640,149,942
Oakland,Greg Kampe [1700],,72,648,185,789,125,640,88,942
Kentucky,Tubby Smith [2974],,97,648,41,789,1,640,148,942
Air Force,Joe Scott [2869],,105,648,238,789,219,640,231,942
Georgia,Jim Harrick [1367],,181,648,164,789,63,640,152,942
Utah,Rick Majerus [2001],,100,648,40,789,32,640,150,942
Nebraska,Barry Collier [611],,127,648,171,789,249,640,263,942
Sam Houston State,Bob Marlin [2020],,306,648,111,789,63,640,147,942
Drexel,Bruiser Flint [1072],,147,648,84,789,32,640,140,942
Alabama State,Rob Spivery [3000],,28,648,101,789,32,640,155,942
Northern Arizona,Mike Adras [17],,228,648,110,789,63,640,79,942
Syracuse,Jim Boeheim [278],,265,648,64,789,63,640,160,942
Central Connecticut State,Howie Dickenman [813],,246,648,77,789,188,640,158,942
South Carolina,Dave Odom [2421],,180,648,218,789,219,640,297,942
Southern Illinois,Bruce Weber [3331],,288,648,208,789,188,640,154,942
Samford,Jimmy Tillette [3174],,217,648,162,789,125,640,64,942
Wofford,Richard Johnson [1654],,173,648,166,789,292,640,262,942
Missouri-Kansas City,Rich Zvosec [3513],,68,648,172,789,157,640,164,942
Tulsa,John Phillips [2529],,253,648,138,789,94,640,162,942
Campbell,Billy Lee [1878],,221,648,266,789,274,640,261,942
Texas Tech,Bob Knight [1782],,130,648,228,789,304,640,235,942
Massachusetts,Steve Lappas [1853],,53,648,4,789,32,640,166,942
Pepperdine,Paul Westphal [3356],,2,648,68,789,32,640,167,942
Arkansas-Little Rock,Porter Moser [2286],,240,648,170,789,219,640,165,942
Maryland,Gary Williams [3403],,76,648,93,789,94,640,161,942
New Mexico State,Lou Henson [1437],,232,648,137,789,157,640,153,942
Alabama A&M,Vann Pettaway [2518],,84,648,0,789,94,640,139,942
Western Kentucky,Dennis Felton [1026],,18,648,9,789,1,640,109,942
West Virginia,Gale Catlett [529],,264,648,220,789,249,640,259,942
Ohio,Tim O'Shea [2416],,199,648,14,789,1,640,14,942
George Washington,Karl Hobbs [1487],,55,648,215,789,188,640,258,942
Wagner,Dereck Whittenburg [3379],,244,648,196,789,157,640,19,942
San Diego State,Steve Fisher [1054],,102,648,258,789,188,640,280,942
Saint Joseph's,Phil Martelli [2025],,50,648,6,789,1,640,22,942
Tennessee State,Nolan Richardson [2696],,142,648,149,789,157,640,308,942
Dayton,Oliver Purnell [2605],,52,648,113,789,157,640,18,942
Mount St. Mary's,Jim Phelan [2522],,249,648,189,789,219,640,196,942
Vermont,Tom Brennan [339],,211,648,223,789,125,640,255,942
Cleveland State,Rollie Massimino [2043],,62,648,141,789,94,640,13,942
Northwestern,Bill Carmody [497],,192,648,268,789,274,640,189,942
Alcorn State,Davey Whitney [3378],,83,648,94,789,63,640,5,942
Southern California,Henry Bibby [241],,16,648,245,789,94,640,27,942
Oklahoma State,Eddie Sutton [3090],,123,648,103,789,63,640,34,942
Arkansas State,Dickey Nutt [2386],,233,648,122,789,94,640,32,942
Virginia Military Institute,Bart Bellairs [196],,171,648,241,789,249,640,282,942
McNeese State,Tic Price [2589],,145,648,80,789,1,640,25,942
Auburn,Cliff Ellis [963],,182,648,226,789,274,640,171,942
North Carolina State,Herb Sendek [2882],,80,648,247,789,188,640,185,942
California-Santa Barbara,Bob Williams [3396],,109,648,182,789,157,640,4,942
Jackson State,Andy Stoglin [3057],,92,648,168,789,188,640,184,942
Pennsylvania,Fran Dunphy [906],,39,648,0,789,32,640,42,942
Louisiana State,John Brady [320],,185,648,255,789,304,640,247,942
Colorado,Ricardo Patton [2482],,126,648,254,789,219,640,283,942
Tulane,Shawn Finney [1046],,284,648,272,789,304,640,251,942
Southern Methodist,Mike Dement [792],,256,648,176,789,157,640,248,942
Stanford,Mike Montgomery [2254],,12,648,7,789,1,640,38,942
Arkansas-Pine Bluff,Harold Blevins [272],,96,648,261,789,274,640,179,942
Columbia,Armond Hill [1461],,42,648,73,789,94,640,174,942
Southeastern Louisiana,Billy Kennedy [1738],,312,648,227,789,292,640,284,942
Western Michigan,Robert McCullum [2100],,203,648,229,789,249,640,301,942
Milwaukee,Bruce Pearl [2489],,65,648,116,789,63,640,310,942
Toledo,Stan Joplin [1683],,196,648,134,789,125,640,45,942
Eastern Illinois,Rick Samuels [2808],,137,648,37,789,63,640,48,942
Richmond,John Beilein [189],,106,648,82,789,1,640,44,942
Brown,Glen Miller [2209],,38,648,139,789,63,640,37,942
Loyola Marymount,Steve Aggers [20],,6,648,280,789,157,640,182,942
Saint Louis,Lorenzo Romar [2755],,283,648,85,789,157,640,23,942
Morgan State,Butch Beard [180],,161,648,269,789,249,640,173,942
North Carolina-Asheville,Eddie Biedenbach [243],,30,648,74,789,63,640,57,942
DePaul,Pat Kennedy [1742],,281,648,276,789,274,640,172,942
Nevada,Trent Johnson [1657],,260,648,253,789,249,640,300,942
New Orleans,Monte Towe [3185],,236,648,155,789,125,640,56,942
IUPUI,Ron Hunter [1571],,71,648,143,789,94,640,253,942
Delaware,David Henderson [1427],,48,648,26,789,94,640,52,942
Loyola (IL),Larry Farmer [1014],,66,648,260,789,219,640,303,942
Houston,Ray McCallum [2067],,282,648,193,789,292,640,245,942
Winthrop,Gregg Marshall [2023],,27,648,24,789,1,640,58,942
Bucknell,Pat Flannery [1066],,23,648,205,789,63,640,244,942
Central Florida,Kirk Speraw [2996],,223,648,287,789,188,640,188,942
Mississippi State,Rick Stansbury [3017],,183,648,179,789,249,640,254,942
Louisiana Tech,Keith Richard [2690],,234,648,12,789,188,640,51,942
Oklahoma,Kelvin Sampson [2806],,120,648,15,789,1,640,36,942
Idaho State,Doug Oliver [2426],,225,648,59,789,157,640,3,942
South Carolina State,Cy Alexander [30],,152,648,22,789,32,640,2,942
Appalachian State,Houston Fancher [1012],,167,648,211,789,157,640,195,942
Denver,Terry Carroll [509],,239,648,262,789,274,640,190,942
Boston University,Dennis Wolff [3463],,209,648,63,789,157,640,299,942
Xavier,Thad Matta [2047],,54,648,17,789,63,640,1,942
