Mike Working [2022]: (-0.2504832565579919, 0.561589125830763) -- 2
DeWayne Walker [1910]: (-0.24925236676973508, 0.3249695216316685) -- 4
Paul Withington [2008]: (-0.24832966714063498, 0.9001141096621721) -- 1
Dennis Raetz [1507]: (-0.248035041676938, 0.5640373407118169) -- 2
Larry Lacewell [1057]: (-0.2468438599576171, 0.4162104637286341) -- 3
Harry Buckingham [217]: (-0.24566973961768046, 0.9027740371851266) -- 2
Jenks Gillem [694]: (-0.2451115340310306, 0.4179427896552206) -- 3
Ralph Staub [1738]: (-0.24466298671036707, 0.32955890169103647) -- 4
Gerry Hart [794]: (-0.24391783327331856, 0.9045259435294886) -- 2
Stan Zajdel [2047]: (-0.2436880444790413, 0.41936627920720987) -- 3
Jeff Woodruff [2018]: (-0.24345130376999713, 0.3307705846314064) -- 4
David Fagg [588]: (-0.24269652549517767, 0.33152536290622586) -- 4
Tom Lichtenberg [1099]: (-0.2426704371103674, 0.2709292335431672) -- 5
Everett Withers [2007]: (-0.24234362957788902, 0.906100147224918) -- 1
Northwestern State_UNKNOWN_COACH: (-0.24198559300442213, 0.42106873068182904) -- 4
Paddy Driscoll [522]: (-0.24149252427705137, 0.33272936412435217) -- 4
Alvin Twitchell [1870]: (-0.2410797130734114, 0.5709926693153435) -- 3
John Rohde [1579]: (-0.24071088654446643, 0.42234343714178474) -- 3
Rip Major [1141]: (-0.24055815037512296, 0.27304152027841166) -- 6
Marty Brill [189]: (-0.23991644710320575, 0.5721559352855492) -- 2
Bill Driver [523]: (-0.23934633721143778, 0.5727260451773171) -- 2
William Kline [1027]: (-0.23786105928610538, 0.3363608291152982) -- 4
Gomer Jones [961]: (-0.2372789415328547, 0.5747934408559002) -- 2
Howard Cann [257]: (-0.23696251537434107, 0.5751098670144138) -- 2
Dave Doeren [494]: (-0.23672310394583634, 0.5753492784429186) -- 2
E.M. Tipton [1845]: (-0.2365543048217944, 0.9118894719810127) -- 1
Adam Esslinger [578]: (-0.23611157982998943, 0.9123321969728176) -- 1
Jack Lengyel [1087]: (-0.23604179368021566, 0.3381800947211879) -- 4
Riley Smith [1710]: (-0.23554938410788434, 0.9128943926949227) -- 1
Jim Hofher [855]: (-0.23525542264176122, 0.2783442480117734) -- 5
Roy Kramer [1043]: (-0.2352425144719613, 0.5768298679167936) -- 3
Dave Arslanian [50]: (-0.2352313145483328, 0.5768410678404221) -- 2
J.L. White [1963]: (-0.23490070794221438, 0.5771716744465405) -- 2
Ruffin McNeill [1236]: (-0.2342576078078647, 0.5778147745808901) -- 2
William Wood [2014]: (-0.23382353387511162, 0.42923078981113955) -- 3
Moe Ankney [42]: (-0.23307077199077597, 0.28052889866275865) -- 5
Eugene Maynor [1175]: (-0.23219175030219855, 0.5798806320865564) -- 2
Mike Hyland [914]: (-0.2320600091459572, 0.43099431454029397) -- 3
Lynn Stiles [1756]: (-0.23178932645058936, 0.4312649972356618) -- 3
Jack Crowe [404]: (-0.23099972602232588, 0.4320545976639253) -- 3
Jim Strong [1780]: (-0.23028195014602526, 0.3439399382553783) -- 4
Ralph Glaze [699]: (-0.2294100793030145, 0.4336442443832367) -- 4
Tommy Mills [1281]: (-0.22929578297030304, 0.5827765994184518) -- 2
Robert Ward [1923]: (-0.2284979359885769, 0.583574446400178) -- 2
Jim Wright [2026]: (-0.22805138069836633, 0.2855482899551683) -- 5
Maurice Moulder [1321]: (-0.22798527675428149, 0.4350690469319697) -- 3
Wayne Nunnely [1379]: (-0.22729270325489256, 0.34692918514651094) -- 4
Puggy Hunton [906]: (-0.2270419497917207, 0.43601237389453046) -- 3
Gene Mayfield [1173]: (-0.22692098094969404, 0.24192922762391422) -- 6
Patrick Higgins [843]: (-0.22683747945735488, 0.9216062973454522) -- 1
George Rogers [1576]: (-0.22660556407312812, 0.5854668183156267) -- 4
Vince Di Francesca [471]: (-0.22601743142969, 0.43703689225656117) -- 3
Mark Stoops [1769]: (-0.22563094949317086, 0.9228128273096362) -- 1
Don McCallister [1180]: (-0.22510049790520958, 0.4379538257810416) -- 3
Dave Baldwin [68]: (-0.22482943978062264, 0.3493924486207809) -- 4
Stanley Robinson [1567]: (-0.2247231686701787, 0.3494987197312248) -- 4
Mike Johnson [953]: (-0.22383306055028102, 0.9246107162525261) -- 1
Elmer Holm [868]: (-0.2237339324953194, 0.2898657381582152) -- 5
Crowell Little [1105]: (-0.22304161970067293, 0.589030762688082) -- 2
Ray Jenkins [939]: (-0.22241448898759722, 0.29118518166593743) -- 5
Stan Parrish [1429]: (-0.22188995381068494, 0.2917097168428497) -- 5
Jim Chaney [293]: (-0.22179384505921423, 0.9266499317435928) -- 1
DeWayne King [1010]: (-0.22157055438826345, 0.4414837692979877) -- 3
Henry Shenk [1672]: (-0.220727964371273, 0.44232635931497816) -- 3
Rick Rasnick [1516]: (-0.22018540206842466, 0.29341426858511) -- 5
Ben Collins [340]: (-0.22004220465326574, 0.2935574660002689) -- 5
Bill Beall [101]: (-0.2189775484775986, 0.4440767752086526) -- 3
Ruffin McNeil [1235]: (-0.2188603386133604, 0.5932120437753945) -- 2
Butch Scanlon [1628]: (-0.21825900173505292, 0.44479532195119825) -- 3
Cleve Bryant [216]: (-0.2180665823201242, 0.2955330883334104) -- 5
Jim Strangeland [1776]: (-0.216573204113252, 0.35764868428815155) -- 5
Charlie Cowdrey [374]: (-0.21599806257209497, 0.35822382582930856) -- 4
Tom Cable [232]: (-0.21581605864510972, 0.3584058297562938) -- 4
John Thompson [1831]: (-0.21472468644213938, 0.5973476959466155) -- 2
Babe Curfman [418]: (-0.2136698238298027, 0.44938449985644846) -- 3
Bob Seaman [1649]: (-0.21183853334477715, 0.451215790341474) -- 3
George Cockill [327]: (-0.21150515492065802, 0.936938621882149) -- 1
Vic Koenning [1035]: (-0.21107350979047995, 0.3631483786109236) -- 4
A.L. Williams [1981]: (-0.21097200421932238, 0.6011003781694325) -- 2
Fordham_UNKNOWN_COACH: (-0.21097091036129811, 0.937472866441509) -- 1
Paul Wright [2027]: (-0.21091972001976572, 0.45213460366648545) -- 3
Jim Wood [2012]: (-0.21017813195063934, 0.3034215387028953) -- 5
F.G. Carter [273]: (-0.20973116599120672, 0.9387126108116004) -- 1
E.C. Hayes [810]: (-0.2082865773853056, 0.4547677463009456) -- 3
Pacific_UNKNOWN_COACH: (-0.2078397049564697, 0.30575996569706493) -- 6
Bob Padilla [1418]: (-0.207629758321957, 0.6044426240667979) -- 2
Dan Enos [571]: (-0.207111171887888, 0.36711071651351557) -- 4
Malcolm Pitt [1469]: (-0.2061270605214285, 0.6059453218673264) -- 2
Shane Montgomery [1295]: (-0.20485774088413172, 0.3693641475172718) -- 4
Drake_UNKNOWN_COACH: (-0.20396047223495067, 0.2648897363386576) -- 6
W.A. Cunningham [416]: (-0.20393912773869335, 0.4591151959475578) -- 5
Wooly Grey [731]: (-0.2013135430513894, 0.4617407806348618) -- 3
Branch Bocock [158]: (-0.20122678417517403, 0.3729951042262295) -- 5
Louisiana Tech_UNKNOWN_COACH: (-0.19844351669176047, 0.9500002601110467) -- 3
Carl Selmer [1654]: (-0.19838706918161467, 0.6136853132071403) -- 2
Joe Hollis [865]: (-0.19799168226041136, 0.31560798839312326) -- 5
Kyle Flood [633]: (-0.19743931828718797, 0.6146330641015669) -- 2
John DaGrosa [429]: (-0.1973941696951733, 0.46566015399107785) -- 3
Neil Callaway [247]: (-0.19706272381559298, 0.31653694683794165) -- 5
Vito Ragazzo [1510]: (-0.19703588727675106, 0.3165637833767836) -- 5
Jim Shofner [1682]: (-0.19697557734929116, 0.46607874633696) -- 3
Texas-Arlington_UNKNOWN_COACH: (-0.19677385382249646, 0.6152985285662584) -- 3
Woody Woodard [2015]: (-0.1967283541909931, 0.46632596949525806) -- 3
Ward Haylett [813]: (-0.195025693101167, 0.46802863058508415) -- 3
Adolph Lewandowski [1094]: (-0.19501465477880542, 0.6170577276099495) -- 2
Robert Smith [1711]: (-0.1944492108728723, 0.9539945659299347) -- 2
Steve Mariucci [1151]: (-0.1936604825026474, 0.9547832943001597) -- 1
Jackie Freeman [651]: (-0.19250989985028788, 0.32108977080324674) -- 5
Bill Blankenship [153]: (-0.19234926715356518, 0.470705056532686) -- 3
Jimmye Laycock [1076]: (-0.192026546584969, 0.38219534181643455) -- 4
Erskine_UNKNOWN_COACH: (-0.1901955415986136, 0.27865466697499464) -- 9
Harry O'Brien [1383]: (-0.18992980413687516, 0.3842920842645284) -- 4
Larry Jones [965]: (-0.18949778568931655, 0.47355653799693465) -- 3
Fitz Hill [845]: (-0.18921844161645607, 0.38500344678494747) -- 4
Harry Hartsell [797]: (-0.1891556377235359, 0.3850662506778676) -- 4
West Virginia Wesleyan_UNKNOWN_COACH: (-0.18910676372731292, 0.4739475599589382) -- 4
Chuck Long [1115]: (-0.18831044208404904, 0.47474388160220216) -- 3
Skip Palrang [1422]: (-0.1863336622131467, 0.47672066147310443) -- 3
Gary Nord [1372]: (-0.18575955548629317, 0.38846233291511034) -- 4
Dennis Fitzgerald [626]: (-0.18492825115446407, 0.47812607253178707) -- 3
Bobby Hauck [804]: (-0.18490503465835667, 0.38931685374304686) -- 4
John Baker [67]: (-0.18433901070535952, 0.28451119786824874) -- 6
George Chaump [294]: (-0.18331867301334115, 0.3302809976401935) -- 5
Jim McDonald [1200]: (-0.1827961401821247, 0.9656476366206823) -- 1
Jeff Genyk [680]: (-0.18201267158020693, 0.33158699907332767) -- 5
Billy Hayes [809]: (-0.181730132105376, 0.48132419158087514) -- 3
Claude Gibson [685]: (-0.1811619057306347, 0.6309104766581202) -- 2
Ron Marciniak [1149]: (-0.181129020996289, 0.3930928674051145) -- 4
Harvey Hyde [913]: (-0.18052356715533824, 0.3936983212460653) -- 4
Homer Hubbard [893]: (-0.18050911688439575, 0.9679346599184113) -- 2
Joseph Duff [528]: (-0.17991941799011357, 0.9685243588126935) -- 2
Dean Pees [1443]: (-0.17981236863259378, 0.28903783994101445) -- 6
Dave Hart [793]: (-0.1795069216307577, 0.48354740205549346) -- 3
Ron Cooper [357]: (-0.1792333330150114, 0.3343663376385232) -- 5
Ron Dowhower [516]: (-0.17869317742454377, 0.4843611462617074) -- 3
Charles Whelan [1958]: (-0.1784319290706592, 0.9700118477321479) -- 2
Lewie Hardage [772]: (-0.17835830493826532, 0.48469601874798585) -- 3
Jim Trimble [1863]: (-0.17795944990534793, 0.4850948737809032) -- 3
William Kerr [996]: (-0.17742624303302632, 0.4856280806532248) -- 4
Jim Fassel [596]: (-0.17641276773584386, 0.33718690291769077) -- 5
Mike Kruczek [1048]: (-0.17629218302395183, 0.3373074876295828) -- 5
Glen Rose [1587]: (-0.1759557578610547, 0.6361166245277002) -- 2
Charles Crowley [406]: (-0.17591001329331005, 0.3376896573602246) -- 5
Jim Leonard [1088]: (-0.1756571045759754, 0.6364152778127795) -- 2
Kevin Steele [1741]: (-0.17464020285093526, 0.39958168555046825) -- 4
C.J. Hart [792]: (-0.1745615533317706, 0.4884927703544806) -- 3
Mike Sheppard [1673]: (-0.17438522409432117, 0.23165096710005628) -- 8
Ernie Jorge [971]: (-0.17406195801440144, 0.6380104243743534) -- 2
Jim Weaver [1943]: (-0.17394801397178805, 0.4002738744296155) -- 4
Greg Davis [443]: (-0.17348171294972237, 0.40074017545168117) -- 4
Everett Faunce [598]: (-0.17326301040526776, 0.4009588779961358) -- 4
Bill Michael [1261]: (-0.1723636875067303, 0.4018582008946732) -- 4
Bob Cope [358]: (-0.1719982171789907, 0.2968519913946176) -- 6
Bill Reinhard [1531]: (-0.17123914702138968, 0.4918151766648615) -- 3
Jeff Tisdel [1846]: (-0.17082928956220667, 0.40339259883919687) -- 4
Dal Shealy [1666]: (-0.17039864753261785, 0.641673734856137) -- 2
Kevin Wilson [1996]: (-0.16959925909179746, 0.4934550645944537) -- 3
Bill Oliver [1403]: (-0.16886229937741193, 0.643210083011343) -- 2
Albert Sharpe [1657]: (-0.16797114180542205, 0.4062507465959815) -- 4
Vernon Glass [697]: (-0.1676097331528944, 0.6444626492358605) -- 2
Bill Raftery [1509]: (-0.16728052846311336, 0.4957737952231378) -- 4
Frank Ellwood [560]: (-0.1668370805764721, 0.40738480782493147) -- 4
Ron English [568]: (-0.16678829870510048, 0.34681137194843414) -- 5
Boozer Pitts [1471]: (-0.1666021770833429, 0.645470205305412) -- 2
George McLaren [1222]: (-0.16621161373659696, 0.34738805691693764) -- 5
Pat Culpepper [412]: (-0.16514425000522565, 0.4090776383961779) -- 4
Trusty Tallman [1806]: (-0.16396450966194398, 0.4990898140243072) -- 3
George Cooper [354]: (-0.16374481858087098, 0.41047706982053256) -- 5
Frank Dobson [490]: (-0.16372432789466856, 0.21909026437293377) -- 11
Steve Fairchild [590]: (-0.1628188846568961, 0.41140300374450745) -- 4
Rich Ellerson [555]: (-0.16279795846441913, 0.3508017121891155) -- 5
Tim Callahan [245]: (-0.1626748716644174, 0.6493975107243375) -- 2
John Nicholson [1365]: (-0.16254652786596446, 0.6495258545227904) -- 2
Paul Wulff [2028]: (-0.16213734612148317, 0.41208454227992036) -- 4
Tuffy Mullison [1325]: (-0.16120230837075647, 0.3076479002028518) -- 6
Mick Dennehy [460]: (-0.1595441785391546, 0.35405549211438003) -- 5
Billy Hildebrand [844]: (-0.15935404339554599, 0.41486784500585755) -- 4
Gil Krueger [1049]: (-0.1592157630553559, 0.3543839075981787) -- 5
John Jenkins [938]: (-0.15875327199075603, 0.5043010516954951) -- 3
Dutch McLean [1225]: (-0.1582920961062716, 0.355307574547263) -- 5
Harris Cope [359]: (-0.15821796501833954, 0.3553817056351951) -- 6
Jim Tait [1805]: (-0.1579070613328622, 0.31094314724074607) -- 6
Jim Camp [251]: (-0.1577554874025645, 0.31109472117104375) -- 6
William Courtright [372]: (-0.15769488894003844, 0.5053594347462127) -- 3
Frank Camp [250]: (-0.15732844291505504, 0.3115217656585532) -- 7
Jonas Ingram [919]: (-0.15633055753155536, 0.6557418248571996) -- 2
Harry Anderson [36]: (-0.15630427729257707, 0.41791761110882647) -- 4
Brent Guy [743]: (-0.15575590325009103, 0.4184659851513125) -- 4
George Johnson [951]: (-0.15526618084310703, 0.5077881428431441) -- 3
Greg McMackin [1227]: (-0.15509535140360486, 0.41912653699779867) -- 4
Robb Akey [11]: (-0.15496155405963202, 0.31388865451397624) -- 6
Alton Kircher [1021]: (-0.15486107610130853, 0.41936081230009503) -- 4
Ed Zaunbrecher [2048]: (-0.15413176318759236, 0.42009012521381117) -- 5
Homer Hazel [816]: (-0.152776565855463, 0.3608231047980716) -- 5
Ron Dickerson [474]: (-0.15189253602126235, 0.3617071346322723) -- 5
Ralph Graham [717]: (-0.15175261276625873, 0.3618470578872759) -- 5
Hugh Devore [470]: (-0.14898224537612192, 0.3646174252774127) -- 5
Richard Gallagher [670]: (-0.1479414600762743, 0.5151128636099769) -- 3
Earl Brown [201]: (-0.14792342524784785, 0.5151308984384033) -- 3
Ray Callahan [244]: (-0.14769460374936244, 0.4265272846520411) -- 4
Bob Frederick [649]: (-0.1472864845302213, 0.32156372404338696) -- 6
Jack Wallace [1917]: (-0.14718601630807854, 0.3664136543454561) -- 6
Charles Atkinson [52]: (-0.14678259242903657, 0.287288354450963) -- 7
Tatum Gressette [730]: (-0.14674497242388795, 0.28732597445611163) -- 8
Leonard Jardine [935]: (-0.14633224231915742, 0.32251796625445084) -- 6
George Seifert [1652]: (-0.14591420967798924, 0.6661581727107657) -- 2
Bill McAllester [1176]: (-0.14560812360153577, 0.5174462000847154) -- 3
John David Crow [401]: (-0.14542974491196942, 0.3681699257415652) -- 5
Arthur Raimo [1512]: (-0.14503421394696606, 0.5180201097392851) -- 3
Rick Carter [274]: (-0.14461400147208792, 1.0038297753307193) -- 1
Spike Nelson [1356]: (-0.14423133895097945, 0.6678410434377755) -- 2
Gene McEver [1204]: (-0.14413086060112681, 0.2619053305932506) -- 8
Jeff Quinn [1504]: (-0.14412844230043553, 0.430093446100968) -- 4
March Field_UNKNOWN_COACH: (-0.1439461169728683, 1.0044976598299389) -- 2
Buck O'Neill [1391]: (-0.14348557355548186, 1.0049582032473252) -- 2
Bert Clark [312]: (-0.14341045472910255, 0.430811433672301) -- 4
Dutch Clark [315]: (-0.14334387468707466, 0.5197104489991765) -- 3
Hook Mylin [1343]: (-0.14316528002954282, 0.29090566685045677) -- 7
Ellis Rainsberger [1513]: (-0.1417201684451086, 0.5213341552411426) -- 3
J.D. Brookhart [194]: (-0.14154015625062277, 0.3273100523229855) -- 6
Thomas Kelley [983]: (-0.14073645524988312, 0.5223178684363681) -- 4
Larry Price [1491]: (-0.13923466925923203, 0.5238196544270192) -- 3
Jim Bradley [175]: (-0.13906058778998182, 0.3745390828635528) -- 5
Tommy Mont [1294]: (-0.13873016392699544, 0.5243241597592557) -- 3
Jim Robertson [1558]: (-0.1387275506247737, 0.5243267730614775) -- 3
Joker Phillips [1462]: (-0.13817938878009436, 0.5248749349061568) -- 3
Bob Waters [1932]: (-0.13731884726113486, 0.4369030411402687) -- 5
Danny Hope [878]: (-0.13701739473629757, 0.5260369289499536) -- 3
Jack Ryan [1606]: (-0.13667534520249475, 0.6753970371862601) -- 2
Rhodes_UNKNOWN_COACH: (-0.13550272389445955, 0.6765696584942953) -- 3
Bernard Mertes [1254]: (-0.13537488593639072, 0.37822478471714394) -- 5
Tom Sebring [1651]: (-0.13508261921501138, 0.5279717044712398) -- 3
Dick Flynn [635]: (-0.1348251810626523, 0.334025027510956) -- 6
Ted Shipkey [1679]: (-0.13469752987826109, 0.24811706238934125) -- 10
Wyoming_UNKNOWN_COACH: (-0.1340368032322715, 0.3795628674212631) -- 5
Jack Green [726]: (-0.13392387773938777, 0.4402980106620158) -- 4
James Stewart [1750]: (-0.13349947197300993, 0.5295548517132412) -- 3
Gus Tebell [1818]: (-0.13348732861244852, 0.2725488625819289) -- 8
Sam Robertson [1559]: (-0.13270759897974604, 0.3361426095938622) -- 6
Rick Forzano [641]: (-0.13267805679689437, 0.44154383160450916) -- 4
Leo Strang [1775]: (-0.13176598414624907, 0.44245590425515446) -- 4
Maxie Lambright [1062]: (-0.13166407679478007, 0.44255781160662344) -- 4
J. Wilder Tasker [1808]: (-0.13146208084785993, 0.5315922428383912) -- 3
Chuck Baer [59]: (-0.13063691620005383, 0.3829627544534808) -- 6
Charles Coffey [330]: (-0.13061873800678667, 0.5324355856794645) -- 3
Tommy O'Boyle [1381]: (-0.13017981866341763, 0.4440420697379859) -- 4
Dave Roberts [1556]: (-0.12839659890703953, 0.6836757834817153) -- 2
Ron Prince [1494]: (-0.12819484697278907, 0.5348594767134621) -- 3
Creighton_UNKNOWN_COACH: (-0.12814724270937328, 0.3059237041706263) -- 8
Russ Cohen [331]: (-0.12710640591383515, 0.4471154824875684) -- 4
John Symank [1803]: (-0.1270939611787763, 0.6849784212099785) -- 3
Jim Hess [835]: (-0.12688283149146445, 0.30718811538853513) -- 7
Cac Hubbard [892]: (-0.12638802224349344, 0.3424621863301148) -- 6
Bill Yung [2046]: (-0.12538341842674552, 0.2806527727676319) -- 8
Charlie Sadler [1609]: (-0.12503701294264333, 0.38856265771089127) -- 5
Harry Varner [1888]: (-0.12497787387424103, 1.023465902928566) -- 1
Joe Kines [1009]: (-0.12483564142806852, 1.0236081353747386) -- 1
Otis Douglas [514]: (-0.12369699210776572, 0.5393573315784854) -- 3
Dave Christensen [304]: (-0.12367206875165843, 0.3899276019018762) -- 5
Billy Tohill [1848]: (-0.12322075655930542, 0.6888516258294495) -- 2
Fritz Shurmur [1684]: (-0.12235191221638958, 0.45186997618501396) -- 4
Doug Martin [1159]: (-0.12230242921337464, 0.2837337619810028) -- 8
Reginald Root [1585]: (-0.12226310941380059, 1.0261806673890064) -- 1
Joey Jones [963]: (-0.12152326726319423, 1.0269205095396128) -- 2
Sammy Baugh [98]: (-0.12015946996963328, 0.39344020068390134) -- 5
Ed Orgeron [1407]: (-0.11994157002811001, 0.5431127536581412) -- 3
Francis Peay [1441]: (-0.1196122752664144, 0.3492379333071939) -- 6
James Baldwin [69]: (-0.11945362492735323, 0.4547682634740503) -- 4
George Rider [1549]: (-0.11939816044575904, 0.5436561632404922) -- 3
Lee Owens [1415]: (-0.11905543276913237, 0.26375915949846995) -- 9
Indiana State_UNKNOWN_COACH: (-0.11899093698510663, 0.4552309514162969) -- 4
Jerry Ippoliti [922]: (-0.11875130455471386, 0.3948483660988208) -- 5
Mike Giddings [687]: (-0.11874550611244128, 0.6933268762763136) -- 2
West Texas A&M_UNKNOWN_COACH: (-0.11809753794729105, 0.39550213270624357) -- 5
Bill Hollenback [860]: (-0.1173875078618345, 1.0310562689409726) -- 2
T.C. Trenchard [1861]: (-0.11725500103278602, 0.6948173813559688) -- 3
W.P. Edmunds [546]: (-0.1168675460465215, 0.5461867776397297) -- 4
Craig Fertig [612]: (-0.11627815376439848, 0.45794373463700505) -- 4
B.C. Cubbage [410]: (-0.11559958617612387, 0.39800008447741075) -- 5
Rip Scherer [1633]: (-0.11539981035547402, 0.35345039821813423) -- 6
Melvin Massucco [1167]: (-0.11521689218091352, 0.6968554902078414) -- 2
Frank Waters [1933]: (-0.11508774114163722, 0.547966582544614) -- 3
Andrew Moore [1297]: (-0.11501498557896805, 0.5480393381072831) -- 4
Bob Gibson [684]: (-0.11426434691242113, 0.54878997677383) -- 3
Phil Sarboe [1617]: (-0.11401769691057229, 0.46020419149083125) -- 5
Jack Harbaugh [770]: (-0.1139853183880219, 0.39961435226551273) -- 5
Homer Rice [1545]: (-0.11307072789944664, 0.4611511605019569) -- 4
Dale Hall [752]: (-0.11177155153329996, 0.5512827721529512) -- 3
Ross McKechnie [1216]: (-0.1110931706052336, 0.7009792117835213) -- 2
Chris Scelfo [1629]: (-0.11057162699834563, 0.29546456419603184) -- 8
Mike Cavan [283]: (-0.1104938721142949, 0.4031057985392397) -- 5
Don Lawrence [1075]: (-0.11040662299497173, 0.5526477006912794) -- 3
Dudley DeGroot [455]: (-0.10960322598165623, 0.4039964446718784) -- 5
Elmer McDevitt [1197]: (-0.10959126966023686, 0.702481112728518) -- 2
Dave Clawson [320]: (-0.10875774997205126, 0.4048419206814834) -- 5
Edward Donahue [499]: (-0.1087470875078993, 0.46547480089350424) -- 4
Quinn Decker [454]: (-0.1084651523367754, 0.36038505623683287) -- 7
Doc Holliday [863]: (-0.10702230392313919, 0.4671995844782644) -- 4
George Brooke [193]: (-0.10695020895949714, 0.7051221734292578) -- 3
Paul Wiggin [1976]: (-0.10681605198145155, 0.467405836419952) -- 4
Carl Franks [648]: (-0.10674684994461545, 0.40685282070891915) -- 5
Wally Fromhart [656]: (-0.10648571476554153, 0.4071139558879931) -- 5
Ellery Huntington [904]: (-0.10579849768125132, 0.7062738847075036) -- 3
Cecil Isbell [925]: (-0.10538918932839658, 0.5576651343578546) -- 3
Lance Guidry [739]: (-0.10536750786544175, 0.7067048745233131) -- 2
Ray George [681]: (-0.10464998407315884, 0.5584043396130923) -- 3
Ed Cavanaugh [284]: (-0.10377695057452194, 0.5592773731117292) -- 3
Mark Snyder [1719]: (-0.10354898139713647, 0.41005068925639815) -- 5
John Cherberg [295]: (-0.10322475722200528, 0.5598295664642459) -- 3
Rod Rust [1604]: (-0.1029951695074666, 0.3658550390661417) -- 6
Ducky Pond [1481]: (-0.10144533692601296, 0.47277655147539055) -- 4
George Allen [17]: (-0.10065856633840606, 0.3681916422352022) -- 6
Jim Aiken [9]: (-0.099350235393492, 0.47487165300791156) -- 5
Harold White [1962]: (-0.09903901462297482, 0.7130333677657801) -- 3
Tom Rogers [1578]: (-0.09848635511763507, 0.4151133155358996) -- 5
Jack Murphy [1332]: (-0.09814702404078102, 0.37070318453282725) -- 6
Steve Roberts [1557]: (-0.09796654472853526, 0.28484804753906706) -- 9
Camp Grant_UNKNOWN_COACH: (-0.09785904794490474, 1.0505847288579022) -- 2
Johnnie McMillan [1229]: (-0.09763621225624039, 0.5654181114300108) -- 3
Mercer_UNKNOWN_COACH: (-0.09755839245360312, 0.3084777987407743) -- 11
Charles Bowser [170]: (-0.0968886902051741, 0.47733319819622944) -- 4
Conrad Van Gent [1882]: (-0.09662942689524451, 0.7154429554935104) -- 2
Tom Amstutz [30]: (-0.09609320296144734, 0.3099429882329301) -- 8
Dana Holgorsen [858]: (-0.0959564746180177, 0.5670978490682335) -- 3
Brian Cabral [233]: (-0.09454875322733508, 1.053895023575472) -- 1
Lou Ferry [611]: (-0.09422074429365263, 0.419378926359882) -- 5
Mike London [1114]: (-0.09412923762149983, 0.4800926507799037) -- 4
Denver_UNKNOWN_COACH: (-0.09372934074395783, 0.7183430416447971) -- 3
Ted Roof [1583]: (-0.09366024309621676, 0.48056164530518675) -- 4
Andy McCollum [1190]: (-0.09275267379996768, 0.3760975347736406) -- 7
Joe McMullen [1232]: (-0.09274634652079783, 1.0556974302820092) -- 1
Rickey Bustle [228]: (-0.09232925078061913, 0.29048534148698324) -- 9
Albert Exendine [586]: (-0.09167074573559342, 0.4219289249179412) -- 5
Mark Helfrich [822]: (-0.0906447381110776, 1.0577990386917295) -- 1
J.P. Moran [1304]: (-0.09063646093191113, 1.057807315870896) -- 1
Buddy Teevens [1820]: (-0.08908511565377555, 0.31695107554060187) -- 8
Charles Bernier [122]: (-0.08908500178464937, 0.5739693219016018) -- 5
Todd Berry [125]: (-0.08908419569880105, 0.3169519954955764) -- 8
Frank Spaziani [1724]: (-0.0889656309085805, 0.48525625749282303) -- 4
Arthur Valpey [1879]: (-0.08881353989942359, 0.7232588424893314) -- 2
Gerald Hines [849]: (-0.08880228699526188, 0.31723390419911557) -- 9
Frederick Dunlap [532]: (-0.0874957322255083, 0.34657521465449126) -- 7
Dick Bedesem [106]: (-0.08745471825548748, 0.3813954903181208) -- 6
Al Kawal [976]: (-0.08678761270542268, 0.3820625958681856) -- 6
Bo Hagan [747]: (-0.08671063310402932, 0.4875112552973742) -- 4
Vee Green [727]: (-0.08651268554461074, 0.24501447629851486) -- 13
Chet Benefiel [115]: (-0.08647279585575063, 0.7255995865330043) -- 2
Leon Fuller [662]: (-0.0862471984654849, 0.3478237484145147) -- 7
Tom Rossley [1590]: (-0.0860953984014354, 0.38275481017217283) -- 6
Mike Sanford [1616]: (-0.08603974342289586, 0.42755992723063874) -- 5
Rick Venturi [1891]: (-0.08524837021097056, 0.5778059534752806) -- 3
Robert King [1016]: (-0.08485798952293852, 0.21166891858458273) -- 15
Ken Cooper [356]: (-0.08456795698397779, 0.48965393141742575) -- 4
Darrell Dickey [475]: (-0.08452688111690808, 0.29828771115069425) -- 9
Sam Barry [87]: (-0.0843939855130591, 1.064049791289748) -- 1
Jerry Berndt [121]: (-0.08360894671721145, 0.322427244477166) -- 8
Willie Jeffries [937]: (-0.0831608246469766, 0.430438846006558) -- 5
Mac McWhorter [1240]: (-0.08314010105510533, 1.0653036757477017) -- 1
Rudy Lavik [1074]: (-0.0831118413286617, 0.3857383672449466) -- 7
Mario Cristobal [392]: (-0.08268425163448087, 0.38616595693912736) -- 6
Joe Lee Dunn [535]: (-0.08263936404258279, 0.43096030661095186) -- 5
Milt Drewer [521]: (-0.08183498110115306, 0.3522359657788465) -- 7
Dutch Stanley [1733]: (-0.08128536338640502, 0.5817689602998461) -- 3
John Roning [1582]: (-0.08069078609783162, 0.28247902383646006) -- 10
Monk Younger [2043]: (-0.08068851931105805, 0.30212607295654426) -- 9
John Fenlon [607]: (-0.0804438614265045, 0.5826104622597467) -- 3
Dave Kragthorpe [1041]: (-0.08004121289376223, 0.38880899567984606) -- 6
Gus Miller [1271]: (-0.079665682146428, 0.5833886415398232) -- 4
Abe Stuber [1782]: (-0.07903599701913891, 0.3550349498608607) -- 7
Chauncey Simpson [1691]: (-0.07894966663653075, 0.5841046570497204) -- 3
